FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
29251,1,0.265548,-0.075801,0.961113,97,61
29252,1,0.036363,-0.085671,0.99566,79,60
29253,1,-0.055819,-0.0542,0.996969,72,62
29254,1,-0.013153,-0.045501,0.998878,75,63
29255,1,0.013143,-0.035442,0.999285,77,64
29256,1,0.027638,-0.028021,0.999225,78,64
29257,1,0.035405,-0.024394,0.999075,79,65
29258,1,0.038392,-0.022927,0.999,79,65
29259,1,0.098479,-0.020966,0.994918,84,65
29260,1,0.098903,-0.020839,0.994879,84,65
29261,1,0.152211,-0.023774,0.988062,88,65
29262,1,0.156978,-0.01439,0.987497,88,65
29263,1,0.161178,-0.010489,0.98687,88,66
29264,1,0.166668,-0.012378,0.985935,89,65
29265,1,0.1724,-0.008089,0.984994,89,66
29266,1,0.178845,-0.006184,0.983858,90,66
29267,1,0.105804,-0.015123,0.994272,84,65
29268,1,-0.088984,-0.020531,0.995821,69,65
29269,1,-0.081658,-0.023697,0.996379,70,64
29270,1,-0.061471,-0.016221,0.997977,71,65
29271,1,-0.036428,-0.013372,0.999247,73,65
29272,1,-0.007596,-0.0019,0.999969,75,66
29273,1,0.013506,0.008659,0.999871,77,67
29274,1,0.052732,0.005536,0.998593,80,67
29275,1,0.003599,-0.008278,0.999959,76,65
29276,1,-0.342287,0.009141,0.939551,50,67
29277,1,-0.34258,0.010042,0.939435,50,67
29278,1,-0.428519,0.022277,0.903258,43,68
29279,1,-0.417142,0.02468,0.908506,44,68
29280,1,-0.386719,0.01843,0.922013,46,67
29281,1,-0.368326,0.020221,0.929477,48,67
29282,1,-0.353586,0.018483,0.935219,49,67
29283,1,-0.341953,0.012461,0.939635,50,67
29284,1,-0.331064,0.012057,0.943531,50,67
29285,1,-0.37921,0.022066,0.925047,47,67
29286,1,-0.510461,0.027761,0.859453,37,68
29287,1,-0.509782,0.028122,0.859844,37,68
29288,1,-0.50087,0.0194,0.865305,37,67
29289,1,-0.491524,0.008315,0.870824,38,66
29290,1,-0.482287,0.006658,0.875988,39,66
29291,1,-0.470916,-0.007035,0.88215,39,65
29292,1,-0.470198,-0.006966,0.882533,39,65
29293,1,-0.502194,-0.011022,0.864685,37,65
29294,1,-0.527914,-0.01604,0.849146,35,64
29295,1,-0.52615,-0.019776,0.850162,35,64
29296,1,-0.5209,-0.021321,0.853351,35,64
29297,1,-0.51464,-0.023547,0.857083,36,64
29298,1,-0.506504,-0.035282,0.861516,36,63
29299,1,-0.503227,-0.03536,0.86343,37,63
29300,1,-0.498456,-0.039854,0.865998,37,63
29301,1,-0.496604,-0.04496,0.866812,37,62
29302,1,-0.495357,-0.038587,0.867832,37,63
29303,1,-0.492,-0.039384,0.869704,37,63
29304,1,-0.492401,-0.038801,0.869503,37,63
29305,1,-0.495454,-0.050852,0.867144,37,62
29306,1,-0.492145,-0.054314,0.868817,38,61
29307,1,-0.493755,-0.052582,0.86801,37,61
29308,1,-0.492331,-0.047726,0.869099,38,62
29309,1,-0.494406,-0.050492,0.867763,37,62
29310,1,-0.492635,-0.046437,0.868996,38,62
29311,1,-0.48976,-0.048455,0.87051,38,62
29312,1,-0.490963,-0.048833,0.869811,38,62
29313,1,-0.493542,-0.048196,0.868386,38,62
29314,1,-0.493741,-0.04773,0.868298,38,62
29315,1,-0.494669,-0.043532,0.86799,38,62
29316,1,-0.494828,-0.043394,0.867907,38,62
29317,1,-0.498836,-0.043275,0.865615,37,62
29318,1,-0.412848,-0.068869,0.908193,44,60
29319,1,-0.413341,-0.067816,0.908048,44,60
29320,1,-0.187934,-0.089862,0.978062,61,58
29321,1,-0.069229,-0.09377,0.993184,69,58
29322,1,-0.053567,-0.102242,0.993316,71,57
29323,1,-0.061291,-0.102472,0.992846,70,57
29324,1,-0.084214,-0.118414,0.989387,68,56
29325,1,0.101494,-0.161734,0.981601,82,52
29326,1,0.236654,-0.180734,0.954636,92,51
29327,1,0.346809,-0.156368,0.92481,100,53
29328,1,0.410878,-0.084606,0.907756,105,58
29329,1,0.446487,0.001171,0.89479,108,64
29330,1,0.346019,0.011612,0.938156,100,65
29331,1,0.346848,0.012084,0.937843,100,65
29332,1,0.278953,-0.025994,0.959953,95,62
29333,1,0.174937,-0.037989,0.983847,88,61
29334,1,0.175025,-0.038278,0.98382,88,61
29335,1,0.145874,-0.05346,0.987858,86,60
29336,1,0.272342,-0.058608,0.960414,95,60
29337,1,0.282094,-0.066067,0.957109,96,59
29338,1,0.264895,-0.07087,0.961669,94,59
29339,1,0.246842,-0.072937,0.966307,93,59
29340,1,0.224385,-0.071528,0.971872,92,59
29341,1,0.224028,-0.071782,0.971936,92,59
29342,1,0.216015,-0.066483,0.974124,91,59
29343,1,0.21768,-0.064603,0.97388,91,59
29344,1,0.213657,-0.068453,0.974508,91,59
29345,1,0.20709,-0.071445,0.97571,91,59
29346,1,0.206188,-0.071193,0.975919,91,59
29347,1,0.20248,-0.072368,0.976609,90,59
29348,1,0.198412,-0.070459,0.977583,90,59
29349,1,0.19492,-0.07457,0.97798,90,58
29350,1,0.190888,-0.070241,0.979095,90,59
29351,1,0.187199,-0.062387,0.980339,89,59
29352,1,0.200209,-0.061059,0.977849,90,59
29353,1,0.285861,-0.059309,0.956434,97,59
29354,1,0.287449,-0.059099,0.955971,97,59
29355,1,0.284069,-0.048289,0.957587,97,60
29356,1,0.282385,-0.045828,0.958206,97,60
29357,1,0.283981,-0.052469,0.957393,97,60
29358,1,0.283369,-0.052291,0.957584,97,60
29359,1,0.283128,-0.051209,0.957714,97,60
29360,1,0.173634,-0.049429,0.983569,89,60
29361,1,0.17301,-0.049207,0.98369,89,60
29362,1,0.183073,-0.051627,0.981743,90,60
29363,1,0.191346,-0.051405,0.980176,90,60
29364,1,0.200286,-0.022855,0.979471,91,62
29365,1,0.203344,-0.01376,0.979011,91,62
29366,1,0.205759,-0.009444,0.978557,92,63
29367,1,0.240474,-0.011183,0.970591,94,63
29368,1,0.240187,-0.010422,0.970671,94,63
29369,1,0.242244,-0.009964,0.970164,94,63
29370,1,0.24647,-0.003133,0.969145,94,63
29371,1,0.247976,-0.000985,0.968766,94,63
29372,1,0.259942,-0.002352,0.965621,95,63
29373,1,0.26019,-0.003058,0.965553,95,63
29374,1,0.262477,-0.003517,0.964932,96,63
29375,1,0.266793,0.003098,0.963749,96,64
29376,1,0.267329,-0.001871,0.963603,96,63
29377,1,0.267842,0.000537,0.963463,96,64
29378,1,0.268257,-0.000356,0.963347,96,64
29379,1,0.268543,0.002252,0.963265,96,64
29380,1,0.148609,-0.003103,0.988891,87,64
29381,1,-0.048228,0.029305,0.998406,73,66
29382,1,-0.12323,0.102086,0.987113,67,71
29383,1,-0.030764,0.12329,0.991894,74,73
29384,1,0.005693,0.129261,0.991594,77,73
29385,1,0.028125,0.121029,0.99225,78,73
29386,1,0.035181,0.113603,0.992903,79,72
29387,1,0.045927,0.106134,0.993291,79,72
29388,1,0.046059,0.105254,0.993378,79,72
29389,1,0.04863,0.107205,0.993047,80,72
29390,1,0.04713,0.107319,0.993107,80,72
29391,1,0.04257,0.101232,0.993952,79,72
29392,1,0.167523,0.039136,0.985091,88,67
29393,1,0.2665,0.004286,0.963825,95,65
29394,1,0.249923,0.023799,0.967973,94,66
29395,1,0.250239,0.022749,0.967917,94,66
29396,1,0.228408,0.025107,0.973242,93,67
29397,1,0.211519,0.023692,0.977087,91,66
29398,1,0.257966,0.030189,0.965682,95,67
29399,1,0.230436,0.033987,0.972494,93,67
29400,1,0.230566,0.03357,0.972477,93,67
29401,1,0.219752,0.036402,0.974876,92,68
29402,1,0.212082,0.032141,0.976723,91,67
29403,1,0.204394,0.033115,0.978329,91,67
29404,1,0.278044,0.026267,0.960209,96,67
29405,1,0.277755,0.026452,0.960288,96,67
29406,1,0.299515,0.020922,0.953862,98,66
29407,1,0.288777,0.013511,0.957301,97,66
29408,1,0.277839,0.010893,0.960566,96,66
29409,1,0.271156,0.008817,0.962495,96,66
29410,1,0.271499,0.008659,0.9624,96,66
29411,1,0.269126,0.002819,0.963101,96,65
29412,1,0.288818,-0.005183,0.95737,97,65
29413,1,0.325606,-0.009637,0.945456,100,64
29414,1,0.319427,-0.019305,0.947414,99,64
29415,1,0.319504,-0.019436,0.947385,99,64
29416,1,0.316486,-0.023723,0.948301,99,63
29417,1,0.323803,-0.027526,0.945724,100,63
29418,1,0.14525,-0.074376,0.986595,87,60
29419,1,-0.10095,-0.123738,0.987167,69,56
29420,1,-0.292114,-0.106826,0.950399,54,57
29421,1,-0.38474,-0.09097,0.918531,48,58
29422,1,-0.445417,-0.055289,0.893614,43,61
29423,1,-0.481417,-0.00096,0.876491,40,65
29424,1,-0.500781,0.024498,0.865227,39,67
29425,1,-0.457418,0.020106,0.889025,42,67
29426,1,-0.36448,-0.001423,0.93121,49,65
29427,1,-0.363822,-0.002237,0.931466,49,65
29428,1,-0.337368,0.003076,0.941368,51,66
29429,1,-0.392584,0.019926,0.9195,47,67
29430,1,-0.395353,0.028387,0.91809,46,68
29431,1,-0.385395,0.022416,0.922479,47,67
29432,1,-0.386167,0.022015,0.922166,47,67
29433,1,-0.384076,0.026062,0.922934,47,68
29434,1,-0.439759,0.021473,0.897859,43,67
29435,1,-0.439024,0.022168,0.898202,43,67
29436,1,-0.436997,0.026423,0.899075,44,67
29437,1,-0.436754,0.027339,0.899165,44,67
29438,1,-0.43599,0.029032,0.899483,44,68
29439,1,-0.439396,0.028385,0.897845,43,67
29440,1,-0.443631,0.030401,0.895694,43,67
29441,1,-0.455975,0.038347,0.889166,42,68
29442,1,-0.455842,0.039211,0.889196,42,68
29443,1,-0.465984,0.063087,0.882541,41,70
29444,1,-0.475878,0.077803,0.876063,41,71
29445,1,-0.4817,0.080884,0.872596,40,71
29446,1,-0.482651,0.059243,0.873807,40,69
29447,1,-0.481854,0.05911,0.874256,40,69
29448,1,-0.476952,0.043895,0.877833,40,68
29449,1,-0.479843,0.032498,0.876752,40,67
29450,1,-0.355133,-0.025509,0.934468,49,63
29451,1,-0.139912,-0.095359,0.985561,65,58
29452,1,0.052877,-0.135741,0.989332,80,55
29453,1,0.326404,-0.115539,0.938143,100,56
29454,1,0.327117,-0.115851,0.937855,100,56
29455,1,0.400622,-0.081665,0.912597,106,59
29456,1,0.444244,-0.032274,0.895324,109,63
29457,1,0.464178,0.017702,0.885565,111,67
29458,1,0.396043,-0.007953,0.918197,105,65
29459,1,0.328298,-0.041235,0.943674,100,62
29460,1,0.267635,-0.050006,0.962222,96,61
29461,1,0.212819,-0.061972,0.975124,92,61
29462,1,0.181355,-0.060818,0.981535,89,61
29463,1,0.304355,-0.047072,0.951395,98,62
29464,1,0.304858,-0.047624,0.951206,98,62
29465,1,0.290731,-0.049346,0.955531,97,62
29466,1,0.275899,-0.055435,0.959587,96,61
29467,1,0.264675,-0.052857,0.962888,95,62
29468,1,0.307897,-0.066151,0.949117,98,61
29469,1,0.307936,-0.067088,0.949039,98,61
29470,1,0.29912,-0.074911,0.951271,98,60
29471,1,0.287912,-0.076473,0.954599,97,60
29472,1,0.276427,-0.083029,0.957442,96,60
29473,1,0.258216,-0.088122,0.96206,95,59
29474,1,0.2575,-0.087934,0.962269,95,59
29475,1,0.252471,-0.088114,0.963584,95,59
29476,1,0.250131,-0.086666,0.964326,94,59
29477,1,0.133591,-0.097488,0.98623,86,58
29478,1,-0.117642,-0.093011,0.988691,67,59
29479,1,-0.202846,-0.072919,0.976492,60,60
29480,1,-0.087759,-0.052717,0.994746,69,62
29481,1,-0.088214,-0.052021,0.994742,69,62
29482,1,-0.017593,-0.055954,0.998278,74,61
29483,1,0.243178,-0.051446,0.968616,94,62
29484,1,0.392757,-0.011678,0.919568,105,65
29485,1,0.41089,-0.019615,0.911474,107,64
29486,1,0.410213,-0.030359,0.911484,107,63
29487,1,0.403141,-0.035108,0.914464,106,63
29488,1,0.452224,-0.024505,0.891568,110,63
29489,1,0.45209,-0.023757,0.891656,110,63
29490,1,0.451014,-0.026999,0.892108,110,63
29491,1,0.450728,-0.026218,0.892276,110,63
29492,1,0.452066,-0.027719,0.891554,110,63
29493,1,0.449818,-0.026058,0.89274,110,63
29494,1,0.447792,-0.025039,0.893787,110,63
29495,1,0.206545,-0.082318,0.974968,91,59
29496,1,0.206315,-0.081273,0.975105,91,59
29497,1,-0.05413,-0.103624,0.993142,72,57
29498,1,-0.254307,-0.084874,0.963392,56,58
29499,1,-0.352832,-0.050443,0.934326,49,61
29500,1,-0.211744,-0.014056,0.977224,60,64
29501,1,-0.211857,-0.014008,0.9772,60,64
29502,1,-0.145814,-0.012493,0.989233,65,64
29503,1,-0.092386,-0.011542,0.995656,69,64
29504,1,-0.076226,-0.006919,0.997067,70,64
29505,1,-0.348337,0.047294,0.936176,49,68
29506,1,-0.347509,0.046189,0.936538,49,68
29507,1,-0.285493,0.043012,0.957415,54,68
29508,1,-0.284926,0.042204,0.95762,54,68
29509,1,-0.270393,0.035021,0.962113,55,68
29510,1,-0.435593,0.048403,0.898842,42,69
29511,1,-0.436185,0.047945,0.898579,42,69
29512,1,-0.465507,0.042462,0.884025,40,68
29513,1,-0.459592,0.032906,0.887521,41,68
29514,1,-0.453994,0.022763,0.890714,41,67
29515,1,-0.455292,0.015387,0.890209,41,67
29516,1,-0.455355,0.014571,0.890191,41,67
29517,1,-0.461739,0.012565,0.886927,41,66
29518,1,-0.461755,0.011824,0.886929,41,66
29519,1,-0.462742,0.010726,0.886428,40,66
29520,1,-0.478788,0.001836,0.877929,39,66
29521,1,-0.479899,-0.000444,0.877324,39,66
29522,1,-0.467748,-0.014064,0.88375,40,65
29523,1,-0.467581,-0.015064,0.883822,40,65
29524,1,-0.46612,-0.022495,0.884435,40,64
29525,1,-0.467039,-0.02608,0.883852,40,64
29526,1,-0.469729,-0.031026,0.882266,40,64
29527,1,-0.092588,-0.127003,0.987572,69,56
29528,1,-0.092765,-0.127412,0.987502,69,56
29529,1,0.071125,-0.134037,0.988421,81,56
29530,1,0.211067,-0.105339,0.971779,92,58
29531,1,0.299785,-0.081188,0.950546,99,60
29532,1,0.139072,-0.103239,0.984886,87,58
29533,1,0.138711,-0.103602,0.984899,87,58
29534,1,0.169946,-0.124357,0.977575,89,57
29535,1,0.325054,-0.068885,0.943183,101,61
29536,1,0.337157,-0.053263,0.93994,102,62
29537,1,0.266791,-0.083011,0.960173,96,60
29538,1,0.267558,-0.084252,0.959851,96,60
29539,1,0.243022,-0.078588,0.966832,94,61
29540,1,0.223364,-0.087327,0.970815,93,60
29541,1,0.292952,-0.078826,0.952872,98,61
29542,1,0.290746,-0.074634,0.953885,98,61
29543,1,0.291659,-0.075866,0.953509,98,61
29544,1,0.279731,-0.082427,0.956533,97,61
29545,1,0.280687,-0.083721,0.956141,97,61
29546,1,0.290884,-0.08208,0.953231,98,61
29547,1,0.15282,-0.119417,0.981013,87,58
29548,1,-0.072071,-0.160657,0.984375,70,55
29549,1,-0.334927,-0.091548,0.937786,50,61
29550,1,-0.334597,-0.092478,0.937813,50,61
29551,1,-0.36163,-0.066821,0.929924,47,63
29552,1,-0.256471,-0.04125,0.965671,55,65
29553,1,-0.166306,-0.054037,0.984592,62,64
29554,1,-0.062541,-0.011753,0.997973,70,67
29555,1,-0.062735,-0.011947,0.997959,70,67
29556,1,-0.037012,-0.016994,0.99917,72,67
29557,1,-0.016469,-0.007931,0.999833,74,67
29558,1,-0.139541,-0.015146,0.9901,64,67
29559,1,-0.212125,-0.013976,0.977143,59,67
29560,1,-0.212337,-0.014231,0.977093,59,67
29561,1,-0.190386,-0.028187,0.981304,61,66
29562,1,-0.170614,-0.019321,0.985148,62,66
29563,1,-0.178768,-0.033384,0.983325,62,65
29564,1,0.073265,0.003794,0.997305,81,68
29565,1,0.072819,0.003374,0.997339,81,68
29566,1,0.055568,0.006189,0.998436,80,69
29567,1,0.030103,0.003198,0.999542,78,68
29568,1,0.004185,0.010573,0.999935,76,69
29569,1,-0.056723,0.007303,0.998363,71,69
29570,1,-0.057336,0.007025,0.99833,71,69
29571,1,-0.079796,0.016689,0.996672,70,69
29572,1,-0.079803,0.016502,0.996674,70,69
29573,1,-0.077628,0.022864,0.99672,70,70
29574,1,-0.186944,-0.027566,0.981984,61,66
29575,1,-0.186825,-0.027874,0.981998,61,66
29576,1,-0.159005,-0.028989,0.986852,63,66
29577,1,-0.158953,-0.029321,0.986851,63,66
29578,1,-0.153463,-0.028013,0.987757,64,66
29579,1,-0.151231,-0.025073,0.98818,64,66
29580,1,-0.150369,-0.02894,0.988206,64,66
29581,1,-0.143332,-0.02483,0.989363,65,67
29582,1,-0.143212,-0.02531,0.989368,65,67
29583,1,-0.17556,-0.007353,0.984441,62,68
29584,1,-0.179558,0.00612,0.983728,62,69
29585,1,-0.172336,0.01041,0.984983,62,69
29586,1,-0.159564,0.030227,0.986725,63,71
29587,1,-0.159532,0.028981,0.986767,63,71
29588,1,-0.099934,-0.006724,0.994971,68,68
29589,1,-0.077727,-0.012837,0.996892,70,68
29590,1,-0.069723,-0.014162,0.997466,70,68
29591,1,-0.052487,-0.017971,0.99846,72,68
29592,1,-0.052719,-0.018998,0.998429,72,68
29593,1,-0.048353,-0.014667,0.998723,72,68
29594,1,-0.060394,-0.017978,0.998013,71,68
29595,1,-0.139491,0.041889,0.989337,65,73
29596,1,-0.117745,0.040186,0.99223,67,72
29597,1,-0.118105,0.039749,0.992205,67,72
29598,1,-0.096979,0.04684,0.994184,69,73
29599,1,-0.097294,0.046687,0.99416,69,73
29600,1,-0.092521,0.040145,0.994901,69,73
29601,1,-0.196562,-0.006102,0.980472,61,69
29602,1,-0.196622,-0.006131,0.98046,61,69
29603,1,-0.172531,-0.00548,0.984989,63,69
29604,1,-0.172183,-0.00505,0.985052,63,69
29605,1,-0.165746,-0.012377,0.986091,63,68
29606,1,-0.168559,-0.007567,0.985663,63,69
29607,1,-0.036272,0.008205,0.999308,73,70
29608,1,0.195714,0.064056,0.978567,91,74
29609,1,0.195621,0.065069,0.978519,91,74
29610,1,0.195291,0.05298,0.979313,91,73
29611,1,0.186823,0.06239,0.98041,90,74
29612,1,0.187502,0.06265,0.980264,90,74
29613,1,0.181665,0.077739,0.980283,90,75
29614,1,0.182111,0.077807,0.980195,90,75
29615,1,0.107378,0.095704,0.989601,84,76
29616,1,0.113885,0.107891,0.987618,85,77
29617,1,0.113807,0.108336,0.987578,85,77
29618,1,0.117372,0.105696,0.987447,85,77
29619,1,0.11722,0.106119,0.98742,85,77
29620,1,0.121336,0.101287,0.98743,85,76
29621,1,0.092464,0.100431,0.990638,83,76
29622,1,-0.016514,0.064939,0.997753,75,74
