FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
29623,1,-0.005722,0.063187,0.997985,76,73
29624,1,-0.006132,0.06409,0.997925,76,73
29625,1,-0.001073,0.068009,0.997684,76,74
29626,1,0.008674,0.07011,0.997502,77,74
29627,1,0.018,0.06979,0.997399,77,74
29628,1,0.03748,0.079429,0.996136,79,74
29629,1,0.037567,0.079892,0.996095,79,74
29630,1,0.205516,-0.017132,0.978504,92,67
29631,1,0.205463,-0.016667,0.978523,92,67
29632,1,0.211404,-0.013581,0.977304,92,67
29633,1,0.210376,-0.012795,0.977537,92,67
29634,1,0.213785,-0.011361,0.976815,93,67
29635,1,0.220218,-0.008546,0.975413,93,67
29636,1,0.187948,-0.010201,0.982126,90,67
29637,1,0.014864,0.064438,0.997811,77,73
29638,1,0.041186,0.058876,0.997415,79,72
29639,1,0.04077,0.059794,0.997378,79,72
29640,1,0.052341,0.055291,0.997097,80,72
29641,1,0.052012,0.056147,0.997067,80,72
29642,1,0.058116,0.050775,0.997018,81,71
29643,1,0.065408,0.046856,0.996758,81,71
29644,1,0.064724,0.047855,0.996755,81,71
29645,1,0.117255,0.000943,0.993101,85,67
29646,1,0.116698,0.001932,0.993166,85,67
29647,1,0.113641,-0.004043,0.993514,85,67
29648,1,0.113766,-0.009711,0.99346,85,66
29649,1,0.116616,-0.008443,0.993141,85,66
29650,1,0.117479,-0.014413,0.992971,86,66
29651,1,0.117046,-0.013348,0.993037,86,66
29652,1,0.126854,-0.017836,0.991761,86,65
29653,1,0.277583,-0.071488,0.958038,98,61
29654,1,0.321356,-0.074788,0.944001,101,61
29655,1,0.315663,-0.091898,0.944411,101,60
29656,1,0.31583,-0.091179,0.944425,101,60
29657,1,0.312878,-0.091855,0.945341,100,59
29658,1,0.312746,-0.090933,0.945474,100,59
29659,1,0.326265,-0.106411,0.93927,101,58
29660,1,0.331854,-0.117091,0.936036,102,57
29661,1,0.332477,-0.116466,0.935892,102,57
29662,1,0.108394,-0.102304,0.98883,85,58
29663,1,0.050127,-0.032583,0.998211,80,64
29664,1,0.084038,-0.020913,0.996243,83,64
29665,1,0.108926,-0.020178,0.993845,85,64
29666,1,0.109145,-0.019381,0.993837,85,64
29667,1,0.110146,-0.025117,0.993598,85,64
29668,1,0.110492,-0.024285,0.99358,85,64
29669,1,0.109792,-0.018208,0.993788,85,64
29670,1,0.106797,-0.013506,0.994189,84,65
29671,1,0.107097,-0.013256,0.99416,84,65
29672,1,0.219873,-0.048425,0.974326,93,62
29673,1,0.219077,-0.048464,0.974503,93,62
29674,1,0.213803,-0.054284,0.975367,92,62
29675,1,0.204253,-0.059337,0.977118,92,61
29676,1,0.192802,-0.063087,0.979207,91,61
29677,1,0.182272,-0.053497,0.981792,90,62
29678,1,0.182429,-0.05339,0.981768,90,62
29679,1,0.180558,-0.053032,0.982134,90,62
29680,1,0.109576,-0.046383,0.992896,84,62
29681,1,0.109586,-0.046882,0.992871,84,62
29682,1,0.111419,-0.056509,0.992166,85,61
29683,1,0.11173,-0.056979,0.992104,85,61
29684,1,0.112104,-0.061952,0.991763,85,61
29685,1,0.112273,-0.062412,0.991715,85,61
29686,1,0.113607,-0.063053,0.991523,85,61
29687,1,0.166217,-0.078508,0.982959,89,60
29688,1,0.166148,-0.078526,0.982969,89,60
29689,1,0.166113,-0.080125,0.982846,89,60
29690,1,0.166131,-0.080363,0.982824,89,60
29691,1,0.164058,-0.080699,0.983144,89,60
29692,1,0.122272,-0.094155,0.98802,85,59
29693,1,0.122322,-0.094215,0.988008,85,59
29694,1,0.108066,-0.075459,0.991276,84,60
29695,1,0.108217,-0.075609,0.991248,84,60
29696,1,0.111775,-0.073376,0.991021,84,60
29697,1,0.114637,-0.073197,0.990707,85,60
29698,1,0.11485,-0.073849,0.990634,85,60
29699,1,0.194422,-0.091972,0.976597,91,59
29700,1,0.194504,-0.092574,0.976524,91,59
29701,1,0.193997,-0.094109,0.976478,91,59
29702,1,0.186261,-0.102447,0.977145,90,58
29703,1,0.186383,-0.102947,0.977069,90,58
29704,1,0.183807,-0.100032,0.977859,90,59
29705,1,0.183602,-0.100562,0.977843,90,59
29706,1,0.184517,-0.099052,0.977825,90,59
29707,1,0.185621,-0.095069,0.978012,90,59
29708,1,0.186854,-0.092812,0.977994,90,59
29709,1,0.188381,-0.092267,0.977752,90,60
29710,1,0.188383,-0.092918,0.97769,90,60
29711,1,0.190073,-0.091257,0.97752,91,60
29712,1,0.197636,-0.09019,0.976118,91,60
29713,1,0.197399,-0.090151,0.976169,91,60
29714,1,0.157997,-0.06908,0.98502,88,61
29715,1,0.157992,-0.068922,0.985032,88,61
29716,1,0.159653,-0.073469,0.984435,88,61
29717,1,0.163062,-0.077368,0.983578,88,61
29718,1,0.16478,-0.084779,0.98268,89,60
29719,1,0.168026,-0.094202,0.981271,89,59
29720,1,0.16796,-0.09388,0.981313,89,59
29721,1,0.07998,0.031867,0.996287,82,69
29722,1,0.079949,0.032354,0.996274,82,69
29723,1,0.139591,0.151212,0.978596,87,79
29724,1,0.174442,0.183922,0.967338,89,81
29725,1,0.17437,0.184448,0.967251,89,81
29726,1,0.16228,0.184818,0.969282,88,81
29727,1,0.162092,0.185412,0.9692,88,81
29728,1,0.156321,0.184764,0.970271,88,81
29729,1,0.204494,0.204771,0.95721,92,83
29730,1,0.204572,0.205184,0.957105,92,83
29731,1,0.195638,0.203532,0.959323,91,83
29732,1,0.195652,0.203518,0.959323,91,83
29733,1,0.19088,0.201032,0.960807,91,82
29734,1,0.18524,0.202032,0.961701,90,83
29735,1,0.183253,0.202546,0.961974,90,83
29736,1,0.179067,0.197241,0.963862,90,82
29737,1,0.179184,0.197084,0.963873,90,82
29738,1,0.180051,0.200139,0.963082,90,82
29739,1,0.187025,0.198313,0.96213,90,82
29740,1,0.187175,0.197971,0.962171,90,82
29741,1,0.205069,0.191993,0.959732,92,82
29742,1,0.20511,0.191604,0.959801,92,82
29743,1,0.203522,0.192148,0.96003,92,82
29744,1,0.196092,0.193529,0.961298,91,82
29745,1,0.196375,0.19292,0.961363,91,82
29746,1,0.190343,0.194805,0.962196,90,82
29747,1,0.19049,0.194321,0.962265,90,82
29748,1,0.186756,0.195159,0.962827,90,82
29749,1,0.1865,0.194978,0.962913,90,82
29750,1,0.18516,0.190418,0.964083,90,82
29751,1,0.184092,0.196191,0.96313,90,83
29752,1,0.183792,0.195695,0.963288,90,83
29753,1,0.171788,0.177219,0.969063,89,81
29754,1,0.17146,0.176689,0.969217,89,81
29755,1,0.146055,-0.020143,0.989071,87,65
29756,1,0.104001,-0.034557,0.993977,84,64
29757,1,0.103894,-0.034975,0.993973,84,64
29758,1,0.086879,-0.034797,0.995611,82,64
29759,1,0.086816,-0.035166,0.995603,82,64
29760,1,0.082419,-0.037017,0.99591,82,64
29761,1,0.1432,-0.055436,0.98814,87,63
29762,1,0.143159,-0.055694,0.988131,87,63
29763,1,0.135061,-0.053708,0.989381,86,63
29764,1,0.135228,-0.054031,0.98934,86,63
29765,1,0.131539,-0.057178,0.989661,86,63
29766,1,0.124222,-0.05349,0.990812,85,63
29767,1,0.124387,-0.053763,0.990776,85,63
29768,1,0.127528,-0.049528,0.990598,86,63
29769,1,0.127687,-0.049831,0.990562,86,63
29770,1,0.217775,-0.112924,0.969444,93,58
29771,1,0.247489,-0.116265,0.96189,95,58
29772,1,0.247563,-0.115981,0.961905,95,58
29773,1,0.264127,-0.120876,0.956884,97,58
29774,1,0.26461,-0.120384,0.956812,97,58
29775,1,0.319161,-0.149453,0.935842,101,55
29776,1,0.319289,-0.149204,0.935838,101,55
29777,1,0.329816,-0.158433,0.930656,102,54
29778,1,0.352377,-0.166858,0.920863,104,54
29779,1,0.352331,-0.166564,0.920934,104,54
29780,1,0.145825,-0.152577,0.977474,87,55
29781,1,0.145725,-0.152094,0.977564,87,55
29782,1,0.102827,-0.078793,0.991574,84,61
29783,1,0.109465,-0.068585,0.991622,84,61
29784,1,0.109226,-0.067942,0.991692,84,61
29785,1,0.109739,-0.056162,0.992373,84,62
29786,1,0.109492,-0.055417,0.992442,84,62
29787,1,0.10786,-0.050516,0.992882,84,63
29788,1,0.107276,-0.046421,0.993145,84,63
29789,1,0.1071,-0.045756,0.993195,84,63
29790,1,0.01988,-0.0445,0.998812,77,63
29791,1,0.019608,-0.043761,0.99885,77,63
29792,1,0.03146,-0.037061,0.998818,78,63
29793,1,0.051,-0.024492,0.998398,80,64
29794,1,0.050997,-0.023939,0.998412,80,64
29795,1,0.06617,-0.024777,0.997501,81,64
29796,1,0.066104,-0.024174,0.99752,81,64
29797,1,0.069964,-0.022593,0.997294,81,64
29798,1,0.214935,-0.015626,0.976503,93,65
29799,1,0.214551,-0.014773,0.976601,93,65
29800,1,0.203958,-0.012526,0.9789,92,65
29801,1,0.203581,-0.011678,0.978988,92,65
29802,1,0.201482,0.001096,0.979492,92,66
29803,1,0.201215,0.002023,0.979545,92,66
29804,1,0.202402,0.002908,0.979298,92,66
29805,1,0.213784,-0.01134,0.976815,93,65
29806,1,0.213876,-0.011298,0.976795,93,65
29807,1,0.066822,-0.013596,0.997672,81,65
29808,1,0.06668,-0.013687,0.997681,81,65
29809,1,0.078086,-0.011768,0.996877,82,65
29810,1,0.095218,-0.018812,0.995279,84,64
29811,1,0.094943,-0.01868,0.995307,84,64
29812,1,0.104641,-0.018067,0.994346,84,64
29813,1,0.023825,-0.022639,0.99946,78,64
29814,1,0.023835,-0.022865,0.999454,78,64
29815,1,0.052838,-0.022315,0.998354,80,64
29816,1,0.052791,-0.022579,0.99835,80,64
29817,1,0.065392,-0.019219,0.997675,81,64
29818,1,0.065294,-0.019291,0.99768,81,64
29819,1,0.055364,-0.02009,0.998264,81,64
29820,1,0.271358,-0.007453,0.96245,97,65
29821,1,0.271211,-0.00789,0.962487,97,65
29822,1,0.215152,-0.011056,0.976518,93,65
29823,1,0.215006,-0.011523,0.976545,93,65
29824,1,0.179715,-0.01958,0.983524,90,64
29825,1,0.124311,-0.018774,0.992066,86,64
29826,1,0.124103,-0.019488,0.992078,86,64
29827,1,0.088246,-0.03163,0.995596,83,63
29828,1,0.088088,-0.032428,0.995585,83,63
29829,1,0.116798,-0.026315,0.992807,85,64
29830,1,0.116705,-0.027218,0.992794,85,64
29831,1,0.117445,-0.028825,0.992661,86,64
29832,1,0.117992,-0.029069,0.992589,86,64
29833,1,0.117797,-0.029237,0.992607,86,64
29834,1,0.126004,-0.024927,0.991717,86,64
29835,1,0.125667,-0.024961,0.991758,86,64
29836,1,0.131347,-0.023738,0.991052,87,64
29837,1,0.047531,-0.036031,0.99822,80,63
29838,1,0.047306,-0.036196,0.998224,80,63
29839,1,0.071044,-0.027444,0.997096,82,64
29840,1,0.094218,-0.022423,0.995299,84,65
29841,1,0.093887,-0.022481,0.995329,84,65
29842,1,0.104952,-0.018238,0.99431,85,65
29843,1,0.10421,-0.018109,0.99439,85,65
29844,1,0.026769,-0.021177,0.999417,79,65
29845,1,0.026207,-0.020942,0.999437,79,65
29846,1,0.03393,-0.019312,0.999238,79,65
29847,1,0.038837,-0.018406,0.999076,80,65
29848,1,0.038495,-0.018259,0.999092,80,65
29849,1,0.183202,0.002353,0.983072,91,66
29850,1,0.183135,0.002333,0.983085,91,66
29851,1,0.229688,0.007786,0.973233,95,67
29852,1,0.176992,-0.002085,0.98421,91,66
29853,1,0.176951,-0.002048,0.984218,91,66
29854,1,0.138864,0.001829,0.99031,88,66
29855,1,0.138775,0.00192,0.990322,88,66
29856,1,0.125763,0.002653,0.992057,87,66
29857,1,0.115827,0.005153,0.993256,86,67
29858,1,0.115538,0.005465,0.993288,86,67
29859,1,0.142202,0.002579,0.989834,88,66
29860,1,0.14192,0.002872,0.989874,88,66
29861,1,0.128835,-0.018053,0.991502,87,65
29862,1,0.128619,-0.017859,0.991533,87,65
29863,1,0.124579,-0.022051,0.991965,87,64
29864,1,0.057094,-0.011787,0.998299,81,65
29865,1,0.05669,-0.011704,0.998323,81,65
29866,1,0.060055,-0.008507,0.998159,82,65
29867,1,0.067523,-0.026127,0.997376,82,64
29868,1,0.067825,-0.026641,0.997342,82,64
29869,1,0.070885,-0.011746,0.997415,83,65
29870,1,0.071145,-0.012343,0.99739,83,65
29871,1,0.068222,-0.024591,0.997367,82,64
29872,1,0.070311,-0.026224,0.99718,82,64
29873,1,0.070548,-0.027087,0.997141,82,64
29874,1,0.130293,-0.026513,0.991121,87,64
29875,1,0.130419,-0.027421,0.99108,87,64
29876,1,0.128722,-0.03008,0.991224,87,64
29877,1,0.128765,-0.030957,0.991192,87,64
29878,1,0.126933,-0.029635,0.991469,87,64
29879,1,0.13024,-0.029359,0.991048,87,65
29880,1,0.130387,-0.030308,0.991,87,65
29881,1,0.079854,-0.027196,0.996435,83,65
29882,1,0.080085,-0.028108,0.996392,83,65
29883,1,0.091489,-0.030771,0.995331,84,65
29884,1,0.114042,-0.04032,0.992657,86,64
29885,1,0.113604,-0.040181,0.992713,86,64
29886,1,0.122852,-0.033179,0.99187,87,65
29887,1,0.122762,-0.033146,0.991882,87,65
29888,1,0.059867,-0.035389,0.997579,81,64
29889,1,0.072362,-0.03737,0.996678,82,64
29890,1,0.072405,-0.037311,0.996677,82,64
29891,1,0.077767,-0.024711,0.996665,83,65
29892,1,0.077874,-0.024702,0.996657,83,65
29893,1,0.203966,-0.009268,0.978934,93,66
29894,1,0.18596,-0.01451,0.98245,92,66
29895,1,0.185816,-0.014267,0.982481,92,66
29896,1,0.160956,-0.020901,0.98674,90,66
29897,1,0.160834,-0.020756,0.986763,90,66
29898,1,0.145988,-0.019254,0.989099,88,66
29899,1,0.141872,-0.018445,0.989713,88,66
29900,1,0.142314,-0.018426,0.98965,88,66
29901,1,0.105774,-0.016217,0.994258,85,66
29902,1,0.106066,-0.016078,0.994229,85,66
29903,1,0.101246,-0.018546,0.994689,85,66
29904,1,0.101463,-0.018278,0.994671,85,66
29905,1,0.098557,-0.020838,0.994913,84,65
29906,1,0.137119,-0.03857,0.989803,88,64
29907,1,0.137203,-0.038423,0.989797,88,64
29908,1,0.128263,-0.043032,0.990806,87,64
29909,1,0.128363,-0.042889,0.990799,87,64
29910,1,0.128333,-0.045715,0.990677,87,63
29911,1,0.130363,-0.048461,0.990281,87,63
29912,1,0.130464,-0.048417,0.99027,87,63
29913,1,0.129033,-0.05551,0.990085,87,63
29914,1,0.129105,-0.05548,0.990078,87,63
29915,1,0.081533,-0.005073,0.996658,83,67
29916,1,0.142526,0.208396,0.967604,88,84
29917,1,0.142649,0.208513,0.967561,88,84
29918,1,0.138347,0.204896,0.968957,88,83
29919,1,0.138398,0.204807,0.968969,88,83
29920,1,0.134844,0.204638,0.969505,87,83
29921,1,0.17577,0.230241,0.957128,91,85
29922,1,0.175689,0.230305,0.957128,91,85
29923,1,0.166588,0.218458,0.961522,90,84
29924,1,0.166501,0.218552,0.961516,90,84
29925,1,0.159212,0.220172,0.96238,89,85
29926,1,0.157997,0.216145,0.963493,89,84
29927,1,0.158195,0.215927,0.963509,89,84
29928,1,0.156402,0.210758,0.964945,89,84
29929,1,0.156632,0.210594,0.964944,89,84
29930,1,0.158012,0.210675,0.964701,89,84
29931,1,0.158268,0.210527,0.964691,89,84
29932,1,0.156531,0.207131,0.965709,89,84
29933,1,0.155419,0.199357,0.967523,89,83
29934,1,0.155774,0.199156,0.967508,89,83
29935,1,0.13895,-0.044773,0.989287,87,64
29936,1,0.139374,-0.045142,0.98921,87,64
29937,1,0.116779,-0.042617,0.992243,86,64
29938,1,0.098146,-0.036127,0.994516,84,64
29939,1,0.097823,-0.036016,0.994552,84,64
29940,1,0.08963,-0.036311,0.995313,83,64
29941,1,0.088105,-0.036684,0.995435,83,64
29942,1,0.088194,-0.0365,0.995434,83,64
29943,1,0.084956,-0.043473,0.995436,83,64
29944,1,0.085618,-0.043494,0.995378,83,64
29945,1,0.087704,-0.041779,0.99527,83,64
29946,1,0.088238,-0.041839,0.99522,83,64
29947,1,0.091784,-0.035545,0.995144,83,64
29948,1,0.052971,-0.052038,0.997239,80,63
29949,1,0.053358,-0.051957,0.997223,80,63
29950,1,0.068507,-0.054927,0.996137,82,63
29951,1,0.068909,-0.054993,0.996106,82,63
29952,1,0.149176,-0.066404,0.986578,88,62
29953,1,0.143624,-0.083421,0.98611,87,61
29954,1,0.144004,-0.084214,0.985987,87,61
29955,1,0.137197,-0.051902,0.989183,87,63
29956,1,0.137417,-0.052854,0.989102,87,63
29957,1,0.132045,-0.052508,0.989852,86,63
29958,1,0.132434,-0.053581,0.989743,86,63
29959,1,0.14684,-0.048489,0.987971,87,64
29960,1,0.144047,-0.053122,0.988144,87,63
29961,1,0.144248,-0.053938,0.98807,87,63
29962,1,0.150017,-0.064801,0.986557,88,63
29963,1,0.150905,-0.064664,0.986431,88,63
29964,1,0.151449,-0.064808,0.986338,88,63
29965,1,0.156367,-0.062694,0.985707,88,63
29966,1,0.156841,-0.062687,0.985632,88,63
29967,1,0.037542,-0.060351,0.997471,79,63
29968,1,0.055995,-0.052363,0.997057,80,64
29969,1,0.05579,-0.051537,0.997112,80,64
29970,1,0.086699,-0.047161,0.995118,83,64
29971,1,0.086543,-0.046219,0.995175,83,64
29972,1,0.107398,-0.044215,0.993232,84,64
29973,1,0.107533,-0.043181,0.993263,84,64
29974,1,0.118745,-0.043648,0.991965,85,64
29975,1,0.05982,-0.042256,0.997314,80,64
29976,1,0.059731,-0.041099,0.997368,80,64
29977,1,0.071889,-0.034427,0.996818,81,64
29978,1,0.071784,-0.033469,0.996859,81,64
29979,1,0.06411,-0.031193,0.997455,81,64
29980,1,0.061819,-0.028977,0.997667,81,65
29981,1,0.061688,-0.027818,0.997708,81,65
29982,1,-0.002953,-0.033696,0.999428,76,64
29983,1,-0.003268,-0.032553,0.999465,76,64
29984,1,-0.010294,-0.017663,0.999791,75,65
29985,1,-0.022194,-0.025736,0.999422,74,64
29986,1,-0.021347,-0.025893,0.999437,74,64
29987,1,0.248289,0.002184,0.968683,95,67
29988,1,0.248742,0.002156,0.968567,95,67
29989,1,0.257671,-0.000997,0.966232,96,66
29990,1,0.200475,-0.01903,0.979514,91,65
29991,1,0.200696,-0.019034,0.979469,91,65
29992,1,0.149231,-0.027955,0.988407,87,64
29993,1,0.149436,-0.02799,0.988375,87,64
29994,1,0.107932,-0.034076,0.993574,84,64
29995,1,0.093064,-0.037748,0.994944,83,63
29996,1,0.093328,-0.037888,0.994914,83,63
29997,1,0.120322,-0.057692,0.991057,85,62
29998,1,0.120566,-0.057778,0.991022,85,62
29999,1,0.138623,-0.070314,0.987846,86,61
30000,1,0.138719,-0.070376,0.987828,86,61
