FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
1,True,-0.03568524523782971,-0.022582593435258747,0.9991078969491002,79.82220458984375,70.84953689575195
2,True,-0.03563284194018254,-0.022864647301366923,0.9991033522509322,79.82025146484375,70.83155822753906
3,True,-0.036163413955140125,-0.02302790616712055,0.9990805388098937,79.8401184082031,70.82115173339844
4,True,-0.036174509827894656,-0.022918987197032,0.9990826416591241,79.84053039550781,70.82809448242188
5,True,-0.0361336765709391,-0.023006601159269485,0.9990821055952134,79.83900451660156,70.822509765625
6,True,-0.03480392140262053,-0.022640943364802085,0.9991376655589319,79.7892150878906,70.84581756591797
7,True,-0.034660153219790116,-0.022481632914040317,0.9991462605446206,79.78382873535156,70.85597229003906
8,True,-0.034456721765536914,-0.022511196955300992,0.9991526311514233,79.7762145996094,70.85408782958984
9,True,-0.035075473308152624,-0.022548421286944495,0.9991302617124934,79.79937744140625,70.85171508789062
10,True,-0.03433899970434082,-0.021865930394722507,0.9991710134843177,79.77178955078125,70.89521789550781
11,True,-0.03376174686331203,-0.0219031552600407,0.9991898699638584,79.75018310546875,70.8928451538086
12,True,-0.03352303650035325,-0.021666758897420924,0.9992030612356414,79.7412414550781,70.90791320800781
13,True,-0.03285997170899477,-0.021390263387851802,0.9992310437989216,79.71641540527344,70.925537109375
14,True,-0.03263832406919674,-0.02179375476567704,0.9992295892612306,79.7081298828125,70.89981842041016
15,True,-0.03264978135768414,-0.021733728015851758,0.9992305223740058,79.70855712890625,70.90364456176758
16,True,-0.03317847975007523,-0.02121634567585843,0.9992242266666859,79.72833251953125,70.9366226196289
17,True,-0.0338705569532276,-0.021390921712445058,0.9991972847440941,79.7542419433594,70.92549514770508
18,True,-0.03440118496709245,-0.022108729329702006,0.9991635314403172,79.77412414550781,70.87974166870117
19,True,-0.03403793575899193,-0.0221638481575072,0.9991747508639907,79.7605285644531,70.87622833251952
20,True,-0.03385559878198815,-0.022323399128872656,0.9991773938007436,79.75370788574219,70.86605834960938
21,True,-0.03048684777309652,-0.020776162236874302,0.9993192198669889,79.62757873535156,70.96467971801758
22,True,-0.03634586296627393,-0.022228003754963307,0.9990920348467933,79.846923828125,70.87213897705078
23,True,-0.03648130064688435,-0.022089638210799952,0.9990901673957299,79.85198974609375,70.8809585571289
24,True,-0.036628221710883785,-0.02236589010206308,0.999078645720266,79.85749816894531,70.86334991455078
25,True,-0.04499297030916249,-0.03695115293354129,0.9983036837153517,80.1714172363281,69.93347930908202
26,True,-0.03840929166842021,-0.022001902745864887,0.9990198409386531,79.9241638183594,70.88655090332031
27,True,-0.03833273112209557,-0.021925358501266645,0.9990244643547584,79.9212951660156,70.89142990112305
28,True,-0.03834389870810996,-0.022214358728830815,0.9990176513446242,79.9217224121094,70.87300872802734
29,True,-0.03820280476978603,-0.022298323451120806,0.9990211862012691,79.91644287109375,70.86765670776367
30,True,-0.0384614876910715,-0.021971261124702494,0.9990185071604928,79.9261169433594,70.88850402832031
31,True,-0.03860854446553443,-0.02206384424112123,0.9990107942717917,79.93162536621094,70.88260269165039
32,True,-0.03840478075227552,-0.022034459445703536,0.9990192968167859,79.92399597167969,70.88447570800781
33,True,-0.03767654703405056,-0.022377739690202347,0.9990393959048604,79.89674377441406,70.86259460449219
34,True,-0.038655081273654565,-0.022452248392010793,0.9990003409578351,79.9333801269531,70.85784530639648
35,True,-0.03854423390608426,-0.02243806481740866,0.9990049425702773,79.9292297363281,70.85874938964844
36,True,-0.038467594929503274,-0.022455539938213434,0.9990075039089661,79.9263610839844,70.85763549804688
37,True,-0.038773155284201936,-0.02259121127585321,0.9989926324064642,79.93780517578125,70.8489875793457
38,True,-0.03987844296363202,-0.02260599326240786,0.9989487869032208,79.97918701171875,70.8480453491211
39,True,-0.039972433161703506,-0.022775417216101428,0.9989411819310313,79.98271179199219,70.83724594116211
40,True,-0.039887956527244306,-0.02290073426605441,0.9989416936409032,79.97955322265625,70.82925796508789
41,True,-0.03993006359191502,-0.023202415331279955,0.998933049780785,79.98114013671875,70.81002807617188
42,True,-0.04025165379450242,-0.023592305500403424,0.9989110107952476,79.9931945800781,70.78517532348633
43,True,-0.04046558615970737,-0.023615884315578005,0.9989018101619119,80.00120544433594,70.78367233276367
44,True,-0.04029359157028231,-0.023632521136655194,0.9989083693828442,79.99476623535156,70.78261184692383
45,True,-0.040279344633488055,-0.02361492680049679,0.9989093600663196,79.9942321777344,70.78373336791992
46,True,-0.04072210875616495,-0.023844131352997792,0.9988859630901178,80.01081848144531,70.76912307739258
47,True,-0.04071243573632792,-0.02373311990435867,0.9988890011387755,80.01045227050781,70.77619934082031
48,True,-0.041155477459043646,-0.023666453049999304,0.9988724271272835,80.02703857421875,70.78044891357422
49,True,-0.04110466356471208,-0.02353659002460973,0.9988775878771358,80.02513122558594,70.78872680664062
50,True,-0.041368987227084944,-0.023696375349551515,0.9988628978448936,80.0350341796875,70.7785415649414
51,True,-0.041694711244237403,-0.023983927562084444,0.9988424912231939,80.0472412109375,70.76021194458008
52,True,-0.04188439347537343,-0.023791887187564534,0.998839148055008,80.05433654785156,70.77245330810547
53,True,-0.041607856374389296,-0.023628990301074255,0.998854572550619,80.0439758300781,70.7828369140625
54,True,-0.0424776966821658,-0.024208522115193608,0.9988040812599717,80.0765686035156,70.74589538574219
55,True,-0.04251370218888668,-0.024066033678777233,0.9988059927479244,80.0779113769531,70.75497817993164
56,True,-0.04230399277455521,-0.024317557453562382,0.9988088048244385,80.070068359375,70.73894500732422
57,True,-0.042035531938088004,-0.02424047871516571,0.9988220127962446,80.06001281738281,70.74385833740234
58,True,-0.042247576695689175,-0.024493916413751173,0.9988068833974152,80.0679626464844,70.72770309448242
59,True,-0.04203126378199005,-0.024429225617707474,0.9988175938581618,80.05986022949219,70.73182678222656
60,True,-0.04174299823748779,-0.02458900750862491,0.9988257619864868,80.049072265625,70.72164154052734
61,True,-0.04196700557058585,-0.024701752105592303,0.9988135931625842,80.0574645996094,70.7144546508789
62,True,-0.043055215762682376,-0.024874279454951225,0.9987629942169594,80.09822082519531,70.70345687866211
63,True,-0.04322889226233675,-0.02478768673609322,0.9987576450070581,80.10472106933594,70.70897674560547
64,True,-0.04348849872154963,-0.024743103681114473,0.9987474802467194,80.11444091796875,70.71181869506836
65,True,-0.043348219959211814,-0.024844717068770804,0.9987510559995122,80.10919189453125,70.70534133911133
66,True,-0.04291472332791887,-0.025546967418124195,0.998752060812605,80.0929870605469,70.66057586669922
67,True,-0.04313905203168266,-0.025345539235497393,0.9987475285729971,80.10137939453125,70.67341613769531
68,True,-0.04321315828005026,-0.025393712141966597,0.9987431012703487,80.1041564941406,70.67034530639648
69,True,-0.04352958726932381,-0.025547146943672255,0.9987254469148169,80.11601257324219,70.66056442260742
70,True,-0.04452294251156979,-0.025554687015946938,0.9986814635115786,80.15321350097656,70.66008377075195
71,True,-0.04431879078735797,-0.025574734026430495,0.9986900308717535,80.14556884765625,70.65880584716797
72,True,-0.04420866395705672,-0.025677482273768367,0.998692275395786,80.1414489746094,70.65225601196289
73,True,-0.04381196607382648,-0.025537033669847314,0.9987133580462869,80.1265869140625,70.66120910644531
74,True,-0.04425239792566511,-0.025556422429201187,0.9986934437305818,80.14308166503906,70.65997314453125
75,True,-0.04458106367495837,-0.025679696414730356,0.998675664043966,80.1553955078125,70.65211486816406
76,True,-0.04467217773278047,-0.02581182654422314,0.9986681862095448,80.1588134765625,70.64369201660156
77,True,-0.0451638390243408,-0.02590452082711734,0.9986436719097062,80.17723083496094,70.63778305053711
78,True,-0.04674072035152895,-0.026074888627454225,0.9985666754123562,80.2362976074219,70.62692260742188
79,True,-0.04685366422120573,-0.026328434245156664,0.9985547294461355,80.24053955078125,70.61075973510742
80,True,-0.047310886436708575,-0.026219045405636347,0.9985360492654184,80.2576599121094,70.61773300170898
81,True,-0.04803076218127941,-0.026183918835260347,0.9985026030405297,80.28462219238281,70.6199722290039
82,True,-0.04833984304464335,-0.026588740115003753,0.9984769894561998,80.29621887207031,70.59416580200195
83,True,-0.04861214022719621,-0.02676090004226565,0.9984591699471037,80.3064270019531,70.58319091796875
84,True,-0.04864642851421,-0.026706445649638286,0.9984589579715205,80.3077087402344,70.58666229248047
85,True,-0.04944879907770884,-0.026777535544185545,0.9984176379952191,80.3377685546875,70.5821304321289
86,True,-0.05042744536648154,-0.027188633529815997,0.998357576703153,80.37445068359375,70.55592346191406
87,True,-0.05144135437536073,-0.02737694718918218,0.9983007011029438,80.4124450683594,70.54391860961914
88,True,-0.05236982703358655,-0.027739808768466417,0.9982424075473658,80.44725036621094,70.52078628540039
89,True,-0.052993214866518985,-0.02836804609430679,0.9981918518696205,80.47064208984375,70.4807357788086
90,True,-0.05413253306926548,-0.028438713869246957,0.9981287033328758,80.5133361816406,70.47623062133789
91,True,-0.054263095737658536,-0.02853768441749989,0.9981187890271642,80.51823425292969,70.46992111206055
92,True,-0.05533275545698863,-0.02857185133145958,0.9980590841653766,80.5583190917969,70.46774291992188
93,True,-0.05555272520485367,-0.02877086845270449,0.9980411473735895,80.56657409667969,70.4550552368164
94,True,-0.05646722589814337,-0.029021523089008308,0.9979825667800828,80.6008605957031,70.4390754699707
95,True,-0.05674216510745187,-0.029200672122325216,0.997961746484565,80.6111755371094,70.42765426635742
96,True,-0.05649131185283396,-0.029230051517041732,0.9979751178127925,80.6017761230469,70.42578125
97,True,-0.05651899545138105,-0.02972010325819159,0.9979590766236305,80.60284423828125,70.39453887939452
98,True,-0.057652813578507475,-0.030218823794016907,0.9978792390740414,80.64537048339844,70.36274337768555
99,True,-0.05907237410497082,-0.0311097406555981,0.997768830267785,80.6986389160156,70.30594253540039
100,True,-0.05956406582372803,-0.03091139559706823,0.9977457630502813,80.71705627441406,70.31858825683594
101,True,-0.06039036857358531,-0.03156207049265938,0.9976757184024091,80.7480773925781,70.27710342407227
102,True,-0.06069154706225209,-0.030712809988701642,0.9976839476596726,80.7593078613281,70.33124923706055
103,True,-0.06045841829298304,-0.03087567540718027,0.9976930752118415,80.7505798339844,70.32086563110352
104,True,-0.05982070625837968,-0.031025795671299237,0.9977268579655012,80.7266845703125,70.31129455566406
105,True,-0.059719173311842795,-0.030680200907091025,0.9977436271965112,80.72285461425781,70.33332824707031
106,True,-0.06006260019453166,-0.030968416186869567,0.9977141079772044,80.7357482910156,70.3149528503418
107,True,-0.06102775741040298,-0.030710955161082847,0.9976634954024083,80.77191162109375,70.33136749267578
108,True,-0.062422966652929665,-0.03196593095914185,0.9975377448959827,80.8243103027344,70.2513542175293
109,True,-0.06187967434683818,-0.030906429475877708,0.9976049812023704,80.8038635253906,70.31890487670898
110,True,-0.06417554675014626,-0.03144629620570115,0.9974430458197916,80.8899841308594,70.28448486328125
111,True,-0.06511988883490934,-0.03267545624580824,0.9973423257022923,80.92549133300781,70.20611572265625
112,True,-0.06738063518843845,-0.03349397151586601,0.9971649832769385,81.0103454589844,70.15392684936523
113,True,-0.0688190169496106,-0.03490563439864008,0.997018324602571,81.0644226074219,70.06391525268555
114,True,-0.06809204685585431,-0.038969659327459674,0.9969176690213098,81.03753662109375,69.80475616455078
115,True,-0.06825337816138133,-0.03917297281728268,0.996898668155503,81.0436096191406,69.79179000854492
116,True,-0.07022894208126403,-0.03950913336661979,0.9967481748539925,81.1177673339844,69.77035140991211
117,True,-0.06641546654549635,-0.037684542319080895,0.9970801678269132,80.9745178222656,69.88671112060547
118,True,-0.06203118183516628,-0.03703053462822334,0.9973870221660599,80.8100280761719,69.92841720581055
119,True,-0.060979043333019345,-0.034529572563977255,0.9975416106071661,80.77037048339844,70.08789443969727
120,True,-0.07021456041799892,-0.028917288318958647,0.9971126846759023,81.11627197265625,70.44572067260742
121,True,-0.0611269572561795,-0.003862016891832866,0.9981225275095881,80.7745666503906,72.04263687133789
122,True,-0.022249443097395846,0.029009716855283498,0.9993314758426415,79.3194885253906,74.13766479492188
123,False,-0.08073285349043739,0.04506112982877878,0.9957166770451549,81.51277160644531,75.16126251220703
124,False,-0.06806336418691537,0.07037545540999414,0.9951957966809322,81.0408630371094,76.77716827392578
125,False,-0.05035293287785031,0.08268712888326615,0.995302678016914,80.37744140625,77.56404876708984
126,False,-0.03688153894212531,0.06884624371472016,0.9969453078337016,79.86991882324219,76.67948150634766
127,False,-0.037256914556749544,0.05825037957203928,0.9976065434816597,79.883056640625,76.00288391113281
128,False,-0.03993938493859893,0.05943561297054326,0.9974328315438299,79.9837341308594,76.07854461669922
129,False,-0.04430908208693191,0.060180389662854966,0.9972036030543815,80.1476745605469,76.12609100341797
130,False,-0.04018915038623694,0.06180188344627872,0.9972789777157268,79.9933166503906,76.2296142578125
131,False,-0.04340668163051327,0.07532465395845422,0.9962138608229995,80.1155090332031,77.09339904785156
132,False,-0.05351709577031945,0.08900637625491085,0.9945922709564355,80.49745178222656,77.9682388305664
133,False,-0.059088727614614665,0.0906698746076144,0.9941264990470404,80.70733642578125,78.07467651367188
134,False,-0.05826334229627795,0.08669798277204581,0.9945294579486949,80.6755065917969,77.82056427001953
135,False,-0.06780601828033525,0.07866872891225649,0.994592165149262,81.03277587890625,77.30713653564453
136,False,-0.10138181890322995,0.06791136687722144,0.9925269633842398,82.2940368652344,76.61976623535156
137,False,-0.11139898555000348,0.05624341155000324,0.9921829189598294,82.66865539550781,75.8747787475586
138,False,-0.09092558177051939,0.052813796750601834,0.9944562541673106,81.8970947265625,75.65589904785156
139,False,-0.08841673451297126,0.05167690775362163,0.9947421667261754,81.80255126953125,75.5833511352539
140,False,-0.05758262613307193,0.04541119965929072,0.9973074070281053,80.64398193359375,75.18359375
141,True,-0.031116749415638318,0.04139182928231847,0.9986583321509253,79.65190124511719,74.92721557617188
142,True,-0.0011757667086256778,0.029679875646613764,0.9995587639324905,78.5309143066406,74.18038940429688
143,True,-0.010405906230571247,0.02302740889440149,0.9996806767939103,78.876220703125,73.75630950927734
144,True,-0.03704238799884808,0.014554054768204136,0.9992077066261784,79.872802734375,73.21624374389648
145,True,-0.05396781170788911,-0.0012705069899734724,0.9985418674805029,80.50634765625,72.20778274536133
146,True,-0.06581607006303822,-0.011329611835315436,0.9977674502694094,80.950439453125,71.56674575805664
147,True,-0.06950668635761946,-0.018268149535101096,0.9974142044627933,81.08906555175781,71.1245346069336
148,True,-0.07363366477916736,-0.022004536009219554,0.9970425687031663,81.2440490722656,70.88638305664062
149,True,-0.07835277681130529,-0.02458236490317371,0.9966225713386814,81.42127990722656,70.72206497192383
150,True,-0.07706780047646421,-0.02646774298902167,0.996674476803127,81.3731994628906,70.60187911987305
151,True,-0.07601799384421469,-0.028727606559468995,0.9966925249209332,81.333984375,70.45781326293945
152,True,-0.07856302653052617,-0.030053860911229014,0.9964560282855899,81.42961120605469,70.37326049804688
153,True,-0.07641496691583104,-0.030649626123844417,0.9966049133180716,81.34904479980469,70.33527755737305
154,True,-0.07476599589965195,-0.0303495010975367,0.9967391602822998,81.2871398925781,70.35441207885742
155,True,-0.07549231526180775,-0.03067427741903592,0.9966744699455444,81.3144226074219,70.33370590209961
156,True,-0.07643368759727663,-0.03249393324223315,0.9965450495099212,81.34991455078125,70.21768951416016
157,True,-0.07687962885352724,-0.033947642255574374,0.996462282403419,81.3667907714844,70.125
158,True,-0.0771968178948371,-0.03513033586929532,0.9963967637485691,81.3788146972656,70.04958724975586
159,True,-0.07705558844866277,-0.0356393175993163,0.9963896202439513,81.3735656738281,70.01713180541992
160,True,-0.07622385950605558,-0.03622875091236163,0.9964323363125723,81.3424072265625,69.97954559326172
161,True,-0.07762479266712484,-0.036756675770320095,0.9963048420788195,81.3950500488281,69.94588088989258
162,True,-0.08015428725472172,-0.03539870702283449,0.996153713929632,81.4898681640625,70.03247451782227
163,True,-0.07949301693128721,-0.036402593354742205,0.9961705232821394,81.46514892578125,69.96846008300781
164,True,-0.07872880409232651,-0.037007922533998865,0.9962089083500055,81.4365234375,69.92985916137695
165,True,-0.07887477081996343,-0.03767712477860239,0.9961722766652944,81.44207763671875,69.8871841430664
166,True,-0.08085508360309995,-0.03618310662047551,0.9960688923216241,81.5162658691406,69.98245620727539
167,True,-0.08037848445374317,-0.0357312659495787,0.9961237753766145,81.4983215332031,70.01126861572266
168,True,-0.08057407117952772,-0.03666730314618575,0.9960739570601884,81.5057678222656,69.95158004760742
169,True,-0.08005532310559788,-0.03714682509877832,0.9960980165764507,81.48634338378906,69.92100143432617
170,True,-0.0803638449029374,-0.036295392639204886,0.9961045612311905,81.4978332519531,69.97529602050781
171,True,-0.0803043510841538,-0.03635042877308991,0.9961073524098522,81.49560546875,69.97178649902344
172,True,-0.07992178039215835,-0.03681835108451752,0.996120935450292,81.4812927246094,69.94194793701172
173,True,-0.07883587137547161,-0.037363313064708255,0.996187175294532,81.4405822753906,69.90719604492188
174,True,-0.0797963206824138,-0.03663984523285773,0.9961375753111925,81.4765625,69.95333099365234
175,True,-0.0785843687648474,-0.03549346787349629,0.9962754191106712,81.4309387207031,70.02643203735352
176,True,-0.07822885661067579,-0.03587783231033845,0.9962896301488325,81.4176330566406,70.00192260742188
177,True,-0.0776403338393811,-0.03600441716667554,0.9963310998387019,81.39555358886719,69.99385070800781
178,True,-0.07758992360252936,-0.034974672259250696,0.9963717057683401,81.3935546875,70.05951309204102
179,True,-0.07696764244472708,-0.03448769455058887,0.9964369427821741,81.3701477050781,70.0905647277832
180,True,-0.07641082917521033,-0.03396894061840089,0.9964976147778881,81.34919738769531,70.12364196777344
181,True,-0.07670064524863798,-0.03398850398864037,0.996474682375351,81.3600769042969,70.12239456176758
182,True,-0.07657105225244343,-0.03251607025139398,0.9965337822333772,81.3550720214844,70.21627807617188
183,True,-0.07598601090720807,-0.0323435806479612,0.9965841755402693,81.3330993652344,70.22727584838867
184,True,-0.07585345463151506,-0.03201433403499931,0.9966049045819312,81.3280944824219,70.2482681274414
185,True,-0.07619402143673877,-0.03106444748744078,0.9966089861122053,81.3407897949219,70.30883026123047
186,True,-0.07612302826569811,-0.030649985123422756,0.9966272437474273,81.33808898925781,70.33525466918945
187,True,-0.07657222030952522,-0.03034345788201102,0.9966022123398243,81.35491943359375,70.35479736328125
188,True,-0.07706783391322222,-0.03034932159610142,0.9965638301958287,81.37351989746094,70.35442352294922
189,True,-0.078264003169642,-0.030827150931961214,0.9964559360921487,81.41845703125,70.32395935058594
190,True,-0.07852602544987582,-0.03173073522014065,0.9964069569053775,81.4283752441406,70.26634979248047
191,True,-0.07892544973597164,-0.031637039352942826,0.9963783774876666,81.443359375,70.27232360839844
192,True,-0.07807217455031495,-0.03180079752870806,0.9964403869963938,81.4113464355469,70.26188278198242
193,True,-0.07640850192419738,-0.03165648455899896,0.996573934948665,81.34889221191406,70.27108383178711
194,True,-0.076083330651942,-0.030585843802714487,0.9966322455930188,81.33659362792969,70.3393440246582
195,True,-0.07671204516242086,-0.02965578063220611,0.9966121596699958,81.360107421875,70.39863967895508
196,True,-0.07677282284227918,-0.029390650449753995,0.996615333686457,81.36236572265625,70.41554260253906
197,True,-0.07710888291395401,-0.029296050350326924,0.9965921741663604,81.3749694824219,70.42157363891602
198,True,-0.07643505996775403,-0.029335123035520168,0.9966429311263972,81.34968566894531,70.41908264160156
199,True,-0.07575562453874134,-0.02932303623722904,0.996695161469431,81.3241882324219,70.41985321044922
200,True,-0.07563567221616717,-0.029137305887794177,0.9967097182700736,81.3196716308594,70.43169403076172
201,True,-0.07568268611309817,-0.0292078524247898,0.9967040846607572,81.3214416503906,70.42719650268555
202,True,-0.07562117755717254,-0.027553591340323154,0.9967558563204518,81.3190002441406,70.53265762329102
203,True,-0.07528198987209396,-0.026368288087616258,0.9968135910912463,81.3061828613281,70.60821914672852
204,True,-0.07524698638617958,-0.02576144001711166,0.9968321018346283,81.30482482910156,70.64690399169922
205,True,-0.07609462776354688,-0.025061946240186414,0.9967855870126641,81.3365783691406,70.69149398803711
206,True,-0.07596231522640368,-0.02405011515861724,0.9968206050369856,81.33154296875,70.7559928894043
207,True,-0.07540928052572933,-0.024014507920400892,0.9968634529462563,81.310791015625,70.75826263427734
208,True,-0.07522961060359215,-0.023963281319217742,0.9968782607905781,81.3040466308594,70.76152801513672
209,True,-0.0753096703711366,-0.023997033432683983,0.9968714039107658,81.30705261230469,70.7593765258789
210,True,-0.0751063843357383,-0.023732940370781167,0.9968930627571692,81.2994079589844,70.77621078491211
211,True,-0.07418177979524053,-0.023799188208865018,0.9969607124591267,81.26472473144531,70.77198791503906
212,True,-0.07396830425385528,-0.02376268308967704,0.996977444508244,81.2567138671875,70.7743148803711
213,True,-0.07359714561986794,-0.023877344963839666,0.9970021727930616,81.2427978515625,70.76700592041016
214,True,-0.07426509364556867,-0.02337351262173046,0.9969645805010009,81.267822265625,70.79912185668945
215,True,-0.0738498397919716,-0.023587817145773796,0.9969903791135588,81.25225830078125,70.78546142578125
216,True,-0.07422752398572639,-0.02345945000247086,0.9969653599240698,81.26641845703125,70.79364395141602
217,True,-0.07403286594192736,-0.023360047487214767,0.9969821678153625,81.25910949707031,70.79998016357422
218,True,-0.07414964035636075,-0.023337964657436344,0.9969740068029209,81.26348876953125,70.80138778686523
219,True,-0.07449273989355365,-0.023446104584921183,0.9969458921541049,81.2763671875,70.79449462890625
220,True,-0.07442466318192162,-0.023533059181036445,0.9969489277971261,81.27381896972656,70.7889518737793
221,True,-0.07471491691863659,-0.023387516357128775,0.9969306421554542,81.2846984863281,70.7982292175293
222,True,-0.07439111898220148,-0.022938496878744434,0.9969652886522778,81.27252197265625,70.82685089111328
223,True,-0.07389539063049692,-0.023119709086826222,0.9969979690527492,81.2539367675781,70.81529998779297
224,True,-0.07386999063225769,-0.022987330890359845,0.9970029122838746,81.25297546386719,70.82373809814452
225,True,-0.07422187884053415,-0.02295890423585032,0.9969774327524521,81.26617431640625,70.8255500793457
226,True,-0.07400170215615942,-0.022792712666007568,0.9969976129998085,81.2579040527344,70.83614349365234
227,True,-0.07373134715511985,-0.02270970641352627,0.9970195372615838,81.24775695800781,70.84143447875977
228,True,-0.07385964201480924,-0.022611140025797494,0.9970122815834206,81.2525634765625,70.84771728515625
229,True,-0.07367288088808327,-0.02288762805844684,0.9970197907281021,81.2455749511719,70.83009338378906
230,True,-0.0733453964428952,-0.022909052815873278,0.9970434434465301,81.23329162597656,70.82872772216797
231,True,-0.0736161465794924,-0.023002471816651056,0.9970213384141339,81.24345397949219,70.82277297973633
232,True,-0.07362896137453072,-0.022881104876025217,0.997023184828999,81.2439270019531,70.83050918579102
233,True,-0.0736314399751799,-0.02285854303573628,0.9970235193100837,81.2440185546875,70.83194732666016
234,True,-0.07342336820375231,-0.022498270170449523,0.9970470584886922,81.23619079589844,70.85491180419922
235,True,-0.073892080127857,-0.022428489405840742,0.9970140035913992,81.25376892089844,70.85935974121094
236,True,-0.07397461786183837,-0.022449256077069914,0.9970074156262736,81.2568664550781,70.85803604125977
237,True,-0.07417728799291061,-0.022385519721109533,0.9969937905788745,81.26446533203125,70.86209869384766
238,True,-0.07417586416712084,-0.022015308448626092,0.9970021401025038,81.26438903808594,70.88569641113281
239,True,-0.07426931392251285,-0.02207868624867125,0.9969937816370833,81.26789855957031,70.88165664672852
240,True,-0.07449742877612318,-0.02212207515411579,0.996975800557176,81.2764587402344,70.87889099121094
241,True,-0.07445476144655645,-0.022097178904495272,0.9969795400018995,81.27485656738281,70.88047790527344
242,True,-0.0746722893480666,-0.022145535069088965,0.9969621981198797,81.28302001953125,70.87739562988281
243,True,-0.07454296314330071,-0.022134822507386204,0.9969721140926576,81.2781677246094,70.87807846069336
244,True,-0.07520344063704039,-0.022412211201453862,0.9969163130902275,81.30296325683594,70.86039733886719
245,True,-0.07669558307042877,-0.022666138541319072,0.9967968868837386,81.35896301269531,70.84421157836914
246,True,-0.08085556312730374,-0.025188752474605804,0.996407499299428,81.5152587890625,70.68341064453125
247,True,-0.08475236146867522,-0.027473048415733645,0.9960232270565932,81.6617431640625,70.53779220581055
248,True,-0.08606656446505552,-0.02810218799055852,0.9958929729199447,81.7111511230469,70.49768447875977
249,True,-0.08637763933748441,-0.027996275024451775,0.9958690235202814,81.72282409667969,70.50443649291992
250,True,-0.08621847807647436,-0.02795193509608842,0.995884061205199,81.71684265136719,70.50726318359375
251,True,-0.086170793485577,-0.02698499997429386,0.9959148578701159,81.7149658203125,70.56890487670898
252,True,-0.08603659373690527,-0.026327297273060827,0.9959440636684606,81.7098693847656,70.61083221435547
253,True,-0.08633480901439622,-0.026337410339454123,0.9959179893791751,81.7210693359375,70.61018753051758
254,True,-0.08630902392642824,-0.026240947135007842,0.9959227706415418,81.7200927734375,70.61633682250977
255,True,-0.08637115324583938,-0.0264356086722231,0.9959122363346645,81.7224426269531,70.60392761230469
256,True,-0.08628393557127663,-0.026728825816209566,0.9959119701724739,81.71919250488281,70.58523559570312
257,True,-0.08584793186793717,-0.026738998614768333,0.9959493754940948,81.70281982421875,70.58458709716797
258,True,-0.08601990861105842,-0.02687094554480524,0.9959309853639825,81.70928955078125,70.57617568969727
259,True,-0.08588368114419441,-0.027093488987599484,0.9959367129329058,81.7041931152344,70.5619888305664
260,True,-0.08579231639405555,-0.027242847856974322,0.9959405131273574,81.7007751464844,70.5524673461914
261,True,-0.08557610025891625,-0.02726438995148885,0.9959585252936234,81.6926574707031,70.55109405517578
262,True,-0.0854630326889605,-0.027135795427607582,0.9959717459095498,81.68840026855469,70.55929183959961
263,True,-0.08526058955489915,-0.027347685931055257,0.9959833010362008,81.6808166503906,70.54578399658202
264,True,-0.08595497586111785,-0.02701240649529993,0.995932764808974,81.70686340332031,70.56715774536133
265,True,-0.0862898530603381,-0.026805480777119247,0.9959093972139899,81.71942138671875,70.58034896850586
