FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
266,True,-0.0864751826080065,-0.026429445103680345,0.9959033724335025,81.7263488769531,70.60432052612305
267,True,-0.0863594935294266,-0.026381572692459113,0.9959146803314095,81.72200012207031,70.60737228393555
268,True,-0.08690759907070417,-0.026023604827419854,0.9958764186461853,81.7425537109375,70.63019180297852
269,True,-0.0868148213321147,-0.026086198581124438,0.9958828731535949,81.73907470703125,70.62620162963867
270,True,-0.08701390919847837,-0.026084941919770392,0.9958655307876868,81.7465515136719,70.62628173828125
271,True,-0.08677838403908948,-0.026028870845050043,0.9958875488458001,81.7377014160156,70.62985610961914
272,True,-0.0872616499028396,-0.025947905744254877,0.9958474334172487,81.75584411621094,70.63501739501952
273,True,-0.08722612469123145,-0.02602653704187123,0.9958484937684838,81.7545166015625,70.6300048828125
274,True,-0.08698818813224625,-0.025960592083207085,0.9958710271838208,81.7455749511719,70.63420867919922
275,True,-0.08676146114527034,-0.02578519709328235,0.9958953622097044,81.73704528808594,70.64538955688477
276,True,-0.08652039983499335,-0.0260199545193206,0.9959102280723928,81.72801208496094,70.63042449951172
277,True,-0.08666066862678341,-0.026158665982746066,0.9958943983712139,81.73329162597656,70.62158203125
278,True,-0.08664978128194543,-0.026122103173817558,0.9958963054101403,81.7328796386719,70.6239128112793
279,True,-0.08664773565932495,-0.026128326633125618,0.9958963201320027,81.73280334472656,70.62351608276367
280,True,-0.08700684766112816,-0.025612015454393375,0.9958784228631712,81.7462463378906,70.65642929077148
281,True,-0.08669815811979831,-0.025749112662029314,0.9959018087019185,81.73466491699219,70.64768981933594
282,True,-0.0868322514088864,-0.02556114993388243,0.9958949682217104,81.73968505859375,70.65967178344727
283,True,-0.08672697788976497,-0.025395567246503152,0.9959083775480235,81.7357177734375,70.67022705078125
284,True,-0.08717828571314594,-0.025437755890567366,0.9958678963975941,81.75267028808594,70.66753768920898
285,True,-0.08712178384786975,-0.025449903817978365,0.9958725305855266,81.75054931640625,70.66676330566406
286,True,-0.0870973820760072,-0.02546073521806723,0.9958743881623131,81.7496337890625,70.66607284545898
287,True,-0.08689446902499269,-0.025353558083641762,0.9958948480363597,81.74200439453125,70.67290496826172
288,True,-0.08682648309379404,-0.02541381907679569,0.9958992417074606,81.73945617675781,70.66906356811523
289,True,-0.08711997828538123,-0.02534787307952858,0.995875290743725,81.75047302246094,70.67326736450195
290,True,-0.08683191023890151,-0.025347992763834138,0.9959004461426394,81.7396545410156,70.67325973510742
291,True,-0.08659902549842186,-0.025379230355159696,0.995919928231835,81.73091125488281,70.67126846313477
292,True,-0.08717492559973138,-0.025303769388205947,0.9958716039738404,81.7525329589844,70.67607879638672
293,True,-0.0869410435024709,-0.025237284626142848,0.9958937365097746,81.7437438964844,70.68031692504883
294,True,-0.08685078786653987,-0.025262717604127616,0.9959009668366706,81.7403564453125,70.67869567871094
295,True,-0.0866384330784594,-0.02519611308834028,0.9959211503924137,81.73237609863281,70.68294143676758
296,True,-0.0868581268724124,-0.02525110819973376,0.9959006212122278,81.7406311035156,70.67943572998047
297,True,-0.08665736370711485,-0.025272052999003963,0.9959175792466706,81.73309326171875,70.6781005859375
298,True,-0.0871421276965995,-0.02506775097045246,0.9958804433473895,81.75128173828125,70.69112396240234
299,True,-0.08684147222358019,-0.02524931293070899,0.9959021191354943,81.74000549316406,70.67955017089844
300,True,-0.08759850877892285,-0.025199045364976,0.9958370897754325,81.7684326171875,70.68275451660156
301,True,-0.08788960554007395,-0.024736341414783772,0.9958230418359586,81.7793273925781,70.71224975585938
302,True,-0.08779620062497388,-0.0247185081760241,0.9958317239922472,81.77581787109375,70.71338653564452
303,True,-0.08722493917990623,-0.025101143113705756,0.9958723525630416,81.75439453125,70.68899536132812
304,True,-0.08777106248390402,-0.02469492998921406,0.9958345249203175,81.7748718261719,70.71488952636719
305,True,-0.08765227643814054,-0.02476488654902954,0.9958432501299718,81.7704162597656,70.71043014526367
306,True,-0.08777035326545828,-0.02464723498558483,0.995835769037858,81.77484130859375,70.71792984008789
307,True,-0.08759051928905211,-0.024577876655632786,0.9958533169647901,81.76808166503906,70.72235107421875
308,True,-0.0881744544743855,-0.024524675923734,0.9958030959225725,81.7900085449219,70.72574234008789
309,True,-0.08782157193413792,-0.024634548224855078,0.9958315673530209,81.7767639160156,70.7187385559082
310,True,-0.08778233878782035,-0.024740769801712328,0.9958323931799764,81.7752990722656,70.71196746826172
311,True,-0.08730300922686078,-0.02469923869442887,0.9958755605937172,81.7572937011719,70.71461486816406
312,True,-0.08760130104275479,-0.02485219743170065,0.995845560485376,81.76850891113281,70.70486450195312
313,True,-0.0873406747291626,-0.02475477307610202,0.9958708790540094,81.75871276855469,70.71107482910156
314,True,-0.08715424350401776,-0.02472718542405447,0.9958878973761287,81.751708984375,70.71283340454102
315,True,-0.08705162337236502,-0.024645978278331142,0.9958988857423929,81.74784851074219,70.71800994873047
316,True,-0.08696677692224139,-0.024612466070538595,0.9959071273094111,81.7446594238281,70.72014617919922
317,True,-0.08717178575384175,-0.024504748072636875,0.9958918601386312,81.7523498535156,70.72701263427734
318,True,-0.08727016700516667,-0.024478416963162462,0.9958838913517318,81.75604248046875,70.72869110107422
319,True,-0.08734145207501529,-0.024582664119658815,0.9958750741805961,81.75872802734375,70.7220458984375
320,True,-0.08783917251488693,-0.024761535339346122,0.9958268655441759,81.7774353027344,70.71064376831055
321,True,-0.08814639796280573,-0.024722816878727173,0.9958006802828383,81.7889709472656,70.7131118774414
322,True,-0.0880876907815682,-0.024816590891709664,0.9958035426474865,81.7867736816406,70.70713424682617
323,True,-0.0879232593967973,-0.024579911327912728,0.9958239444882592,81.78057861328125,70.72222137451172
324,True,-0.08848476361150485,-0.024371416734684525,0.9957793333138424,81.80165100097656,70.73551177978516
325,True,-0.08847467324090544,-0.024340776796755097,0.9957809793221829,81.80126953125,70.73746490478516
326,True,-0.08833106221497918,-0.02424520637485687,0.9957960601527875,81.7958679199219,70.74355697631836
327,True,-0.08831873339459469,-0.024121030323625624,0.9958001693250013,81.79539489746094,70.75147247314452
328,True,-0.08871046816838785,-0.024262979976691978,0.9957618995723807,81.81011962890625,70.74242401123047
329,True,-0.08914315992722904,-0.024242752779388622,0.9957237498301755,81.82637023925781,70.74371337890625
330,True,-0.08874818060926197,-0.02410582995247282,0.9957623558866083,81.8115234375,70.75244140625
331,True,-0.08850747712634864,-0.024199665225428664,0.9957815034914568,81.802490234375,70.7464599609375
332,True,-0.08931816818417207,-0.024278479508732707,0.9957071960496057,81.83294677734375,70.74143600463867
333,True,-0.08904372320964214,-0.02438817294105813,0.9957290958777703,81.82264709472656,70.73444366455078
334,True,-0.0890345280362759,-0.024319831513526916,0.9957315896427668,81.8222961425781,70.73880004882812
335,True,-0.0891853873277674,-0.024439399015175174,0.9957151613101878,81.8279724121094,70.7311782836914
336,True,-0.08964175237722387,-0.024543765958138463,0.9956716124221543,81.8451232910156,70.72452545166016
337,True,-0.0891509815784416,-0.024568541099160894,0.9957150642989485,81.8266906738281,70.72294616699219
338,True,-0.08792480969508687,-0.023461783953989592,0.9958507782463089,81.7805480957031,70.79349517822266
339,True,-0.08711723541921271,-0.023187214629649174,0.9959281803275938,81.75019836425781,70.81099700927734
340,True,-0.08112432945122308,-0.021969346022694267,0.9964618362016805,81.5251159667969,70.88862609863281
341,True,-0.07539880350984965,-0.02134268444952741,0.9969250273966298,81.31022644042969,70.92856979370117
342,True,-0.07441631786396181,-0.020958879255373982,0.9970069894518937,81.2733459472656,70.95303344726562
343,True,-0.07419434171469352,-0.020884427989710626,0.9970250951330493,81.2650146484375,70.95777893066406
344,True,-0.07440217770796993,-0.02063384237487709,0.9970148246145392,81.2727966308594,70.97375106811523
345,True,-0.07461736366645028,-0.020889215855943066,0.9969934251038933,81.2808837890625,70.95747375488281
346,True,-0.07521454992028245,-0.02083385612340464,0.9969497088215226,81.30328369140625,70.96100234985352
347,True,-0.07522167425531513,-0.020959058800086548,0.9969465470006111,81.3035583496094,70.95302200317383
348,True,-0.07545894191096776,-0.020607927905805998,0.9969359364538457,81.31243896484375,70.97540283203125
349,True,-0.07576929387826313,-0.020853187150790393,0.9969072969393109,81.3240966796875,70.95977020263672
350,True,-0.07570257843655992,-0.02086180531528616,0.9969121850479327,81.32159423828125,70.95922088623047
351,True,-0.07576033123743121,-0.02086258334394908,0.9969077815058981,81.3237609863281,70.95917129516602
352,True,-0.07521686795213758,-0.0206516772670169,0.9969533243846121,81.30335998535156,70.97261428833008
353,True,-0.07528017361441698,-0.020482724317785483,0.9969520316771038,81.30572509765625,70.98338317871094
354,True,-0.07537850235873904,-0.02054795949706513,0.996943259540211,81.3094177246094,70.9792251586914
355,True,-0.0754380216206804,-0.02045974236228042,0.9969405718679659,81.3116455078125,70.98484802246094
356,True,-0.07554033647226843,-0.020576447492883582,0.9969304225342053,81.31549072265625,70.97740936279297
357,True,-0.07544190857487501,-0.020576208098030315,0.9969378807583182,81.3117980957031,70.97742462158202
358,True,-0.07538642352502481,-0.020685252331364045,0.996939821395501,81.3097229003906,70.97047424316406
359,True,-0.0753260069797265,-0.020826075831546095,0.9969414562741129,81.3074645996094,70.96149826049805
360,True,-0.07506217835035678,-0.020994249550693372,0.9969578280283987,81.2975769042969,70.95077896118164
361,True,-0.07517803112130779,-0.02077801753928231,0.996953628622646,81.3019104003906,70.96456146240234
362,True,-0.07522479073967914,-0.020787593292508382,0.9969499018623136,81.30366516113281,70.96395111083984
363,True,-0.07529133302736628,-0.0208908317606884,0.996942720681238,81.30616760253906,70.95737075805664
364,True,-0.07546221891204907,-0.02085300760568025,0.9969305921630991,81.31257629394531,70.95978164672852
365,True,-0.07535592396666538,-0.020941104325484586,0.9969367857957491,81.30859375,70.95416641235352
366,True,-0.07550238804854376,-0.020914352145801143,0.9969262657154181,81.3140869140625,70.95587158203125
367,True,-0.07533181589791484,-0.02075288117799743,0.9969425436986501,81.30767822265625,70.9661636352539
368,True,-0.07553097707889495,-0.020839362175342175,0.9969256704918539,81.3151550292969,70.96065139770508
369,True,-0.07539479990987985,-0.0210484719828412,0.9969315854027982,81.31005859375,70.94732284545898
370,True,-0.07549239745580522,-0.021058945403555022,0.996923978418046,81.313720703125,70.9466552734375
371,True,-0.07539958516883528,-0.02085151139640292,0.9969353625129632,81.31022644042969,70.95987701416016
372,True,-0.07526882538887104,-0.020977970839357412,0.9969425904554599,81.3053283691406,70.95181655883789
373,True,-0.07513861464389322,-0.02101340096866835,0.9969516666163543,81.3004455566406,70.94955825805664
374,True,-0.07523698790514045,-0.021049010615962836,0.9969434962940733,81.30413818359375,70.9472885131836
375,True,-0.07520315527011175,-0.021095572433813718,0.9969450648160656,81.30287170410156,70.94432067871094
376,True,-0.0752119261433096,-0.02095050050136901,0.9969474623542384,81.3031921386719,70.95356750488281
377,True,-0.07531511137543327,-0.021029380427140722,0.9969380116924806,81.30706787109375,70.94853973388672
378,True,-0.075210176806609,-0.021028003919693446,0.9969459626057332,81.3031311035156,70.94862747192383
379,True,-0.07531350161515386,-0.021018547910934833,0.9969383617446868,81.3070068359375,70.9492301940918
380,True,-0.07509154208223895,-0.021201263999481097,0.9969512358749226,81.29869079589844,70.93758392333984
381,True,-0.07526603326499898,-0.021199468561495693,0.9969381158172569,81.30523681640625,70.93769836425781
382,True,-0.07508748692652155,-0.0211936034636003,0.9969517041859586,81.29853820800781,70.93807220458984
383,True,-0.07515376853362102,-0.021203717764617228,0.9969464947669726,81.301025390625,70.93742752075195
384,True,-0.07538871208546727,-0.021294985767241544,0.996926810589056,81.3098449707031,70.93161010742188
385,True,-0.07543134975609926,-0.021083423274951885,0.9969280820284792,81.3114318847656,70.94509506225586
386,True,-0.07536198300758412,-0.02122334788110698,0.9969303591635086,81.308837890625,70.93617630004883
387,True,-0.07523361350700772,-0.021124957824877413,0.9969421445377737,81.30401611328125,70.94244766235352
388,True,-0.07584046453335144,-0.02111161171266297,0.9968964458710139,81.3267822265625,70.94329833984375
389,True,-0.07628588541774618,-0.02106331431551263,0.9968634813634596,81.34349060058594,70.94637680053711
390,True,-0.07619356246625063,-0.02106445142951782,0.9968705181339625,81.34002685546875,70.94630432128906
391,True,-0.0759910175283289,-0.021067922619470377,0.9968859051523946,81.3324279785156,70.94608306884766
392,True,-0.0759407712148935,-0.02120557305036707,0.9968868155106139,81.33055114746094,70.93730926513672
393,True,-0.07607528858842234,-0.021269071657290823,0.996875206360869,81.3356018066406,70.93326187133789
394,True,-0.07616491653314332,-0.021174272574558062,0.9968703805763504,81.3389587402344,70.93930435180664
395,True,-0.07620665115172395,-0.021018188821957568,0.9968704941259341,81.34051513671875,70.94925308227539
396,True,-0.07615311043620708,-0.020927997554760262,0.9968764831659129,81.3385009765625,70.95500183105469
397,True,-0.0762246319807392,-0.020964504989379934,0.996870249836934,81.3411865234375,70.95267486572266
398,True,-0.07628004195084234,-0.020902801423768998,0.9968673071641061,81.34326171875,70.95660781860352
399,True,-0.07639939242508309,-0.021039494763247967,0.9968552916532998,81.3477478027344,70.94789505004883
400,True,-0.07678777149176594,-0.020792620562188755,0.9968306300869196,81.3623046875,70.96363067626952
401,True,-0.07682487833975475,-0.020730916775372768,0.9968290561363741,81.36369323730469,70.96756362915039
402,True,-0.07713693050541114,-0.020650659840460786,0.9968066232727173,81.3753967285156,70.9726791381836
403,True,-0.0768716590136501,-0.020723435709523657,0.9968256052353803,81.3654479980469,70.9680404663086
404,True,-0.07690151034711631,-0.02087545073923395,0.9968201308474695,81.3665771484375,70.9583511352539
405,True,-0.07692983562795838,-0.020963906507070425,0.9968160888620419,81.3676452636719,70.95271301269531
406,True,-0.0770950258059377,-0.020914950628731933,0.9968043548441085,81.37384033203125,70.9558334350586
407,True,-0.07704441685805605,-0.021026986501119838,0.996805910731715,81.3719482421875,70.94869232177734
408,True,-0.07755117014287609,-0.020999456343218113,0.996767193903752,81.3909606933594,70.95044708251952
409,True,-0.07734633549709184,-0.02092314984412902,0.9967847140610512,81.3832702636719,70.9553108215332
410,True,-0.07746018303844435,-0.020934760409510218,0.9967756296430241,81.3875427246094,70.95457077026367
411,True,-0.07726912223323573,-0.020889874187512564,0.996791400397162,81.38037109375,70.95743179321289
412,True,-0.07763081852400233,-0.02078382283990317,0.9967655134099759,81.39393615722656,70.96419143676758
413,True,-0.07760685184420052,-0.020767544057008838,0.9967677190101375,81.3930358886719,70.96522903442383
414,True,-0.07763808577218251,-0.02056334062293144,0.996769520330581,81.3941955566406,70.97824478149414
415,True,-0.07756157473982038,-0.020599968031463446,0.9967747205065856,81.3913269042969,70.97591018676758
416,True,-0.07812941823443151,-0.020756232693593692,0.9967271305682006,81.41264343261719,70.96595001220702
417,True,-0.07864689224497266,-0.020861984860363333,0.9966842247812964,81.43206787109375,70.95920944213867
418,True,-0.07849509416262808,-0.020689681125989984,0.996699782927289,81.4263610839844,70.9701919555664
419,True,-0.07844200067551076,-0.020581295238408504,0.99670620687158,81.42436218261719,70.97710037231445
420,True,-0.07840879736614896,-0.02074528041854893,0.9967054197885902,81.4231262207031,70.96664810180664
421,True,-0.07845614192863064,-0.020887061316197744,0.996698733049886,81.42491149902344,70.95761108398438
422,True,-0.07833953407982183,-0.02082823037403321,0.9967091362176042,81.4205322265625,70.96136093139648
423,True,-0.07840698645228825,-0.02085827426196489,0.9967032040032195,81.4230651855469,70.95944595336914
424,True,-0.07866244312636558,-0.0210484719828412,0.9966790766684022,81.43266296386719,70.94732284545898
425,True,-0.07860346265086969,-0.020563520169119047,0.9966938533459246,81.430419921875,70.97823333740234
426,True,-0.07907214533646058,-0.020657602280065728,0.9966548345841344,81.44801330566406,70.97223663330078
427,True,-0.07867411456091875,-0.020626181748049165,0.9966869841251825,81.4330749511719,70.97423934936523
428,True,-0.07886450147827902,-0.021067922619470377,0.9966626977283148,81.44024658203125,70.94608306884766
429,True,-0.07899578184408117,-0.021101796632221,0.996651584371256,81.44517517089844,70.94392395019531
430,True,-0.0788188465927209,-0.021136209252878145,0.9966648634722766,81.43853759765625,70.94173049926758
431,True,-0.07857237026353,-0.02117415287862601,0.996683519418799,81.4292907714844,70.93931198120117
432,True,-0.07874700751161108,-0.021300132678831876,0.9966670523077557,81.43585205078125,70.93128204345702
433,True,-0.07873226039442707,-0.02136488796010058,0.996666831361231,81.435302734375,70.92715454101562
434,True,-0.0792763802919167,-0.021559691892304774,0.9966195037291415,81.45573425292969,70.91473770141602
435,True,-0.0788827101953961,-0.021840974157749094,0.9966446156379262,81.44097900390625,70.89680862426758
436,True,-0.07950608997156984,-0.022038588878388946,0.9965907295663963,81.4643859863281,70.88421249389648
437,True,-0.07952959401592682,-0.022083055064482944,0.9965878698612988,81.46527099609375,70.88137817382812
438,True,-0.07969557475731515,-0.022029432309753055,0.9965757971555456,81.47149658203125,70.88479614257812
439,True,-0.07970804831384513,-0.022103582508471713,0.9965731577131148,81.47196960449219,70.88006973266602
440,True,-0.0800266204085645,-0.02243447403831185,0.9965402322037018,81.48394775390625,70.85897827148438
441,True,-0.08016150261357335,-0.02226205645562249,0.9965332580205745,81.48899841308594,70.86996841430664
442,True,-0.0804953935978001,-0.02220298787055927,0.9965076612546213,81.50152587890625,70.87373352050781
443,True,-0.08022784729176616,-0.022220163850103614,0.9965288539913952,81.4914855957031,70.87263870239258
444,True,-0.08008258232332309,-0.022288089697935085,0.9965390213464022,81.48603820800781,70.8683090209961
445,True,-0.07975926065512938,-0.022342310609248763,0.9965637367957891,81.4739074707031,70.86485290527344
446,True,-0.07985734084147861,-0.022515924806228122,0.9965519746826296,81.47760009765625,70.85378646850586
447,True,-0.07983935076596692,-0.02257194082442715,0.9965521489398773,81.4769287109375,70.85021591186523
448,True,-0.07975720343493332,-0.022582713127500712,0.9965584827635755,81.4738464355469,70.84952926635742
449,True,-0.07968435866194185,-0.022620236629392578,0.9965634590328232,81.47111511230469,70.84713745117188
450,True,-0.07908592484223297,-0.022585525895093852,0.9966119156983277,81.44865417480469,70.84934997558594
451,True,-0.07878848472978221,-0.02224655619613241,0.9966430983112246,81.4374694824219,70.87095642089844
452,True,-0.07836718865133614,-0.022270315278957294,0.9966757831914357,81.4216613769531,70.86944198608398
453,True,-0.0772167060993827,-0.02208796250091921,0.9967696334719068,81.37847900390625,70.88106536865234
454,True,-0.07713724368034279,-0.021944689077140353,0.9967789505495724,81.37548828125,70.89019775390625
455,True,-0.07662733354975629,-0.021666758897420924,0.9968243593090688,81.35633850097656,70.90791320800781
456,True,-0.07647590938440586,-0.021992267394561654,0.9968288596638213,81.3506774902344,70.88716506958008
457,True,-0.07638188027081722,-0.0217996796350324,0.9968402993128359,81.3471374511719,70.89944076538086
458,True,-0.07607372310466992,-0.021728700846804356,0.9968654132893288,81.3355712890625,70.90396499633789
459,True,-0.07609516698596644,-0.021549338278343575,0.9968676700450986,81.33636474609375,70.91539764404297
460,True,-0.07535043360019245,-0.021323772556208986,0.9969290891935264,81.30841064453125,70.92977523803711
461,True,-0.07487786227915624,-0.02129049718109158,0.9969654058543284,81.2906799316406,70.9318962097168
462,True,-0.07490970187638929,-0.02121903883184644,0.9969645374615101,81.2918701171875,70.93645095825195
463,True,-0.07507747479488942,-0.02109521334541912,0.9969545449780216,81.29815673828125,70.94434356689452
464,True,-0.07480336768153821,-0.021072231682506444,0.9969756352265684,81.2878723144531,70.94580841064452
465,True,-0.07449358643853,-0.02096863451711079,0.997001014014536,81.2762451171875,70.95241165161133
466,True,-0.0742023029539724,-0.02099640408560027,0.9970221508330701,81.26531982421875,70.95064163208008
467,True,-0.07391523607222275,-0.020924286961481745,0.9970449900037315,81.2545471191406,70.95523834228516
468,True,-0.07310229793917927,-0.020506065355267365,0.9971136120421068,81.2240295410156,70.98189544677734
469,True,-0.07316251531014478,-0.020498823649961858,0.9971093443461758,81.2262878417969,70.98235702514648
470,True,-0.07288772248779198,-0.020360093914678457,0.9971323114242804,81.2159729003906,70.9911994934082
471,True,-0.07286169830549681,-0.020352253697893213,0.9971343734369281,81.2149963378906,70.99169921875
472,True,-0.07193385156548149,-0.02027121810155276,0.9972033888408295,81.18019104003906,70.99686431884766
473,True,-0.07124467388943719,-0.019971193723101587,0.9972589171642748,81.1543273925781,71.01598739624023
474,True,-0.07103747979303515,-0.019754059456959634,0.9972780222182904,81.14654541015625,71.02982711791992
475,True,-0.07121554832079519,-0.019852452277960304,0.9972633683315153,81.1532287597656,71.02355575561523
476,True,-0.07081192327266612,-0.01956924322809437,0.9972977069270268,81.13807678222656,71.04160690307617
477,True,-0.07070657848524187,-0.019542729705035393,0.9973057011140497,81.1341247558594,71.04329681396484
478,True,-0.07059858791531198,-0.019663327221303522,0.9973109810620516,81.13008117675781,71.03561019897461
479,True,-0.07068010437102987,-0.019562180936614396,0.9973071963658456,81.13313293457031,71.04205703735352
480,True,-0.06968234881356848,-0.019298062507494856,0.9973825520066416,81.095703125,71.05889129638672
481,True,-0.06791329213916006,-0.018426875210169714,0.997521044901214,81.0293273925781,71.11441802978516
482,True,-0.05832199508390661,-0.012768634841871492,0.9982161623885417,80.66963195800781,71.47503662109375
483,True,-0.049868416250826914,-0.009679863370856662,0.9987088871667037,80.3529052734375,71.67188262939452
484,True,-0.046917057578415876,-0.006339586967860054,0.9988786709832483,80.2423400878906,71.88475036621094
485,True,-0.046118640386913455,-0.005043249860638355,0.9989232386123098,80.2124328613281,71.96736145019531
486,True,-0.04623685622031647,-0.004914729056174389,0.9989184143688443,80.21685791015625,71.97555160522461
487,True,-0.04711705080688083,-0.00520523264664136,0.9988758126395673,80.24981689453125,71.95703887939452
488,True,-0.047278081944457005,-0.00495058559068757,0.9988694983179547,80.25584411621094,71.9732666015625
489,True,-0.04751365596134128,-0.004821585841949859,0.9988589514076328,80.26466369628906,71.98148727416992
490,True,-0.04750422928214024,-0.005051271184306568,0.9988582646500616,80.2643127441406,71.96685028076172
491,True,-0.04753356806737325,-0.005060250277579447,0.9988568234606563,80.2654113769531,71.96627807617188
492,True,-0.04653963199127792,-0.005013319545583285,0.9989038638834321,80.22819519042969,71.96926879882812
493,True,-0.04654654350523087,-0.005083655778791099,0.998903186365745,80.22845458984375,71.96478652954102
494,True,-0.046693683115746884,-0.004993685256466031,0.9988967729773912,80.23396301269531,71.97052001953125
495,True,-0.046864832411425125,-0.005045704146272811,0.9988884964562947,80.24037170410156,71.96720504760742
496,True,-0.04643771339169784,-0.005162971075410741,0.9989078448508776,80.22438049316406,71.95973205566406
497,True,-0.046536763973402576,-0.005078447905360411,0.9989036685115119,80.22808837890625,71.96511840820312
498,True,-0.04650740212974137,-0.005160456930655236,0.9989046156823029,80.22698974609375,71.95989227294922
499,True,-0.046425958097610874,-0.0048922813059728105,0.9989097536806526,80.22393798828125,71.97698211669922
500,True,-0.046331430982929696,-0.004798419753221477,0.9989145977864904,80.22039794921875,71.98296356201172
501,True,-0.04558623735380484,-0.003756242588648236,0.9989533450594866,80.19248962402344,72.04937744140625
502,True,-0.04549946531616052,-0.003534697068403508,0.9989581095184012,80.1892395019531,72.06349563598633
503,True,-0.045339731050868734,-0.003358526053449051,0.9989659799467564,80.1832580566406,72.07472229003906
504,True,-0.0456894281631126,-0.0032545473929089554,0.9989503911983794,80.19635009765625,72.08134841918945
505,True,-0.045444896630959936,-0.0032517339226133543,0.998961554613939,80.18719482421875,72.08152770996094
506,True,-0.04547833145230465,-0.003146617865231742,0.9989603696665471,80.1884460449219,72.08822631835938
507,True,-0.04658644342001393,-0.003160086610313736,0.9989092637182264,80.22993469238281,72.08736801147461
508,True,-0.046188275625702505,-0.0031819359066708234,0.9989276843088343,80.21502685546875,72.08597564697266
509,True,-0.04567070547894246,-0.003084122880620958,0.9989517880494098,80.1956481933594,72.09220886230469
510,True,-0.04594459185311738,-0.00298762676970012,0.9989395219760481,80.2059020996094,72.09835815429688
511,True,-0.046171994867426625,-0.0030362339953600406,0.9989288904487084,80.21441650390625,72.09526062011719
512,True,-0.04577666676725521,-0.0030972324617326266,0.9989468974528914,80.1996154785156,72.09137344360352
513,True,-0.0454938024062004,-0.003257360863178792,0.9989593102538424,80.18902587890625,72.08116912841797
514,True,-0.045699268810140393,-0.002826899625367397,0.998951242788519,80.19671630859375,72.10860061645508
515,True,-0.04564058035174238,-0.0028345618521882446,0.9989539041839028,80.19451904296875,72.10811233520508
516,True,-0.04549261261199258,-0.003027434411932802,0.9989600877105234,80.18898010253906,72.09582138061523
517,True,-0.04532433174658552,-0.0027206460724655784,0.9989686196456192,80.18267822265625,72.11537170410156
518,True,-0.045768567608442064,-0.0027069977265175025,0.998948402262289,80.1993103027344,72.11624145507812
519,True,-0.04550733567904164,-0.0026305550077257134,0.9989605410524213,80.18952941894531,72.12111282348633
520,True,-0.04600333614479766,-0.002533520023104371,0.99893807332579,80.2080993652344,72.1272964477539
521,True,-0.045745760226420906,-0.002579313834421034,0.9989497848047469,80.1984558105469,72.1243782043457
522,True,-0.04529377461968252,-0.0026401327963663335,0.9989702216180015,80.18153381347656,72.12050247192383
523,True,-0.04481408558318898,-0.002526276818472367,0.9989921499485265,80.16357421875,72.12775802612305
524,True,-0.044376341136223935,-0.0026321712595757667,0.9990114173630958,80.1471862792969,72.12100982666016
525,True,-0.04426182628242481,-0.002506821929342944,0.9990168199674914,80.14289855957031,72.12899780273438
526,True,-0.04450677361507871,-0.0025578835286161677,0.999005807958207,80.1520690917969,72.1257438659668
527,True,-0.04448801851217239,-0.0026161883243125956,0.9990064923550359,80.1513671875,72.12202835083008
528,True,-0.04417460060915451,-0.002540882949990753,0.9990205946700279,80.13963317871094,72.12682723999023
529,True,-0.04442442730556991,-0.0026974798007551185,0.9990091059951839,80.14898681640625,72.11684799194336
