FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
530,True,-0.044763531776512336,-0.002658270732940178,0.998994073966209,80.16168212890625,72.11934661865234
531,True,-0.044683236184225636,-0.002695025492814462,0.998997570188085,80.15867614746094,72.11700439453125
532,True,-0.044687311243763184,-0.0027003531368601187,0.9989973735234439,80.15882873535156,72.11666488647461
533,True,-0.04429235839409684,-0.002814209061830501,0.999014648148487,80.14404296875,72.10940933227539
534,True,-0.04422265444182432,-0.0028789189588589053,0.9990175517275696,80.14143371582031,72.10528564453125
535,True,-0.04430622039759846,-0.0027788311205275053,0.9990141324984763,80.1445617675781,72.11166381835938
536,True,-0.044167222144168405,-0.0028912503532331066,0.9990199683487125,80.13935852050781,72.10449981689452
537,True,-0.044148873602851885,-0.002949136067519809,0.9990206101758135,80.138671875,72.10081100463867
538,True,-0.044412154745699504,-0.003052336633811527,0.9990086304691856,80.1485290527344,72.09423446655273
539,True,-0.04397030800987485,-0.0032779530703247973,0.9990274606021525,80.1319885253906,72.0798568725586
540,True,-0.0441019498083041,-0.003325602474539446,0.9990215004649736,80.13691711425781,72.07682037353516
541,True,-0.04378770680249838,-0.0033026158282161203,0.9990353995037762,80.1251525878906,72.07828521728516
542,True,-0.04363689718292608,-0.0033194367857236305,0.999041942334591,80.1195068359375,72.07721328735352
543,True,-0.043602645773788556,-0.0034145559902591053,0.9990431172321417,80.11822509765625,72.07115173339844
544,True,-0.04348159583743081,-0.003385762829615105,0.9990484910320879,80.11369323730469,72.0729866027832
545,True,-0.043764861508177495,-0.003441433595042084,0.9990359320024385,80.1242980957031,72.06943893432617
546,True,-0.043662978296560025,-0.003350504672739694,0.9990406990932411,80.1204833984375,72.07523345947266
547,True,-0.043694767972062044,-0.0033651706298431804,0.9990392599285074,80.1216735839844,72.07429885864258
548,True,-0.04338418515038205,-0.0033600225796768936,0.9990528127817376,80.11004638671875,72.07462692260742
549,True,-0.043534982235699196,-0.0034393384589008775,0.9990459830621924,80.1156921386719,72.06957244873047
550,True,-0.04279318743175731,-0.003222761163182377,0.9990787541129657,80.0879211425781,72.0833740234375
551,True,-0.04275649765838633,-0.003262030026548417,0.9990801975157422,80.0865478515625,72.08087158203125
552,True,-0.04217281587782794,-0.0031563153617484583,0.9991053454337396,80.064697265625,72.08760833740234
553,True,-0.04232728485195325,-0.003276037516230184,0.9990984278514575,80.07048034667969,72.0799789428711
554,True,-0.04260691875725358,-0.0031728968828820675,0.9990868747007857,80.08094787597656,72.08655166625977
555,True,-0.04250911802866119,-0.0029812216298293857,0.9990916310339203,80.07728576660156,72.0987663269043
556,True,-0.042394577245371254,-0.003000856076895277,0.9990964391303734,80.072998046875,72.09751510620117
557,True,-0.04252176367221839,-0.0029030429969564174,0.9990913231309548,80.0777587890625,72.1037483215332
558,True,-0.042099866353609045,-0.00305281552267531,0.9991087436162256,80.06196594238281,72.09420394897461
559,True,-0.04191278604196772,-0.002925311338316427,0.999116990607093,80.0549621582031,72.10232925415039
560,True,-0.04134007781452231,-0.0028984336895592363,0.999140929523176,80.03352355957031,72.10404205322266
561,True,-0.04099480538827819,-0.0029687106553368285,0.9991549492887588,80.0205993652344,72.09956359863281
562,True,-0.04137431043901126,-0.002965717599169176,0.9991393150881505,80.03480529785156,72.0997543334961
563,True,-0.04170490475461767,-0.0028817324323712457,0.999125816170114,80.04718017578125,72.10510635375977
564,True,-0.04178563085931234,-0.0027371078925617796,0.9991228499509326,80.0502014160156,72.11432266235352
565,True,-0.04174442062115801,-0.003070773854560782,0.9991236028114528,80.04866027832031,72.09305953979492
566,True,-0.0415580916684775,-0.0034061754448325224,0.9991302832892782,80.04168701171875,72.07168579101562
567,True,-0.04183040805997173,-0.003226951438474602,0.9991195142453929,80.0518798828125,72.0831069946289
568,True,-0.04163432041702166,-0.003384146581428999,0.9991271845542629,80.04454040527344,72.07308959960938
569,True,-0.041212446567750916,-0.003239402541865465,0.999145154879446,80.02874755859375,72.08231353759766
570,True,-0.041013546635990585,-0.0030491639950712933,0.9991539378850832,80.02130126953125,72.09443664550781
571,True,-0.041074687052677084,-0.0030857391303757446,0.9991513140148213,80.0235900878906,72.09210586547852
572,True,-0.04093119802291971,-0.003100045933408752,0.9991571581806434,80.0182189941406,72.09119415283202
573,True,-0.041059198728913365,-0.0030720309377557427,0.9991519928547693,80.02301025390625,72.09297943115234
574,True,-0.04022559907968657,-0.002867126314314819,0.9991865094992917,79.99180603027344,72.10603713989258
575,True,-0.03993822160332923,-0.002728128718055517,0.9991984266244924,79.9810485839844,72.11489486694336
576,True,-0.04025250270746047,-0.0028764646521593175,0.9991853992012147,79.99281311035156,72.10544204711914
577,True,-0.04101068401725303,-0.003121715650600841,0.999153831343219,80.02119445800781,72.08981323242188
578,True,-0.04110116597787352,-0.003218511026756743,0.9991498062563141,80.02458190917969,72.08364486694336
579,True,-0.04101436345051072,-0.0030367727453581603,0.9991539420940311,80.0213317871094,72.0952262878418
580,True,-0.04156141008451149,-0.0029730206561715197,0.999131528048217,80.04180908203125,72.09928894042969
581,True,-0.04124590833787973,-0.0029569180138824982,0.9991446500288347,80.0299987792969,72.10031509399414
582,True,-0.03793494651962186,-0.0026639575445574584,0.9992766599709783,79.90606689453125,72.11898422241211
583,True,-0.030072180475174397,-3.999666318217119e-05,0.9995477289062966,79.61181640625,72.28619766235352
584,True,-0.00795552847721954,0.003978188437542519,0.999960441009245,78.78446960449219,72.5422592163086
585,True,0.018786508065422997,0.010166194675453087,0.9997718317698937,77.7842102050781,72.93660354614258
586,True,0.03339785171799236,0.019713163581274437,0.9992477043667605,77.2373352050781,73.54505920410156
587,True,0.04561383045720762,0.033187692937525784,0.9984077100606272,76.7793884277344,74.40403747558592
588,True,0.06468927240230266,0.04206695602228356,0.9970183896233208,76.06364440917969,74.97027587890625
589,True,0.08766756049606694,0.04705012613545503,0.9950380316687931,75.20021057128906,75.28814697265625
590,True,0.10240709883900456,0.051659810264665484,0.9934002466834791,74.6449279785156,75.58226013183592
591,True,0.11539965780184518,0.055932383275782496,0.991743156003765,74.1544189453125,75.85492706298828
592,True,0.1277083387229457,0.060645977611824546,0.9899558806432392,73.68855285644531,76.15581512451172
593,True,0.14213590849548907,0.06425478491554977,0.987759437379172,73.1417236328125,76.38623809814453
594,True,0.15718061775465292,0.06845292671753421,0.9851946255568337,72.56974792480469,76.65435791015625
595,True,0.1711628521715977,0.07301272799786622,0.9825336735129201,72.03620910644531,76.94566345214842
596,True,0.18989055778339853,0.0764475191556626,0.9788244750105376,71.3202209472656,77.1651611328125
597,True,0.20006531585118778,0.08092140937538009,0.976435146283698,70.92832946777344,77.4511489868164
598,True,0.21487254363046512,0.08138869729744666,0.9732449177601692,70.35993957519531,77.48102569580078
599,True,0.22802050162110873,0.08469916916409699,0.9699653094741942,69.8514709472656,77.69271850585938
600,True,0.23869945734962245,0.08546476372385126,0.9673253554118293,69.43855285644531,77.74168395996092
601,True,0.24509156547058758,0.0883590815291487,0.9654650678540897,69.18879699707031,77.92682647705078
602,True,0.24868573177676942,0.09046312846627264,0.9643504701086362,69.04766845703125,78.06144714355469
603,True,0.24890618428210187,0.09071673175422383,0.9642697682733585,69.03889465332031,78.07767486572266
604,True,0.24610606872197813,0.09127530590639776,0.9649355530137266,69.14697265625,78.11341857910156
605,True,0.24442840171438676,0.09072436241557497,0.9654138213738385,69.21246337890625,78.07816314697266
606,True,0.24648938367259476,0.09153973933156642,0.964812655316986,69.13188171386719,78.13034057617188
607,True,0.24782567805245936,0.09135971547273089,0.9644873434558799,69.0802307128906,78.11882019042969
608,True,0.24763097156439287,0.09161472852023995,0.9645131639538351,69.0875549316406,78.13513946533203
609,True,0.2472022906904938,0.09117146216460632,0.9646651190771542,69.10456848144531,78.10677337646484
610,True,0.2472945615783811,0.09027629050835437,0.964725655917685,69.1017761230469,78.04949188232422
611,True,0.2465614204148265,0.09112353394933374,0.9648336475909243,69.12945556640625,78.10370635986328
612,True,0.24651705679833105,0.0915517805558413,0.9648044424568866,69.13079833984375,78.13111114501953
613,True,0.2466473478248752,0.09205141992994581,0.9647235987057826,69.12530517578125,78.1630859375
614,True,0.24675421486112417,0.09156000673106544,0.9647430344996938,69.12159729003906,78.13163757324219
615,True,0.24663953617748122,0.0919800102309444,0.9647324068943016,69.12567138671875,78.15851593017578
616,True,0.24631882383468953,0.09207991214852472,0.9648048128007111,69.13801574707031,78.16490936279297
617,True,0.24676169149475316,0.092059645724639,0.9646935727160735,69.12086486816406,78.16361236572266
618,True,0.24625600302120154,0.09287837880674918,0.9647443120984192,69.1397399902344,78.21601104736328
619,True,0.24670588043917213,0.09296241818933766,0.9646212714641553,69.1222229003906,78.22138977050781
620,True,0.2464751304708822,0.09330774753040932,0.9646469169132108,69.130859375,78.24349212646484
621,True,0.24702291542466043,0.0934263513268519,0.964495306433812,69.10951232910156,78.25108337402342
622,True,0.24748440445129888,0.09410075851512625,0.9643114210670035,69.09100341796875,78.29425048828125
623,True,0.2472077421036147,0.09398669160798193,0.9643935058079864,69.1018371582031,78.28694915771484
624,True,0.24722535852278468,0.09414140274683483,0.9643738996842142,69.10101318359375,78.2968521118164
625,True,0.24736270441947317,0.09385474433633352,0.9643666208594353,69.095947265625,78.27850341796875
626,True,0.24778057620458216,0.0939192282587582,0.9642530604664963,69.0796813964844,78.28263092041016
627,True,0.2475634897439026,0.09366415092302507,0.9643336276298206,69.08833312988281,78.26630401611328
628,True,0.2474478383477619,0.09376427547100415,0.9643535803544349,69.09272766113281,78.27271270751953
629,True,0.2474570065992669,0.09369192366048174,0.9643582598421236,69.0924377441406,78.26808166503906
630,True,0.24826486592453895,0.09356521740349986,0.9641629045133953,69.06121826171875,78.25997161865234
631,True,0.24805196632133913,0.0934848779379754,0.964225492092508,69.0695495605469,78.25482940673828
632,True,0.24822431071104065,0.09336520199725615,0.9641927352080809,69.06297302246094,78.2471694946289
633,True,0.248510908974989,0.09323741902565477,0.9641312731230427,69.0519714355469,78.2389907836914
634,True,0.24806738108056245,0.09338081716169919,0.964231609847989,69.06904602050781,78.2481689453125
635,True,0.24839383495023418,0.09356736295951087,0.9641294785180665,69.05621337890625,78.2601089477539
636,True,0.24825740517199663,0.09331251554778229,0.9641893150307216,69.0617370605469,78.2437973022461
637,True,0.24847060567457355,0.09316101075001423,0.9641490466684839,69.05360412597656,78.23410034179688
638,True,0.24889818950718368,0.09231488066439104,0.9641201450379332,69.03778076171875,78.17994689941406
639,True,0.24782066089969515,0.09199085881336207,0.9644286401419332,69.0798645019531,78.15921020507812
640,True,0.24812124236918964,0.09173478167207072,0.9643757457115704,69.06843566894531,78.142822265625
641,True,0.24813327114182088,0.09124371176159685,0.9644192370626097,69.06840515136719,78.11139678955078
642,True,0.24802560514079283,0.09109933131265252,0.9644605803395653,69.07270812988281,78.10215759277342
643,True,0.24740268345141705,0.09096031414101226,0.9646336783838756,69.09698486328125,78.09326171875
644,True,0.24721509682551351,0.09093670727535628,0.9646839954987685,69.1042785644531,78.09175109863281
645,True,0.247369204231728,0.09099620124795525,0.9646388796623342,69.09825134277344,78.0955581665039
646,True,0.24681441117215763,0.09048375556333174,0.9648291747334844,69.1202087402344,78.0627670288086
647,True,0.2467519296558559,0.09067118613353295,0.9648275603527553,69.1224670410156,78.07476043701172
648,True,0.2465320369572604,0.09054205969130928,0.9648958960326027,69.131103515625,78.06649780273438
649,True,0.2469965279467056,0.09089032798139998,0.9647443513499864,69.11279296875,78.08878326416016
650,True,0.2461609844514321,0.09065640165043755,0.9649798892068665,69.1453857421875,78.07381439208984
651,True,0.2458964196778118,0.0901643292902122,0.9650934382293145,69.15606689453125,78.04232788085938
652,True,0.24522860135771501,0.08973841316996349,0.9653030354649652,69.18231201171875,78.01507568359375
653,True,0.2441976051542663,0.08910415885848727,0.9656231037579013,69.22279357910156,77.97449493408203
654,True,0.2388809211386839,0.08813118386805198,0.9670412607256991,69.42938232421875,77.91224670410156
655,True,0.23335484589638947,0.08618080783193646,0.9685651161682972,69.6445007324219,77.78748321533203
656,True,0.22614302673447634,0.0840462628571693,0.970461517608562,69.92433166503906,77.65096282958984
657,True,0.22439601962696412,0.08203029406417343,0.9710393695578571,69.99310302734375,77.52204895019531
658,True,0.22324340084104421,0.08192386079134255,0.9713139888902896,70.0375671386719,77.51524353027342
659,True,0.2246937172086995,0.08381482018880748,0.9708181134299333,69.9803466796875,77.63616180419922
660,True,0.224667834997968,0.08396812163786341,0.9708108561743295,69.9812316894531,77.64596557617188
661,True,0.2245148517454787,0.08405664188101325,0.9708385871510221,69.987060546875,77.65162658691406
662,True,0.2235316321490106,0.08470465662049068,0.9710091300166049,70.02445983886719,77.69306945800781
663,True,0.22284035854305037,0.0850131429670585,0.9711410505829043,70.05085754394531,77.71279907226562
664,True,0.22271076617274357,0.08489003570211429,0.9711815466066287,70.0559387207031,77.70492553710938
665,True,0.22263922177894957,0.08492260199427074,0.9711951032599919,70.05867004394531,77.7070083618164
666,True,0.22340464650249806,0.08475750307988292,0.9710337427673447,70.02931213378906,77.69644927978516
667,True,0.22308447758621877,0.08486450748295132,0.9710980028965974,70.04156494140625,77.70329284667969
668,True,0.22296277267943546,0.08503449574242898,0.9711110835187339,70.04612731933594,77.71416473388672
669,True,0.22321894939035986,0.08489731242727823,0.9710642342171237,70.03636169433594,77.70539093017578
670,True,0.22291740897950493,0.08572671003701533,0.9710606366031389,70.04736328125,77.75843811035156
671,True,0.22311562543935431,0.08576082464935163,0.9710121001513158,70.0397033691406,77.7606201171875
672,True,0.2227996284903103,0.08579446203579416,0.9710816833966999,70.0518493652344,77.76277160644531
673,True,0.22252131877156375,0.08590682451112762,0.9711355622129068,70.06248474121094,77.76995849609375
674,True,0.22240180903994491,0.08546583728638336,0.9712018461641726,70.0674133300781,77.74175262451172
675,True,0.22281652498834337,0.08547192080552439,0.9711062490510156,70.05143737792969,77.74214172363281
676,True,0.2228895791875741,0.08546380944596163,0.9710901980581261,70.04862976074219,77.74162292480469
677,True,0.2227292732282548,0.08518682697828256,0.9711513143463204,70.05500793457031,77.72390747070312
678,True,0.2228738125571488,0.08506634589903862,0.9711287146777331,70.0495300292969,77.71620178222656
679,True,0.2235204979684362,0.08443636471538862,0.9710350597695184,70.02508544921875,77.67591094970703
680,True,0.22344001566553834,0.08458536351134267,0.9710406148452484,70.028076171875,77.68544006347656
681,True,0.22385758264182615,0.08427161685134968,0.9709717180675332,70.01222229003906,77.66537475585938
682,True,0.22448321391611503,0.08446988662683695,0.9708100354462457,69.98797607421875,77.67805480957031
683,True,0.2244254671145908,0.08438268174000423,0.9708309702171449,69.9902648925781,77.67247772216797
684,True,0.2244582039184499,0.0843068093837982,0.9708299936576061,69.98905944824219,77.6676254272461
685,True,0.22408891204617234,0.08429285168011973,0.970916512710334,70.0032958984375,77.66673278808592
686,True,0.22465149025228953,0.08447251111408977,0.9707708806889014,69.98149108886719,77.67822265625
687,True,0.22484955480314117,0.08453239698212019,0.9707198110501744,69.97381591796875,77.68205261230469
688,True,0.22488549475705566,0.08447549348525664,0.9707164391563051,69.97247314453125,77.67841339111328
689,True,0.22504277904618408,0.08449291051775544,0.9706784718285498,69.9664001464844,77.67952728271484
690,True,0.22505335189606376,0.08447847585566673,0.97067727691414,69.96600341796875,77.67860412597656
691,True,0.22511178279083885,0.08471491577120485,0.9706431209742373,69.96357727050781,77.6937255859375
692,True,0.22522180572914588,0.08478004923944528,0.9706119108454523,69.95928955078125,77.69789123535156
693,True,0.22555859032378028,0.08501564804328572,0.9705130920904309,69.9461364746094,77.71295928955078
694,True,0.22532622348221026,0.08538102554072916,0.9705349934385975,69.95481872558594,77.736328125
695,True,0.22530528690861926,0.08533760550460154,0.9705436727823049,69.9556579589844,77.73355102539062
696,True,0.225092202126064,0.08540166192962946,0.9705874801797602,69.96382141113281,77.7376480102539
697,True,0.2252762810671447,0.08544496244157795,0.9705409602803553,69.9566955566406,77.74041748046875
698,True,0.22543740620370986,0.0854667915641064,0.970501624637425,69.9504699707031,77.74181365966797
699,True,0.22512948191158863,0.08531684971578832,0.9705862926750991,69.96244812011719,77.73222351074219
700,True,0.2256600321726505,0.08503199067024539,0.9704880784648999,69.94221496582031,77.71400451660156
701,True,0.22617754115011757,0.0851519949525996,0.970357077386917,69.92218017578125,77.7216796875
702,True,0.22583119330186327,0.08504630536119717,0.9704470094117794,69.93560791015625,77.71492004394531
703,True,0.22693538419508266,0.08595191233105547,0.970109581525131,69.8923645019531,77.77284240722656
704,True,0.22637235835551628,0.0831479060224365,0.9704854357983153,69.91615295410156,77.59351348876953
705,True,0.21782469076545968,0.0828330475383117,0.9724664983064699,70.2454528808594,77.57337951660156
706,True,0.20352528913641496,0.08081078983641281,0.975728995637597,70.79582214355469,77.44407653808592
707,True,0.18010709399292196,0.07397388997985196,0.980861508213404,71.6949768066406,77.007080078125
708,True,0.16524440675472069,0.06616913882463811,0.9840304523252754,72.26438903808594,76.50849151611328
709,True,0.1552171950761398,0.06336932777441072,0.9858458047028018,72.64625549316406,76.32969665527342
710,True,0.14336582778030402,0.06763639874227372,0.9873558411181069,73.09393310546875,76.60220336914062
711,True,0.12584143551282773,0.07783741685504912,0.988992047311506,73.7533874511719,77.25399780273438
712,True,0.1173012257340878,0.09828651645449087,0.9882207157940586,74.06813049316406,78.5622329711914
713,False,0.0498420369136418,0.08017796015569548,0.9955336589295065,76.61598205566406,77.40361785888672
714,False,0.049022096105471036,0.060843394396885964,0.9969427844423625,76.64930725097656,76.16841888427734
715,False,0.056931063264948095,0.05074011056394784,0.997087907466278,76.35374450683594,75.52357482910156
716,False,0.09201087834065487,0.05986895468046669,0.9939565918753441,75.0345458984375,76.10620880126953
717,False,0.1303261389973616,0.08236247440042577,0.9880442906594216,73.5819396972656,77.54328918457031
718,True,0.1413124666162092,0.09431732728843416,0.9854618351575108,73.16004943847656,78.30811309814453
719,True,0.13182645892298792,0.10104453629222732,0.9861094190876156,73.5165100097656,78.7388687133789
720,False,0.13218616411376405,0.08822086471284886,0.9872911916178561,73.5090026855469,77.91798400878906
721,False,0.09830428602609358,0.0752709316571741,0.9923056757856226,74.7937927246094,77.0899658203125
722,False,0.03535978107347071,0.06916406661071428,0.996978443985779,77.1609802246094,76.69978332519531
723,False,0.006500869768737898,0.07192014480937035,0.9973892076129806,78.24314880371094,76.8758544921875
724,False,0.008267810141347625,0.06058467276388466,0.9981288197129465,78.1771240234375,76.15190124511719
725,False,-0.009444797901960483,0.06604597465689295,0.9977718802533032,78.8409423828125,76.50062561035156
726,False,-0.01327584822477769,0.08154381957270725,0.9965813350366374,78.98512268066406,77.4909439086914
727,False,-0.036008011444426835,0.07428383518528715,0.9965868426494418,79.8376770019531,77.02688598632812
728,False,-0.053351469717783394,0.06988914467943845,0.9961270642518096,80.4881591796875,76.74610137939453
729,True,-0.058100493890428324,0.058713750324064,0.9965826750112465,80.6649169921875,76.03246307373047
730,True,-0.026194257475406817,0.050779807285032674,0.9983663015383718,79.4679870605469,75.52610778808592
731,True,0.013868755554107031,0.045295427265819165,0.9988773607846898,77.96766662597656,75.17620849609375
732,True,0.026831694375585927,0.036386183699741954,0.9989775301840896,77.48260498046875,74.60798645019531
733,True,0.007825717424465006,0.014245980157403308,0.9998678963723894,78.19419860839844,73.19660949707031
734,True,-0.010079435908785395,-0.0012924162395799171,0.9999483659829764,78.86390686035156,72.20638656616211
735,True,-0.02729154166224934,-0.011527021796138407,0.9995610534240562,79.5078430175781,71.55416488647461
736,True,-0.028763177867341293,-0.01674718527403975,0.9994459522077064,79.56298828125,71.22147369384766
737,True,-0.028819435908804484,-0.020560168640174358,0.9993731633275861,79.56517028808594,70.97844696044922
738,True,-0.030340105358837827,-0.024306546214059865,0.9992440491781567,79.62217712402344,70.7396469116211
739,True,-0.032604468594396745,-0.0283019856582633,0.9990675383753975,79.7070617675781,70.48494720458984
740,True,-0.03292330615018401,-0.029061912481725315,0.9990352652209259,79.7190246582031,70.4365005493164
741,True,-0.03535368932181137,-0.03093437137673877,0.9988959812307099,79.8100891113281,70.31712341308594
742,True,-0.034377616243190516,-0.028570056222975208,0.9990004661604778,79.77345275878906,70.46785736083984
743,True,-0.03633295317680968,-0.028688712695269816,0.9989278623991524,79.84666442871094,70.46029281616211
744,True,-0.03719662549708694,-0.027813888570593148,0.9989208170091421,79.87896728515625,70.51606369018555
745,True,-0.035918958647830956,-0.02822084604052344,0.9989561613296213,79.8311462402344,70.49011993408202
746,True,-0.03563755236471269,-0.02759589724766413,0.9989836992246414,79.8205871582031,70.52996063232422
747,True,-0.03585248904801966,-0.026171711297267704,0.9990143345101882,79.8285827636719,70.6207504272461
748,True,-0.03619649446662159,-0.024377101876900377,0.999047331557625,79.8414001464844,70.73514938354492
749,True,-0.03485891929284955,-0.023190685656478208,0.9991231394800727,79.7912902832031,70.81077575683594
750,True,-0.034202992664962975,-0.023768009248386363,0.9991322420126021,79.7667541503906,70.77397537231445
751,True,-0.035982958248821764,-0.020818235690012833,0.9991355402438744,79.83329772949219,70.96199798583984
752,True,-0.035487039997779385,-0.019442899883337427,0.9991809864265445,79.814697265625,71.0496597290039
753,True,-0.034523177416690136,-0.019090740865534358,0.9992215439201962,79.77861022949219,71.07210540771484
754,True,-0.03507833751321585,-0.01857931606051672,0.9992118490350443,79.79937744140625,71.10470199584961
755,True,-0.034750306064478466,-0.01836935815435764,0.9992271928392572,79.78709411621094,71.11808395385742
756,True,-0.03566485175141809,-0.016798299707026277,0.999222615574979,79.8212890625,71.21821594238281
757,True,-0.0350179910871755,-0.015150945175828183,0.9992718294640841,79.79704284667969,71.32320785522461
758,True,-0.035405430377100255,-0.014880282503345508,0.9992622442044095,79.81153869628906,71.34045791625977
759,True,-0.03375388304938477,-0.014871005015033889,0.9993195327766445,79.7497253417969,71.34104919433594
760,True,-0.03446468148701694,-0.013669829100819245,0.9993124243710537,79.77630615234375,71.4176025390625
761,True,-0.03465827811725749,-0.012914325443455357,0.9993157778982014,79.7835388183594,71.46575164794922
762,True,-0.03469009292672821,-0.012882541691281302,0.9993150842313486,79.78472900390625,71.46777725219727
763,True,-0.03475891934211878,-0.013048403651375216,0.9993105406670735,79.78730773925781,71.45720672607422
764,True,-0.03576667383114289,-0.012273859413429537,0.9992847929485148,79.82501220703125,71.5065689086914
765,True,-0.03442790749460474,-0.012008872587893425,0.9993350319911289,79.77490234375,71.52345657348633
766,True,-0.035127738082996254,-0.01149457907397404,0.9993167249021125,79.80108642578125,71.55623245239258
767,True,-0.03456846339028985,-0.011251018844020992,0.9993389994960697,79.7801513671875,71.5717544555664
768,True,-0.033583362913021615,-0.01140257815225175,0.9993708715721776,79.7432861328125,71.56209564208984
769,True,-0.032979935105544984,-0.011382346316543142,0.9993911977162718,79.720703125,71.56338500976562
770,True,-0.032595038869906584,-0.01137133253419809,0.9994039504812187,79.706298828125,71.5640869140625
771,True,-0.03226231817585917,-0.01138851163975309,0.9994145509389738,79.69384765625,71.56299209594727
772,True,-0.0332972247285984,-0.011178112259859048,0.9993829819602089,79.7325744628906,71.57640075683594
773,True,-0.032896749200000595,-0.011405571026960432,0.9993936746055687,79.71759033203125,71.56190490722656
774,True,-0.03331190173185123,-0.011181284715089092,0.9993824573581065,79.7331237792969,71.57619857788086
775,True,-0.03255194592275368,-0.0110226618163808,0.9994092613855066,79.7046813964844,71.58630752563477
776,True,-0.03288552160387548,-0.010890376092340386,0.9993997909632604,79.7171630859375,71.5947380065918
777,True,-0.032539381526670026,-0.010810166555837043,0.9994119915975078,79.70420837402344,71.59984970092773
778,True,-0.032386533652819495,-0.010652680316246312,0.9994186474346146,79.698486328125,71.6098861694336
779,True,-0.033468711551504327,-0.010512073792286499,0.999384481394257,79.7389831542969,71.61884689331055
780,True,-0.0343232724313038,-0.010580611268374044,0.9993547736588815,79.7709655761719,71.6144790649414
781,True,-0.03362839809704316,-0.010907495432119815,0.9993748833069726,79.7449645996094,71.59364700317383
782,True,-0.034033670105725354,-0.010915636096068458,0.9993610749812867,79.7601318359375,71.5931282043457
783,True,-0.033436040886381024,-0.01066010270674437,0.9993840069663542,79.7377624511719,71.60941314697266
784,True,-0.03441430653243622,-0.010263961732412452,0.9993549452499083,79.77436828613281,71.63465881347656
785,True,-0.034328989944485286,-0.010554453302998897,0.9993548538756722,79.77117919921875,71.61614608764648
786,True,-0.03698535015561947,-0.00998861347208638,0.9992658862759058,79.87059020996094,71.65220642089844
787,True,-0.0459657938328259,-0.012261888037006875,0.9988677549601279,80.2068176269531,71.50733184814452
788,True,-0.05672374299846061,-0.01803634458403518,0.9982269818304305,80.60992431640625,71.13930892944336
789,True,-0.06643710021696697,-0.02445591581979099,0.9974908620614907,80.97430419921875,70.7301254272461
790,True,-0.06812748351168534,-0.026343753444810526,0.9973287585569786,81.0378112792969,70.60978317260742
791,True,-0.06794954436575447,-0.02795552537573618,0.997297020962889,81.03125,70.50703430175781
792,True,-0.06772676780366856,-0.02652854080219097,0.997351152526418,81.0227966308594,70.59800338745117
793,True,-0.06715755134761751,-0.02580847542331404,0.997408535101498,81.00140380859375,70.64390563964844
794,True,-0.06606575270031453,-0.025074932078890375,0.9975001574442882,80.9604187011719,70.69066619873047
795,True,-0.06599642999451309,-0.025644210302528454,0.9974902734893906,80.9578552246094,70.65437698364258
796,True,-0.06616371763501869,-0.025385573617805197,0.9974858069771261,80.964111328125,70.67086410522461
797,True,-0.06595688348337679,-0.02544541566789471,0.9974979801195831,80.95635986328125,70.66704940795898
