FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
798,True,-0.06597626439949678,-0.025536375409330233,0.9974943739524756,80.95709228515625,70.66125106811523
799,True,-0.06655518828975454,-0.025393532615716478,0.9974595607908171,80.9787902832031,70.67035675048828
800,True,-0.06694504981301885,-0.02538443661797222,0.9974337023998741,80.993408203125,70.67093658447266
801,True,-0.06793807165889869,-0.025302811912678195,0.997368631012918,81.0306396484375,70.67613983154297
802,True,-0.06762687191230428,-0.02501305481876362,0.9973970890693387,81.0189514160156,70.69461059570312
803,True,-0.06761713616560945,-0.02499516186010008,0.9973981977025769,81.0185852050781,70.69575119018555
804,True,-0.06880782179329674,-0.023974591870924215,0.9973418183374668,81.06317138671875,70.76080703735352
805,True,-0.06816535194262352,-0.02420331570049436,0.9973804110286308,81.0390930175781,70.7462272644043
806,True,-0.06774231366945047,-0.024108822151959294,0.9974115217066399,81.0232238769531,70.75225067138672
807,True,-0.06869774720287546,-0.024103256660741725,0.9973463052258209,81.0590515136719,70.75260543823242
808,True,-0.06910031437268778,-0.024011814934758242,0.9973207003251936,81.07414245605469,70.7584342956543
809,True,-0.06907481724659198,-0.023929289801454274,0.9973244500722661,81.07318115234375,70.7636947631836
810,True,-0.06951423489162298,-0.02344401001228064,0.9973054444561988,81.0896301269531,70.79462814331055
811,True,-0.06933056801767506,-0.02354395093484387,0.9973158750931042,81.08274841308594,70.78825759887695
812,True,-0.0687841953756626,-0.02374293440543093,0.9973489898387334,81.06227111816406,70.77557373046875
813,True,-0.06897397993212288,-0.02338727697707504,0.9973442862762691,81.0693664550781,70.79824447631836
814,True,-0.06923656078353216,-0.02355418439329246,0.9973221641217219,81.0792236328125,70.78760528564452
815,True,-0.06895941358271519,-0.023587817145773796,0.9973405707984739,81.06883239746094,70.78546142578125
816,True,-0.06964816771297198,-0.02315029006832918,0.9973029613933662,81.0946350097656,70.81335067749023
817,True,-0.06966318192380058,-0.022921979480070093,0.9973071863478007,81.0951843261719,70.8279037475586
818,True,-0.06972815343390608,-0.023002651353294795,0.9973007884532211,81.0976257324219,70.82276153564452
819,True,-0.06965461360629979,-0.02319002735830798,0.9973015880035877,81.0948791503906,70.81081771850586
820,True,-0.06991706421757841,-0.022927545125974755,0.9972892919337355,81.1047058105469,70.82754898071289
821,True,-0.07006060702430185,-0.022724967127799423,0.997283854884068,81.1100769042969,70.84046173095702
822,True,-0.07016962382578673,-0.02248384722550442,0.9972816555547824,81.11415100097656,70.85583114624023
823,True,-0.07015546403717594,-0.02268959817016945,0.9972779918360801,81.11363220214844,70.84271621704102
824,True,-0.07085118973332666,-0.022942745918695384,0.9972230138354621,81.1397399902344,70.82658004760742
825,True,-0.07066443718027561,-0.023197627709297588,0.9972303682633497,81.13275146484375,70.81033325195312
826,True,-0.07084119533629848,-0.023083801840229623,0.9972204686707575,81.1393737792969,70.81758880615234
827,True,-0.07095426900080541,-0.023101396394785662,0.9972120221874445,81.14361572265625,70.81646728515625
828,True,-0.07116567410224828,-0.023193019622637107,0.9971948308481932,81.15155029296875,70.81062698364258
829,True,-0.07137987399973884,-0.023313667547016866,0.9971767077570999,81.15959167480469,70.80293655395508
830,True,-0.07152528553949754,-0.023208579393798643,0.9971687396679737,81.1650390625,70.80963516235352
831,True,-0.07167611728992415,-0.023510617371803478,0.9971508336661198,81.17071533203125,70.7903823852539
832,True,-0.0721879459177153,-0.023948799021020352,0.9971034828389839,81.18994140625,70.762451171875
833,True,-0.07236354961642977,-0.024024621576035916,0.997088929958125,81.196533203125,70.75761795043945
834,True,-0.07235339543417697,-0.024015644958731028,0.9970898830929746,81.19615173339844,70.7581901550293
835,True,-0.07272331931684481,-0.023926776343055945,0.9970651073031137,81.21002197265625,70.76385498046875
836,True,-0.07249031705014129,-0.023877344963839666,0.9970832594780878,81.20127868652344,70.76700592041016
837,True,-0.07242176171034384,-0.024001042990445455,0.9970852713615527,81.19871520996094,70.75912094116211
838,True,-0.07248707288337432,-0.024105291356542324,0.9970780105856395,81.201171875,70.75247573852539
839,True,-0.07223183043257364,-0.0239774045473272,0.9970996172617527,81.19158935546875,70.76062774658202
840,True,-0.07168567963652665,-0.024104932292584764,0.9971359564142791,81.1711120605469,70.75249862670898
841,True,-0.0716328311406277,-0.024083508137491,0.9971402720473032,81.16912841796875,70.75386428833008
842,True,-0.07172119067337299,-0.02427099904032947,0.9971293744614979,81.1724548339844,70.74191284179688
843,True,-0.07191911595699295,-0.024145865563705696,0.9971181564569688,81.17987060546875,70.7498893737793
844,True,-0.07298139970160365,-0.024054423931593433,0.9970431785970526,81.21971130371094,70.75571823120117
845,True,-0.0726217865098305,-0.024066572275217305,0.9970691431505853,81.20622253417969,70.75494384765625
846,True,-0.07286381763126112,-0.023835274385660216,0.9970570413848742,81.21528625488281,70.76968765258789
847,True,-0.07300103410535151,-0.023523304476079532,0.9970544133426597,81.22041320800781,70.7895736694336
848,True,-0.07354610696076883,-0.023285959249117145,0.9970199267079689,81.2408447265625,70.80470275878906
849,True,-0.07337929517526431,-0.0233080421056949,0.9970317017090182,81.2345886230469,70.80329513549805
850,True,-0.07335348850741161,-0.023175245569474586,0.997036696273807,81.2336120605469,70.81175994873047
851,True,-0.07339306586687203,-0.02310420912903445,0.9970354323709779,81.23509216308594,70.81628799438477
852,True,-0.07353081803538192,-0.023187633546695098,0.997023345990229,81.2402648925781,70.81097030639648
853,True,-0.07355608815221322,-0.02315789042632149,0.9970221732773782,81.2412109375,70.8128662109375
854,True,-0.07395473403230776,-0.02314460476029478,0.9969929912415133,81.25616455078125,70.81371307373047
855,True,-0.0738832413464151,-0.02308846978397215,0.9969995933856654,81.25347900390625,70.81729125976562
856,True,-0.07380050675125968,-0.022945079898210412,0.9970090313090058,81.2503662109375,70.82643127441406
857,True,-0.07388959529122645,-0.0229399930196195,0.9970025498603093,81.25370788574219,70.82675552368164
858,True,-0.07400131758483455,-0.023019467948969093,0.9969924318123257,81.2579040527344,70.82168960571289
859,True,-0.07430326578183288,-0.022936641663987997,0.9969718828348832,81.26922607421875,70.82696914672852
860,True,-0.07414475169548793,-0.022867819125328676,0.9969852650086989,81.2632751464844,70.83135604858398
861,True,-0.07395619714171724,-0.02276213143334339,0.9970016882016532,81.2561950683594,70.83809280395508
862,True,-0.07408465529635884,-0.022807195355837185,0.9969911211689001,81.2610168457031,70.83522033691406
863,True,-0.07405849998890889,-0.022879967807430006,0.9969913969801965,81.2600402832031,70.83058166503906
864,True,-0.0741283415955178,-0.02295028646744711,0.9969845903138926,81.2626647949219,70.82609939575195
865,True,-0.07400346552307777,-0.0229523810640909,0.9969938190851854,81.25798034667969,70.82596588134766
866,True,-0.07372455166871382,-0.023120307540683612,0.9970106026820734,81.2475280761719,70.81526184082031
867,True,-0.07374501134073468,-0.023048852091610547,0.9970107440341924,81.248291015625,70.81981658935547
868,True,-0.07384760691189667,-0.02299445251247394,0.997004406262599,81.25213623046875,70.82328414916992
869,True,-0.07394890796885198,-0.022983321237059626,0.996997154436826,81.25593566894531,70.82399368286133
870,True,-0.07364492522444997,-0.023062317323440544,0.9970178305869751,81.2445373535156,70.8189582824707
871,True,-0.07348620726856207,-0.023109236142981014,0.9970284552339366,81.23858642578125,70.81596755981445
872,True,-0.07375953376375517,-0.02311982877759836,0.9970080263950978,81.24884033203125,70.81529235839844
873,True,-0.07364208856279082,-0.023056033549107038,0.9970181854455276,81.24443054199219,70.8193588256836
874,True,-0.07362276097213351,-0.023179195359699516,0.9970167571156049,81.24371337890625,70.81150817871094
875,True,-0.07370433612974463,-0.023048373327735166,0.997013762855167,81.24676513671875,70.8198471069336
876,True,-0.07406482586038524,-0.022987151353652813,0.996988461539508,81.2602844238281,70.82374954223633
877,True,-0.07464634578713002,-0.022819942512760094,0.9969489321346117,81.28208923339844,70.83440780639648
878,True,-0.0745296738571914,-0.022783855481440376,0.9969584864196409,81.2777099609375,70.83670806884766
879,True,-0.07465981552570225,-0.022792054361810726,0.9969485614632464,81.2825927734375,70.83618545532227
880,True,-0.07475644892064597,-0.02289097941784419,0.9969390535063147,81.2862243652344,70.82987976074219
881,True,-0.07497152247236877,-0.02270288397484526,0.9969272039007662,81.2942810058594,70.84186935424805
882,True,-0.07483560131227307,-0.02274645181068278,0.9969364231014207,81.2891845703125,70.83909225463867
883,True,-0.07503750863040984,-0.022646030278084543,0.9969235324793899,81.2967529296875,70.84549331665039
884,True,-0.0750314775912748,-0.02284334221369829,0.9969194847564059,81.2965393066406,70.83291625976562
885,True,-0.0748897465515587,-0.02295459535186192,0.996927586344001,81.2912292480469,70.82582473754883
886,True,-0.07483433186398854,-0.022775357370242163,0.9969358584538567,81.28913879394531,70.83724975585938
887,True,-0.07490610154647741,-0.022904564389909007,0.9969275083381024,81.2918395996094,70.82901382446289
888,True,-0.07483102654136284,-0.023042508469832673,0.9969299675855791,81.2890319824219,70.82022094726562
889,True,-0.07481458584732098,-0.023141792028674682,0.9969289017809623,81.2884216308594,70.81389236450195
890,True,-0.07480934740679504,-0.023113485166218296,0.9969299515733492,81.28822326660156,70.8156967163086
891,True,-0.07501871602325053,-0.023167585369219448,0.9969129627175999,81.29608154296875,70.81224822998047
892,True,-0.07505478691182016,-0.02324053675231846,0.9969085496739836,81.29743957519531,70.80759811401367
893,True,-0.07527895984542349,-0.022964709259438127,0.9968980390858538,81.30583190917969,70.82518005371094
894,True,-0.0754832736408063,-0.02311504114645427,0.9968791151755888,81.3135070800781,70.81559753417969
895,True,-0.07573857005983807,-0.023179135514395783,0.9968582630856285,81.3230895996094,70.8115119934082
896,True,-0.07624428990281187,-0.02329308082199235,0.99681705475129,81.3420715332031,70.80424880981445
897,True,-0.07586937110343507,-0.02326698833073459,0.9968462698843722,81.3280029296875,70.80591201782227
898,True,-0.07610950158201531,-0.02316285758869565,0.9968303896838535,81.3370056152344,70.81254959106445
899,True,-0.07621342325626819,-0.023269920744533764,0.9968199561124887,81.3409118652344,70.80572509765625
900,True,-0.07610946250660179,-0.02318500035376738,0.9968298779007139,81.3370056152344,70.81113815307617
901,True,-0.07617732426048278,-0.023215880515252137,0.9968239755144409,81.33955383300781,70.80916976928711
902,True,-0.07614845171575527,-0.023214743455435033,0.9968262080160171,81.3384704589844,70.80924224853516
903,True,-0.0762217469784522,-0.023162558362062786,0.9968218201753394,81.3412170410156,70.81256866455078
904,True,-0.07617166541728225,-0.023425158853885762,0.9968195119078618,81.33935546875,70.79582977294922
905,True,-0.07623821191265129,-0.023508462957493665,0.9968124634121194,81.34185791015625,70.79051971435547
906,True,-0.07626276135296259,-0.02342539823372713,0.9968125410268535,81.3427734375,70.79581451416016
907,True,-0.07627854685323972,-0.02346728968527072,0.9968103478620122,81.34336853027344,70.79314422607422
908,True,-0.07673345934349536,-0.02355155122293328,0.9967734449974947,81.3604431152344,70.78777313232422
909,True,-0.07653752757856554,-0.023506488077613765,0.9967895725229159,81.35308837890625,70.79064559936523
910,True,-0.07677323784085652,-0.023367169047775607,0.9967747214702647,81.36192321777344,70.79952621459961
911,True,-0.07664662560000084,-0.023444787996416284,0.9967826426558282,81.357177734375,70.7945785522461
912,True,-0.07647420018886263,-0.023443471407870717,0.9967959171033066,81.3507080078125,70.79466247558594
913,True,-0.07652818161066438,-0.02350235878302304,0.9967903874692007,81.35273742675781,70.79090881347656
914,True,-0.0764927229508506,-0.023319113452274276,0.9967974128594859,81.35139465332031,70.8025894165039
915,True,-0.07695011273323571,-0.02292335593019867,0.9967713879838445,81.3685302734375,70.82781600952148
916,True,-0.07665673065653836,-0.023022938989258338,0.9967916983629769,81.35752868652344,70.82146835327148
917,True,-0.07691802014730593,-0.02313377275028414,0.9967690036989296,81.3673400878906,70.81440353393555
918,True,-0.07671967980307234,-0.023070755533255105,0.99678574978279,81.3598937988281,70.81842041015625
919,True,-0.07704080247114957,-0.023149871150920615,0.9967591475478402,81.3719482421875,70.8133773803711
920,True,-0.07697146041051284,-0.023267467092184864,0.9967617665507574,81.3693542480469,70.80588150024414
921,True,-0.07677546129095172,-0.023261003812155984,0.9967770333656433,81.36199951171875,70.80629348754883
922,True,-0.07669394532813546,-0.023363219274837876,0.9967809181234966,81.35894775390625,70.79977798461914
923,True,-0.07654350796949225,-0.02357285596024176,0.9967875459944321,81.35331726074219,70.78641510009766
924,True,-0.07652299115884385,-0.023674232849923548,0.9967867186730927,81.35255432128906,70.77995300292969
925,True,-0.07691361720226528,-0.02354742193272284,0.9967596572941673,81.36720275878906,70.78803634643555
926,True,-0.0772229985310832,-0.023591946432050558,0.9967346831335888,81.3788146972656,70.78519821166992
927,True,-0.0769622979335552,-0.024055560968832077,0.9967437658110843,81.36906433105469,70.75564575195312
928,True,-0.07745060617187509,-0.0243098974611772,0.9966997704870991,81.38740539550781,70.73943328857422
929,True,-0.07755609197932288,-0.02422049088212726,0.9966937445466002,81.391357421875,70.74513244628906
930,True,-0.07779422266451136,-0.02430122012432924,0.9966732210812596,81.4002990722656,70.73998641967773
931,True,-0.07757203864728004,-0.02481521450381722,0.996677873713084,81.3919982910156,70.70722198486328
932,True,-0.0770454107784889,-0.024622400049305836,0.9967235033316841,81.3722229003906,70.71951293945312
933,True,-0.07672548193170291,-0.02478265992430487,0.9967442100104841,81.3602294921875,70.70929718017578
934,True,-0.07685233300303461,-0.024794927737686684,0.9967341322892848,81.364990234375,70.70851516723633
935,True,-0.07634610292429887,-0.024765844037459402,0.9967737584514275,81.34599304199219,70.71036911010742
936,True,-0.07652974079535066,-0.024856625805899427,0.99675741628911,81.35289001464844,70.70458221435547
937,True,-0.07605809616230273,-0.025025980830739605,0.9967892787804379,81.335205078125,70.69378662109375
938,True,-0.07655234761886673,-0.02515553993224221,0.9967481812798845,81.353759765625,70.68552780151367
939,True,-0.07658264523164862,-0.02504878086944142,0.996748542525284,81.3548889160156,70.69233322143555
940,True,-0.07667168807944992,-0.02526660735226054,0.9967361992021532,81.3582458496094,70.67844772338867
941,True,-0.076877937716594,-0.025433626791232296,0.9967160645443054,81.3659973144531,70.66780090332031
942,True,-0.07695166214407391,-0.025370792617415577,0.9967119767391321,81.36875915527344,70.67180633544922
943,True,-0.07681484547492198,-0.025465821786138394,0.9967201068682323,81.36363220214844,70.6657485961914
944,True,-0.07694316604324836,-0.025556123220024915,0.9967078979145314,81.36845397949219,70.65999221801758
945,True,-0.07680700247638385,-0.025731878294962606,0.9967138781064534,81.36335754394531,70.64878845214844
946,True,-0.07687216021061143,-0.025683466438240626,0.9967101035588382,81.36579895019531,70.65187454223633
947,True,-0.07684236174793765,-0.025534819520791303,0.9967162206129886,81.36466979980469,70.66135025024414
948,True,-0.076774423129094,-0.02596095113047509,0.996710447908316,81.3621520996094,70.63418579101562
949,True,-0.07684553150112289,-0.02578316248279491,0.9967095829882924,81.36480712890625,70.6455192565918
950,True,-0.07688899227299838,-0.025807996691731925,0.9967055885134799,81.36643981933594,70.64393615722656
951,True,-0.07712580447362917,-0.025935159559872627,0.9966839909333848,81.3753356933594,70.63582992553711
952,True,-0.07745595806525848,-0.025743487556952764,0.996663357111416,81.38771057128906,70.6480484008789
953,True,-0.07751707107132583,-0.025886388909355514,0.9966549044487548,81.3900146484375,70.6389389038086
954,True,-0.07794793560329083,-0.025753780301793046,0.9966247348602945,81.40617370605469,70.64739227294922
955,True,-0.07753553104268396,-0.0256015431467633,0.9966608261662708,81.39068603515625,70.65709686279297
956,True,-0.07793158893418821,-0.025181152489886106,0.9966406458726605,81.405517578125,70.68389511108398
957,True,-0.07789442867701839,-0.025261939654455133,0.996641506453537,81.40412902832031,70.67874526977539
958,True,-0.07796824956929402,-0.025147580886433134,0.99663862620042,81.4068908691406,70.68603515625
959,True,-0.07784311664792745,-0.025302153648239404,0.9966444954000889,81.40220642089844,70.67618179321289
960,True,-0.07816963195187092,-0.025296348952258803,0.9966190863967008,81.4144592285156,70.67655181884766
961,True,-0.07851833936151201,-0.025167149364623186,0.9965949452895941,81.42753601074219,70.68478775024414
962,True,-0.07863685684314745,-0.025065776165405253,0.996588155463959,81.4319763183594,70.69124984741211
963,True,-0.07916211760342333,-0.025085404526376243,0.9965460760126899,81.4516906738281,70.68999862670898
964,True,-0.0789287773794006,-0.02547605476226053,0.9965546742327503,81.4429626464844,70.66509628295898
965,True,-0.07898427449083396,-0.025374921723346017,0.9965528574695327,81.4450378417969,70.67154312133789
966,True,-0.07908703101473771,-0.025427642588527304,0.996543364092935,81.44889831542969,70.66818237304688
967,True,-0.07935183215979469,-0.02556545854524591,0.9965187876112799,81.45884704589844,70.65939712524414
968,True,-0.07935150412008408,-0.02532537242362895,0.9965249441461487,81.45881652832031,70.67470169067383
969,True,-0.07916212866091818,-0.025079839168912148,0.9965462152118856,81.4516906738281,70.69035339355469
970,True,-0.07931533759657204,-0.024908689087582987,0.9965383256201841,81.4574279785156,70.70126342773438
971,True,-0.07928764795157195,-0.02493047186585854,0.9965399843733583,81.4563903808594,70.69987487792969
972,True,-0.07966127950025914,-0.025133458064382327,0.9965050877111002,81.4704284667969,70.68693542480469
973,True,-0.07912439857673163,-0.025243268857727083,0.9965450852456437,81.4502868652344,70.67993545532227
974,True,-0.07954324637890904,-0.02519940441924303,0.9965128508817233,81.46600341796875,70.68273162841797
975,True,-0.07976964378787946,-0.025225495687276462,0.9964940934583035,81.47450256347656,70.68106842041016
976,True,-0.07962755121599084,-0.025327885795403408,0.9965028606524318,81.46917724609375,70.67454147338867
977,True,-0.07970625589091779,-0.025410049027298116,0.9964944767434899,81.4721374511719,70.66930389404297
978,True,-0.07992603234550184,-0.025290723782144288,0.9964799088010159,81.4803771972656,70.67691040039062
979,True,-0.07979657763424089,-0.025376417776112523,0.9964881051064859,81.47552490234375,70.67144775390625
980,True,-0.07969547537107634,-0.02511077775915325,0.9965029252569751,81.4717102050781,70.68838119506836
981,True,-0.07948760944018878,-0.02496482160754707,0.9965231947263382,81.4638977050781,70.69768524169922
982,True,-0.07991093257371053,-0.024914374154482628,0.9964906004652981,81.47978210449219,70.70090103149414
983,True,-0.07936402884118636,-0.024957520793834554,0.9965332272844296,81.4592590332031,70.69815063476562
984,True,-0.07944517837796441,-0.025039624949952856,0.9965247015577983,81.4623107910156,70.69291687011719
985,True,-0.08000927369388779,-0.025138724202004862,0.9964770748333713,81.4834899902344,70.68659973144531
986,True,-0.07997352395097564,-0.025125798226595476,0.9964802706177073,81.4821472167969,70.68742370605469
987,True,-0.07975537747668936,-0.02504130054321892,0.9964998810991674,81.47395324707031,70.69281005859375
988,True,-0.0796705582295682,-0.025169363534331104,0.9965034396782911,81.47077941894531,70.68464660644531
989,True,-0.07958673415660851,-0.02520622644969884,0.9965092061262917,81.46763610839844,70.68229675292969
990,True,-0.0796878690288128,-0.025254399526067655,0.9964999040813927,81.471435546875,70.67922592163086
991,True,-0.07958864260526319,-0.02506523758219358,0.9965126099719962,81.46769714355469,70.6912841796875
992,True,-0.079691000177689,-0.025112333664410517,0.9965032439428418,81.47154235839844,70.68828201293945
993,True,-0.07980215625971462,-0.025028554064105892,0.9964964562595093,81.4757080078125,70.69362258911133
994,True,-0.07981354634746757,-0.025025202876433426,0.9964956282093936,81.47613525390625,70.6938362121582
995,True,-0.0796145052273667,-0.024939927024173865,0.99651368811343,81.4686584472656,70.69927215576172
996,True,-0.07987833704164733,-0.025153385604210654,0.9964872093830943,81.47857666015625,70.68566513061523
997,True,-0.07995405514536151,-0.02490001187865684,0.9964875004104443,81.48139953613281,70.70181655883789
998,True,-0.07987623721160031,-0.024983971276531087,0.99649163965794,81.4784851074219,70.69646453857422
999,True,-0.07978279967674981,-0.02494944202301108,0.9964999900745006,81.4749755859375,70.69866561889648
1000,True,-0.07978279967674981,-0.02494944202301108,0.9964999900745006,81.4749755859375,70.69866561889648
1001,True,-0.08106588740919414,-0.02570273544158725,0.9963772836076601,81.523193359375,70.6506462097168
1002,True,-0.08122600118091187,-0.025725056355885578,0.9963636676473331,81.5292053222656,70.64922332763672
1003,True,-0.08120082556196011,-0.02571207073170055,0.9963660548948585,81.52825927734375,70.65005111694336
1004,True,-0.08096190396920952,-0.02566365885032013,0.9963867455562097,81.519287109375,70.65313720703125
1005,True,-0.08120575463325537,-0.025687595511189893,0.9963662844814135,81.5284423828125,70.651611328125
1006,True,-0.08137429934555929,-0.025564800285207218,0.9963556917047228,81.5347595214844,70.65943908691406
1007,True,-0.08128260926900728,-0.025674669716148537,0.9963603508597624,81.53132629394531,70.65243530273438
1008,True,-0.08113003357900407,-0.025741452944277526,0.9963710630341425,81.5256042480469,70.64817810058594
1009,True,-0.08117136960122698,-0.02580201254645609,0.9963661299470258,81.52716064453125,70.64431762695312
1010,True,-0.08123343971943808,-0.025666830458731325,0.9963645628411074,81.52947998046875,70.65293502807617
1011,True,-0.08132489416121713,-0.02586394840528445,0.9963520049473257,81.5329284667969,70.6403694152832
1012,True,-0.08128374645977762,-0.02571404550432183,0.9963592426556117,81.5313720703125,70.6499252319336
1013,True,-0.08124463459642392,-0.02575629364604865,0.9963613414253446,81.5299072265625,70.64723205566406
1014,True,-0.08086709638448632,-0.025511541027190558,0.9963983510608396,81.5157165527344,70.66283416748047
1015,True,-0.08103519947970972,-0.02540705692426505,0.996387363380192,81.52201843261719,70.66949462890625
1016,True,-0.08092910088901042,-0.025407176608390737,0.9963959835357057,81.5180358886719,70.66948699951172
1017,True,-0.0812944953710414,-0.02562781367315662,0.9963605874324324,81.5317687988281,70.65542221069336
1018,True,-0.08080843276812538,-0.025572579721319384,0.9964015457434598,81.5135192871094,70.65894317626952
1019,True,-0.08056411007667974,-0.02537809335514354,0.9964263026161093,81.50433349609375,70.67134094238281
1020,True,-0.080598979274395,-0.02542279538366832,0.9964223431932897,81.5056457519531,70.66849136352539
1021,True,-0.08080861312403843,-0.025485210580738694,0.9964037696067919,81.5135192871094,70.66451263427734
1022,True,-0.08053501571985601,-0.025292279680341187,0.9964308364515693,81.50323486328125,70.67681121826172
1023,True,-0.08068625492644634,-0.02528563719145767,0.9964187698040249,81.5089111328125,70.6772346496582
1024,True,-0.08070091534586873,-0.02527301047527695,0.9964179028920824,81.50946044921875,70.67803955078125
1025,True,-0.08071015006321744,-0.02532938184995505,0.9964157235270186,81.50981140136719,70.67444610595702
1026,True,-0.08076196048436687,-0.024838074505322997,0.9964238936284043,81.51171875,70.70576477050781
1027,True,-0.08066183237895627,-0.02469660559685211,0.9964355204774982,81.50794982910156,70.71478271484375
1028,True,-0.0807031249299016,-0.024579193208296143,0.9964350801170029,81.5094909667969,70.7222671508789
1029,True,-0.08092984404601417,-0.024639215995773685,0.9964152093268155,81.51800537109375,70.71844100952148
1030,True,-0.08071568823080885,-0.024802587638782857,0.9964285269500505,81.5099792480469,70.70802688598633
1031,True,-0.08091242364133558,-0.02481240188493419,0.9964123265060432,81.5173645019531,70.70740127563477
1032,True,-0.08058144777904547,-0.025048361971210034,0.9964332440441719,81.50495910644531,70.6923599243164
1033,True,-0.08104667791221362,-0.024760218792608642,0.9964027135474572,81.52239990234375,70.71072769165039
1034,True,-0.08098447577861603,-0.02496482160754707,0.9964026657757223,81.52008056640625,70.69768524169922
1035,True,-0.08088868622511028,-0.024891693724890623,0.9964122761308604,81.5164794921875,70.70234680175781
1036,True,-0.08112788532390013,-0.024807255390299328,0.996394934904264,81.52545166015625,70.70772933959961
1037,True,-0.08112124710906467,-0.024671591161330324,0.9963988437654061,81.52519226074219,70.71637725830078
1038,True,-0.08063932754494867,-0.024769733833972095,0.9964355268349742,81.5071105957031,70.71012115478516
1039,True,-0.08081590353525536,-0.024697024498750785,0.9964230259867987,81.51373291015625,70.71475601196289
1040,True,-0.08080035445765596,-0.024747711596461157,0.9964230293857401,81.5131530761719,70.7115249633789
1041,True,-0.08083493262385201,-0.024531677598833432,0.9964255669451102,81.5144348144531,70.72529602050781
1042,True,-0.08071370342677275,-0.024778710286031562,0.9964292817835574,81.50990295410156,70.70954895019531
1043,True,-0.08052219570155815,-0.024795825382421696,0.9964443501987476,81.5027160644531,70.70845794677734
1044,True,-0.08048013558686867,-0.02488959922546923,0.9964454102590442,81.50114440917969,70.70248031616211
1045,True,-0.08043225705196456,-0.024843639896394317,0.9964504230428252,81.49934387207031,70.70541000366211
1046,True,-0.08032108802774783,-0.02493639630076011,0.996457073314034,81.49517822265625,70.69949722290039
1047,True,-0.08039299661213183,-0.024960153874343367,0.9964506795693859,81.49787902832031,70.69798278808594
1048,True,-0.08035531594326553,-0.02489690005155042,0.9964553013394434,81.4964599609375,70.7020149230957
1049,True,-0.08045199444443357,-0.024934780545873808,0.9964465531623068,81.5000915527344,70.69960021972656
1050,True,-0.08046209250379517,-0.025168645425250175,0.996439858173773,81.50048828125,70.6846923828125
1051,True,-0.08025097950651315,-0.025028374536201995,0.996460416050894,81.4925537109375,70.69363403320312
1052,True,-0.08033787032126459,-0.025081694288153215,0.9964520737114652,81.4958190917969,70.69023513793945
1053,True,-0.0802597311114975,-0.024921495447672744,0.996462389970922,81.49287414550781,70.70044708251952
1054,True,-0.0802621409613235,-0.024732331928902746,0.9964669088763878,81.4929504394531,70.71250534057617
1055,True,-0.08044322209349561,-0.024645200316678394,0.9964544656533821,81.49974060058594,70.71805953979492
1056,True,-0.08033515681376086,-0.024401996806158625,0.99646916918266,81.49566650390625,70.73356246948242
1057,True,-0.08033782523626204,-0.0244922407977551,0.9964667400254826,81.49577331542969,70.72780990600586
1058,True,-0.08045154725690962,-0.02434035789119522,0.996461286514282,81.5000305175781,70.73749160766602
1059,True,-0.08047988832287699,-0.024399662907183244,0.9964575475280185,81.5010986328125,70.73371124267578
1060,True,-0.08052382002109966,-0.024386377633560018,0.9964543235869485,81.50274658203125,70.73455810546875
1061,True,-0.08059846748963398,-0.024464712810829427,0.9964463682835148,81.50555419921875,70.72956466674805
