FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
1062,True,-0.08091021491710582,-0.023870343177799253,0.9964355191574825,81.5172119140625,70.76745223999023
1063,True,-0.08083483892242223,-0.023957536275906327,0.9964395442132827,81.51438903808594,70.76189422607422
1064,True,-0.080978360862407,-0.023737368865469562,0.9964331600219768,81.51976013183594,70.77592849731445
1065,True,-0.08097677068195384,-0.023929289801454274,0.9964286987534634,81.51971435546875,70.7636947631836
1066,True,-0.0810866649447729,-0.023860289329129467,0.996421416550881,81.5238342285156,70.76809310913086
1067,True,-0.08102986786334151,-0.023800385097481714,0.9964274696049186,81.5216979980469,70.77191162109375
1068,True,-0.08119971398535779,-0.02384107929014007,0.9964126702260351,81.528076171875,70.76931762695312
1069,True,-0.08111170111808891,-0.023946884006006388,0.9964173014797227,81.5247802734375,70.7625732421875
1070,True,-0.08092147078594454,-0.023935872667971085,0.9964330331564998,81.51763916015625,70.76327514648438
1071,True,-0.08078313849492068,-0.023994400290063472,0.9964428499867068,81.512451171875,70.7595443725586
1072,True,-0.08090840271871465,-0.023966453061540206,0.9964333592855847,81.51715087890625,70.76132583618164
1073,True,-0.08103246672843774,-0.024548493582831156,0.99640910814721,81.5218505859375,70.72422409057617
1074,True,-0.0810291917780834,-0.024354959739617314,0.9964141237537093,81.52171325683594,70.7365608215332
1075,True,-0.0810018881346227,-0.02438889106403535,0.9964155137849334,81.52069091796875,70.7343978881836
1076,True,-0.08102745036234404,-0.0244133072377704,0.9964128374913143,81.52165222167969,70.73284149169922
1077,True,-0.08124525667756512,-0.02445567644585871,0.9963940626865316,81.52983093261719,70.73014068603516
1078,True,-0.08245115817772752,-0.024327252129377912,0.996298143789792,81.57508850097656,70.73832702636719
1079,True,-0.08317406785449341,-0.024010977116967216,0.9962457264221637,81.6022033691406,70.75848770141602
1080,True,-0.08931331939152466,-0.02572140601957162,0.9956714017443926,81.8328857421875,70.64945602416992
1081,True,-0.09535578047624203,-0.026173985250719033,0.995099089350333,82.0599670410156,70.62060546875
1082,True,-0.09827186821734679,-0.027124844826154283,0.9947898686206196,82.169677734375,70.55998992919922
1083,True,-0.09824016817244204,-0.027141121128776834,0.9947925557126589,82.1684875488281,70.55895233154297
1084,True,-0.0981994597851369,-0.02718713754835147,0.9947953184700028,82.1669616699219,70.5560188293457
1085,True,-0.09717809572617422,-0.026319996714581507,0.9949189291012505,82.12847900390625,70.61129760742188
1086,True,-0.0969695647622488,-0.02659454461621531,0.9949319744115556,82.12066650390625,70.59379577636719
1087,True,-0.09717511160319703,-0.026533507548343663,0.9949135493408904,82.1283874511719,70.59768676757812
1088,True,-0.09717616877798899,-0.02643824165265347,0.9949159821813839,82.12841796875,70.603759765625
1089,True,-0.09743792639529827,-0.026613633639648603,0.9948857044928724,82.1382751464844,70.59257888793945
1090,True,-0.0974051636799845,-0.026412211042617515,0.9948942804119016,82.13702392578125,70.60541915893555
1091,True,-0.09743178059752848,-0.026478992985461285,0.9948898989637351,82.1380310058594,70.60116195678711
1092,True,-0.09781085729815268,-0.026487310799821497,0.9948524808036587,82.15228271484375,70.60063171386719
1093,True,-0.09737431645458197,-0.026880819105805528,0.9948847491338904,82.13591003417969,70.57554626464844
1094,True,-0.0977465521572808,-0.026555169734747412,0.9948569919851409,82.1498718261719,70.59630584716797
1095,True,-0.09825678410286567,-0.02669016915645076,0.994803115821499,82.1690673828125,70.58769989013672
1096,True,-0.09829567113176212,-0.02640820172867506,0.994806799292312,82.1705017089844,70.60567474365234
1097,True,-0.09805190264934299,-0.02665983023298603,0.9948241441776492,82.16136169433594,70.58963394165039
1098,True,-0.0983792550446252,-0.02657264309149032,0.9947941580125995,82.17366027832031,70.5951919555664
1099,True,-0.0982690885908856,-0.026795547356248048,0.9947990675857089,82.16954040527344,70.58098220825195
1100,True,-0.09844132220081672,-0.026583534015216344,0.9947877270064286,82.1759948730469,70.59449768066406
1101,True,-0.09838973413525269,-0.026755095566829864,0.9947882312723668,82.174072265625,70.58356094360352
1102,True,-0.09864318440425415,-0.02652423229897384,0.9947693135956388,82.18357849121094,70.5982780456543
1103,True,-0.09843084825241985,-0.026708360530724364,0.9947854198720797,82.17561340332031,70.58654022216797
1104,True,-0.09855454035373468,-0.026433693777249457,0.9947805096647977,82.18023681640625,70.60404968261719
1105,True,-0.09846340166915304,-0.02652106076156861,0.9947872093406811,82.17681884765625,70.59848022460938
1106,True,-0.09863264469391948,-0.026364039406706116,0.9947746171001977,82.18316650390625,70.60848999023438
1107,True,-0.09856321516640203,-0.026218865883212435,0.9947853354809065,82.1805419921875,70.61774444580078
1108,True,-0.0986471283975455,-0.02609954312534053,0.9947801555658249,82.1836853027344,70.62535095214844
1109,True,-0.09868006746761965,-0.026387556747172754,0.9947692904053185,82.18495178222656,70.60699081420898
1110,True,-0.09859526883427729,-0.02637858066474777,0.9947779367505142,82.1817626953125,70.60756301879883
1111,True,-0.09879272997736731,-0.02629384634195414,0.9947605893621664,82.1891784667969,70.61296463012695
1112,True,-0.09873319099029104,-0.026247649301042134,0.9947677205775448,82.18693542480469,70.61590957641602
1113,True,-0.09885113018437945,-0.025995778699546807,0.9947626217098605,82.19134521484375,70.63196563720702
1114,True,-0.0989548436059207,-0.026066271517655663,0.9947504654012964,82.19525146484375,70.62747192382812
1115,True,-0.0988810045208275,-0.026057115836372487,0.9947580477981778,82.1924743652344,70.62805557250977
1116,True,-0.09871063853064771,-0.026022707210706302,0.9947758685001851,82.1860656738281,70.6302490234375
1117,True,-0.09800800860446375,-0.02589578399652004,0.9948486511126168,82.1596374511719,70.63833999633789
1118,True,-0.09811564322123742,-0.02602456228522452,0.9948346810968872,82.1636962890625,70.63013076782227
1119,True,-0.09809027459593057,-0.02610450992760562,0.9948350881382977,82.1627502441406,70.62503433227539
1120,True,-0.09814794031470885,-0.026092003159224785,0.994829728739104,82.1649169921875,70.6258316040039
1121,True,-0.09791239417166764,-0.026146278913916472,0.9948515141298865,82.15606689453125,70.62237167358398
1122,True,-0.09805735441105104,-0.02596304557280505,0.9948420354561271,82.1614990234375,70.63405227661133
1123,True,-0.09794561322638226,-0.026012115331902105,0.9948517611713154,82.15730285644531,70.63092422485352
1124,True,-0.0981362278638755,-0.02606944309301514,0.9948314756366876,82.16447448730469,70.62726974487305
1125,True,-0.09818158589301508,-0.026265960570084,0.9948218310365246,82.16619873046875,70.61474227905273
1126,True,-0.09799785245866735,-0.026217070658926787,0.9948412366400752,82.15928649902344,70.61785888671875
1127,True,-0.09796360980422339,-0.026432137925011954,0.9948389182369369,82.15802001953125,70.6041488647461
1128,True,-0.09826278550177005,-0.026412390564127395,0.9948099369277135,82.16926574707031,70.60540771484375
1129,True,-0.09823840610458781,-0.026423042172188407,0.9948120618530902,82.16835021972656,70.60472869873047
1130,True,-0.09806365659908221,-0.026510469021507454,0.9948269770601705,82.16178894042969,70.59915542602539
1131,True,-0.09819062954321935,-0.026534704354547585,0.9948138065661952,82.16656494140625,70.59761047363281
1132,True,-0.0981411379505852,-0.026525548786120245,0.994818934431467,82.1647033691406,70.59819412231445
1133,True,-0.09811434253687192,-0.026528720323147653,0.9948214929255266,82.1636962890625,70.59799194335938
1134,True,-0.09819083798482554,-0.026454637935750872,0.9948159183826555,82.16656494140625,70.60271453857422
1135,True,-0.09818956594159606,-0.026319099104835493,0.9948196390112687,82.16650390625,70.61135482788086
1136,True,-0.0981285973812527,-0.026353327941452794,0.9948247486278166,82.1642150878906,70.60917282104492
1137,True,-0.09793914130731858,-0.026476898571484515,0.9948401371285842,82.1571044921875,70.6012954711914
1138,True,-0.09810469082539872,-0.026494491645276237,0.994823356958667,82.163330078125,70.60017395019531
1139,True,-0.09771436910948604,-0.02644422569840399,0.9948631086721161,82.1486511230469,70.60337829589844
1140,True,-0.09759826367544554,-0.026452782882180764,0.9948742780901145,82.144287109375,70.60283279418945
1141,True,-0.09741643764609562,-0.026447576763610377,0.9948922370587064,82.137451171875,70.60316467285156
1142,True,-0.0974602385822067,-0.026461399904444783,0.9948875796845573,82.13909912109375,70.6022834777832
1143,True,-0.09735677640841427,-0.02644542250744038,0.9948981343412826,82.13520812988281,70.60330200195312
1144,True,-0.09740562284466416,-0.026548826664881155,0.9948905992323784,82.1370544433594,70.59671020507812
1145,True,-0.09729298351768492,-0.026471333413781557,0.9949036857231578,82.1328125,70.60165023803711
1146,True,-0.09704451505813413,-0.026806258695509455,0.9949189849389151,82.1235046386719,70.5802993774414
1147,True,-0.0968288647314408,-0.026692802119063885,0.9949430462442826,82.1153869628906,70.58753204345702
1148,True,-0.09162321654758063,-0.02606142439254277,0.9954526550007825,81.91969299316406,70.62778091430664
1149,True,-0.08468001940863468,-0.025672994149810335,0.9960774024564241,81.65887451171875,70.65254211425781
1150,True,-0.07810791360632546,-0.024837894976565942,0.9966354563255312,81.412109375,70.70577621459961
1151,True,-0.07426992525743746,-0.02476542513627414,0.9969306153991231,81.2680969238281,70.71039581298828
1152,True,-0.07352970497476953,-0.024741727290714135,0.9969860728300046,81.2403259277344,70.71190643310547
1153,True,-0.07351809017337572,-0.024865482552833655,0.9969838505184897,81.2398986816406,70.70401763916016
1154,True,-0.07402535699693959,-0.02505261079592451,0.9969416297927295,81.2589416503906,70.69208908081055
1155,True,-0.07420064644252504,-0.025276002588480565,0.9969229597921088,81.2655334472656,70.67784881591797
1156,True,-0.07471304786561248,-0.02530813787000674,0.996883874198085,81.2847595214844,70.67580032348633
1157,True,-0.07446460479716756,-0.02549251129720898,0.996897765320077,81.27545166015625,70.66404724121094
1158,True,-0.07476563189990605,-0.025245303496259676,0.9968815250259128,81.28672790527344,70.67980575561523
1159,True,-0.07470450190271063,-0.025310830769506177,0.9968844462831313,81.28443908691406,70.67562866210938
1160,True,-0.07472296249668901,-0.025226812218694456,0.9968851923972997,81.2851257324219,70.68098449707031
1161,True,-0.07468445897995175,-0.025155719459572904,0.9968898742415548,81.28367614746094,70.68551635742188
1162,True,-0.07484382261311835,-0.024755730564771802,0.9968879355378218,81.28962707519531,70.71101379394531
1163,True,-0.07475851882635921,-0.024698700106302113,0.9968957508566019,81.28642272949219,70.71464920043945
1164,True,-0.07493155651583522,-0.024598103687301347,0.9968852467225618,81.29290771484375,70.72106170654297
1165,True,-0.07501945935802805,-0.024568780472430534,0.9968793586707103,81.29620361328125,70.72293090820312
1166,True,-0.07565524085477347,-0.024724971229906495,0.9968274476201417,81.320068359375,70.71297454833984
1167,True,-0.075390291241691,-0.02461126920546281,0.9968503345109482,81.31011962890625,70.72022247314452
1168,True,-0.07541871710446112,-0.024634249008752232,0.9968476166827567,81.3111877441406,70.71875762939452
1169,True,-0.07535334493981176,-0.024577338065894586,0.9968539651623884,81.30873107910156,70.72238540649414
1170,True,-0.07550485493645882,-0.024677635320611506,0.9968400228702734,81.3144226074219,70.71599197387695
1171,True,-0.07565624380449118,-0.024623477227580286,0.9968298837527988,81.3200988769531,70.71944427490234
1172,True,-0.07552580244540083,-0.02456674579959373,0.9968411749951926,81.31520080566406,70.72306060791016
1173,True,-0.07565466678462177,-0.024596787135250524,0.9968306623776834,81.3200378417969,70.72114562988281
1174,True,-0.07543663294782113,-0.024622759108733832,0.9968465449322523,81.3118591308594,70.71949005126952
1175,True,-0.07534717348042762,-0.02461563776281879,0.9968534866398572,81.3085021972656,70.71994400024414
1176,True,-0.07531799284079264,-0.024560881153788863,0.9968570424445943,81.3074035644531,70.72343444824219
1177,True,-0.07542450139158242,-0.024585476754511212,0.9968483831168031,81.3114013671875,70.72186660766602
1178,True,-0.07520992325612492,-0.024500080286287407,0.9968666979640625,81.3033447265625,70.72731018066406
1179,True,-0.07515079184719752,-0.02436561190445089,0.9968744531992286,81.3011169433594,70.73588180541992
1180,True,-0.07510910929339698,-0.024473868860714627,0.996874942730602,81.299560546875,70.7289810180664
1181,True,-0.07495096878038336,-0.024436586370246018,0.9968877597430171,81.29362487792969,70.73135757446289
1182,True,-0.07484481631079903,-0.024437065118332726,0.996895723393277,81.2896423339844,70.73132705688477
1183,True,-0.07484005474697644,-0.024371955327138775,0.9968976747886423,81.2894592285156,70.73547744750977
1184,True,-0.07492515240619424,-0.024320011044571384,0.9968925511807681,81.29264831542969,70.73878860473633
1185,True,-0.07466034332807296,-0.024340537422149974,0.9969119175594878,81.28271484375,70.73748016357422
1186,True,-0.0742744915820026,-0.02449277938861848,0.9969370108778466,81.26824951171875,70.72777557373047
1187,True,-0.07383609667485953,-0.0246799692036569,0.9969649592377494,81.25181579589844,70.7158432006836
1188,True,-0.07390901438008148,-0.024618929141338154,0.9969610653988944,81.2545471191406,70.71973419189452
1189,True,-0.07423698859047904,-0.02476093690901623,0.9969331800719669,81.26686096191406,70.7106819152832
1190,True,-0.07411175345855625,-0.0247404107433308,0.9969430074360066,81.26216125488281,70.71199035644531
1191,True,-0.0744921801303999,-0.02488588896908314,0.9969110329561202,81.27644348144531,70.70271682739258
1192,True,-0.07462043543731375,-0.024810726282102003,0.9969033145077312,81.28125,70.7075080871582
1193,True,-0.07580490440411382,-0.02472263734945704,0.9968161353382933,81.32568359375,70.7131233215332
1194,True,-0.08201306567675884,-0.026431300158396006,0.996280705137983,81.5588073730469,70.60420227050781
1195,True,-0.09129474921086195,-0.029542572512364158,0.9953856062732058,81.9076843261719,70.40585708618164
1196,True,-0.09553462244513398,-0.030444876054910086,0.9949604240552822,82.06712341308594,70.34833145141602
1197,True,-0.09698106130375785,-0.03091073743647238,0.9948061117924086,82.1215515136719,70.31863021850586
1198,True,-0.0965520768505578,-0.030217327942768032,0.9948691419216114,82.1053466796875,70.36283874511719
1199,True,-0.09447306269103277,-0.029447135140140412,0.9950918081553152,82.02711486816406,70.41194152832031
1200,True,-0.09328903149199912,-0.029200372943023155,0.9952107790931896,81.98258972167969,70.42767333984375
1201,True,-0.09321705385321187,-0.029389513574724906,0.995211955998705,81.97990417480469,70.41561508178711
1202,True,-0.09388837070310593,-0.029029002609754925,0.9951594298674956,82.0050964355469,70.4385986328125
1203,True,-0.0940183608999526,-0.029299520820349333,0.9951392294012854,82.010009765625,70.42135238647461
1204,True,-0.09417134856980365,-0.02917823366741345,0.9951283272968339,82.0157470703125,70.42908477783202
1205,True,-0.09394767331658682,-0.029315496945034464,0.9951454347567825,82.0073547363281,70.42033386230469
1206,True,-0.09433340175528955,-0.02915507716652803,0.9951136572214698,82.02183532714844,70.43056106567383
1207,True,-0.0942922300097226,-0.02921575075576007,0.9951157798304531,82.0202941894531,70.42669296264648
1208,True,-0.09435951848786991,-0.029253806324858078,0.9951082835984459,82.0228271484375,70.42426681518555
1209,True,-0.09404003247010446,-0.02939082995633406,0.9951344891056181,82.0108337402344,70.41553115844727
1210,True,-0.09397466594217277,-0.02924405309342055,0.9951449881900256,82.00836181640625,70.42488861083984
1211,True,-0.09407150778502567,-0.029313462532569223,0.9951337961989852,82.01200866699219,70.42046356201172
1212,True,-0.09411710346108827,-0.029415242842390096,0.9951264815713721,82.01373291015625,70.41397476196289
1213,True,-0.09442309575414876,-0.029312325654962227,0.9951005308776096,82.02522277832031,70.42053604125977
1214,True,-0.09458650721195822,-0.029383350514695043,0.9950829168295336,82.0313720703125,70.41600799560547
1215,True,-0.0945604962747151,-0.02939364222596465,0.9950850849756375,82.0303955078125,70.41535186767578
1216,True,-0.09459840676141312,-0.029483694566534668,0.9950788175782407,82.0318298339844,70.40961074829102
1217,True,-0.09458373748396243,-0.029503141053869388,0.9950796356430577,82.0312805175781,70.40837097167969
1218,True,-0.09460057670005342,-0.029287434009434215,0.9950844070214147,82.0318908691406,70.42212295532227
1219,True,-0.09427582426086964,-0.029276005387253803,0.9951155633736712,82.0196838378906,70.4228515625
1220,True,-0.09420520550278719,-0.02926762838427193,0.9951224975775282,82.01702880859375,70.42338562011719
1221,True,-0.09438122285115152,-0.029332849281713688,0.9951038984579136,82.0236511230469,70.41922760009766
1222,True,-0.09418887771339138,-0.029299580656036283,0.9951231028814838,82.01641845703125,70.42134857177734
1223,True,-0.09415066604538123,-0.029317172343444064,0.9951262007851044,82.0149841308594,70.42022705078125
1224,True,-0.09414813268135101,-0.029352415526606807,0.9951254015526727,82.014892578125,70.4179801940918
1225,True,-0.0940130461975304,-0.02975115757963142,0.995126331561643,82.0098571777344,70.39255905151367
1226,True,-0.0938108549952687,-0.030042492383482614,0.9951366600303926,82.0022888183594,70.37398529052734
1227,True,-0.09368231573679163,-0.02984019177544801,0.9951548556244886,81.9974365234375,70.38688278198242
1228,True,-0.09377561994234117,-0.02986729689695516,0.9951452545636232,82.0009460449219,70.3851547241211
1229,True,-0.09386635898124474,-0.02993999595540568,0.9951345151756091,82.0043640136719,70.38051986694336
1230,True,-0.09378197791506464,-0.02991648096862496,0.9951431780325846,82.0011901855469,70.38201904296875
1231,True,-0.0939302154998365,-0.029898889593641426,0.9951297257228434,82.00675964355469,70.38314056396484
1232,True,-0.09390538787666221,-0.029920968562800836,0.9951314052767088,82.0058288574219,70.38173294067383
1233,True,-0.09388971701067093,-0.03000730975720797,0.9951302841340882,82.0052490234375,70.37622833251952
1234,True,-0.09395796504796786,-0.02999259048416219,0.995124286368338,82.0078125,70.37716674804688
1235,True,-0.09405166993948207,-0.029876331932577927,0.9951189316719128,82.0113220214844,70.38457870483398
1236,True,-0.09407108071799858,-0.02990355669402962,0.9951162791702258,82.0120544433594,70.38284301757812
1237,True,-0.09372780371735837,-0.03012326868045947,0.9951420438783225,81.9991760253906,70.36883544921875
1238,True,-0.0938465767578486,-0.030044526751891197,0.9951332304988554,82.0036315917969,70.37385559082031
1239,True,-0.09397597093997943,-0.029942090164620936,0.9951241068944426,82.00848388671875,70.38038635253906
1240,True,-0.09403521342678026,-0.03009706128119631,0.9951138354670865,82.01072692871094,70.3705062866211
1241,True,-0.09392117989758858,-0.030079709338791623,0.995125129344415,82.0064392089844,70.37161254882812
1242,True,-0.09393483112844206,-0.030133560164919367,0.9951222116165724,82.0069580078125,70.36817932128906
1243,True,-0.09390800936868715,-0.03014289429922511,0.9951244604066751,82.0059509277344,70.36758422851562
1244,True,-0.09406157906630568,-0.030105318409224886,0.9951110938719517,82.01171875,70.36997985839844
1245,True,-0.09398704826057507,-0.030188308415152333,0.9951156218220554,82.00892639160156,70.36468887329102
1246,True,-0.0938964303477515,-0.030217387776819284,0.9951232937902194,82.0055236816406,70.36283493041992
1247,True,-0.09381461551471074,-0.03029152208307659,0.9951287562952432,82.00245666503906,70.35810852050781
1248,True,-0.09366330648326383,-0.0302467662829022,0.9951443705051292,81.99676513671875,70.3609619140625
1249,True,-0.09338399923260365,-0.03038187117368838,0.9951665039536403,81.98628234863281,70.35234832763672
1250,True,-0.09337005470421945,-0.030431233982618197,0.9951663041335485,81.98576354980469,70.34920120239258
1251,True,-0.09219529391973813,-0.02959391112538527,0.9953010741496043,81.9415283203125,70.40258407592773
1252,True,-0.09228882132369863,-0.029545025757884032,0.9952938585722553,81.9450378417969,70.40570068359375
1253,True,-0.0924176258080761,-0.029514090917208823,0.99528282456663,81.94987487792969,70.40767288208008
1254,True,-0.09215863172551879,-0.029636573573089547,0.9953032000879566,81.9401550292969,70.39986419677734
1255,True,-0.09227174216799422,-0.029554060880093148,0.9952951738468236,81.94439697265625,70.40512466430664
1256,True,-0.09211862916558415,-0.02941476415851838,0.9953134831851483,81.9386291503906,70.41400527954102
1257,True,-0.09210323526065826,-0.029401241336355823,0.9953153073586286,81.93804931640625,70.41486740112305
1258,True,-0.0919747399881436,-0.029466581648448783,0.9953252572752631,81.9332275390625,70.41070175170898
1259,True,-0.09195024670073895,-0.029514090917208823,0.9953261126731298,81.93231201171875,70.40767288208008
1260,True,-0.09215812554565397,-0.029524442424103556,0.9953065794997323,81.94012451171875,70.40701293945312
1261,True,-0.09198227871739019,-0.02953162265824004,0.9953226329513098,81.93351745605469,70.40655517578125
1262,True,-0.09201034296242969,-0.029514928611526128,0.9953205341883551,81.9345703125,70.40761947631836
1263,True,-0.09192163925911151,-0.0295811662322293,0.9953267638520824,81.9312438964844,70.40339660644531
1264,True,-0.09185941703064528,-0.029764081913041356,0.9953270552590558,81.9289245605469,70.3917350769043
1265,True,-0.09180739632328337,-0.030075221766004523,0.9953225020143296,81.927001953125,70.37189865112305
1266,True,-0.09055507214958418,-0.029294195443790815,0.9954605110305906,81.87986755371094,70.42169189453125
1267,True,-0.08889557896669505,-0.02847766784870919,0.9956337672427922,81.81744384765625,70.47374725341797
1268,True,-0.08148692014365484,-0.026698606604170505,0.9963167499600203,81.53907775878906,70.58716201782227
1269,True,-0.07494436650282776,-0.024708813593263438,0.996881545852015,81.29339599609375,70.71400451660156
1270,True,-0.07361882893240136,-0.023337485896772994,0.9970133548647379,81.24357604980469,70.80141830444336
1271,True,-0.07133331784336122,-0.024139342574380013,0.9971603932695757,81.15789794921875,70.75030517578125
1272,True,-0.07265940373472674,-0.0259729193708253,0.9970185647761381,81.207763671875,70.6334228515625
1273,True,-0.07180687425303667,-0.02998337597658732,0.9969677878322123,81.17608642578125,70.37775421142578
1274,True,-0.06982796991268082,-0.033103413091234456,0.9970096381979388,81.10211181640625,70.17882919311523
1275,True,-0.0678519208577928,-0.03268425116954385,0.9971598951830113,81.0279541015625,70.2055549621582
1276,True,-0.07704460905377798,-0.026474564795773495,0.9966760886238943,81.37232971191406,70.60144424438477
1277,True,-0.05415184545096204,0.008099387276857307,0.9984998635753509,80.5133056640625,72.80488967895508
1278,False,-0.033175039439256156,0.030855134229472624,0.998973161526317,79.728515625,74.25531768798828
1279,False,-0.08119235872758315,0.055556799242545,0.9951488546655596,81.5316467285156,75.8309555053711
1280,False,-0.04487330932921331,0.07367575797624783,0.9962721860999986,80.17036437988281,76.98802947998047
1281,False,-0.06603105758523245,0.07757458444010554,0.9947975086836117,80.9658203125,77.23719787597656
1282,False,-0.06626632817733867,0.0780678980499669,0.9947432719269598,80.9747619628906,77.26873016357422
1283,False,-0.0619294678818585,0.07846403903763532,0.994991525383895,80.8117980957031,77.29405212402342
1284,False,-0.04073028701031987,0.07273415740675186,0.9965193355205842,80.0147399902344,76.92786407470703
1285,False,-0.05699228817209681,0.06275744782149292,0.9964002116779388,80.62385559082031,76.2906265258789
1286,False,-0.07853766761805477,0.056835688936691865,0.9952896760381912,81.4320983886719,75.91258239746092
1287,False,-0.0848109288418082,0.04468976511236387,0.9953943596601256,81.6659240722656,75.1375732421875
1288,False,-0.05183941662950263,0.0337077169738701,0.9980864014201989,80.427734375,74.43719482421875
1289,True,0.014472954471754965,0.02352956967358731,0.9996183736505818,77.94544982910156,73.7883186340332
1290,True,-0.03465887463699544,0.015048276090049592,0.9992859009290658,79.7835998535156,73.24774169921875
1291,True,-0.051773906162092126,-0.005794678799225774,0.9986420201144817,80.42420959472656,71.91947555541992
1292,True,-0.07062219077938636,-0.0190657832104934,0.9973209122845517,81.13093566894531,71.07369613647461
1293,True,-0.07151997851683914,-0.02685239521098891,0.997077650709504,81.16508483886719,70.57735824584961
1294,True,-0.07582714899275537,-0.03213082419509399,0.996603157536727,81.3271179199219,70.24084091186523
1295,True,-0.07497597352359024,-0.03351138140053073,0.9966220902181618,81.29530334472656,70.15281677246094
1296,True,-0.07282757280960264,-0.03390528479155907,0.9967680654504664,81.2147216796875,70.12770080566406
1297,True,-0.07436587897408882,-0.03406741543233289,0.9966489488531918,81.2724609375,70.11736297607422
1298,True,-0.07832127712112026,-0.035386622598525076,0.9962999370125375,81.4210510253906,70.03324508666992
1299,True,-0.07784587275370926,-0.03677013547741627,0.9962870957872463,81.4033508300781,69.94502258300781
1300,True,-0.07935088105907522,-0.035365863699143976,0.9962191994535952,81.45970153808594,70.0345687866211
1301,True,-0.07915478857335147,-0.036851850711452444,0.9961809376539228,81.45249938964844,69.93981170654297
1302,True,-0.07850886485379695,-0.03716698445536553,0.9962203438024455,81.42828369140625,69.91971588134766
1303,True,-0.07812476860241155,-0.038271299049967074,0.9962087272252977,81.41398620605469,69.84929275512695
1304,True,-0.07725027374225876,-0.036952947548659125,0.9963266908370026,81.3810119628906,69.93336486816406
1305,True,-0.07712303318126996,-0.03550411648451247,0.996389228898815,81.37608337402344,70.02575302124023
1306,True,-0.07504794395948061,-0.03539523723816639,0.9965515457257134,81.2981872558594,70.03269577026367
1307,True,-0.07513456183693064,-0.035235327561802324,0.9965506857702647,81.3014221191406,70.04289245605469
1308,True,-0.07539143940827178,-0.03337958054347696,0.9965951708024128,81.3108825683594,70.16122055053711
1309,True,-0.07445703500392165,-0.03256345536331939,0.9966924155993291,81.27574157714844,70.2132568359375
1310,True,-0.0751931517657826,-0.03200500044401104,0.9966552412314436,81.3033142089844,70.24886322021484
1311,True,-0.07436067877103553,-0.03221979198958448,0.9967107777368813,81.2720947265625,70.23516845703125
1312,True,-0.07438318643916528,-0.031124698755228636,0.9967438962454462,81.27284240722656,70.30498886108398
1313,True,-0.07371590624824932,-0.030203745610331616,0.9968217989776837,81.24772644042969,70.36370468139648
1314,True,-0.07378488082002821,-0.030093531059165988,0.9968200292684558,81.25030517578125,70.37073135375977
1315,True,-0.07292779868037637,-0.0296145542519788,0.9968974442519607,81.2181091308594,70.4012680053711
1316,True,-0.07253281921797378,-0.028679437998160365,0.9969535997088342,81.2032165527344,70.46088409423828
1317,True,-0.07213223813715158,-0.0278526637211679,0.9970061029627456,81.18812561035156,70.51359176635742
1318,True,-0.07228673153538256,-0.027277674236795238,0.9970108108401647,81.1938781738281,70.55024719238281
1319,True,-0.07197577077340961,-0.026959927178575975,0.9970419503451695,81.18218994140625,70.57050323486328
1320,True,-0.07189562587055928,-0.026113186869775398,0.9970702685629458,81.17912292480469,70.62448120117188
1321,True,-0.07175462147548273,-0.02603288019889782,0.9970825258951538,81.173828125,70.62960052490234
1322,True,-0.07153502528196094,-0.025774904356778896,0.9971050067386625,81.16557312011719,70.64604568481445
1323,True,-0.0709984693824405,-0.02554014544668726,0.9971493961869068,81.14543151855469,70.6610107421875
1324,True,-0.07131512288580952,-0.025230522443364323,0.9971346819687985,81.15728759765625,70.68074798583984
