FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
1325,True,-0.07120004211400448,-0.024747113165926364,0.9971550202415455,81.15293884277344,70.71156311035156
1326,True,-0.07193723112244844,-0.02448739347966474,0.997108520843648,81.1805725097656,70.72811889648438
1327,True,-0.0715596903019158,-0.02450205511903891,0.9971353268332427,81.1664123535156,70.7271842956543
1328,True,-0.07237504625327766,-0.02396334116341474,0.99708957017919,81.19696044921875,70.76152420043945
1329,True,-0.07293919493655296,-0.023764179201742175,0.9970532270791138,81.2181091308594,70.77421951293945
1330,True,-0.07316453314102458,-0.023772437739383825,0.9970365200403559,81.2265625,70.7736930847168
1331,True,-0.072852706441715,-0.024141197736586403,0.9970504930724222,81.21488952636719,70.75018692016602
1332,True,-0.07254738756696856,-0.023807925494982368,0.9970807686646219,81.20341491699219,70.77143096923828
1333,True,-0.07233799601972221,-0.023746345542462893,0.997097450305249,81.195556640625,70.77535629272461
1334,True,-0.07237832436322379,-0.02394963684006133,0.9970896614936899,81.19708251953125,70.76239776611328
1335,True,-0.07223475506437914,-0.023696554883284777,0.9971061194514116,81.1916809082031,70.77853012084961
1336,True,-0.07416400077835955,-0.024415581292426193,0.9969471301822883,81.26409912109375,70.73269653320312
1337,True,-0.08037406280413369,-0.02829582240475139,0.9963630645817798,81.4974365234375,70.4853401184082
1338,True,-0.08623307801847531,-0.03247981341184686,0.9957454082124562,81.71783447265625,70.21858978271484
1339,True,-0.0911827455974262,-0.03373358088927004,0.995262654993998,81.9039306640625,70.1386489868164
1340,True,-0.0926837447958533,-0.033879020740199134,0.9951190558944705,81.9603576660156,70.12937545776367
1341,True,-0.09366802292745105,-0.03316683131802868,0.9950508845185677,81.99726867675781,70.17478561401367
1342,True,-0.09309136698403545,-0.032828320035666124,0.9951162237631741,81.9755554199219,70.19636917114258
1343,True,-0.09219936887796495,-0.032426505010747335,0.9952124387040653,81.9419860839844,70.22198867797852
1344,True,-0.0920049085881666,-0.032280878673126255,0.9952351690267853,81.9346618652344,70.23127365112305
1345,True,-0.0926080244490841,-0.032359495441939515,0.9951766762049745,81.95733642578125,70.22626113891602
1346,True,-0.09282174068176388,-0.032307443265775886,0.9951584565115427,81.9653625488281,70.22957992553711
1347,True,-0.09323067758976399,-0.032543113278776105,0.9951125496818328,81.98075866699219,70.21455383300781
1348,True,-0.0934906165829404,-0.03250643766288101,0.9950893608723845,81.99052429199219,70.21689224243164
1349,True,-0.09370042478208324,-0.03279738836392076,0.9950600794485545,81.9984436035156,70.1983413696289
1350,True,-0.09394522133994238,-0.03292769604472431,0.9950326940460678,82.0076599121094,70.19003295898438
1351,True,-0.09375672090129045,-0.03297190958896926,0.9950490090763844,82.0005798339844,70.18721389770508
1352,True,-0.09403469753274753,-0.03300469577497695,0.995021691078504,82.01103210449219,70.18512344360352
1353,True,-0.0939337512364434,-0.03296108056718098,0.9950326715975178,82.0072326660156,70.18790435791016
1354,True,-0.09384105032735171,-0.033007328240926774,0.9950398854095525,82.0037536621094,70.18495559692383
1355,True,-0.09377555782076273,-0.03318095082960137,0.9950402852434912,82.0013122558594,70.17388534545898
1356,True,-0.0941674037343631,-0.03262328494552863,0.9950217190359678,82.01597595214844,70.20944213867188
1357,True,-0.09396556730784911,-0.03291208069096196,0.9950312895105891,82.0084228515625,70.1910285949707
1358,True,-0.09424102141214966,-0.03257733583679523,0.9950162546777673,82.01873779296875,70.21237182617188
1359,True,-0.09389993623767419,-0.03286894398231598,0.9950389110462203,82.0059509277344,70.19377899169922
1360,True,-0.09477692894160811,-0.03228991303039351,0.9949747209134949,82.0388488769531,70.23069763183594
1361,True,-0.0947141981331898,-0.03262442170645963,0.9949697823453262,82.0365295410156,70.20936965942383
1362,True,-0.09495707439061073,-0.03284202090149921,0.9949394733782962,82.0456848144531,70.19549560546875
1363,True,-0.09496583028572622,-0.032637165391902354,0.9949453786582076,82.0459899902344,70.20855712890625
1364,True,-0.0953730089418668,-0.03300918293270845,0.9948941566857701,82.06134033203125,70.1848373413086
1365,True,-0.09498197092375138,-0.03292841399183049,0.9949342414207194,82.046630859375,70.18998718261719
1366,True,-0.09533922993834225,-0.033037601582886586,0.9948964509517633,82.06007385253906,70.18302536010742
1367,True,-0.09518423372750845,-0.033019293992357826,0.9949118995539018,82.05424499511719,70.1841926574707
1368,True,-0.09552738100695776,-0.03257859225865323,0.994893539432434,82.06709289550781,70.2122917175293
1369,True,-0.09553364860941847,-0.03252103611882647,0.9948948206685619,82.06732177734375,70.21596145629883
1370,True,-0.09559448688640426,-0.032535814056917814,0.9948884936919207,82.0696105957031,70.21501922607422
1371,True,-0.0956065940795937,-0.032427641778961735,0.9948908619628362,82.07005310058594,70.22191619873047
1372,True,-0.09559055505249583,-0.032232834993833004,0.9948987336071025,82.0694274902344,70.23433685302734
1373,True,-0.09575178669153048,-0.03207147230355736,0.994888444002473,82.0754699707031,70.24462509155273
1374,True,-0.09573970356124437,-0.032172884993192194,0.994886332519057,82.07502746582031,70.2381591796875
1375,True,-0.09588349764067017,-0.032005718412647696,0.9948778763592453,82.0804138183594,70.24881744384766
1376,True,-0.09547148471973042,-0.031881569424069056,0.9949214849104769,82.0649108886719,70.25673294067383
1377,True,-0.09547651417176989,-0.03196264026522964,0.9949184011108063,82.06510925292969,70.2515640258789
1378,True,-0.09553974779424912,-0.03172481192643948,0.9949199429600571,82.06745910644531,70.26672744750977
1379,True,-0.09584243099721042,-0.0318967066524196,0.9948853343603344,82.078857421875,70.25576782226562
1380,True,-0.09566295309003416,-0.03178715603253317,0.9949061142225719,82.07209777832031,70.26275253295898
1381,True,-0.09601393570587434,-0.03182502911914699,0.9948710929923703,82.0852966308594,70.26033782958984
1382,True,-0.09580805988550199,-0.03172110238840265,0.9948942593684218,82.0775451660156,70.26696395874023
1383,True,-0.0956720285792266,-0.03160544834650081,0.9949110304858181,82.0724182128906,70.27433776855469
1384,True,-0.09676182897021444,-0.03146981008732394,0.9948099313473939,82.1133728027344,70.28298568725586
1385,True,-0.09699573225966704,-0.03169226370683073,0.9947800904443895,82.1221923828125,70.26880264282227
1386,True,-0.09706076631422879,-0.031660313767395094,0.9947747645445398,82.1246337890625,70.27083969116211
1387,True,-0.09699669282188494,-0.031775668452214155,0.9947773361290615,82.12223815917969,70.26348495483398
1388,True,-0.09666125249366236,-0.03197340980765365,0.9948036506424915,82.1096496582031,70.2508773803711
1389,True,-0.09652643276261372,-0.03199722244938876,0.99481597571292,82.1045837402344,70.24935913085938
1390,True,-0.09655572532390379,-0.03184285877127833,0.9948180860099234,82.10566711425781,70.25920104980469
1391,True,-0.09651229895731864,-0.03184243995406259,0.9948223133644244,82.1040344238281,70.25922775268555
1392,True,-0.09652458681187978,-0.03180606266599829,0.9948222848923735,82.1044921875,70.26154708862305
1393,True,-0.0967774982837167,-0.03191824577896203,0.994794120113473,82.114013671875,70.25439453125
1394,True,-0.09665612454524919,-0.03179379728798969,0.9948099054803905,82.10943603515625,70.2623291015625
1395,True,-0.09662187356220613,-0.03184531184342974,0.9948115850063889,82.108154296875,70.2590446472168
1396,True,-0.09655918328335963,-0.032037428677622055,0.9948115033951793,82.10581970214844,70.24679565429688
1397,True,-0.09650673736611921,-0.03193505825354633,0.9948198840480067,82.10383605957031,70.25332260131836
1398,True,-0.09660497600510437,-0.03192871618234435,0.9948105526651799,82.10752868652344,70.25372695922852
1399,True,-0.09665972211753163,-0.03194331491035432,0.9948047661489663,82.1095886230469,70.2527961730957
1400,True,-0.09650407679438255,-0.03213902096960221,0.9948135737379037,82.103759765625,70.24031829833984
1401,True,-0.09644823371975901,-0.032085412828573925,0.9948207197761608,82.1016540527344,70.24373626708984
1402,True,-0.09647997351507304,-0.03205884804590576,0.9948184985073912,82.10284423828125,70.24542999267578
1403,True,-0.09640385955965826,-0.03199770109526763,0.9948278459043151,82.0999755859375,70.24932861328125
1404,True,-0.09717019375256084,-0.03197131573025077,0.9947541346566832,82.1287841796875,70.25101089477539
1405,True,-0.09708332022791137,-0.03197891423901469,0.9947623726185155,82.1255187988281,70.25052642822266
1406,True,-0.09699804336395501,-0.03199488905062421,0.9947701778090267,82.122314453125,70.24950790405273
1407,True,-0.09674334824835985,-0.03206800212897812,0.9947926255301416,82.11274719238281,70.24484634399414
1408,True,-0.09713034594690097,-0.03225545083222445,0.9947488536247957,82.1273193359375,70.23289489746094
1409,True,-0.09671793510038883,-0.032017804215552274,0.994796713526503,82.1117858886719,70.248046875
1410,True,-0.09437403922663476,-0.03181988364718551,0.9950281582572069,82.0236511230469,70.26066589355469
1411,True,-0.0866390930818391,-0.02873688124374255,0.9958252151890609,81.73271179199219,70.45722198486328
1412,True,-0.0793157521064907,-0.02510952106640105,0.996533252540826,81.45745849609375,70.68846130371094
1413,True,-0.07320961233411918,-0.02450343151756675,0.9970155136735596,81.2283020019531,70.72709655761719
1414,True,-0.0721524175061523,-0.024492420328043683,0.9970928492344593,81.18864440917969,70.72779846191406
1415,True,-0.07096491765883672,-0.024031623336189092,0.9971892806992573,81.1440734863281,70.75717163085938
1416,True,-0.07181792214906733,-0.024321686667615302,0.997121176996975,81.17608642578125,70.73868179321289
1417,True,-0.07288475551462062,-0.02441959080953786,0.9970413712571152,81.21611022949219,70.73244094848633
1418,True,-0.07314483640556715,-0.024332159310091517,0.9970244625537084,81.2258605957031,70.7380142211914
1419,True,-0.0725886470001929,-0.02463400963586837,0.9970576983785548,81.20501708984375,70.7187728881836
1420,True,-0.07327702155198934,-0.024566267053029098,0.9970090153231056,81.2308349609375,70.72309112548828
1421,True,-0.07319402136862133,-0.024577996342240303,0.9970148230250595,81.22772216796875,70.72234344482422
1422,True,-0.07300474983901045,-0.024648192476799592,0.9970269670919489,81.22062683105469,70.71786880493164
1423,True,-0.07267212008710261,-0.024813718429967716,0.9970471615423837,81.2081604003906,70.70731735229492
1424,True,-0.07321515645050454,-0.02458715236667121,0.9970130454534817,81.228515625,70.72175979614258
1425,True,-0.07293536689148306,-0.024551126690016904,0.9970344399441051,81.218017578125,70.72405624389648
1426,True,-0.07305764581748361,-0.024412170210395132,0.997028899447366,81.22259521484375,70.73291397094727
1427,True,-0.07301289227331294,-0.024644242825392983,0.9970264684838858,81.22093200683594,70.71812057495117
1428,True,-0.07366438100683774,-0.024494095944032384,0.996982245696865,81.245361328125,70.72769165039062
1429,True,-0.07346546583005611,-0.024274948727815736,0.9970022829435422,81.2378845214844,70.74166107177734
1430,True,-0.07391550321291966,-0.024405048827694963,0.9969658429336978,81.25477600097656,70.73336791992188
1431,True,-0.07346287018073473,-0.024361722069298545,0.9970003576742722,81.23779296875,70.73612976074219
1432,True,-0.07359135771074533,-0.024613124346315234,0.9969847070944479,81.24263000488281,70.7201042175293
1433,True,-0.0733532386912458,-0.024706360025653042,0.9969999489206547,81.23370361328125,70.71416091918945
1434,True,-0.0736409864438417,-0.024833406757379283,0.9969755799538926,81.2445068359375,70.70606231689452
1435,True,-0.07341802996043031,-0.024865303024198957,0.9969912284379658,81.23614501953125,70.70402908325195
1436,True,-0.07390644115434801,-0.024691758303137797,0.9969594550571244,81.25445556640625,70.71509170532227
1437,True,-0.07382921601832255,-0.024437065118332726,0.9969714523046896,81.25154113769531,70.73132705688477
1438,True,-0.07384776523371447,-0.024526052321498126,0.9969678933283205,81.25224304199219,70.72565460205078
1439,True,-0.07376916203234696,-0.02458218537328158,0.9969723300550115,81.2492980957031,70.72207641601562
1440,True,-0.07370674393326887,-0.024684636969344132,0.9969744152165827,81.24696350097656,70.71554565429688
1441,True,-0.07385037209137064,-0.024658305976374587,0.9969644379256171,81.2523498535156,70.71722412109375
1442,True,-0.07373068896853507,-0.024713660884934287,0.9969719256177124,81.24786376953125,70.71369552612305
1443,True,-0.07382339607272739,-0.02473017757811578,0.996964655596799,81.2513427734375,70.71264266967773
1444,True,-0.07391041314868659,-0.024743941483943876,0.9969578668068323,81.2546081542969,70.71176528930664
1445,True,-0.07373284048422456,-0.02464897043839493,0.9969733679945794,81.24794006347656,70.71781921386719
1446,True,-0.07387765422619715,-0.024641549881031552,0.9969628309147212,81.25337219238281,70.71829223632812
1447,True,-0.07368010509561075,-0.024794508836803505,0.996973657848913,81.2459716796875,70.70854187011719
1448,True,-0.07400222497794602,-0.024804263241953547,0.9969495570104525,81.258056640625,70.70792007446289
1449,True,-0.07370445346267109,-0.024825268118644057,0.9969710926614704,81.24688720703125,70.70658111572266
1450,True,-0.0740074370590911,-0.02484531549785638,0.9969481478781915,81.25825500488281,70.70530319213867
1451,True,-0.0739272992035234,-0.024851299788222526,0.9969539444384122,81.2552490234375,70.70492172241211
1452,True,-0.07421374760040164,-0.02479217496037464,0.9969341340970517,81.2659912109375,70.70869064331055
1453,True,-0.0743337784791702,-0.024766921211915843,0.9969258192015554,81.27049255371094,70.71030044555664
1454,True,-0.07434234185650784,-0.024754892762186984,0.9969254794073741,81.27081298828125,70.71106719970702
1455,True,-0.0744096521717788,-0.024866320353118292,0.99691768455363,81.2733459472656,70.70396423339844
1456,True,-0.07428104891087738,-0.024908808773210233,0.9969262144302353,81.2685241699219,70.70125579833984
1457,True,-0.07444936182834433,-0.024946629413527176,0.9969127134329547,81.27484130859375,70.69884490966797
1458,True,-0.0745618139214904,-0.024840049321597717,0.9969069705115104,81.279052734375,70.70563888549805
1459,True,-0.07446233957268111,-0.024966676732130738,0.9969112423071153,81.27532958984375,70.69756698608398
1460,True,-0.07887242042594225,-0.02539790108757009,0.9965611310484167,81.44084167480469,70.67007827758789
1461,True,-0.08774488503113549,-0.028100811722398034,0.9957465438209742,81.77418518066406,70.49777221679688
1462,True,-0.09132136230282445,-0.029006205025448047,0.9953989395499565,81.90863037109375,70.4400520324707
1463,True,-0.09312093373849643,-0.02934990243156181,0.9952221234111149,81.9762878417969,70.41814041137695
1464,True,-0.09308575604432112,-0.028997050085770984,0.9952357575509335,81.97492980957031,70.44063568115234
1465,True,-0.09264750723736122,-0.028434944127006066,0.9952928681323889,81.9584045410156,70.47647094726562
1466,True,-0.09221620999635387,-0.02798783787633207,0.995345594024968,81.94215393066406,70.50497436523438
1467,True,-0.09169138709082704,-0.028205228437876807,0.9953879417705075,81.9224548339844,70.49111557006836
1468,True,-0.09139919539551361,-0.02844056882162971,0.9954081178723403,81.9114990234375,70.47611236572266
1469,True,-0.09136076175420678,-0.02884979284655546,0.9953998697329641,81.91009521484375,70.45002365112305
1470,True,-0.09189385514197546,-0.028889703749076373,0.9953496392747808,81.93013000488281,70.44747924804688
1471,True,-0.09141132452694035,-0.029078487078046316,0.9953885730394348,81.9120178222656,70.43544387817383
1472,True,-0.09179325855013239,-0.029000221405019483,0.9953557076961022,81.9263610839844,70.44043350219727
1473,True,-0.09181769180697355,-0.028974611497845852,0.9953541999508458,81.9272766113281,70.44206619262695
1474,True,-0.09190801773677577,-0.02890861204663981,0.9953477826494784,81.9306640625,70.44627380371094
1475,True,-0.09153921251076577,-0.028937752345728446,0.9953809215883567,81.91680908203125,70.44441604614258
1476,True,-0.09185566059232454,-0.028745019029196538,0.9953573536665908,81.9286804199219,70.45670318603516
1477,True,-0.0921780760577319,-0.028749267431139886,0.9953274244772258,81.9407958984375,70.4564323425293
1478,True,-0.09218710530341487,-0.02871318591642853,0.9953276297633387,81.9411315917969,70.45873260498047
1479,True,-0.09199714116605698,-0.02868302820378599,0.9953460754483002,81.9339904785156,70.46065521240234
1480,True,-0.09212212868142303,-0.028714981017547662,0.995333593963534,81.9386901855469,70.4586181640625
1481,True,-0.09198837532702275,-0.028619361835835442,0.9953487182554687,81.93365478515625,70.46471405029297
1482,True,-0.09210277328975171,-0.028663461578640595,0.9953368701714341,81.9379577636719,70.4619026184082
1483,True,-0.09200380625763199,-0.028619421672701973,0.9953472903149073,81.9342346191406,70.4647102355957
1484,True,-0.09241173677169491,-0.028531281857232985,0.995312029899379,81.9495544433594,70.47032928466797
1485,True,-0.09220106785631328,-0.028500226431484338,0.9953324571114466,81.94163513183594,70.47230911254883
1486,True,-0.0922697497130124,-0.028479163776398055,0.9953266953711707,81.9442138671875,70.47365188598633
1487,True,-0.09232741057482054,-0.028633543170334928,0.9953169191077087,81.94639587402344,70.46380996704102
1488,True,-0.09217069175156889,-0.02846994886082111,0.9953361369878517,81.94049072265625,70.47423934936523
1489,True,-0.09211309702838455,-0.028443919703105138,0.9953422129035635,81.9383239746094,70.47589874267578
1490,True,-0.09236646383251325,-0.028452835439759776,0.9953184779328247,81.9478454589844,70.4753303527832
1491,True,-0.09201090182547624,-0.02839150230629878,0.9953531617180176,81.9344787597656,70.47924041748047
1492,True,-0.0920254286016707,-0.028426746432165726,0.9953508128182547,81.9350280761719,70.47699356079102
1493,True,-0.09200078071058922,-0.02853463273004205,0.9953500043118519,81.9341125488281,70.4701156616211
1494,True,-0.09214450083838424,-0.028546779641286622,0.9953363614062117,81.93951416015625,70.46934127807617
1495,True,-0.09210388822836868,-0.02854863458795299,0.9953400671310182,81.93798828125,70.46922302246094
1496,True,-0.09185763232732888,-0.028613258474910537,0.9953609681028612,81.9287414550781,70.46510314941406
1497,True,-0.09187441494457173,-0.02871683595527347,0.9953564362635682,81.92938232421875,70.45849990844727
1498,True,-0.09193940679930315,-0.028709835060758405,0.9953506371365702,81.93182373046875,70.45894622802734
1499,True,-0.09182894583587942,-0.028712108855712612,0.9953607685215089,81.92767333984375,70.45880126953125
1500,True,-0.09182894583587942,-0.028712108855712612,0.9953607685215089,81.92767333984375,70.45880126953125
1501,True,-0.09226234404820455,-0.02882256724198191,0.9953174968261697,81.9439697265625,70.4517593383789
1502,True,-0.09236747305040453,-0.028685720857762397,0.9953116995902105,81.9479064941406,70.46048355102539
1503,True,-0.09221562767040674,-0.028676446159856386,0.9953260468052637,81.94219970703125,70.46107482910156
1504,True,-0.09216757859214648,-0.028726469662516893,0.9953290548342236,81.9403991699219,70.4578857421875
1505,True,-0.09215620107538265,-0.028729281986488563,0.995330027156769,81.9399719238281,70.45770645141602
1506,True,-0.09219402534375225,-0.02870684322506602,0.9953271717596014,81.94139099121094,70.45913696289062
1507,True,-0.0921313481066832,-0.02891309977397324,0.9953270052387333,81.9390563964844,70.44598770141602
1508,True,-0.09221927105385,-0.028833696832370564,0.9953211662439795,81.9423522949219,70.4510498046875
1509,True,-0.09203078409212624,-0.028859546189801195,0.9953378629255029,81.9352722167969,70.44940185546875
1510,True,-0.09245860733379195,-0.028619421672701973,0.995305146491776,81.9513244628906,70.4647102355957
1511,True,-0.09211799486521806,-0.028742565726429373,0.9953331803659886,81.93853759765625,70.45685958862305
1512,True,-0.0922629128593455,-0.028761354431011132,0.9953192148260791,81.94398498535156,70.45566177368164
1513,True,-0.09193662931869695,-0.028685182326983766,0.9953516044616516,81.93171691894531,70.46051788330078
1514,True,-0.09165746510724208,-0.028754174035554976,0.9953753596335645,81.9212341308594,70.45611953735352
1515,True,-0.09169621683622686,-0.02868853318502662,0.9953736845434559,81.92268371582031,70.4603042602539
1516,True,-0.09180790379138457,-0.02868386591837873,0.9953635238632206,81.9268798828125,70.46060180664062
1517,True,-0.09160555216204783,-0.02872874345638393,0.9953808728886162,81.9192810058594,70.4577407836914
1518,True,-0.09126088421633144,-0.028840637865426903,0.9954092970329184,81.9063415527344,70.45060729980469
1519,True,-0.09129409321289743,-0.028875402846268154,0.9954052439358055,81.9075927734375,70.44839096069336
1520,True,-0.09144844080543892,-0.028864452778616136,0.9953913933925916,81.91339111328125,70.44908905029297
1521,True,-0.09152103011154569,-0.028749267431139886,0.9953880553178717,81.9161071777344,70.4564323425293
1522,True,-0.09173665931756679,-0.028751720733434023,0.9953681348587161,81.92420959472656,70.4562759399414
1523,True,-0.09166708351401508,-0.028802581839520183,0.9953730743190777,81.9216003417969,70.45303344726562
1524,True,-0.09181954189135048,-0.028889703749076373,0.9953564973134768,81.9273376464844,70.44747924804688
1525,True,-0.09189182822962137,-0.028888387348228125,0.99534986461095,81.9300537109375,70.44756317138672
1526,True,-0.09213546098247764,-0.028893533278531853,0.9953271927181678,81.939208984375,70.44723510742188
1527,True,-0.092139687817208,-0.02883112386286715,0.9953286111761038,81.9393615722656,70.45121383666992
1528,True,-0.0921842057143504,-0.028887489802166502,0.9953228547309381,81.9410400390625,70.4476203918457
1529,True,-0.09215131502812979,-0.02888707094732977,0.9953259125887713,81.93980407714844,70.44764709472656
1530,True,-0.09200237089784381,-0.028854938782598014,0.9953406232325837,81.9342041015625,70.4496955871582
1531,True,-0.09224734694520889,-0.028964499169447516,0.9953147666790809,81.94342041015625,70.44271087646484
1532,True,-0.09217615380229427,-0.029013505040963315,0.9953199350939645,81.94075012207031,70.4395866394043
1533,True,-0.09202359173045455,-0.02911989361585958,0.9953309451437886,81.9350280761719,70.43280410766602
1534,True,-0.0919479517281374,-0.02916088125219919,0.9953367355712313,81.93218994140625,70.43019104003906
1535,True,-0.09171316090221804,-0.029189243471128133,0.9953575659947068,81.9233703613281,70.42838287353516
1536,True,-0.09167903639125864,-0.029194209848818792,0.9953605640157106,81.9220886230469,70.42806625366211
1537,True,-0.09175074354324905,-0.029257516142219758,0.9953520979072926,81.92478942871094,70.42403030395508
1538,True,-0.0916964093226742,-0.029378324328989344,0.99535354652352,81.9227600097656,70.41632843017578
1539,True,-0.09145310113534211,-0.02955166747047151,0.99537079987432,81.91363525390625,70.40527725219727
1540,True,-0.09146594971944498,-0.029605698651392436,0.9953680136759886,81.91412353515625,70.4018325805664
1541,True,-0.09126132982745926,-0.029586790739661067,0.9953873575105578,81.90643310546875,70.40303802490234
1542,True,-0.09106891941755524,-0.0297069395679974,0.9954014012736883,81.89921569824219,70.39537811279297
1543,True,-0.09065567607864075,-0.029791665774644996,0.9954365901679003,81.8836975097656,70.38997650146484
1544,True,-0.09055659735939356,-0.029786340475581367,0.9954457677823345,81.8799743652344,70.39031600952148
1545,True,-0.09082741022417769,-0.029960399531018308,0.9954158708860888,81.8901672363281,70.37921905517578
1546,True,-0.0905628846567207,-0.02956267715332796,0.9954518632471294,81.88018798828125,70.40457534790039
1547,True,-0.09044924827361282,-0.02983546483148065,0.995454056461185,81.8759460449219,70.3871841430664
1548,True,-0.09037135423343284,-0.029805008936000424,0.9954620433629503,81.8730163574219,70.38912582397461
1549,True,-0.09026817090061807,-0.03011483205418885,0.995462080750746,81.8691711425781,70.3693733215332
1550,True,-0.09023717940728762,-0.030161024052576358,0.9954634920883422,81.8680114746094,70.36642837524414
1551,True,-0.0903233119131171,-0.030297325972502884,0.9954515414443648,81.87126159667969,70.35773849487305
1552,True,-0.09039175313889546,-0.030367810238791846,0.9954431812342569,81.87384033203125,70.35324478149414
1553,True,-0.09078448441553649,-0.03050734231345429,0.9954031743240399,81.88861083984375,70.3443489074707
1554,True,-0.09069611848132134,-0.030447688235774078,0.9954130561598633,81.8852844238281,70.34815216064452
1555,True,-0.09060898870916251,-0.030528104539683715,0.9954185280565743,81.88201904296875,70.34302520751952
1556,True,-0.09083884523991616,-0.03052786520573881,0.9953975857120906,81.8906555175781,70.3430404663086
1557,True,-0.09080210075373096,-0.030598169476739392,0.995398779647324,81.8892822265625,70.33855819702148
1558,True,-0.09045210446932657,-0.030865204657275064,0.9954224007618748,81.87615966796875,70.321533203125
1559,True,-0.09053889427560508,-0.030907267134927193,0.995413205388396,81.8794250488281,70.31885147094727
1560,True,-0.09038154984770101,-0.030826133772023406,0.9954300201037726,81.8735046386719,70.32402420043945
1561,True,-0.09035934376954173,-0.031069772579213912,0.9954244613356724,81.87269592285156,70.30849075317383
1562,True,-0.09040341791188525,-0.030848391617484587,0.9954273447944171,81.87432861328125,70.32260513305664
1563,True,-0.09039740132715013,-0.030821466802487728,0.9954287252322194,81.87409973144531,70.32432174682617
1564,True,-0.09041726451299555,-0.030834510382324792,0.9954265172515093,81.8748474121094,70.32349014282227
1565,True,-0.09055107985151528,-0.030906429475877708,0.9954121229695654,81.8798828125,70.31890487670898
1566,True,-0.09068622820890745,-0.030791610148152442,0.9954033779115512,81.88494873046875,70.32622528076172
1567,True,-0.09123154431136499,-0.030671046425097236,0.9953572686396341,81.9054260253906,70.33391189575195
1568,True,-0.09092213950048642,-0.030658002779642167,0.9953859811220055,81.893798828125,70.33474349975586
1569,True,-0.09099558148829323,-0.030534267388162256,0.995383073326383,81.89654541015625,70.34263229370117
1570,True,-0.09207462621033559,-0.030641967465231235,0.9952805298196518,81.9371032714844,70.33576583862305
1571,True,-0.09218636415315529,-0.030471801180946473,0.9952754109275536,81.9412841796875,70.34661483764648
1572,True,-0.0931592190569472,-0.030756488156883303,0.995176063991169,81.9778747558594,70.32846450805664
1573,True,-0.09406342140020346,-0.03143133825667973,0.9950699190156851,82.0119323730469,70.28543853759766
1574,True,-0.09770794073962956,-0.03311107114834309,0.9946641721122916,82.1491394042969,70.17834091186523
1575,True,-0.10145224892880317,-0.034683264352994125,0.9942356422705377,82.2901611328125,70.07809448242188
1576,True,-0.10135263407397763,-0.034634925412233605,0.9942474870513655,82.2864074707031,70.0811767578125
1577,True,-0.10112783159744049,-0.03488804587025288,0.9942615279350574,82.2779846191406,70.06503677368164
1578,True,-0.10032085191088003,-0.033869029625679,0.9943785071611766,82.24749755859375,70.13001251220702
1579,True,-0.09996177445498805,-0.033760682651651684,0.9944183525834107,82.2339782714844,70.13692092895508
1580,True,-0.10019903643938836,-0.03342050288725872,0.9944059649274942,82.24285888671875,70.15861129760742
1581,True,-0.10008837647971539,-0.03339184528688966,0.9944180718198916,82.23869323730469,70.16043853759766
1582,True,-0.10030575609877787,-0.033534654391982784,0.9943913627180512,82.24688720703125,70.15133285522461
1583,True,-0.10043636066273391,-0.03342217806972902,0.9943819665852255,82.25178527832031,70.15850448608398
1584,True,-0.10042045257909492,-0.03344784424654885,0.9943827102373956,82.2511901855469,70.15686798095702
1585,True,-0.10041040846966731,-0.03329767585990617,0.9943887643438472,82.25079345703125,70.16644287109375
1586,True,-0.10028514944483552,-0.033146070837720865,0.9944064696032744,82.2460632324219,70.17610931396484
1587,True,-0.10019283554990749,-0.033212241079525764,0.9944135672580823,82.24259948730469,70.17189025878906
