FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
1588,True,-0.10013279244588928,-0.033089951658012685,0.994423691882016,82.2403259277344,70.1796875
1589,True,-0.10007002525560421,-0.03317688249643743,0.9944271137258679,82.23797607421875,70.17414474487305
1590,True,-0.10067928412360672,-0.03320440356300077,0.9943646963425358,82.2608947753906,70.17238998413086
1591,True,-0.10061865740980647,-0.033136917076730214,0.9943730841629301,82.25860595703125,70.17669296264648
1592,True,-0.10095912513158187,-0.033105507091418164,0.9943396202771394,82.27140808105469,70.17869567871094
1593,True,-0.10050622030224757,-0.033033712716544456,0.9943878888566157,82.2543640136719,70.18327331542969
1594,True,-0.10072322748790187,-0.03279960204360029,0.9943736810425957,82.26249694824219,70.19820022583008
1595,True,-0.10053864260216866,-0.03279870460591177,0.9943923905178919,82.25555419921875,70.19825744628906
1596,True,-0.10068640536175232,-0.03301552478116757,0.9943702644884113,82.2611389160156,70.18443298339844
1597,True,-0.10047861311825175,-0.03279475587976811,0.9943985882394539,82.2532958984375,70.1985092163086
1598,True,-0.1005431395842332,-0.03254149787736685,0.9944003861616522,82.25569152832031,70.21465682983398
1599,True,-0.1005470298398059,-0.03271578124947779,0.9943942741426207,82.255859375,70.20354461669922
1600,True,-0.10093661160024729,-0.032431291402945456,0.9943641243410777,82.2704772949219,70.22168350219727
1601,True,-0.10136418509494567,-0.032432428170983206,0.9943205919536071,82.28656005859375,70.22161102294922
1602,True,-0.10129638764073019,-0.03195115274922046,0.9943430824865906,82.28395080566406,70.2522964477539
1603,True,-0.1014922870142018,-0.0318376534711998,0.9943267468483762,82.29130554199219,70.2595329284668
1604,True,-0.10152627122438294,-0.03174042788015687,0.9943263857955584,82.2925720214844,70.26573181152344
1605,True,-0.10116822184998248,-0.031564284260433575,0.9943684864509933,82.2790832519531,70.27696228027344
1606,True,-0.10150426782803659,-0.03177064263450457,0.9943276672602873,82.291748046875,70.2638053894043
1607,True,-0.10125805394529237,-0.03163572306163854,0.9943570724531402,82.282470703125,70.27240753173828
1608,True,-0.10146389866218306,-0.03158319102754688,0.9943377591707899,82.29020690917969,70.2757568359375
1609,True,-0.10128246071845877,-0.03161508121355495,0.9943552432559876,82.28338623046875,70.27372360229492
1610,True,-0.10148826093224206,-0.0317024948603679,0.9943314762756822,82.2911376953125,70.26815032958984
1611,True,-0.10124362167673427,-0.03158199439705185,0.9943602499595822,82.28192138671875,70.27583312988281
1612,True,-0.10133288147962166,-0.03132423913624633,0.9943593109000249,82.2852478027344,70.29226684570312
1613,True,-0.09739915770622988,-0.03020643814363675,0.9947868993773449,82.13719177246094,70.36353302001952
1614,True,-0.09012295526600399,-0.028193380596793313,0.9955315094082388,81.863525390625,70.49187088012695
1615,True,-0.08097037071349042,-0.026655521744821598,0.9963600163731137,81.5196838378906,70.58990859985352
1616,True,-0.07887637645287356,-0.026445123305184833,0.9965335783058382,81.4410705566406,70.60332107543945
1617,True,-0.07905208328058429,-0.026797043353536464,0.9965102541351535,81.44769287109375,70.58088684082031
1618,True,-0.0802922126282522,-0.026894283048397687,0.9964084795557354,81.49424743652344,70.57468795776367
1619,True,-0.08044731162349421,-0.027536836511887212,0.9963784184171545,81.5001220703125,70.53372573852539
1620,True,-0.08113880581529616,-0.02751254199691504,0.9963230170099131,81.52607727050781,70.53527450561523
1621,True,-0.08089387203277858,-0.027433614630525693,0.9963451100175322,81.5168762207031,70.5403060913086
1622,True,-0.08114847057531016,-0.027734183963046128,0.99631608476587,81.5264587402344,70.52114486694336
1623,True,-0.08115518289633195,-0.027641374546962572,0.9963181172207085,81.5267028808594,70.52706146240234
1624,True,-0.08117680552706723,-0.02778666216670398,0.9963123143121609,81.52752685546875,70.5177993774414
1625,True,-0.08079289634947776,-0.02787157257569446,0.996341148072095,81.51312255859375,70.51238632202148
1626,True,-0.08110208661773659,-0.02793428288257637,0.9963142713953692,81.52473449707031,70.50838851928711
1627,True,-0.08125046598669325,-0.027926922804538463,0.9963023882133448,81.5303039550781,70.50885772705078
1628,True,-0.08134572921582135,-0.027861100901159938,0.9962964575842482,81.53387451171875,70.51305389404297
1629,True,-0.08112019263411682,-0.028015901857750488,0.9963105056106257,81.5254211425781,70.5031852722168
1630,True,-0.08212902266389568,-0.028014405910470656,0.996227893956878,81.56329345703125,70.50328063964844
1631,True,-0.08217468159786966,-0.02795456796786537,0.9962258096606506,81.56500244140625,70.50709533691406
1632,True,-0.08247714282046686,-0.027922434951333248,0.9962017157878021,81.57635498046875,70.5091438293457
1633,True,-0.08221988080622458,-0.028094169731831185,0.9962181532311531,81.56671142578125,70.49819564819336
1634,True,-0.08209228399782377,-0.028083398933680902,0.9962289795084022,81.5619201660156,70.49888229370117
1635,True,-0.0822570133004751,-0.028206185839003473,0.996211922656671,81.568115234375,70.49105453491211
1636,True,-0.08198409514288726,-0.02793924943844543,0.9962419417412712,81.55784606933594,70.50807189941406
1637,True,-0.08194011150725838,-0.027977366235821862,0.996244490627017,81.55619812011719,70.50564193725586
1638,True,-0.08195119931033826,-0.028104641338016843,0.9962399962192136,81.55662536621094,70.49752807617188
1639,True,-0.0820745958883804,-0.02799860870336683,0.9962328235008294,81.5612487792969,70.50428771972656
1640,True,-0.08193794432079987,-0.028036127058813597,0.9962430169692652,81.5561218261719,70.50189590454102
1641,True,-0.0823181524765948,-0.028131089609619228,0.9962089959291753,81.5704040527344,70.49584197998047
1642,True,-0.08244550121332435,-0.027896405391647075,0.9962050641790117,81.5751647949219,70.51080322265625
1643,True,-0.08224961852591478,-0.028064789380305204,0.9962165265891652,81.56782531738281,70.50006866455078
1644,True,-0.08252751071930026,-0.02793512061493998,0.9961971888189127,81.5782470703125,70.50833511352539
1645,True,-0.0824245667557838,-0.027985982900236933,0.9962042840483216,81.57438659667969,70.50509262084961
1646,True,-0.08212665548973448,-0.027983350030775143,0.996228961925483,81.5632019042969,70.5052604675293
1647,True,-0.0826274781132889,-0.027940924902920366,0.9961887394345548,81.5820007324219,70.50796508789062
1648,True,-0.08263811202915383,-0.02791196329166584,0.9961886692516944,81.5823974609375,70.50981140136719
1649,True,-0.08337717985703749,-0.02782106915719213,0.9961296271018336,81.6101379394531,70.51560592651367
1650,True,-0.08346740815644785,-0.027465688243589168,0.996131932900934,81.6134948730469,70.53826141357422
1651,True,-0.08350254907727223,-0.02738257205002028,0.9961312760101065,81.61480712890625,70.54356002807617
1652,True,-0.08361873856864618,-0.027043463205260528,0.9961307934493613,81.619140625,70.56517791748047
1653,True,-0.08361443489270237,-0.026969681036683193,0.9961331550462286,81.61897277832031,70.56988143920898
1654,True,-0.08389250573416548,-0.02674713685162165,0.9961157754758648,81.62939453125,70.58406829833984
1655,True,-0.08336434911986743,-0.026488447767109582,0.9961670278777098,81.60954284667969,70.60055923461914
1656,True,-0.08334041340134607,-0.02646905947813994,0.9961695460033073,81.608642578125,70.6017951965332
1657,True,-0.08321698693890567,-0.026412390564127395,0.9961813683810282,81.60400390625,70.60540771484375
1658,True,-0.08326693064994915,-0.026617164210317547,0.9961717446452382,81.60589599609375,70.59235382080078
1659,True,-0.08324013280905304,-0.026605555213987837,0.9961742943489793,81.6048889160156,70.59309387207031
1660,True,-0.0829211340289967,-0.026400781504735623,0.9962063462291757,81.5928955078125,70.60614776611328
1661,True,-0.08256921509215459,-0.026187988013723597,0.9962411926852144,81.57966613769531,70.61971282958984
1662,True,-0.08226086500816429,-0.02535266045146787,0.9962883080193911,81.5680236816406,70.6729621887207
1663,True,-0.08221960441518153,-0.025060749388480085,0.9962990994123697,81.56645202636719,70.69157028198242
1664,True,-0.08185299424872448,-0.02504578873912069,0.9963296622097295,81.55268859863281,70.69252395629883
1665,True,-0.08174573723725781,-0.025019098926736018,0.9963391386131689,81.54866027832031,70.6942253112793
1666,True,-0.08065655798380592,-0.02509605649870918,0.9964259669450705,81.5077819824219,70.6893196105957
1667,True,-0.07895301862094285,-0.024733289418104522,0.9965714651971534,81.4438171386719,70.71244430541992
1668,True,-0.07860420526388338,-0.024714019943553454,0.9965995164222503,81.43072509765625,70.71367263793945
1669,True,-0.07810949316304588,-0.02443993760673529,0.9966451708243967,81.4121398925781,70.73114395141602
1670,True,-0.07767629983864371,-0.024302237467364794,0.9966823935925913,81.3958740234375,70.73992156982422
1671,True,-0.0778806953748614,-0.02415867216361138,0.9966699332513342,81.4035339355469,70.74907302856445
1672,True,-0.07768478986758559,-0.02411223325911043,0.9966863466660348,81.39617919921875,70.75203323364258
1673,True,-0.07746470805594277,-0.023944669769786958,0.996707515671184,81.3879089355469,70.76271438598633
1674,True,-0.07625366184231985,-0.023282787455775555,0.9968165783452472,81.34242248535156,70.80490493774414
1675,True,-0.07526344036681877,-0.02323550975367502,0.9968929358916319,81.3052673339844,70.80791854858398
1676,True,-0.07405984820003457,-0.023043825070655336,0.9969875229965022,81.2601013183594,70.82013702392578
1677,True,-0.0725528808722125,-0.022723052058063475,0.9971056826547068,81.20355224609375,70.84058380126952
1678,True,-0.06508296640064382,-0.01973891747905303,0.9976846107970433,80.92327880859375,71.03079223632812
1679,True,-0.05425372678245401,-0.014638169568645837,0.9984198801716112,80.51727294921875,71.35588836669922
1680,True,-0.04881065999811794,-0.012638626401468235,0.998728083410711,80.3133544921875,71.48332214355469
1681,True,-0.047301938640719104,-0.010888161352345415,0.9988212925960254,80.25682067871094,71.59487915039062
1682,True,-0.04855783582139603,-0.011588674906266331,0.9987531422700302,80.3038635253906,71.55023574829102
1683,True,-0.04999028320838011,-0.011875810214631048,0.9986790959645107,80.3575134277344,71.53193664550781
1684,True,-0.04992965228031194,-0.011743944776252473,0.9986836884540867,80.35523986816406,71.54034042358398
1685,True,-0.050043581121684416,-0.012004143879203653,0.9986748923039194,80.35951232910156,71.52375793457031
1686,True,-0.04887895050567854,-0.011534803259061229,0.9987381020624168,80.3158874511719,71.55366897583008
1687,True,-0.04791753037583721,-0.011872158927459185,0.9987807377623388,80.27989196777344,71.53216934204102
1688,True,-0.0478442286052448,-0.011792548856410734,0.9987851949146215,80.27714538574219,71.5372428894043
1689,True,-0.047906580664716356,-0.011779859123879906,0.9987823558954355,80.27947998046875,71.53805160522461
1690,True,-0.04711030927701715,-0.011843846482216562,0.9988194742095938,80.2496643066406,71.53397369384766
1691,True,-0.046601817843134094,-0.011713417568855718,0.9988448660440584,80.2306213378906,71.54228591918945
1692,True,-0.046732668544571934,-0.011638176934658157,0.9988396320372659,80.23551940917969,71.54708099365234
1693,True,-0.04688225174413415,-0.01158472431994562,0.998833243656733,80.2411193847656,71.55048751831055
1694,True,-0.04660614990672097,-0.011232881989987934,0.998850183537587,80.23077392578125,71.57291030883789
1695,True,-0.04635425723335857,-0.011328414684410438,0.9988608260699193,80.2213439941406,71.56682205200195
1696,True,-0.04642803620598556,-0.011292260719437439,0.9988578088506391,80.22410583496094,71.56912612915039
1697,True,-0.046264423120515256,-0.010887203626925638,0.9988698974093232,80.21797180175781,71.59494018554688
1698,True,-0.04486687185739535,-0.01114369410627007,0.9989308193720915,80.1656494140625,71.57859420776367
1699,True,-0.044851835444592446,-0.011057977882123987,0.9989324471566682,80.16508483886719,71.58405685424805
1700,True,-0.044523018480530877,-0.010908333441677331,0.9989488020348728,80.15277099609375,71.59359359741211
1701,True,-0.044365597703060644,-0.011124779080586563,0.9989534188493767,80.1468811035156,71.57979965209961
1702,True,-0.04429601605452995,-0.010899534340941439,0.9989589897052068,80.14427185058594,71.59415435791016
1703,True,-0.043948452416983544,-0.010724869024671084,0.9989762313061086,80.1312561035156,71.60528564453125
1704,True,-0.04398838617476515,-0.010740192657091193,0.9989743090507525,80.13275146484375,71.60430908203125
1705,True,-0.043945798994731444,-0.01115752122695295,0.9989716094418223,80.13116455078125,71.57771301269531
1706,True,-0.04421077940411273,-0.011018411916016185,0.998961461510568,80.1410827636719,71.58657836914062
1707,True,-0.04417743643766525,-0.010859908448267022,0.9989646722974198,80.13983154296875,71.5966796875
1708,True,-0.04412287167264686,-0.010759466909912724,0.9989681706977322,80.1377868652344,71.60308074951172
1709,True,-0.044092521369631744,-0.011154707916856932,0.998965175594504,80.13665771484375,71.5778923034668
1710,True,-0.044191687717153066,-0.010887383200442607,0.9989637428974869,80.14036560058594,71.59492874145508
1711,True,-0.04401894502273754,-0.010757491598471888,0.9989727768330797,80.13389587402344,71.60320663452148
1712,True,-0.04412938159120936,-0.010782631922765268,0.9989676333741726,80.1380310058594,71.60160446166992
1713,True,-0.04398193130538297,-0.01059934683180227,0.9989760975946259,80.13250732421875,71.61328506469727
1714,True,-0.04397356096622416,-0.010187043871914046,0.9989807556069843,80.13218688964844,71.63956069946289
1715,True,-0.04403213806639473,-0.00950525573957339,0.9989848952464833,80.1343688964844,71.68301010131836
1716,True,-0.04318849889878077,-0.009416964145832984,0.9990225594795876,80.102783203125,71.68863677978516
1717,True,-0.04327350001569051,-0.008848843425590157,0.9990240748682794,80.10595703125,71.7248420715332
1718,True,-0.04283205551384062,-0.007789333592263625,0.9990519212246418,80.08941650390625,71.79236221313477
1719,True,-0.042784800613565856,-0.007711336547843079,0.9990545511257647,80.087646484375,71.79733276367188
1720,True,-0.04209152303609094,-0.007558395162290019,0.9990851687173986,80.06169128417969,71.80707931518555
1721,True,-0.04327819627896887,-0.007044917879684526,0.9990382209199543,80.1061096191406,71.83980178833008
1722,True,-0.04218928583323588,-0.00638490112057562,0.9990892338517927,80.0653381347656,71.88186264038086
1723,True,-0.045996851239848605,-0.01054397814321367,0.9988859365317617,80.20794677734375,71.61681365966797
1724,True,-0.045337526211045975,-0.01800588008615522,0.9988094397828776,80.1834411621094,71.14125061035156
1725,True,-0.04268138135597132,-0.0217797505259766,0.99885131133346,80.0841064453125,70.90071105957031
1726,True,-0.04036530399864014,-0.019429553315724806,0.9989960634011772,79.997314453125,71.05051040649414
1727,True,-0.03680347941517732,-0.005979707139254331,0.9993046317342202,79.8637390136719,71.90768432617188
1728,True,0.02010297830797836,0.031815437643231456,0.9992915731610662,77.734619140625,74.31654357910156
1729,False,-0.07455715855091974,0.0544242620115974,0.9957305005940644,81.28216552734375,75.75867462158203
1730,False,-0.02670718305734016,0.07405197392260222,0.9968967005318595,79.48866271972656,77.01206970214842
1731,False,-0.04451443678915725,0.08498439419665099,0.99538742088715,80.15840148925781,77.7109603881836
1732,False,-0.049058169996080446,0.05088490755360233,0.9974988832775187,80.3248596191406,75.5328140258789
1733,False,-0.009982085436736721,0.0466334698523878,0.9988621914257542,78.86067199707031,75.26156616210938
1734,False,0.020435513093275733,0.06107964610073023,0.9979236777613928,77.72113037109375,76.18350219726562
1735,False,0.06837484794067442,0.07124556585082964,0.9951125310816284,75.9211120605469,76.83275604248047
1736,False,0.07106342169132712,0.07212015969949882,0.9948611323508619,75.81988525390625,76.88863372802734
1737,False,0.04205053548616988,0.06639025838334432,0.9969072605097824,76.9102478027344,76.52261352539062
1738,False,0.008802142895269299,0.061965469786545185,0.9980394795971671,78.1570739746094,76.24005889892578
1739,False,-0.022804663549892117,0.0669474030701894,0.9974958609149884,79.3418273925781,76.55819702148438
1740,False,-0.02024371562771927,0.07943589846434582,0.9966344013793353,79.24650573730469,77.3561782836914
1741,False,-0.026326211594671328,0.08261530236910325,0.9962337287993889,79.47503662109375,77.55945587158203
1742,False,-0.037260256368037085,0.09270076148146082,0.99499660407267,79.8868408203125,78.20464324951172
1743,False,-0.027093938737365188,0.09641782314144946,0.9949721211493116,79.505126953125,78.44258117675781
1744,False,-0.03158011230335039,0.09477023598473713,0.9949981401381135,79.673583984375,78.33710479736328
1745,False,-0.048792556694522475,0.08777972825346013,0.9949442224159908,80.3196105957031,77.88976287841797
1746,False,-0.04353342325244716,0.07965453557866867,0.995871475654198,80.1208190917969,77.37015533447266
1747,True,-0.019062787142062634,0.07541550384148585,0.9969699654085429,79.20196533203125,77.09920501708984
1748,True,0.0013214304857655642,0.07370871161758367,0.9972789377366531,78.43736267089844,76.9901351928711
1749,True,0.005603896030888609,0.06918150426687264,0.9975883498801736,78.2768249511719,76.70089721679688
1750,True,0.02747454317044401,0.06467138991853788,0.9975283258151519,77.4570617675781,76.412841796875
1751,True,0.02472764313571109,0.06425872760225061,0.9976268639084919,77.56007385253906,76.38648986816406
1752,True,0.03189683496282545,0.0476709096559955,0.9983536829660741,77.2923889160156,75.32775115966797
1753,True,0.03682027307680884,0.03792702839143618,0.9986019266994954,77.10850524902344,74.70624542236328
1754,True,0.04192435804533694,0.032287620979910885,0.9985989473927679,76.9176330566406,74.34664916992188
1755,True,0.0432966519562754,0.02490466111108475,0.9987517998904029,76.8665771484375,73.87597274780273
1756,True,0.04083825371220101,0.020997103754440777,0.9989451229510373,76.9587707519531,73.62689590454102
1757,True,0.04306055952039688,0.018035129040524997,0.9989096667538472,76.87565612792969,73.43810653686523
1758,True,0.03815048606129176,0.014051210702492815,0.9991732101548165,77.0595703125,73.18419647216797
1759,True,0.036856141134947284,0.011567706312947503,0.999253627980053,77.1080627441406,73.02592086791992
1760,True,0.03979807429069663,0.011763739014329463,0.9991384927662206,76.99794006347656,73.03841400146484
1761,True,0.04335427939232778,0.011933134847373081,0.998988491801125,76.86480712890625,73.04920959472656
1762,True,0.04503134595927939,0.01116450606061074,0.9989231860786485,76.8020324707031,73.00022506713867
1763,True,0.04431845807908153,0.010501580115326248,0.9989622570891125,76.8287353515625,72.95797729492188
1764,True,0.04767533854876068,0.011844007541557735,0.9987926619572336,76.70301818847656,73.04352951049805
1765,True,0.04899012881506994,0.012061468423883719,0.9987264331428013,76.6537780761719,73.05738830566406
1766,True,0.04951972957734899,0.012210871441634458,0.9986984985475957,76.6339416503906,73.06690979003906
1767,True,0.05012070950106975,0.011521137257488332,0.9986767133939809,76.6114501953125,73.02295303344727
1768,True,0.05073145473625018,0.01151580994749275,0.9986459360662301,76.58857727050781,73.02261352539062
1769,True,0.05009597833476798,0.011306667880326278,0.9986804054431659,76.61238098144531,73.00928497314452
1770,True,0.04980067158360458,0.011145650896983583,0.9986969848637296,76.6234436035156,72.9990234375
1771,True,0.04991353024377288,0.010395272095565252,0.9986994431843161,76.6192321777344,72.95120239257812
1772,True,0.04968461987699231,0.011016358239992585,0.99870419965013,76.62779235839844,72.99078369140625
1773,True,0.04939720410851591,0.00974119988682121,0.9987317083436505,76.6385803222656,72.90951919555664
1774,True,0.049652534755035636,0.010038995720045237,0.9987160979764634,76.62901306152344,72.92849731445312
1775,True,0.0494683726929504,0.010021636791134818,0.9987254111612149,76.63591003417969,72.9273910522461
1776,True,0.0510293295021343,0.009939690634309679,0.9986476906700665,76.57745361328125,72.92216873168945
1777,True,0.0515067910599961,0.010012837608774717,0.9986224479540415,76.5595703125,72.92683029174805
1778,True,0.053307959738677205,0.011990537810170203,0.998506128389567,76.4920654296875,73.0528678894043
1779,True,0.06268995976284995,0.017755381723113133,0.9978751000825699,76.1403503417969,73.4202766418457
1780,True,0.08168320277774435,0.027198668017005347,0.9962871507964312,75.42735290527344,74.02220916748047
1781,True,0.10340160251908448,0.03286736992366528,0.9940964966193102,74.61058044433594,74.38361358642578
1782,True,0.12282877792704487,0.03650211800007591,0.9917563645847992,73.8782958984375,74.6153793334961
1783,True,0.14187524066277168,0.04118404815305423,0.989027446669003,73.15814208984375,74.9139633178711
1784,True,0.16364880182723035,0.041583818890227955,0.9856418495919381,72.3332824707031,74.93946075439453
1785,True,0.18001360671476016,0.049295789401836654,0.9824281279283453,71.7090148925781,75.4314193725586
1786,True,0.1959524384504258,0.05331592393364906,0.9791629354302752,71.09974670410156,75.68794250488281
1787,True,0.21548512060340388,0.05782703633111943,0.9747934123021635,70.35003662109375,75.97586059570312
1788,True,0.23047128036504974,0.06090768579049644,0.971171067700506,69.77241516113281,76.17252349853516
1789,True,0.24490331755765074,0.06312570178837584,0.9674903156223227,69.21430969238281,76.31414031982422
1790,True,0.25413664182495393,0.06528809275626234,0.9649621921226681,68.8555603027344,76.45222473144531
1791,True,0.25618220269695935,0.0678288291985889,0.9642457824387322,68.7745666503906,76.61449432373047
1792,True,0.25823800817049125,0.07179273083053815,0.963410055446813,68.6920166015625,76.86771392822266
1793,True,0.25775708645997425,0.07253856951926424,0.9634829735453369,68.71014404296875,76.91536712646484
1794,True,0.2576386173214457,0.07183165968697702,0.9635676185568443,68.71525573730469,76.87020111083984
1795,True,0.25722423415845436,0.07095919727182932,0.9637429562306198,68.7319641113281,76.81446075439453
1796,True,0.2562332424393829,0.0709390151118797,0.9640083929115747,68.77043151855469,76.81317138671875
1797,True,0.25755929426550855,0.07082628109278392,0.9636632440038476,68.71905517578125,76.80596923828125
1798,True,0.25732742751999627,0.07228649823235057,0.9636167584777909,68.72700500488281,76.89926147460938
1799,True,0.257216301356478,0.0722373014023789,0.9636501162779961,68.7313537597656,76.8961181640625
1800,True,0.25792022595403574,0.07137895571688355,0.9635259216671788,68.70465087890625,76.84127807617188
1801,True,0.25722422759081315,0.07155712532781058,0.9636987467850778,68.7315368652344,76.8526611328125
1802,True,0.25595816300625535,0.07201686878951662,0.9640015505175377,68.78033447265625,76.88203430175781
1803,True,0.2562952665142403,0.07220374715295952,0.9638980004437534,68.7671203613281,76.89397430419922
1804,True,0.25585999404250476,0.07243193831721566,0.9639965133547841,68.7838439941406,76.90855407714842
1805,True,0.25544534123763685,0.0723103801252443,0.9641155981344405,68.8000183105469,76.90078735351562
1806,True,0.2555391604855632,0.07253188270452053,0.9640740964519642,68.79621887207031,76.9149398803711
1807,True,0.25554557888150065,0.07239838454257688,0.9640824295825248,68.79606628417969,76.90641021728516
1808,True,0.25540391011102104,0.0721052333152047,0.9641419387354548,68.80177307128906,76.88768005371092
1809,True,0.2543500753837948,0.0727160077326195,0.9643746270882947,68.84220886230469,76.92670440673828
1810,True,0.2543882999014064,0.07275505338332423,0.9643615997541907,68.8406982421875,76.92919921875
1811,True,0.2544277931082256,0.07266239440987263,0.9643581671415978,68.8392333984375,76.92327880859375
1812,True,0.25417013999275845,0.07299756377861442,0.9644007961519155,68.84898376464844,76.94469451904297
1813,True,0.25418664355511644,0.07297762340162943,0.9643979555768636,68.8483581542969,76.94342041015625
1814,True,0.25436102371208347,0.07282538303549825,0.9643634860372274,68.8417053222656,76.9336929321289
1815,True,0.253910950460537,0.07299183241576233,0.9644695026991865,68.8590393066406,76.94432830810547
1816,True,0.2540125943060851,0.07262525900086618,0.9644704109971179,68.85536193847656,76.92090606689453
1817,True,0.25378401666003014,0.07241020598854421,0.9645467510476609,68.8643798828125,76.90716552734375
1818,True,0.2532031547752998,0.07245223771403267,0.9646962400994755,68.8868713378906,76.90985107421875
1819,True,0.25383114121480493,0.07252185247629199,0.9645259626692256,68.86247253417969,76.91429901123047
1820,True,0.2547195302802506,0.07239683223073475,0.964301124948407,68.82810974121094,76.90631103515625
1821,True,0.2547729975997863,0.07267409622206529,0.9642661434647207,68.8258361816406,76.92402648925781
1822,True,0.2547578856314632,0.07253474848266708,0.964280628225592,68.82652282714844,76.91512298583984
1823,True,0.2544256428793503,0.07258752645643543,0.9643643726560855,68.83937072753906,76.91849517822266
1824,True,0.25462958317147694,0.07279123319866505,0.9642951891113725,68.83131408691406,76.93151092529297
1825,True,0.25480945700714985,0.07253283796396924,0.9642671455756512,68.82452392578125,76.91500091552734
1826,True,0.25484216639097296,0.07261439299397904,0.9642523633153677,68.82319641113281,76.92021179199219
1827,True,0.2542868189005936,0.07264770742735287,0.9643964559966852,68.84471130371094,76.9223403930664
1828,True,0.25425412186800805,0.07239516051009327,0.9644240676423655,68.8461608886719,76.90620422363281
1829,True,0.2541894945175936,0.07223013680082546,0.9644534764386639,68.8487854003906,76.89566040039062
1830,True,0.2540717327074349,0.07217210339091162,0.9644888501849949,68.8533935546875,76.89195251464842
1831,True,0.2541427154924834,0.07212099557654177,0.9644739717375245,68.8506774902344,76.88868713378906
1832,True,0.25311698783037645,0.07182891317615266,0.9647654625366777,68.8906555175781,76.87002563476562
1833,True,0.252683277181936,0.07176048905682308,0.964884238467456,68.90751647949219,76.86565399169922
1834,True,0.252676845021687,0.07187572319920191,0.9648773457826015,68.9076843261719,76.87301635742188
1835,True,0.25285155313507535,0.07203012350442235,0.9648200626982825,68.90080261230469,76.88288116455078
1836,True,0.25238685756951645,0.07173815859922314,0.9649634763694309,68.91902160644531,76.86422729492188
1837,True,0.2523590471751311,0.07153539162343249,0.9649858025142868,68.92024230957031,76.85127258300781
1838,True,0.2520350941042313,0.07153145089317677,0.9650707553713294,68.93280029296875,76.85102081298828
1839,True,0.2520544695421789,0.07167880956122853,0.9650547614740295,68.93194580078125,76.86043548583984
1840,True,0.25229169397297324,0.07177541581323697,0.964985590999723,68.92268371582031,76.86660766601562
1841,True,0.2523518857546052,0.07169122869682214,0.9649761103177812,68.92041015625,76.8612289428711
1842,True,0.25258976556812157,0.07162089325333013,0.9649190940072833,68.91123962402344,76.85673522949219
1843,True,0.2529025640189431,0.07147783296756394,0.9648477664931941,68.89921569824219,76.84759521484375
1844,True,0.2525831184981124,0.07192086128578497,0.9648985221056561,68.9112854003906,76.87590026855469
1845,True,0.2528706777679368,0.07225366056195286,0.9647983358508567,68.89990234375,76.89716339111328
1846,True,0.25228246075829963,0.07091477259733528,0.9650516333446648,68.92364501953125,76.8116226196289
1847,True,0.2462154337653125,0.07086795934727423,0.966620759405524,69.15861511230469,76.80863189697266
1848,True,0.23092758891921406,0.07302335488161354,0.9702267973612111,69.7475891113281,76.94634246826172
1849,True,0.21048634908105038,0.07159617426075181,0.9749715301903713,70.53450012207031,76.85515594482422
1850,True,0.18571799808235057,0.06999591471976954,0.9801068294379071,71.48295593261719,76.75292205810547
1851,True,0.17284861256347064,0.06881387578931966,0.9825416060573391,71.9739990234375,76.67741394042969
1852,True,0.16742374268689375,0.06568089630154117,0.9836947241119771,72.18174743652344,76.47731018066406
