FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
1853,True,0.16496089719844034,0.06405382604214949,0.9842179686252673,72.2760314941406,76.37340545654297
1854,True,0.16606153010543373,0.06294336815685805,0.9841045171241276,72.2346496582031,76.30249786376953
1855,True,0.16653079389774592,0.06156074292227829,0.9841126813605461,72.21736145019531,76.21421813964842
1856,True,0.16596592292086812,0.06256423652789313,0.9841448210180788,72.2384338378906,76.27828979492188
1857,True,0.16555627968822983,0.06280392810976439,0.984198549516192,72.25390625,76.29359436035156
1858,True,0.16400164879396642,0.062812889589272,0.9844582266883173,72.31297302246094,76.2941665649414
1859,True,0.1641575300744224,0.06265289654724239,0.9844424411178673,72.30711364746094,76.28395080566406
1860,True,0.16270433191565742,0.06252671717961289,0.9846916827183118,72.36236572265625,76.27589416503906
1861,True,0.1621539826476217,0.06208591797839245,0.9848103496106725,72.38343811035156,76.24774932861328
1862,True,0.16108946743386884,0.06177487779862723,0.9850045928597679,72.4239807128906,76.22789001464842
1863,True,0.16055610244424706,0.06170126925510242,0.985096285314396,72.44425964355469,76.22319030761719
1864,True,0.16127372515055197,0.06239384540159834,0.9849354261229848,72.416748046875,76.26741027832031
1865,True,0.1607697539954544,0.06267763045368205,0.9849997973811734,72.43577575683594,76.28553009033203
1866,True,0.15986160656590945,0.06278516872960148,0.9851407459514411,72.47021484375,76.29239654541016
1867,True,0.16006991560711883,0.06225320563332442,0.9851406805659306,72.46250915527344,76.25843048095703
1868,True,0.15981879294770832,0.0624059138372035,0.9851717897599794,72.47198486328125,76.26818084716797
1869,True,0.1596355957309436,0.06235716208093473,0.985204578203349,72.47895812988281,76.26506805419922
1870,True,0.1592927454043293,0.062355489223912014,0.9852601759054296,72.4919738769531,76.26496124267578
1871,True,0.15887145542918762,0.06227614780401854,0.9853332137223954,72.50799560546875,76.25989532470703
1872,True,0.15798507551618043,0.0626329421115861,0.9854531092226526,72.54150390625,76.28267669677734
1873,True,0.1582676312382454,0.06292257768786656,0.9853893170312682,72.5306701660156,76.3011703491211
1874,True,0.15844935867142967,0.06316130797922054,0.9853448380698844,72.523681640625,76.31641387939453
1875,True,0.1588988094896172,0.06291839569367848,0.9852880004476438,72.5067138671875,76.3009033203125
1876,True,0.15928562088031303,0.06294623580561001,0.9852237625933907,72.49201965332031,76.30268096923828
1877,True,0.15938874901928696,0.06288350587054611,0.9852110897546249,72.4881286621094,76.29867553710938
1878,True,0.1593789667935745,0.0627770436408626,0.9852194617117171,72.48854064941406,76.29187774658203
1879,True,0.1596325735946927,0.06281874441981514,0.9851757441172885,72.47889709472656,76.29454040527342
1880,True,0.15948014780792458,0.06278791692043906,0.985202395421344,72.48469543457031,76.29257202148438
1881,True,0.1595409072890285,0.0629409784491678,0.985182791228742,72.4823303222656,76.3023452758789
1882,True,0.15949906224792837,0.06274561862613794,0.9852020282588007,72.48399353027344,76.28987121582031
1883,True,0.15962136127762108,0.06277465390808873,0.9851803712268119,72.4793395996094,76.2917251586914
1884,True,0.15941702728367135,0.062909314788209,0.9852048667789433,72.48704528808594,76.30032348632812
1885,True,0.15955140580797267,0.06305568401099008,0.9851737560545378,72.48188781738281,76.3096694946289
1886,True,0.15948088709024055,0.06299391038995422,0.9851891259584082,72.4845886230469,76.30572509765625
1887,True,0.1595706750456722,0.06297837733314325,0.9851755801145057,72.48118591308594,76.30473327636719
1888,True,0.15957738609392907,0.06299044532475706,0.9851737215563648,72.4809265136719,76.30550384521484
1889,True,0.15954152871570113,0.06311829377883911,0.9851713463177384,72.48223876953125,76.31366729736328
1890,True,0.15958242081464347,0.06292962733271118,0.9851767927487453,72.48075866699219,76.30162048339842
1891,True,0.15974790357434002,0.06298040857990103,0.9851467278729155,72.4744567871094,76.30486297607422
1892,True,0.15921722493533644,0.06315198824575856,0.9852216510331561,72.4945373535156,76.3158187866211
1893,True,0.15903795865636755,0.06315139082675907,0.9852506430056575,72.5013427734375,76.31578063964842
1894,True,0.15941586572521016,0.06306440637902834,0.9851951392506677,72.4870300292969,76.31022644042969
1895,True,0.15919458839902836,0.06284527035967738,0.9852449213357473,72.4955139160156,76.29623413085938
1896,True,0.16139078864327475,0.0642991102143353,0.9847937031514502,72.41156005859375,76.38906860351562
1897,True,0.16663091772565253,0.06551173397514991,0.983840612075694,72.21195983886719,76.46650695800781
1898,True,0.17886929629791562,0.06904833259036383,0.9814469433486351,71.74458312988281,76.69239044189453
1899,True,0.191614905247388,0.07344149825297124,0.9787185879615209,71.2559814453125,76.97306060791016
1900,True,0.2049089235572416,0.07855068949960996,0.9756239655859978,70.74420166015625,77.29959106445312
1901,True,0.21239281879915226,0.08176241930190922,0.9737577713746111,70.4549560546875,77.50492095947266
1902,True,0.21439805652600324,0.08286538086758534,0.9732249493367618,70.3771667480469,77.57544708251953
1903,True,0.21510138041230922,0.08322975116698807,0.9730386450010092,70.3498840332031,77.59874725341797
1904,True,0.21492967964189802,0.08313072562930746,0.9730850503760582,70.35655212402344,77.59241485595703
1905,True,0.214640728285666,0.08275012587103567,0.9731812649395418,70.367919921875,77.56807708740234
1906,True,0.21326180021022406,0.08240292245942922,0.9735138226760007,70.421142578125,77.5458755493164
1907,True,0.21342552957451077,0.08244229654578024,0.973474607304216,70.4148254394531,77.54839324951172
1908,True,0.2140508001525721,0.08292193415628336,0.9732965672341728,70.3904724121094,77.57906341552734
1909,True,0.21428945740732974,0.08303193788947996,0.9732346714613027,70.3812255859375,77.58609771728516
1910,True,0.2140177172019368,0.08299554848011235,0.9732975678877231,70.3916931152344,77.58377075195312
1911,True,0.21421228213942992,0.08279582234275504,0.9732717760128485,70.38435363769531,77.57099914550781
1912,True,0.2140789105631133,0.08272638272695935,0.9733070253794653,70.3895263671875,77.56655883789062
1913,True,0.21468459177091592,0.08282827508380067,0.973164941262681,70.3661804199219,77.57307434082031
1914,True,0.21448699563504303,0.08277661314216478,0.9732129063160668,70.3738098144531,77.56977081298828
1915,True,0.2134463565515072,0.08285726771566893,0.9734348083264647,70.41374206542969,77.5749282836914
1916,True,0.21430444256555453,0.0826378526000163,0.9732649131733481,70.38092041015625,77.56089782714842
1917,True,0.21396504545999812,0.08256459402340968,0.9733458003890757,70.3940124511719,77.55621337890625
1918,True,0.2138717858647379,0.08253882217048623,0.9733684821514083,70.3976135253906,77.5545654296875
1919,True,0.21336336282706594,0.0824989711411029,0.9734834334305774,70.41717529296875,77.55201721191406
1920,True,0.21369463346295198,0.08260790492964205,0.9734015295202025,70.40437316894531,77.5589828491211
1921,True,0.21376406301462536,0.08272328060416416,0.9733764863656632,70.40162658691406,77.56636047363281
1922,True,0.21363933011056116,0.08279224299093957,0.9733980075644494,70.4063720703125,77.57077026367188
1923,True,0.21367422819038454,0.08279498716076031,0.9733901141414438,70.405029296875,77.5709457397461
1924,True,0.2140782870504866,0.08276134120919097,0.9733041905872929,70.3895263671875,77.56879425048828
1925,True,0.21420868929017936,0.08279689614809142,0.9732724754254719,70.3844909667969,77.5710678100586
1926,True,0.21458863305403966,0.08282135502138561,0.9731866941735385,70.369873046875,77.5726318359375
1927,True,0.21460920857803775,0.08275871634375366,0.9731874857716997,70.36912536621094,77.5686264038086
1928,True,0.21467266830685355,0.08274022295735617,0.9731750618398433,70.36669921875,77.56744384765625
1929,True,0.21517469683388316,0.08279522578419331,0.9730595050816733,70.34736633300781,77.57096099853516
1930,True,0.21528553027915312,0.08274678512998475,0.9730391102124704,70.3431396484375,77.56786346435547
1931,True,0.21540410815794173,0.0825983598397409,0.9730254781558736,70.33868408203125,77.5583724975586
1932,True,0.2154755756017235,0.08279677683639212,0.9729927903456482,70.33580017089844,77.57106018066406
1933,True,0.2158977927615637,0.08256101460269394,0.9729192268366674,70.3197326660156,77.55598449707031
1934,True,0.21601725527471088,0.08251746489869191,0.9728964042539543,70.31517028808594,77.5531997680664
1935,True,0.21604779518224024,0.08243024570271139,0.9728970165388953,70.3140563964844,77.54762268066406
1936,True,0.2160242676513524,0.08228121992504633,0.9729148557984625,70.3150634765625,77.53809356689453
1937,True,0.21635919216629781,0.08237369009999995,0.9728326038658738,70.3021240234375,77.54400634765625
1938,True,0.22160555015378078,0.08309326274195011,0.9715896715321429,70.09979248046875,77.59001922607422
1939,True,0.22731657892328003,0.08376865041413781,0.9702113100528205,69.8793029785156,77.63320922851562
1940,True,0.234782931690214,0.08589668569140803,0.9682451829852704,69.5895690917969,77.7693099975586
1941,True,0.23923074669651279,0.08599330231766204,0.967147249280859,69.41758728027344,77.7754898071289
1942,True,0.23819157722729398,0.086513586815411,0.9673573134236937,69.45735168457031,77.80876922607422
1943,True,0.2369274116516055,0.0868502920696649,0.9676375501061771,69.5059509277344,77.83030700683592
1944,True,0.23666183425482618,0.08609790977770936,0.9677697691801758,69.5168151855469,77.78218078613281
1945,True,0.23623370584636694,0.08542611540662012,0.9679338898027215,69.53388977050781,77.73921203613281
1946,True,0.2352069182171817,0.08571454326284421,0.968158418181662,69.5733337402344,77.75765991210938
1947,True,0.23538466873675004,0.08551951528644856,0.9681324652282153,69.5666198730469,77.74518585205078
1948,True,0.23601705645074592,0.08574841934740639,0.9679582416838791,69.54200744628906,77.75982666015625
1949,True,0.23616054617797616,0.08583823820431714,0.9679152820835607,69.53639221191406,77.76557159423828
1950,True,0.23625509399311398,0.08581056500533048,0.9678946623965703,69.53276062011719,77.76380157470703
1951,True,0.23646014653244998,0.08578563521335329,0.9678467977386161,69.52485656738281,77.76220703125
1952,True,0.23637105544874776,0.08585565320076458,0.967862351246041,69.52824401855469,77.76668548583984
1953,True,0.23657133335066527,0.0859286527633862,0.9678069388421214,69.52044677734375,77.77135467529297
1954,True,0.2364731182545374,0.08592364300421933,0.9678313860977329,69.52424621582031,77.77103424072266
1955,True,0.23682652741823498,0.08603767412693537,0.967734836895855,69.510498046875,77.77832794189453
1956,True,0.23730226358007223,0.08582571370435726,0.9676371130578403,69.4922790527344,77.7647705078125
1957,True,0.23683794634895142,0.08600069763105515,0.967735329093747,69.51008605957031,77.77596282958984
1958,True,0.23721064197882613,0.08607715535138542,0.9676372433193168,69.49562072753906,77.78085327148438
1959,True,0.23735296317730953,0.08625881495245459,0.9675861655242644,69.48997497558594,77.79247283935547
1960,True,0.2375296181928348,0.08622983071709703,0.9675453977853787,69.48316955566406,77.79061889648438
1961,True,0.23734314788162164,0.08644738961348993,0.9675717435842451,69.4902038574219,77.80453491210938
1962,True,0.23757221833769024,0.08632692165433263,0.9675262806104006,69.4814453125,77.79682922363281
1963,True,0.23738412217892113,0.08641303848259861,0.967564760270623,69.4886474609375,77.80233764648438
1964,True,0.237455635447738,0.08682894265059181,0.9675099771642105,69.48554992675781,77.82894134521484
1965,True,0.2366563324911076,0.08701488401651575,0.9676890979294179,69.51629638671875,77.84083557128906
1966,True,0.23665331240842727,0.08708429816921996,0.9676835922647928,69.516357421875,77.84527587890625
1967,True,0.23647901634629273,0.08690289018890619,0.9677425083691966,69.52323913574219,77.83367156982422
1968,True,0.2363068987384547,0.08688249502855985,0.9677863822488029,69.5299072265625,77.83236694335938
1969,True,0.2364576720663956,0.08638763289262033,0.9677938552213228,69.52447509765625,77.80071258544922
1970,True,0.23589558583967046,0.08656976468175356,0.9679147423323526,69.5460510253906,77.81236267089842
1971,True,0.23591542879082472,0.0863728427580277,0.9679274985722528,69.5454406738281,77.79976654052734
1972,True,0.23453312854044717,0.0862532089537791,0.9682740291685025,69.59893798828125,77.7921142578125
1973,True,0.23475699956794302,0.08623913430677142,0.9682210299657178,69.5903015136719,77.79121398925781
1974,True,0.23470883021732183,0.08631547116873517,0.9682259056929512,69.59210205078125,77.79609680175781
1975,True,0.23477508033258712,0.0863209578611735,0.9682093543695789,69.58953857421875,77.79644775390625
1976,True,0.23473499925718347,0.08654257033495713,0.9681992892186758,69.5909118652344,77.81062316894531
1977,True,0.2349469275806958,0.08639717490483431,0.968160869581525,69.58283996582031,77.80132293701172
1978,True,0.23480298517565745,0.08646313384746981,0.9681899011236765,69.5883483886719,77.8055419921875
1979,True,0.23482625088932524,0.08661938227108304,0.9681702921016735,69.58732604980469,77.81553649902342
1980,True,0.23493430240884933,0.08651227480250562,0.968153655087953,69.58323669433594,77.80868530273438
1981,True,0.23509505457969584,0.0864353428744253,0.9681215041586207,69.57708740234375,77.80376434326172
1982,True,0.23515839393579374,0.08642830566456937,0.9681067491457178,69.57464599609375,77.80331420898438
1983,True,0.23505044236140443,0.0864150661563728,0.9681341466382114,69.5788269042969,77.8024673461914
1984,True,0.23508282203674172,0.08633825285281245,0.9681331379916531,69.57763671875,77.79755401611328
1985,True,0.23527123628860808,0.0863568598492449,0.9680857080507943,69.5703430175781,77.79874420166016
1986,True,0.2351327106927958,0.08635161172509566,0.9681198311752199,69.57569885253906,77.79840850830078
1987,True,0.23501967621814696,0.0863164253763038,0.968150415225121,69.58009338378906,77.79615783691406
1988,True,0.23480251142447642,0.08658276546510861,0.9681793249977881,69.58827209472656,77.81319427490234
1989,True,0.23356192736117826,0.08651012787197312,0.9684858408169458,69.63624572753906,77.80854797363281
1990,True,0.23255589963568105,0.08625237401757248,0.9687508872362244,69.67529296875,77.79206085205078
1991,True,0.2302818884348575,0.0860549695440079,0.9693115051806904,69.7632141113281,77.77943420410156
1992,True,0.22032861993618627,0.08594535194491702,0.9716319754495938,70.1468811035156,77.77242279052734
1993,True,0.2033614660070997,0.08328761510683622,0.9755548612524355,70.8005065917969,77.60244750976562
1994,True,0.1749079093690765,0.07825516840884293,0.9814699953933603,71.89094543457031,77.28070068359375
1995,True,0.1600210803212341,0.07288711521614641,0.9844189770053671,72.45997619628906,76.93763732910156
1996,True,0.15437639896379196,0.06495979297848252,0.9858743087935525,72.67755126953125,76.43125915527342
1997,True,0.14648243828684143,0.06303811977580599,0.9872026594011347,72.97752380371094,76.30854797363281
1998,True,0.13273295033464522,0.06475442283731163,0.9890342909214358,73.49736022949219,76.41814422607422
1999,True,0.11549196249371935,0.07176335499530129,0.9907126866449061,74.1465148925781,76.86583709716797
2000,True,0.10831378776827198,0.08181850047659808,0.9907440922655307,74.4142150878906,77.50850677490234
2001,True,0.10069471801549817,0.09797948002551779,0.9900811053937493,74.69615173339844,78.54257202148438
2002,False,0.026770921061072674,0.08396287243820547,0.9961092077867102,77.48199462890625,77.6456298828125
2003,False,0.04129876893522644,0.07344543843476341,0.9964437662294647,76.93768310546875,76.97331237792969
2004,False,0.025888595696765482,0.05745555661876489,0.998012344425898,77.51695251464844,75.9521484375
2005,False,0.035439620521463884,0.05716307648352861,0.9977356443388362,77.15899658203125,75.93347930908203
2006,False,0.04416821251957987,0.06513696582298839,0.9968983622647798,76.8309326171875,76.44257354736328
2007,False,0.09577392210571122,0.07320329422648948,0.9927077281651832,74.88970947265625,76.95783996582031
2008,False,0.11774462962782009,0.08676739885069369,0.9892459859360017,74.05613708496094,77.82500457763672
2009,False,0.11660683047049901,0.089877565066235,0.989103063581035,74.0979309082031,78.02397918701172
2010,False,0.09955294775554102,0.08396907603755085,0.9914829322094165,74.7441101074219,77.64602661132812
2011,False,0.06755750240370446,0.0634423311973874,0.9956962661782028,75.95317077636719,76.33435821533203
2012,False,0.01538439509599375,0.06150673077567285,0.9979880973522777,77.91041564941406,76.21076965332031
2013,False,0.006203328857170913,0.060268465187118286,0.9981629279907559,78.2544860839844,76.1317138671875
2014,False,-0.009273752562302956,0.07541956282297027,0.9971087639054254,78.83476257324219,77.0994644165039
2015,False,-0.03117986627892883,0.08885910449554589,0.9955560634575422,79.65789794921875,77.95881652832031
2016,False,-0.04100313681956634,0.08576583447906073,0.9954712273125057,80.0265808105469,77.76094055175781
2017,False,-0.024713363130328146,0.07647569101574571,0.9967651269815034,79.4140319824219,77.16696166992188
2018,True,-0.023630529392547513,0.07058946505521696,0.9972255138652673,79.3730163574219,76.79084014892578
2019,False,-0.036191764630647404,0.054677696361410594,0.9978479371595299,79.84284973144531,75.77484893798828
2020,False,-0.03201867787511111,0.04852976332291458,0.9983084024182867,79.6860656738281,75.3825454711914
2021,True,0.013273835863913262,0.04166109277919676,0.9990436219854972,77.9900207519531,74.94438934326172
2022,True,0.02113651648304103,0.031734306590371575,0.9992728263373274,77.69593811035156,74.31137084960938
2023,True,0.007556409824537613,0.010736522810577768,0.9999138101599065,78.20428466796875,72.97294998168945
2024,True,0.0035346357224969164,-0.002048344760442306,0.9999916552822087,78.35472106933594,72.1582145690918
2025,True,-0.004599836284878507,-0.00918453243490288,0.9999472415433249,78.6589660644531,71.70344924926758
2026,True,-0.008894566680047213,-0.014808396899189542,0.9998507879002998,78.81962585449219,71.34503936767578
2027,True,-0.01045732189432131,-0.01706542277713645,0.9997996878196332,78.87809753417969,71.20119094848633
2028,True,-0.006169240358268948,-0.01869973624647321,0.9998061113724571,78.71769714355469,71.09702682495117
2029,True,-0.003583407519477805,-0.020635039347709543,0.9997806531143058,78.6209716796875,70.97367477416992
2030,True,-0.002171226151627583,-0.022019198495561474,0.9997551903714287,78.5681457519531,70.88544845581055
2031,True,-0.004608244755614106,-0.022519934502189417,0.9997357734072985,78.65931701660156,70.85353088378906
2032,True,-0.006140987885132376,-0.025498315964251988,0.9996560029083914,78.7166748046875,70.66367721557617
2033,True,-0.006694465601428308,-0.02756023343088221,0.9995977279203603,78.7373962402344,70.53223419189452
2034,True,-0.009249368988512504,-0.02769074128735909,0.9995737451635427,78.83299255371094,70.5239143371582
2035,True,-0.00969651822682758,-0.02846953000096466,0.9995476293783109,78.8497314453125,70.4742660522461
2036,True,-0.010211909919828777,-0.028672975627101926,0.9995366813501528,78.8690185546875,70.46129608154297
2037,True,-0.011099157648087003,-0.028983766443483244,0.9995182589539084,78.9022216796875,70.44148254394531
2038,True,-0.010536374029018974,-0.026330528667349296,0.999597763143965,78.8811340332031,70.61062622070312
2039,True,-0.013171749946767732,-0.025998471551511936,0.9995752020134978,78.979736328125,70.63179397583008
2040,True,-0.012761994085274975,-0.02572553508849148,0.9995875791302021,78.96440124511719,70.6491928100586
2041,True,-0.014012810377154097,-0.025529373910417957,0.9995758561575384,79.0111999511719,70.66169738769531
2042,True,-0.015094120669688417,-0.023832820765999248,0.9996020028869212,79.0516357421875,70.76984405517578
2043,True,-0.015729305124507667,-0.024336827115592097,0.9995800657307277,79.0754089355469,70.73771667480469
2044,True,-0.01531844476923455,-0.023763640601404856,0.9996002374125466,79.0600280761719,70.77425384521484
2045,True,-0.017062670059063218,-0.02268445141592981,0.9995970592966017,79.1252746582031,70.84304428100586
2046,True,-0.015511859390670997,-0.021104789035010316,0.9996569261991994,79.0672302246094,70.94373321533202
2047,True,-0.01747584220834797,-0.020365061379627306,0.9996398647583602,79.14070129394531,70.99088287353516
2048,True,-0.017484880497894286,-0.020178990573259947,0.9996434800934874,79.14103698730469,71.00274276733398
2049,True,-0.01731927794573729,-0.02024129354926648,0.9996451033476285,79.13484191894531,70.99877166748047
2050,True,-0.01609079453585177,-0.01918751899798151,0.9996864135547242,79.0888671875,71.06593704223633
2051,True,-0.016797214937987946,-0.01910636183781753,0.9996763478784768,79.11529541015625,71.07110977172852
2052,True,-0.015233564213661252,-0.01891603703130973,0.9997050175248589,79.0567932128906,71.0832405090332
2053,True,-0.01484523485126158,-0.01908122463875557,0.9997077202205134,79.0422668457031,71.07271194458008
2054,True,-0.015496824415986163,-0.018250313815766785,0.9997133461541093,79.06663513183594,71.12567138671875
2055,True,-0.016170375572339114,-0.017650479667181675,0.9997134487048616,79.0918273925781,71.16390228271484
2056,True,-0.016444903604622484,-0.0175214384758237,0.9997112404785556,79.10209655761719,71.17212677001952
2057,True,-0.016348661738880322,-0.017474274924779435,0.9997136444878608,79.09849548339844,71.17513275146484
2058,True,-0.015527073903844581,-0.016487482581154515,0.9997435035518463,79.0677490234375,71.2380256652832
2059,True,-0.015104495644126135,-0.01656301733559684,0.999748728765422,79.05194091796875,71.23321151733398
2060,True,-0.015259570179468034,-0.016237115921931753,0.9997517199707514,79.0577392578125,71.25398254394531
2061,True,-0.016244609513502997,-0.0161543384823711,0.9997375405624972,79.09458923339844,71.25925827026367
2062,True,-0.01718224057092258,-0.01484718281337785,0.9997421326379463,79.12965393066406,71.34256744384766
2063,True,-0.01738581519822723,-0.0146684561783153,0.9997412514362093,79.13726806640625,71.35395812988281
2064,True,-0.017092971477291923,-0.014627395672638087,0.9997469027818553,79.1263122558594,71.35657501220702
2065,True,-0.017749466227272054,-0.01372908631248048,0.9997482026178748,79.15086364746094,71.41382598876952
2066,True,-0.01700530178178705,-0.012775458483353186,0.9997737780977507,79.1230163574219,71.47460174560547
2067,True,-0.016776770090768157,-0.013299260952148713,0.9997708085573654,79.1144714355469,71.44121932983398
2068,True,-0.017174174464712408,-0.01274008328291033,0.9997713428626569,79.12933349609375,71.47685623168945
2069,True,-0.01710732657139162,-0.012529926731038785,0.9997751448769341,79.1268310546875,71.49024963378906
2070,True,-0.016544128626076345,-0.012051430954003265,0.9997905054660025,79.10575866699219,71.52074432373047
2071,True,-0.017673305244156643,-0.011387194774637803,0.9997789686110182,79.14799499511719,71.56307601928711
2072,True,-0.01764360726200389,-0.010992553363031848,0.9997839100992498,79.1468811035156,71.58822631835938
2073,True,-0.017922619500121674,-0.010913780503614393,0.9997798103109369,79.1573181152344,71.59324645996094
2074,True,-0.01857783663305658,-0.010143287458975723,0.9997759637566608,79.18182373046875,71.64234924316406
2075,True,-0.019233702483209405,-0.010213082220566261,0.9997628507002765,79.20635986328125,71.63790130615234
2076,True,-0.021754220179952533,-0.010790593024038021,0.9997051150247015,79.3006591796875,71.6010971069336
2077,True,-0.02309685262664161,-0.012385073416081088,0.9996565136861869,79.35090637207031,71.49948120117188
2078,True,-0.01965823971153725,-0.012352212028599173,0.9997304519066348,79.2222595214844,71.5015754699707
2079,True,-0.017529470764130285,-0.012610613505041016,0.9997668178539214,79.14262390136719,71.485107421875
2080,True,-0.017230516594991082,-0.012492157152234206,0.9997735020031056,79.1314392089844,71.49265670776367
2081,True,-0.01647433437869538,-0.012272901703380443,0.999788963827146,79.1031494140625,71.50662994384766
2082,True,-0.016079681972910684,-0.01127262743425754,0.9998071672569557,79.08837890625,71.57037734985352
2083,True,-0.017029471841527335,-0.010149632439349236,0.9998034717133887,79.1239013671875,71.6419448852539
2084,True,-0.016680283631725402,-0.010299876665959534,0.9998078218730995,79.11083984375,71.63236999511719
2085,True,-0.01580405542941251,-0.010608684683112296,0.9998188274088853,79.07806396484375,71.61268997192383
2086,True,-0.016989588116305614,-0.00961120555418408,0.9998094711610975,79.1224060058594,71.6762580871582
2087,True,-0.01702472582404641,-0.009248760974836803,0.9998122919483668,79.12371826171875,71.69935607910156
2088,True,-0.017108740971704558,-0.009328852055023183,0.99981011372245,79.1268615722656,71.69425201416016
2089,True,-0.017029255734238177,-0.008971733974135436,0.9998147390585095,79.12388610839844,71.71701049804688
2090,True,-0.0185046043611508,-0.009089237085039014,0.9997874601067216,79.1790771484375,71.70952224731445
2091,True,-0.018157076052158064,-0.009106237015335339,0.9997936772337864,79.16607666015625,71.70843887329102
2092,True,-0.01855108936707276,-0.009176092335034056,0.999785805266685,79.1808166503906,71.70398712158202
2093,True,-0.018800325132162506,-0.00909193073614152,0.999781918505438,79.19013977050781,71.7093505859375
2094,True,-0.017694585537662295,-0.008697699241018255,0.9998056069409509,79.1487731933594,71.7344741821289
2095,True,-0.017562430896971046,-0.008664417564055081,0.9998082260560096,79.1438293457031,71.7365951538086
2096,True,-0.017424588740604114,-0.00847334703257749,0.9998122754283858,79.138671875,71.74877166748047
2097,True,-0.018113109564360377,-0.008567804872013514,0.9997992338372662,79.1644287109375,71.74275207519531
2098,True,-0.017988349675311207,-0.008190870954683224,0.9998046453727661,79.1597595214844,71.76677322387695
2099,True,-0.01745729019583532,-0.007991479202457286,0.9998156726513019,79.139892578125,71.77947998046875
2100,True,-0.017826867027655333,-0.007871101739898835,0.999810106254872,79.1537170410156,71.78715133666992
2101,True,-0.01742875953726642,-0.007827344414110588,0.9998174688513973,79.1388244628906,71.7899398803711
2102,True,-0.018055258471593706,-0.008100303681119117,0.9998041771876119,79.1622619628906,71.77254486083984
2103,True,-0.0172932681513697,-0.008306579078770585,0.9998159548740222,79.1337585449219,71.7593994140625
2104,True,-0.017507812566504223,-0.008393734219421849,0.9998114930950683,79.14178466796875,71.75384521484375
2105,True,-0.01758859122087998,-0.008297959336145485,0.999810874780686,79.1448059082031,71.75994873046875
2106,True,-0.017667823938580997,-0.007586948225100068,0.9998151260177578,79.14776611328125,71.80525970458984
2107,True,-0.01731820557628214,-0.007913003405734758,0.9998187156343485,79.13468933105469,71.78448104858398
2108,True,-0.017157098718618,-0.0077947808130944905,0.9998224219108288,79.128662109375,71.7920150756836
2109,True,-0.016997968234975378,-0.008139152440485695,0.9998223958651022,79.1227111816406,71.77006912231445
2110,True,-0.017341448213539754,-0.007970767822270873,0.9998178539284946,79.13555908203125,71.78079986572266
2111,True,-0.017404273391388118,-0.007913901298422305,0.9998172140116196,79.1379089355469,71.784423828125
2112,True,-0.017254988301126834,-0.007853682614744475,0.9998202763737665,79.13232421875,71.78826141357422
2113,True,-0.017054295555956042,-0.007873915137895746,0.9998235606663264,79.12481689453125,71.78697204589844
2114,True,-0.0171823351787784,-0.008186261782430218,0.9998188598320366,79.1296081542969,71.7670669555664
2115,True,-0.017167633099403327,-0.008309751622775856,0.9998180936559069,79.1290588378906,71.75919723510742
2116,True,-0.01736423687587789,-0.008351832717411202,0.9998143478506292,79.13641357421875,71.75651550292969
2117,True,-0.017678360876541444,-0.008081926836909102,0.999811061158718,79.1481628417969,71.77371597290039
2118,True,-0.01806835483634643,-0.007796816038400525,0.9998063533570744,79.1627502441406,71.79188537597656
