FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
2119,True,-0.01787788848153641,-0.007627413351731237,0.9998110839898724,79.15562438964844,71.80268096923828
2120,True,-0.018199296249141128,-0.007757188998703438,0.9998042866655826,79.16764831542969,71.7944107055664
2121,True,-0.01785301336096689,-0.00757647278348652,0.9998119157992139,79.1546936035156,71.80592727661133
2122,True,-0.0178346117092776,-0.007909830851520997,0.9998096624863553,79.15400695800781,71.78468322753906
2123,True,-0.017953285467476918,-0.008087134607369819,0.9998061201026756,79.158447265625,71.77338409423828
2124,True,-0.017876597407946573,-0.008106409342108165,0.9998073381370495,79.15557861328125,71.77215576171875
2125,True,-0.018165368579038253,-0.008252406380520712,0.9998009387739735,79.1663818359375,71.76285171508789
2126,True,-0.018482629591398198,-0.008777790719039922,0.9997906494829205,79.1782531738281,71.7293701171875
2127,True,-0.01789853668197944,-0.008687583048858118,0.9998020645534861,79.1564025878906,71.7351188659668
2128,True,-0.018642449508005927,-0.009220088593116169,0.9997837011287375,79.1842346191406,71.7011833190918
2129,True,-0.01931699159142674,-0.00979311574626156,0.999765446852329,79.20947265625,71.66466522216797
2130,True,-0.019007879812853713,-0.009438453428654844,0.9997747826895292,79.1979064941406,71.6872673034668
2131,True,-0.018636288925608504,-0.009462576490250167,0.9997815503304947,79.18400573730469,71.68572998046875
2132,True,-0.01898745911836822,-0.009584209312183274,0.9997737840772225,79.1971435546875,71.677978515625
2133,True,-0.01925828296577649,-0.009650891812959935,0.9997679624915097,79.207275390625,71.6737289428711
2134,True,-0.019445932501125012,-0.009527583025803844,0.9997655129433342,79.21429443359375,71.68158721923828
2135,True,-0.019203667857693226,-0.009424626063327361,0.9997711716009707,79.2052307128906,71.68814849853516
2136,True,-0.01910170704317383,-0.009364767318213101,0.9997736873518489,79.201416015625,71.69196319580078
2137,True,-0.018909990824185343,-0.009415707112441258,0.999776853456111,79.1942443847656,71.68871688842773
2138,True,-0.01809344664062446,-0.009092589184178766,0.999794954983566,79.1636962890625,71.70930862426758
2139,True,-0.0179245530399371,-0.00924223636254487,0.9997966250519839,79.1573791503906,71.69977188110352
2140,True,-0.018144839200420704,-0.009106237015335339,0.999793899390175,79.1656188964844,71.70843887329102
2141,True,-0.018192445409841072,-0.009789763669293808,0.9997865749535295,79.16740417480469,71.66487884521484
2142,True,-0.019680681051161674,-0.010500760614620465,0.9997511714521153,79.22308349609375,71.61956787109375
2143,True,-0.020747281780653673,-0.012182757194729233,0.9997105234645919,79.26300048828125,71.51237487792969
2144,True,-0.0237906589923374,-0.01467689572525369,0.9996092202838969,79.37689208984375,71.35342025756836
2145,True,-0.02501647164091881,-0.016929916176935244,0.9995436729252409,79.42279052734375,71.2098274230957
2146,True,-0.02420723187936099,-0.017340385292346067,0.9995565621627682,79.39251708984375,71.18366622924805
2147,True,-0.02239055744079464,-0.018101163882318687,0.9995854194632873,79.3245544433594,71.13517761230469
2148,True,-0.012571747934144272,-0.015510729682032686,0.9998006643419532,78.9571838378906,71.30027770996094
2149,True,0.004936507523839024,-0.011862881065900607,0.9999174480657307,78.3022766113281,71.53276062011719
2150,True,0.022195325599154547,-0.0067787206518214686,0.999730671965141,77.6567077636719,71.85676574707031
2151,True,0.03920346851086528,-0.0026418687705315443,0.9992277561127477,77.0202941894531,72.12039184570312
2152,True,0.04945576644283231,0.0007475396729019738,0.9987760351299932,76.636474609375,72.33638381958008
2153,True,0.059105275741046334,0.0038136905950142534,0.9982444701292466,76.2750244140625,72.53177642822266
2154,True,0.07248770021532082,0.009380910670002953,0.997325188608257,75.7733154296875,72.88655853271484
2155,True,0.08314177768859131,0.015326120598925162,0.9964198687451832,75.3733825683594,73.26544952392578
2156,True,0.09322542234730716,0.02192306580625856,0.9954036366287903,74.9942932128906,73.68591690063477
2157,True,0.10249452034664075,0.025472625263001963,0.9944073705786389,74.6455383300781,73.91217803955078
2158,True,0.11136163178901781,0.029593114762781078,0.9933392343625232,74.3114013671875,74.17485809326172
2159,True,0.12251482112331813,0.03435336686831482,0.9918719497948978,73.89048767089844,74.47836303710938
2160,True,0.12825189635375223,0.03720824174142788,0.9910433884690306,73.673583984375,74.66040802001953
2161,True,0.1361568466256988,0.042604148939426885,0.9897707813479305,73.3739929199219,75.0045394897461
2162,True,0.14567150079474095,0.047134676227118186,0.9882095608488984,73.0130920410156,75.29354095458984
2163,True,0.15559230647336797,0.052337600466773666,0.9864338851355816,72.63580322265625,75.6255111694336
2164,True,0.16331426038368654,0.057829785346828685,0.9848777428097708,72.34095764160156,75.97603607177734
2165,True,0.1694131336450571,0.06229371288121549,0.983574442268624,72.10749816894531,76.26101684570312
2166,True,0.17320242554737042,0.06486063263666218,0.9827481967007009,71.9622802734375,76.4249267578125
2167,True,0.17902773635105365,0.06831258175447281,0.9814695414484629,71.7388916015625,76.64539337158203
2168,True,0.17901542849985,0.06879118236668852,0.9814383575077998,71.7391357421875,76.67596435546875
2169,True,0.17852867164639097,0.06858323729599673,0.9815415696557004,71.7577819824219,76.66268157958984
2170,True,0.17722121875982227,0.06843799646665572,0.9817886128189272,71.80766296386719,76.65340423583984
2171,True,0.17666415501388472,0.06872357964414957,0.9818690574277836,71.82875061035156,76.67164611816406
2172,True,0.17678159835869778,0.06911020084078746,0.9818207813147417,71.8240966796875,76.69634246826172
2173,True,0.17686600231627228,0.06895624634366648,0.9818164050956023,71.8209533691406,76.68650817871092
2174,True,0.17692585700368135,0.06930082026454519,0.9817813592822866,71.8185119628906,76.7085189819336
2175,True,0.17680523824526417,0.06950003635668252,0.9817890061899528,71.82301330566406,76.72124481201172
2176,True,0.17677424062959765,0.06983623708083155,0.981770730792184,71.82403564453125,76.74272155761719
2177,True,0.17666741451961937,0.07011677648231435,0.9817699640458971,71.8279724121094,76.7606430053711
2178,True,0.17591231839897248,0.06998922668708041,0.9819146421065545,71.85679626464844,76.75249481201172
2179,True,0.176070031001494,0.07022509736526737,0.9818695330252242,71.8506774902344,76.76756286621092
2180,True,0.1752296009208246,0.07044699136102053,0.9820039757400725,71.88258361816406,76.78173828125
2181,True,0.17550652763168462,0.07021339349497054,0.9819712511741824,71.87214660644531,76.76681518554688
2182,True,0.1751285540793958,0.0707118742459715,0.9820029635325355,71.88630676269531,76.79866027832031
2183,True,0.17480204521165021,0.07128843703905136,0.9820194518105807,71.8984680175781,76.83549499511719
2184,True,0.17422369683904998,0.07114298495273878,0.9821327706332527,71.9205627441406,76.82620239257812
2185,True,0.173980713557011,0.07102690880329503,0.9821842441904888,71.92987060546875,76.81878662109375
2186,True,0.17387443470178635,0.07161277300941134,0.9821605223684349,71.93363952636719,76.85621643066406
2187,True,0.17386094975759292,0.07150553757853506,0.982170722555398,71.9342041015625,76.849365234375
2188,True,0.1737131737792068,0.07159486068986731,0.982190363004216,71.9397888183594,76.85507202148438
2189,True,0.17419347489721326,0.0716054886689161,0.9821045195373657,71.92149353027344,76.85575103759766
2190,True,0.17439804566286063,0.07168298907925552,0.9820625594867356,71.9136657714844,76.86070251464842
2191,True,0.17437001828572585,0.07161766903940113,0.9820723019230297,71.9147644042969,76.85652923583984
2192,True,0.17428356843717324,0.07151425496626786,0.982095183324623,71.91810607910156,76.84992218017578
2193,True,0.17444506685280525,0.07147998246521622,0.9820690050895062,71.91197204589844,76.84773254394531
2194,True,0.1735594578140198,0.07151783745279355,0.9822231485407882,71.9456787109375,76.85015106201172
2195,True,0.17346923138417622,0.07123302689903244,0.9822597831743825,71.9492492675781,76.83195495605469
2196,True,0.17325701431961663,0.07125082026537821,0.9822959470549407,71.95732116699219,76.83309173583984
2197,True,0.17304604781213878,0.07136104309639671,0.982325132970135,71.9653015136719,76.84013366699219
2198,True,0.16695281267245335,0.07087990151773667,0.9834138487440538,72.1973876953125,76.80939483642578
2199,True,0.1559736259994439,0.06866362078164318,0.985371775105082,72.615478515625,76.66781616210938
2200,True,0.1351309840052103,0.06033371486592178,0.9889891101585807,73.4080810546875,76.13587951660156
2201,True,0.11664214198204467,0.05121694417076469,0.9918525270137941,74.1086730957031,75.55400085449219
2202,True,0.09917594212545656,0.04132197100177415,0.994211560592642,74.76835632324219,74.92276000976562
2203,True,0.0880626683718481,0.03767483316056537,0.9954022168880042,75.1866760253906,74.6901626586914
2204,True,0.07829732897001312,0.028305078697213045,0.9965281485217093,75.5543518066406,74.09274291992188
2205,True,0.06953941933058885,0.015176185265292562,0.9974637600233695,75.88368225097656,73.25589370727539
2206,True,0.058733654957392474,0.007919270141472454,0.9982422766722377,76.28889465332031,72.79341125488281
2207,True,0.04743294850531746,0.00022937957572981952,0.9988743979005079,76.71221923828125,72.30336380004883
2208,True,0.03974629946418394,-0.003953065366125182,0.9992019840618385,76.9999694824219,72.03683471679688
2209,True,0.028378922121286683,-0.007053058826037231,0.99957235412972,77.42535400390625,71.83928298950195
2210,True,0.026847024973667064,-0.009554639141089118,0.9995938905980503,77.48265075683594,71.67986297607422
2211,True,0.024349100121364764,-0.011118913027508623,0.9996416813520564,77.57609558105469,71.58017349243164
2212,True,0.025714481023966645,-0.01119158022939982,0.999606679648369,77.52500915527344,71.57554244995117
2213,True,0.027802750727912908,-0.010197997936672535,0.9995614077634476,77.44688415527344,71.63886260986328
2214,True,0.024830260444957144,-0.008022606125766607,0.9996594900050649,77.55812072753906,71.77749633789062
2215,True,0.022831291930071326,-0.008525783713289317,0.9997029774492412,77.6329040527344,71.74542999267578
2216,True,0.02194948704045342,-0.008563674587850924,0.9997224032181206,77.6658935546875,71.74301528930664
2217,True,0.019722455226229462,-0.008746424556449636,0.9997672353189655,77.74920654296875,71.73136901855469
2218,True,0.017742577458381745,-0.008553318947206855,0.9998060020224527,77.8232727050781,71.7436752319336
2219,True,0.016836689340500432,-0.008089169827950035,0.999825530391951,77.85716247558594,71.77325439453125
2220,True,0.016939879998247195,-0.008161659574348161,0.9998231982598912,77.8533020019531,71.76863479614258
2221,True,0.01666532852353704,-0.008374938404624036,0.9998260484863961,77.86357116699219,71.75504302978516
2222,True,0.01504066884048193,-0.007883911679210228,0.9998558007120154,77.9243469238281,71.78633499145508
2223,True,0.013962111627875409,-0.007949457843712435,0.999870924449192,77.9646911621094,71.78215789794922
2224,True,0.0136638991902436,-0.008109222734815144,0.9998737612146625,77.97584533691406,71.77197647094727
2225,True,0.013290658811089328,-0.007974538969785129,0.9998798753433267,77.98980712890625,71.78055953979492
2226,True,0.012057485327948151,-0.007877806007363234,0.999896273230417,78.03593444824219,71.78672409057617
2227,True,0.012448290748398452,-0.00784889385139758,0.9998917115981873,78.02131652832031,71.78856658935547
2228,True,0.01168585055188921,-0.007915337926709114,0.9999003892000367,78.0498352050781,71.78433227539062
2229,True,0.011754363476234313,-0.008135022141536233,0.9998978229569385,78.0472717285156,71.77033233642578
2230,True,0.01094911081107545,-0.007910908322772336,0.9999087630888908,78.077392578125,71.78461456298828
2231,True,0.010668872687050258,-0.007689427929821896,0.9999135201874707,78.08787536621094,71.7987289428711
2232,True,0.010601992276652393,-0.0074094043430683095,0.9999163457445062,78.09037780761719,71.81657409667969
2233,True,0.01087326132548592,-0.007581441135898386,0.9999121431098087,78.0802307128906,71.80561065673828
2234,True,0.010937779830059254,-0.006772854370576726,0.9999172432836949,78.07781982421875,71.85713958740234
2235,True,0.01061714047710619,-0.006684560823801267,0.9999212933899759,78.0898132324219,71.86276626586914
2236,True,0.010846412277402248,-0.006603749735296728,0.9999193696644456,78.08123779296875,71.86791610717773
2237,True,0.010621233122141088,-0.0064963607110377145,0.9999224903483656,78.08966064453125,71.87475967407227
2238,True,0.009232181514443794,-0.006159946454536654,0.999938409045358,78.14161682128906,71.89619827270508
2239,True,0.008877267987850532,-0.0060290918931668325,0.999942420424304,78.15489196777344,71.90453720092773
2240,True,0.008834436258481874,-0.005960611697158378,0.9999432103095608,78.156494140625,71.90890121459961
2241,True,0.00878548042652652,-0.005981562809059748,0.9999435165248268,78.1583251953125,71.90756607055664
2242,True,0.00837263809158797,-0.005778037612271542,0.9999482552676106,78.17376708984375,71.92053604125977
2243,True,0.0071344818657294575,-0.005713627823263818,0.9999582259402664,78.22007751464844,71.92464065551758
2244,True,0.006407079014921554,-0.005835862737008369,0.9999624453171286,78.2472839355469,71.91685104370117
2245,True,0.00566499379644645,-0.005752058202102559,0.9999674103048188,78.27503967285156,71.92219161987305
2246,True,0.00620064756746993,-0.005879800241111207,0.9999634892929185,78.2550048828125,71.9140510559082
2247,True,0.006353210586777251,-0.0062823606216667474,0.9999600835334675,78.2492980957031,71.88839721679688
2248,True,0.006286312920997835,-0.006069497589981546,0.9999618210056145,78.2518005371094,71.90196228027344
2249,True,0.006313232789390113,-0.006217172844513267,0.9999607441562736,78.25079345703125,71.89255142211914
2250,True,0.006123530366272195,-0.006202327506802381,0.999962016033285,78.25788879394531,71.89349746704102
2251,True,0.0057772055624714935,-0.005074796407815359,0.9999704347316015,78.2708435058594,71.96535110473633
2252,True,-8.126785465985994e-05,-0.0054127092892310175,0.9999853478795008,78.4899597167969,71.94381713867188
2253,True,-0.010343100882028363,-0.007516792680294984,0.9999182557049079,78.873779296875,71.80973052978516
2254,True,-0.01782830017378403,-0.009176930359163749,0.9997989476200184,79.1537780761719,71.70393371582031
2255,True,-0.020108143478910104,-0.010460715546378178,0.9997430849953849,79.23907470703125,71.62211990356445
2256,True,-0.018519029251121075,-0.010517042012741172,0.999773192970735,79.17962646484375,71.6185302734375
2257,True,-0.015973342815928538,-0.010567741789745361,0.9998165707532308,79.08439636230469,71.61529922485352
2258,True,-0.015270864095131387,-0.010954364097730573,0.9998233857121979,79.05812072753906,71.59066009521484
2259,True,-0.01485687962003974,-0.010689672546925828,0.9998324879842598,79.0426330566406,71.60752868652344
2260,True,-0.014622283573530069,-0.010985609861440756,0.9998327386113476,79.03385925292969,71.58866882324219
2261,True,-0.01513179065777212,-0.010814476323750393,0.9998270230461529,79.05291748046875,71.59957504272461
2262,True,-0.015392882653855286,-0.010626642086876793,0.9998250515172952,79.06268310546875,71.61154556274414
2263,True,-0.015719180081082553,-0.010792927482176307,0.9998181935201734,79.07489013671875,71.60094833374023
2264,True,-0.015243983840431765,-0.010702242719071733,0.9998265264321881,79.05711364746094,71.60672760009766
2265,True,-0.015169310000876391,-0.010864577360980248,0.999825911343002,79.0543212890625,71.59638214111328
2266,True,-0.015124462870543644,-0.010725048598503097,0.9998280972024328,79.0526428222656,71.60527420043945
2267,True,-0.014713267781754816,-0.0108603873111203,0.9998327718866964,79.0372619628906,71.59664916992188
2268,True,-0.015388785459196625,-0.010736840612714692,0.9998239372688315,79.0625305175781,71.60452270507812
2269,True,-0.01568249052489879,-0.01066273645807026,0.9998201666010554,79.0735168457031,71.60924530029297
2270,True,-0.015882394867712774,-0.010479271559163143,0.9998189508110232,79.08099365234375,71.62093734741211
2271,True,-0.015514826744596264,-0.01074863262543314,0.9998218626574279,79.06724548339844,71.6037712097168
2272,True,-0.015809805615735147,-0.010370449471629507,0.9998212359337788,79.0782775878906,71.62787246704102
2273,True,-0.015708223591262078,-0.010451676971103652,0.9998219912364893,79.07447814941406,71.62269592285156
2274,True,-0.015755124706671078,-0.010500880330793282,0.9998207377113937,79.07623291015625,71.61956024169922
2275,True,-0.015821220465304955,-0.010410135428739267,0.9998206429471956,79.0787048339844,71.6253433227539
2276,True,-0.016188731523233347,-0.010476278654119162,0.9998140689934454,79.09245300292969,71.62112808227539
2277,True,-0.01613361939580531,-0.010740072941222683,0.9998121609374475,79.09039306640625,71.60431671142578
2278,True,-0.01620542073890759,-0.010679376976100219,0.9998116498851558,79.09307861328125,71.60818481445312
2279,True,-0.016009194961372483,-0.010821359980417505,0.9998132844910909,79.08573913574219,71.59913635253906
2280,True,-0.016453831101518067,-0.010688834535389354,0.9998074915994367,79.10237121582031,71.60758209228516
2281,True,-0.016567238242329894,-0.010627300524949725,0.9998062747855578,79.10661315917969,71.61150360107422
2282,True,-0.01641139822303949,-0.010752463532796713,0.999807506741343,79.10078430175781,71.6035270690918
2283,True,-0.016443603539065876,-0.010858412001834471,0.9998058325452239,79.10198974609375,71.59677505493164
2284,True,-0.017388759373284535,-0.010540865524083011,0.9997932392257217,79.13734436035156,71.61701202392578
2285,True,-0.01722393711668556,-0.010718404366488235,0.9997942047231706,79.13117980957031,71.60569763183594
2286,True,-0.017320606592844925,-0.010727083768575093,0.9997924415902921,79.1347961425781,71.60514450073242
2287,True,-0.017745634099037993,-0.010711281270379125,0.99978515738331,79.15069580078125,71.60615158081055
2288,True,-0.01768406238137001,-0.010605512208091456,0.9997873759197481,79.14839172363281,71.6128921508789
2289,True,-0.01769667580534217,-0.010770660340617489,0.9997853872413157,79.14886474609375,71.60236740112305
2290,True,-0.017726049838658497,-0.01074001308328837,0.9997851965677867,79.14996337890625,71.60432052612305
2291,True,-0.017845163272860003,-0.010691767575734179,0.9997835947113113,79.1544189453125,71.60739517211914
2292,True,-0.017850052391817552,-0.010720918400279257,0.9997831952669858,79.15460205078125,71.60553741455078
2293,True,-0.0179267238087637,-0.010783110786019044,0.999781154600976,79.157470703125,71.6015739440918
2294,True,-0.01816659092791549,-0.010637296811490796,0.9997783868891156,79.16644287109375,71.61086654663086
2295,True,-0.018070734046072387,-0.010652560600265726,0.9997799615533879,79.16285705566406,71.60989379882812
2296,True,-0.018145440822640708,-0.010321186186919804,0.9997820843028979,79.1656494140625,71.63101196289062
2297,True,-0.018220507320091138,-0.010242532482419332,0.9997815279556556,79.16845703125,71.63602447509766
2298,True,-0.018187046918862058,-0.010314242635660591,0.999781399968625,79.1672058105469,71.63145446777344
2299,True,-0.01813484238558701,-0.010285271261250775,0.9997826467221425,79.1652526855469,71.63330078125
2300,True,-0.01809936022977868,-0.010261986410682796,0.9997835289672359,79.16392517089844,71.63478469848633
2301,True,-0.017974944485999653,-0.01031005256138423,0.9997852790409081,79.1592712402344,71.63172149658202
2302,True,-0.018014093338971617,-0.010356921524745733,0.9997840900002886,79.1607360839844,71.62873458862305
2303,True,-0.018067113828584728,-0.010385354154272754,0.9997828383289019,79.1627197265625,71.62692260742188
2304,True,-0.01804834630845666,-0.010409596705449229,0.9997829251852423,79.1620178222656,71.6253776550293
2305,True,-0.01796391539057419,-0.010396188480368617,0.9997845853027145,79.15885925292969,71.6262321472168
2306,True,-0.017794658001709138,-0.010299756949536422,0.9997886102338748,79.15252685546875,71.63237762451172
2307,True,-0.0179341685270668,-0.010238342405054918,0.9997867482338619,79.1577453613281,71.63629150390625
2308,True,-0.017857479965334724,-0.01026444059828028,0.9997878533311414,79.1548767089844,71.63462829589844
2309,True,-0.01783626542973777,-0.010286887433191326,0.9997880013195082,79.1540832519531,71.63319778442383
2310,True,-0.017635572086806495,-0.010340640099434207,0.999791007040724,79.1465759277344,71.6297721862793
2311,True,-0.01762659625806328,-0.010352492019601804,0.9997910426750878,79.146240234375,71.6290168762207
2312,True,-0.017636363913059182,-0.010471190715329018,0.9997896342895985,79.1466064453125,71.62145233154297
2313,True,-0.017553171675764735,-0.010372424791148476,0.999792127878627,79.14349365234375,71.62774658203125
2314,True,-0.017726535242376308,-0.01032489739514739,0.9997895610787705,79.14997863769531,71.63077545166016
2315,True,-0.017380664348147154,-0.010191952250809528,0.9997969977031008,79.13703918457031,71.63924789428711
2316,True,-0.017496041368867784,-0.010509619611002285,0.9997916965208558,79.141357421875,71.61900329589844
2317,True,-0.0176331219595512,-0.010355784219390329,0.9997908935088182,79.146484375,71.6288070678711
2318,True,-0.017716319267071477,-0.010426297126034639,0.9997886898539444,79.14959716796875,71.62431335449219
2319,True,-0.017434063651529955,-0.010387568906115289,0.9997940547116767,79.1390380859375,71.62678146362305
2320,True,-0.015926448617247613,-0.010479331417263066,0.9998182494071056,79.0826416015625,71.62093353271484
2321,True,-0.014861500847924928,-0.012292175615950625,0.9998140018079231,79.0428161621094,71.50540161132812
2322,True,-0.014318830835240508,-0.01315093740844696,0.9998109941027808,79.02252197265625,71.4506721496582
2323,True,-0.014451648657648416,-0.013958034175359804,0.9997981411930287,79.0274963378906,71.39923477172852
2324,True,-0.014582136507524733,-0.014148374587140942,0.9997935710892613,79.0323791503906,71.38710403442383
2325,True,-0.014698833424493372,-0.013959350997564108,0.9997945192966833,79.0367431640625,71.39915084838867
2326,True,-0.014675585224304136,-0.013950372663872838,0.9997949861350892,79.03587341308594,71.39972305297852
2327,True,-0.014500999524249032,-0.013980898993829795,0.9997971071553077,79.02934265136719,71.39777755737305
2328,True,-0.014835101434695503,-0.013808395131386606,0.9997946029006747,79.0418395996094,71.40877151489258
2329,True,-0.01487999213859513,-0.013699816847279353,0.9997954295016088,79.04351806640625,71.41569137573242
2330,True,-0.014777189387045355,-0.013763623069170757,0.9997960778848002,79.0396728515625,71.41162490844727
2331,True,-0.014469641938010333,-0.013729325735460235,0.9998010477475183,79.0281677246094,71.41381072998047
2332,True,-0.014763327701614815,-0.013730223571627311,0.9997967419009965,79.0391540527344,71.41375350952148
2333,True,-0.014747028165493335,-0.013649418272342465,0.9997980888865076,79.0385437011719,71.41890335083008
2334,True,-0.014657275289101481,-0.013726751938386605,0.9997983499497893,79.0351867675781,71.41397476196289
2335,True,-0.01458955784903538,-0.01375925360172644,0.9997988936491643,79.03265380859375,71.41190338134766
2336,True,-0.014953429020342322,-0.013623021855234655,0.999795383184012,79.0462646484375,71.42058563232422
2337,True,-0.015063554769027222,-0.013652231495373864,0.9997933315905428,79.0503845214844,71.4187240600586
2338,True,-0.015028886188307777,-0.01364008076533625,0.9997940191742767,79.04908752441406,71.41949844360352
2339,True,-0.014844506113912208,-0.013695327664461123,0.9997960185149755,79.04219055175781,71.41597747802734
2340,True,-0.014732727822989667,-0.01376799253635225,0.9997966738854519,79.03800964355469,71.41134643554688
2341,True,-0.014884059511399688,-0.013756500238544378,0.9997945906403215,79.0436706542969,71.41207885742188
2342,True,-0.014890600551394604,-0.01368449376878965,0.9997954814088282,79.0439147949219,71.41666793823242
2343,True,-0.01461564974420247,-0.013826291977393282,0.999797587730992,79.03363037109375,71.40763092041016
2344,True,-0.01480900475438504,-0.0137661370092251,0.9997955725297185,79.0408630371094,71.41146469116211
2345,True,-0.01482410488758091,-0.013726931505627253,0.9997958878019663,79.04142761230469,71.4139633178711
2346,True,-0.014970538487721168,-0.013731181263526656,0.9997936475285768,79.0469055175781,71.41369247436523
2347,True,-0.014698051007183566,-0.013795765581876432,0.9997968014294706,79.0367126464844,71.40957641601562
2348,True,-0.014946001150047109,-0.014037761730552805,0.9997897570465598,79.0459899902344,71.3941535949707
2349,True,-0.014882322394201335,-0.014262578588560138,0.9997875250932872,79.0436096191406,71.37982559204102
2350,True,-0.01503079526735474,-0.014261800469681448,0.9997853150756886,79.0491638183594,71.37987518310547
2351,True,-0.014543790671660959,-0.014166331203404364,0.9997938753628842,79.03094482421875,71.38595962524414
2352,True,-0.014526663974871573,-0.01414250875817254,0.9997944616168796,79.0303039550781,71.38747787475586
2353,True,-0.014566631532717249,-0.014172436451893467,0.9997934563152566,79.03179931640625,71.38557052612305
2354,True,-0.01456500458355849,-0.014149990682791587,0.9997937979429348,79.03173828125,71.38700103759766
2355,True,-0.014551960212504702,-0.014109767846730917,0.9997945563490956,79.03125,71.38956451416016
2356,True,-0.014573993555441787,-0.014075710100129316,0.999794715477644,79.0320739746094,71.3917350769043
2357,True,-0.01455686374762575,-0.014066911347472578,0.9997950888672016,79.03143310546875,71.39229583740234
2358,True,-0.014534015341801397,-0.014097437627529755,0.9997949913109099,79.03057861328125,71.39035034179688
2359,True,-0.014508740530634487,-0.014025311787861455,0.9997963728067171,79.0296325683594,71.39494705200195
2360,True,-0.014568675145316722,-0.014152384898502375,0.9997937105754341,79.03187561035156,71.38684844970702
2361,True,-0.014477718490422488,-0.014132872038096506,0.9997953078481948,79.0284729003906,71.38809204101562
2362,True,-0.014702073221849809,-0.0140727173272391,0.9997928823861505,79.036865234375,71.39192581176758
2363,True,-0.014720023783611381,-0.014057274617122568,0.9997928355065108,79.03753662109375,71.39291000366211
2364,True,-0.014716396536202048,-0.01384394939637005,0.9997958655336099,79.03739929199219,71.4065055847168
2365,True,-0.01442875329699146,-0.014219363050075996,0.9997947893406649,79.0266418457031,71.3825798034668
2366,True,-0.014514029191887903,-0.01409384630114563,0.9997953322820909,79.02983093261719,71.39057922363281
2367,True,-0.014749000809951462,-0.013977427372647717,0.9997935279342183,79.03861999511719,71.39799880981445
2368,True,-0.014707809308774878,-0.013948696708125872,0.999794535995012,79.0370788574219,71.39982986450195
2369,True,-0.014614784084303296,-0.014070861807983854,0.9997941882878444,79.0335998535156,71.39204406738281
2370,True,-0.014821997935429956,-0.01405458112082849,0.9997913667994539,79.0413513183594,71.39308166503906
2371,True,-0.014842810628332183,-0.0140060981701146,0.9997917384069048,79.04212951660156,71.39617156982422
2372,True,-0.013966216052418958,-0.014129759556797655,0.9998026278741441,79.00933837890625,71.38829040527344
2373,True,-0.013770388775593547,-0.014311779626253228,0.9998027552256988,79.00201416015625,71.37668991088867
2374,True,-0.013736946141443928,-0.014285982006180425,0.9998035842248346,79.0007629394531,71.37833404541016
2375,True,-0.013479539068810794,-0.014401382886818411,0.9998054321703996,78.99113464355469,71.37097930908202
2376,True,-0.013603974963006214,-0.014265212221623922,0.9998056989162835,78.99578857421875,71.37965774536133
2377,True,-0.013599086671576423,-0.014231633392653965,0.9998062439556357,78.99560546875,71.38179779052734
2378,True,-0.013620712283702424,-0.014195959610247933,0.9998064567343166,78.99641418457031,71.38407135009766
2379,True,-0.013408164763679987,-0.014358885696782515,0.9998070031357135,78.98846435546875,71.37368774414062
2380,True,-0.013576641358472526,-0.014287418532838372,0.9998057533746698,78.99476623535156,71.37824249267578
