FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
2381,True,-0.013269484031877068,-0.014329736200727973,0.9998092715382996,78.9832763671875,71.37554550170898
2382,True,-0.013486493766701961,-0.014295977836897221,0.9998068510985347,78.99139404296875,71.3776969909668
2383,True,-0.013376361461925263,-0.014291368980995665,0.9998083965073953,78.9872741699219,71.37799072265625
2384,True,-0.01353098158634329,-0.01415735289584338,0.9998082225588528,78.99305725097656,71.38653182983398
2385,True,-0.013517513741248415,-0.014194463226362555,0.9998078785626621,78.9925537109375,71.3841667175293
2386,True,-0.013560770516818305,-0.01409384630114563,0.9998087162049698,78.9941711425781,71.39057922363281
2387,True,-0.013365776166624587,-0.014185604633110065,0.9998100442827411,78.98687744140625,71.38473129272461
2388,True,-0.013773598022482602,-0.014582803696115015,0.9997987946751464,79.00213623046875,71.35941696166992
2389,True,-0.013712836219787673,-0.014508164443707896,0.9998007157865428,78.99986267089844,71.36417388916016
2390,True,-0.013681409406611946,-0.01460189744532297,0.9997997817701526,78.9986877441406,71.35820007324219
2391,True,-0.01356269669579859,-0.014674621237529223,0.9998003344417689,78.99424743652344,71.35356521606445
2392,True,-0.013879589746799627,-0.01488321538648078,0.9997929019993191,79.006103515625,71.34027099609375
2393,True,-0.013516593793286232,-0.01472717385553713,0.9998001860584225,78.9925231933594,71.35021591186523
2394,True,-0.013759673286350416,-0.014860350865587088,0.9997948996485252,79.0016174316406,71.34172821044922
2395,True,-0.013506794849489375,-0.014774339496288362,0.9997996226171233,78.9921569824219,71.34720993041992
2396,True,-0.013223717545605106,-0.014753569859037668,0.9998037134711435,78.9815673828125,71.3485336303711
2397,True,-0.013420319651767041,-0.014778828610130405,0.999800720766572,78.9889221191406,71.346923828125
2398,True,-0.013497815022117264,-0.014804805609710798,0.9997992932186377,78.9918212890625,71.34526824951172
2399,True,-0.013724628863293824,-0.014689764535948228,0.9997979022684751,79.00030517578125,71.35260009765625
2400,True,-0.01351742485152014,-0.014650320127104275,0.9998013039327149,78.9925537109375,71.3551139831543
2401,True,-0.013413823463475505,-0.014625839443074343,0.9998030576872008,78.9886779785156,71.35667419433594
2402,True,-0.013523955594857475,-0.014628233642388497,0.9998015390094036,78.9927978515625,71.35652160644531
2403,True,-0.013466853687771644,-0.01460860120553783,0.9998025968272786,78.99066162109375,71.35777282714844
2404,True,-0.013462778207752928,-0.014590764413516179,0.999802912176574,78.9905090332031,71.3589096069336
2405,True,-0.013543584141126452,-0.014376602838320738,0.9998049232822578,78.9935302734375,71.37255859375
2406,True,-0.013566421244177082,-0.014403597528403556,0.9998042251325333,78.994384765625,71.3708381652832
2407,True,-0.013357578192657388,-0.014394798816823762,0.9998071638430334,78.986572265625,71.37139892578125
2408,True,-0.013558315984820159,-0.01413107637582542,0.9998082239850383,78.99407958984375,71.3882064819336
2409,True,-0.013372345368588941,-0.013958333453135637,0.999813155197787,78.98712158203125,71.39921569824219
2410,True,-0.01353226660662483,-0.013833654223796132,0.9998127363518149,78.99310302734375,71.40716171264648
2411,True,-0.013091749230407616,-0.013728727178009367,0.9998200478846981,78.97662353515625,71.41384887695312
2412,True,-0.011699943779589361,-0.013844787375468468,0.9998357030923043,78.924560546875,71.40645217895508
2413,True,-0.008706294841579932,-0.013282920237042379,0.9998738742762048,78.81257629394531,71.4422607421875
2414,True,-0.0059990221960796565,-0.010908513015152943,0.9999225050355098,78.7113037109375,71.59358215332031
2415,True,-0.004013188614647645,-0.009286831181817246,0.999948823232341,78.63702392578125,71.69692993164062
2416,True,-0.005751878790176584,-0.00967543383567077,0.9999366489285583,78.7020568847656,71.67216491699219
2417,True,-0.007244567336690851,-0.00975738020578514,0.9999261521610604,78.75788879394531,71.66694259643555
2418,True,-0.00765251283936734,-0.009796707257176313,0.9999227288016613,78.77314758300781,71.66443634033202
2419,True,-0.007652480171082772,-0.0102231384085378,0.9999184601697836,78.77314758300781,71.63726043701172
2420,True,-0.007478734324981709,-0.009696504055397685,0.9999250203600267,78.76664733886719,71.67082214355469
2421,True,-0.007262126814367031,-0.009504776870111673,0.9999284578062481,78.758544921875,71.68304061889648
2422,True,-0.006827259245803332,-0.009383742544057305,0.9999326646865065,78.7422790527344,71.69075393676758
2423,True,-0.0058571782980552205,-0.00879598787811268,0.9999441604707899,78.70599365234375,71.72821044921875
2424,True,-0.00524892631171316,-0.008530752027713903,0.9999498362630077,78.68324279785156,71.74511337280273
2425,True,-0.005472088198976409,-0.008344529882700921,0.9999502112964321,78.69158935546875,71.7569808959961
2426,True,-0.0052766227191283965,-0.009473470774327673,0.9999412035735742,78.68428039550781,71.6850357055664
2427,True,-0.00682434519541778,-0.010254982996955016,0.9999241289399841,78.74217224121094,71.6352310180664
2428,True,-0.007239160453988878,-0.011126993814812358,0.9999118884004562,78.7576904296875,71.57965850830078
2429,True,-0.007313413584539473,-0.011034693223375285,0.9999123709241763,78.7604675292969,71.58554077148438
2430,True,-0.0068389994813515265,-0.010699429394976387,0.9999193718979126,78.74272155761719,71.60690689086914
2431,True,-0.006626026943198637,-0.011038464261059738,0.9999171206023554,78.73475646972656,71.58530044555664
2432,True,-0.00710988862957348,-0.010526320014099854,0.9999193197806691,78.75285339355469,71.61793899536133
2433,True,-0.007122528586943253,-0.01061101914579528,0.9999183345949887,78.7533264160156,71.61254119873047
2434,True,-0.007326483801929841,-0.010834648429228405,0.999914462855956,78.7609558105469,71.5982894897461
2435,True,-0.007268454923093228,-0.01204640296251843,0.9999010219710227,78.7587890625,71.52106475830078
2436,True,-0.00590981012557115,-0.01461362902526806,0.9998757502764988,78.7079772949219,71.35745239257812
2437,True,-0.004623366945286646,-0.01781543170788049,0.9998306030879186,78.65986633300781,71.15338897705078
2438,True,0.0005966269249678151,-0.023542215435797948,0.9997226656071607,78.464599609375,70.78836822509766
2439,True,0.0012643255001859879,-0.022789840065803382,0.9997394783996502,78.43962097167969,70.8363265991211
2440,True,-0.004715992232023284,-0.017458234520380787,0.9998364713615416,78.663330078125,71.17615509033202
2441,True,0.0028855482599405837,0.0015227441140686514,0.9999946774166364,78.3789978027344,72.38578414916992
2442,True,0.025240359188520765,0.03995167955616269,0.998882769682547,77.54205322265625,74.83536529541016
2443,False,-0.0775979319498656,0.053448746279572835,0.9955509994361141,81.396240234375,75.69641876220703
2444,False,-0.018308076901517267,0.07526400743355591,0.996995558417995,79.17364501953125,77.08952331542969
2445,False,-0.027973651411312438,0.07987841983157538,0.9964120196344125,79.5366516113281,77.38446807861328
2446,False,-0.029437411593247333,0.07252101662360853,0.9969323652819022,79.5909729003906,76.91424560546875
2447,False,-0.03721987423981575,0.05673516455173264,0.9976952450848204,79.88154602050781,75.90616607666016
2448,False,-0.015045277959518493,0.0551639935279659,0.9983639483821355,79.0505065917969,75.8058853149414
2449,False,-0.02064181201326227,0.06000340066004748,0.9979847230824923,79.26039123535156,76.11479187011719
2450,False,-0.01889693149540044,0.06295256852809618,0.9978376020654731,79.19512939453125,76.30308532714842
2451,False,-0.02895033134177178,0.06157639685143376,0.9976824272612985,79.5718994140625,76.21521759033203
2452,False,-0.021728688716194343,0.069920793600441,0.9973158710804514,79.30165100097656,76.74812316894531
2453,False,-0.03098747122169118,0.07497414185517647,0.9967038951867123,79.64933776855469,77.07099914550781
2454,False,-0.03614500303665815,0.09091655794051041,0.9952023504030373,79.8446960449219,78.09046173095703
2455,False,-0.021420370875559418,0.09178079970655188,0.9955488197556056,79.29151916503906,78.14576721191406
2456,False,-0.012948640305996975,0.09153973933156642,0.9957172333736796,78.9732666015625,78.13034057617188
2457,False,-0.053321467582365056,0.08756171771588157,0.9947310021737068,80.4898376464844,77.87581634521484
2458,False,-0.06736546095875545,0.07632814619026212,0.9948044575538312,81.0157470703125,77.15753173828125
2459,False,-0.09289298445000421,0.06291636443895994,0.9936862807374143,81.97314453125,76.30077362060547
2460,False,-0.07493693161710131,0.05919192802670763,0.9954299432588388,81.29719543457031,76.06298828125
2461,False,-0.05875932468929499,0.05349644732345725,0.9968377359860664,80.6889953613281,75.699462890625
2462,True,-0.003241406860173037,0.05051185286394819,0.998718201497208,78.6083068847656,75.5090103149414
2463,True,0.02790479780173207,0.03908364970974806,0.9988462296995521,77.44232177734375,74.7800064086914
2464,True,0.014309580229936706,0.01897138036759785,0.9997176214514731,77.95161437988281,73.4977798461914
2465,True,0.0002834539254264535,0.008574071573921907,0.9999632017982049,78.476318359375,72.83514022827148
2466,True,-0.009454041947999545,-0.00016217375309230788,0.9999552963960535,78.84051513671875,72.27841186523438
2467,True,-0.01737903510923473,-0.007527806863847812,0.999820634545263,79.136962890625,71.80902862548828
2468,True,-0.024078088172761896,-0.010985250714792325,0.9996497236215683,79.3876037597656,71.58869171142578
2469,True,-0.02563855157882459,-0.013250478220718431,0.9995834579963107,79.4460144042969,71.44432830810547
2470,True,-0.024178794439618033,-0.014975750776249313,0.9995954745736568,79.39141845703125,71.3343734741211
2471,True,-0.02189782193593839,-0.017302857833887863,0.9996104723867404,79.30610656738281,71.1860580444336
2472,True,-0.021721831335564133,-0.017877737487022233,0.9996041959424612,79.2995300292969,71.14941787719727
2473,True,-0.018818878305745548,-0.020206281800074406,0.9996187053047425,79.1909484863281,71.00100326538086
2474,True,-0.020053122289532377,-0.021707754303194632,0.9995632274596506,79.2371520996094,70.90530014038086
2475,True,-0.017349671055191508,-0.024901029206696994,0.9995393577337133,79.13604736328125,70.70175170898438
2476,True,-0.019988315788460213,-0.024293619972620386,0.9995050211282416,79.2347717285156,70.74047088623047
2477,True,-0.020137659642780328,-0.026493534199294587,0.9994461302690318,79.24040222167969,70.60023498535156
2478,True,-0.019219263525957066,-0.02752391135323626,0.9994363682663039,79.2060546875,70.53454971313477
2479,True,-0.02137594528432375,-0.02930185441206237,0.9993420186758966,79.28680419921875,70.42120361328125
2480,True,-0.020340531023516056,-0.02899459680086909,0.9993725912561523,79.248046875,70.44079208374023
2481,True,-0.019856788158944032,-0.02859800006793175,0.9993937474069594,79.22993469238281,70.4660758972168
2482,True,-0.019865185852898315,-0.028886173401233985,0.999385292756134,79.2302551269531,70.44770431518555
2483,True,-0.02092565542163091,-0.02958571370639558,0.9993431855422132,79.26995849609375,70.40310668945312
2484,True,-0.019623346591921526,-0.029691861152898767,0.9993664581372593,79.2212219238281,70.3963394165039
2485,True,-0.019862075060559245,-0.02862193482100369,0.9993929571601908,79.2301330566406,70.46455001831055
2486,True,-0.019129309377158028,-0.027992924100614595,0.9994250675878857,79.20269775390625,70.5046501159668
2487,True,-0.020469905955829506,-0.028080227531381906,0.9993960595139173,79.25286865234375,70.49908447265625
2488,True,-0.021429744121632656,-0.026613454119097244,0.9994160745789173,79.28875732421875,70.59259033203125
2489,True,-0.021535931750490518,-0.024826225605639508,0.9994597851668752,79.2926940917969,70.7065200805664
2490,True,-0.020688257853819947,-0.02548580900017265,0.9994610895510543,79.260986328125,70.66447448730469
2491,True,-0.019680061415442963,-0.025891116373883385,0.9994710327346154,79.2232666015625,70.63863754272461
2492,True,-0.018353102978156434,-0.025191146170279066,0.9995141668659334,79.17359924316406,70.68325805664062
2493,True,-0.018268105742374828,-0.02468870630309392,0.9995282607778856,79.17041015625,70.71528625488281
2494,True,-0.016757001950125267,-0.02426441622701049,0.9995651259376779,79.1138610839844,70.7423324584961
2495,True,-0.017112786920305698,-0.023820133754730636,0.9995697843331034,79.1271667480469,70.7706527709961
2496,True,-0.01570500131835449,-0.02390235988217523,0.9995909313942647,79.0744934082031,70.76541137695312
2497,True,-0.015511258108478856,-0.02286704113079332,0.9996181767564127,79.0672302246094,70.83140563964844
2498,True,-0.01533824451889461,-0.023139637595820495,0.9996145734366885,79.0607604980469,70.81402969360352
2499,True,-0.015144237411879532,-0.022805160598050867,0.9996252181309302,79.0534973144531,70.8353500366211
2500,True,-0.01565364766745177,-0.02270072952030528,0.9996197478011073,79.07255554199219,70.84200668334961
2501,True,-0.014979990064948025,-0.018507554598764724,0.9997164949726637,79.04730224609375,71.1092758178711
2502,True,-0.015278606653392923,-0.018290055142167444,0.9997159786967633,79.0584716796875,71.12313842773438
2503,True,-0.014543641333733403,-0.018258333905045443,0.9997275207474122,79.0309753417969,71.12516021728516
2504,True,-0.015083403420828737,-0.01768734852509221,0.9997297878143855,79.05116271972656,71.16155242919922
2505,True,-0.014850619452277338,-0.017265150793661924,0.9997406532045977,79.0424499511719,71.18846130371094
2506,True,-0.014150018057297637,-0.0167303665810099,0.9997599070892187,79.0162353515625,71.2225456237793
2507,True,-0.014674646444825648,-0.016338567512723466,0.9997588238987198,79.0358581542969,71.24751663208008
2508,True,-0.014469136003106517,-0.016075152151311972,0.999766089436242,79.0281677246094,71.2643051147461
2509,True,-0.0143488193069492,-0.01603558887478699,0.9997684588313113,79.02366638183594,71.26682662963867
2510,True,-0.014998942220683117,-0.01443597917161368,0.999783293637985,79.0479736328125,71.3687744140625
2511,True,-0.014647365103489799,-0.01431417383645,0.9997902575655081,79.0348205566406,71.37653732299805
2512,True,-0.014330033397125973,-0.014264074970994883,0.9997955722586789,79.02294921875,71.37973022460938
2513,True,-0.01403021704773194,-0.014325426623275288,0.9997989473697472,79.01173400878906,71.37582015991211
2514,True,-0.012889415690071578,-0.013796423994464534,0.999821744936633,78.96905517578125,71.4095344543457
2515,True,-0.01221894381695591,-0.013007581650301265,0.9998407374335219,78.9439697265625,71.45980834960938
2516,True,-0.011817958844497154,-0.013035714116710758,0.9998451910201984,78.92897033691406,71.45801544189452
2517,True,-0.01121224458033967,-0.012736970743359614,0.9998560172083547,78.90631103515625,71.47705459594727
2518,True,-0.011386424919735858,-0.012747445635586975,0.9998539153082889,78.91282653808594,71.47638702392578
2519,True,-0.01108906460527761,-0.012651136431071677,0.9998584806827325,78.9017028808594,71.48252487182617
2520,True,-0.011184526624982337,-0.012591279812202908,0.9998581729609785,78.9052734375,71.4863395690918
2521,True,-0.011203316341285793,-0.012410392836658467,0.9998602241576554,78.9059753417969,71.49786758422852
2522,True,-0.010892125061118045,-0.012005341020669484,0.9998686080673952,78.89433288574219,71.523681640625
2523,True,-0.010209665965132642,-0.011981757330625155,0.9998760924295322,78.8688049316406,71.52518463134766
2524,True,-0.00997797809922364,-0.011848275914023307,0.9998800219580931,78.8601379394531,71.53369140625
2525,True,-0.00978703639159407,-0.01210566141419622,0.99987882609864,78.8529968261719,71.51728820800781
2526,True,-0.009082194403901081,-0.01151852204353272,0.9998924129098802,78.8266296386719,71.55470657348633
2527,True,-0.008770983780906788,-0.011069949426705368,0.999900258057375,78.81498718261719,71.58329391479492
2528,True,-0.008706509265395056,-0.011277715328700293,0.9998984997655394,78.81257629394531,71.57005310058594
2529,True,-0.008341851396804777,-0.010854461383135696,0.9999062927011488,78.79893493652344,71.59702682495117
2530,True,-0.007917176371818454,-0.010944248129791459,0.9999087667138292,78.7830505371094,71.59130477905273
2531,True,-0.007889817839705576,-0.011245990805649732,0.9999056347802304,78.78202819824219,71.57207489013672
2532,True,-0.006674144495627379,-0.011306566677543681,0.9999138049578162,78.73655700683594,71.5682144165039
2533,True,-0.008167665616682402,-0.010796399240324444,0.9999083593019,78.79241943359375,71.60072708129883
2534,True,-0.008385498922076733,-0.01087804537709479,0.9999056713193508,78.8005676269531,71.59552383422852
2535,True,-0.00876002735624586,-0.010455747322988642,0.9999069653065907,78.8145751953125,71.6224365234375
2536,True,-0.007881307837220188,-0.010586417497693387,0.9999129025826897,78.7817077636719,71.61410903930664
2537,True,-0.008765757754204096,-0.010243909222085536,0.999909107776724,78.8147888183594,71.63593673706055
2538,True,-0.00782055886323091,-0.0101593893423337,0.9999178094559861,78.77943420410156,71.64132308959961
2539,True,-0.007683884424914382,-0.010319151008153992,0.9999172330961276,78.7743225097656,71.63114166259766
2540,True,-0.0076365552168609265,-0.010414265640529155,0.9999166095708123,78.7725524902344,71.62508010864258
2541,True,-0.008342291879973367,-0.010488968570860674,0.9999101898193202,78.7989501953125,71.62031936645508
2542,True,-0.007155189109857859,-0.010278447423872277,0.9999215753184632,78.7545471191406,71.63373565673828
2543,True,-0.007341208083528538,-0.010342136554080988,0.9999195702032094,78.7615051269531,71.62967681884766
2544,True,-0.007460753623992057,-0.010115393483813634,0.9999210048648991,78.76597595214844,71.64412689208984
2545,True,-0.00837419087290681,-0.00954141037762987,0.99991941396056,78.8001403808594,71.68070602416992
2546,True,-0.008218786186677172,-0.009244032127435117,0.9999234967854514,78.79432678222656,71.69965744018555
2547,True,-0.007733712155946151,-0.00955948769198359,0.9999244000880047,78.77618408203125,71.6795539855957
2548,True,-0.0070442531575106455,-0.009916783365725955,0.9999260152156908,78.7503967285156,71.65678405761719
2549,True,-0.0075073072678339585,-0.009466527164825723,0.9999270099367373,78.76771545410156,71.68547821044922
2550,True,-0.006312409975105863,-0.009605997853943725,0.9999339369606055,78.7230224609375,71.67658996582031
2551,True,-0.006737500199535287,-0.009535005500603782,0.9999318425578639,78.7389221191406,71.68111419677734
2552,True,-0.007025122853564434,-0.009274500267191036,0.9999323133561021,78.74967956542969,71.69771575927734
2553,True,-0.007440008528266587,-0.00928114459515041,0.9999292508113278,78.76519775390625,71.69729232788086
2554,True,-0.00679461397886174,-0.00952578726569272,0.9999315439558085,78.7410583496094,71.68170166015625
2555,True,-0.007023882930492431,-0.009517945779514252,0.9999300344407687,78.7496337890625,71.68220138549805
2556,True,-0.00692638296571415,-0.00951381553083374,0.9999307538690154,78.74598693847656,71.68246459960938
2557,True,-0.007071221436671735,-0.009273542526190146,0.999931997306021,78.75140380859375,71.6977767944336
2558,True,-0.006863172976038724,-0.009164060702176142,0.999934456276084,78.7436218261719,71.70475387573242
2559,True,-0.006274512145205521,-0.008886734193570405,0.9999408264756032,78.72160339355469,71.72242736816406
2560,True,-0.006384257530469064,-0.00878898436657718,0.9999409957640444,78.7257080078125,71.72865676879883
2561,True,-0.006741201066259357,-0.009067687873846222,0.9999361645849233,78.73905944824219,71.71089553833008
2562,True,-0.005717651426678083,-0.00890906160696201,0.999943966971873,78.7007751464844,71.72100448608398
2563,True,-0.005907758753442445,-0.00891319187865788,0.999942825064036,78.7078857421875,71.72074127197266
2564,True,-0.005890630403623372,-0.008802093503201856,0.9999439102386737,78.7072448730469,71.72782135009766
2565,True,-0.005456962316173797,-0.009007769072843876,0.99994453929136,78.69102478027344,71.71471405029297
2566,True,-0.004698167346526367,-0.00887129056455661,0.9999496124441988,78.66264343261719,71.7234115600586
2567,True,-0.004947843746917515,-0.00873660766409831,0.9999495939940072,78.67198181152344,71.73199462890625
2568,True,-0.004729587706293687,-0.00868955840005987,0.9999510600899127,78.663818359375,71.73499298095702
2569,True,-0.004995163572467036,-0.008813466725532052,0.9999486842559283,78.67375183105469,71.72709655761719
2570,True,-0.004659016915533347,-0.008535899919546145,0.9999527148690304,78.66117858886719,71.74478530883789
2571,True,-0.004672471147267049,-0.008745047797207263,0.9999508448680877,78.66168212890625,71.7314567565918
2572,True,-0.004701851824730543,-0.008557688668515421,0.9999523281407324,78.66278076171875,71.7433967590332
2573,True,-0.005352944067356905,-0.008782998458940159,0.9999471010647923,78.6871337890625,71.72903823852539
2574,True,-0.005230571397297497,-0.008458082925930624,0.9999505497553746,78.68255615234375,71.7497444152832
2575,True,-0.00510205938152696,-0.008570498535519064,0.9999502565352538,78.67774963378906,71.74258041381836
2576,True,-0.004665946792866385,-0.008671421083207436,0.9999515165231382,78.66143798828125,71.73614883422852
2577,True,-0.004853613312146232,-0.008545178096114268,0.9999517100185998,78.66845703125,71.74419403076172
2578,True,-0.003895724655340737,-0.008475861120541812,0.999956490607304,78.63262939453125,71.74861145019531
2579,True,-0.0023430139701178013,-0.00874271329236709,0.9999590367859191,78.5745544433594,71.73160552978516
2580,True,-0.0022606117559773775,-0.008422466669429807,0.9999619751218998,78.57147216796875,71.75201416015625
2581,True,-0.0023756582034212027,-0.008387089839370072,0.9999620057642824,78.5757751464844,71.75426864624023
2582,True,-0.0021116978974488948,-0.008812209685225256,0.9999589420033472,78.56590270996094,71.72717666625977
2583,True,-0.001615205547791683,-0.008939410121525914,0.9999587381775897,78.5473327636719,71.71907043457031
2584,True,-0.0014622214303129648,-0.008801913925998033,0.999960193317578,78.54161071777344,71.72783279418945
2585,True,-0.0016176526605782833,-0.008985022666379811,0.9999583254153915,78.54742431640625,71.7161636352539
2586,True,-0.0013027087970811737,-0.008723318942623015,0.9999611025717027,78.53564453125,71.73284149169922
2587,True,-0.001625814343695221,-0.008816459678587409,0.9999598125757132,78.5477294921875,71.7269058227539
2588,True,-0.00158583154273619,-0.008989691665980983,0.9999583344230242,78.5462341308594,71.71586608886719
2589,True,-0.0015030116925695675,-0.00924654619823138,0.9999561202069098,78.54313659667969,71.69949722290039
2590,True,-0.0012831247834676459,-0.008880389136945098,0.999959745329564,78.534912109375,71.72283172607422
2591,True,-0.001169303208735093,-0.008876079286957944,0.9999599231701727,78.53065490722656,71.72310638427734
2592,True,-0.001070168405199979,-0.008858001858827623,0.999960194479087,78.5269470214844,71.72425842285156
2593,True,-0.001152982685296736,-0.009070321666551435,0.9999581990742377,78.53004455566406,71.71072769165039
2594,True,-0.0018771174752912458,-0.008930191835920297,0.9999583631850667,78.55712890625,71.71965789794922
2595,True,-0.0018918092289679008,-0.008622157003580943,0.9999610389742427,78.55767822265625,71.73928833007812
2596,True,-0.0021757548168762015,-0.008448984320246527,0.9999619396531715,78.56829833984375,71.75032424926758
2597,True,-0.0019158821503925778,-0.008433181477133117,0.9999626047236765,78.55857849121094,71.7513313293457
2598,True,-0.0018428566211479145,-0.00843192443270407,0.999962752571232,78.55584716796875,71.75141143798828
2599,True,-0.0017718708444200662,-0.008434438521548843,0.9999628596705665,78.5531921386719,71.75125122070312
2600,True,-0.0019207769152148355,-0.008482565354851361,0.9999621776352557,78.55876159667969,71.74818420410156
2601,True,-0.0019432175815354362,-0.008319628410181107,0.9999635031782647,78.5596008300781,71.7585678100586
2602,True,-0.0014769121269228242,-0.0084862167680203,0.9999629007395902,78.54216003417969,71.74795150756836
2603,True,-0.0014683435093996468,-0.008595639391902629,0.9999619787525837,78.5418395996094,71.7409782409668
2604,True,-0.0015499368719349232,-0.008548051337741057,0.9999622635449902,78.5448913574219,71.74401092529297
2605,True,-0.002019502517034197,-0.008576484454197607,0.999961182008577,78.56245422363281,71.7421989440918
2606,True,-0.0020594849810549143,-0.008459220251591916,0.9999620993389439,78.56394958496094,71.74967193603516
2607,True,-0.002065606343879878,-0.008349378486123818,0.9999630098905298,78.5641784667969,71.75667190551758
2608,True,-0.0019179218150391034,-0.008442758958059586,0.9999625199961684,78.55865478515625,71.7507209777832
2609,True,-0.0018036927095375942,-0.00839020252196297,0.9999631749190817,78.55438232421875,71.75407028198242
2610,True,-0.0015988951739479723,-0.008352012295308306,0.9999638430587587,78.5467224121094,71.75650405883789
2611,True,-0.0015177100628285941,-0.008366438385495044,0.9999638489790054,78.54368591308594,71.75558471679688
2612,True,-0.0013569710883534181,-0.008451139253234954,0.9999633677664337,78.53767395019531,71.75018692016602
2613,True,-0.0010709877647979021,-0.008488371700329206,0.9999633995957475,78.5269775390625,71.7478141784668
2614,True,-0.001159514613284478,-0.0086285020745515,0.9999621015207582,78.53028869628906,71.73888397216797
2615,True,-0.0011550269752869222,-0.008632213342316664,0.9999620746835848,78.5301208496094,71.7386474609375
2616,True,-0.0012382517474522265,-0.00861551263643779,0.9999621191198301,78.5332336425781,71.73971176147461
2617,True,-0.0012243805981837679,-0.008651667566558571,0.9999618240415323,78.53271484375,71.73740768432617
2618,True,-0.0012806794560033371,-0.008662382353281518,0.9999616607610996,78.5348205566406,71.73672485351562
2619,True,-0.0014038842322084692,-0.008679202770655606,0.9999613495272347,78.5394287109375,71.73565292358398
2620,True,-0.0013361635329904192,-0.008572354170342265,0.9999623639972613,78.5368957519531,71.74246215820312
2621,True,-0.0012349881044342282,-0.008609227423925248,0.9999621772884938,78.5331115722656,71.7401123046875
2622,True,-0.0012309082744318253,-0.008627364750535155,0.9999620260001282,78.532958984375,71.73895645141602
2623,True,-0.0011476850340773866,-0.008489149870319956,0.999963307903616,78.52984619140625,71.74776458740234
2624,True,-0.00123090949378628,-0.008511776657031865,0.9999630165760927,78.532958984375,71.74632263183594
2625,True,-0.0011868489473116934,-0.008553498524798099,0.9999627138311522,78.53131103515625,71.7436637878418
2626,True,-0.0011811401888973878,-0.008278145897636032,0.9999650379930048,78.5310974121094,71.76121139526367
2627,True,-0.001147687283119582,-0.008255100051172958,0.9999652674653482,78.52984619140625,71.76268005371094
2628,True,-0.0013125051560382386,-0.008253064833352346,0.9999650815158857,78.5360107421875,71.76280975341797
2629,True,-0.0011399359122483434,-0.008258871189985464,0.9999652451924433,78.52955627441406,71.7624397277832
2630,True,-0.001076701630622994,-0.00822540981134614,0.9999655910815302,78.5271911621094,71.76457214355469
2631,True,-0.0012541646431237184,-0.008399001835776127,0.9999639412694893,78.53382873535156,71.75350952148438
2632,True,-0.0011374873041626985,-0.008345487631540747,0.9999645288503111,78.52946472167969,71.75691986083984
2633,True,-0.0009371764428051419,-0.008366438385495044,0.9999645615765875,78.52197265625,71.75558471679688
2634,True,-0.0006662885082220594,-0.008244085930794584,0.9999657949684027,78.5118408203125,71.76338195800781
2635,True,-0.0005532826439567639,-0.008131670014750582,0.9999667843589042,78.50761413574219,71.77054595947266
2636,True,-0.000547570936359571,-0.008173930749314127,0.9999664429480497,78.50740051269531,71.76785278320312
2637,True,-0.0004198779709059571,-0.008103895246443381,0.9999670747501259,78.50262451171875,71.7723159790039
2638,True,-0.000780520971494742,-0.007894387095909911,0.9999685342246489,78.51611328125,71.7856674194336
2639,True,-0.0003578671869820093,-0.00809988466515781,0.99996713135957,78.50030517578125,71.7725715637207
2640,True,-0.00033012561979460774,-0.008060197861243738,0.9999674615843822,78.499267578125,71.77510070800781
