FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
2641,True,-2.1703326125954674e-05,-0.008355663712490951,0.9999650905971115,78.48773193359375,71.75627136230469
2642,True,-0.000692806435809208,-0.008211163282401509,0.9999660478320213,78.51283264160156,71.7654800415039
2643,True,-0.0003847923200848797,-0.00829269171534879,0.9999655410057812,78.5013122558594,71.76028442382812
2644,True,-0.0007682793715437856,-0.008313462900562656,0.9999651474333534,78.5156555175781,71.75896072387695
2645,True,-0.0005683764647509665,-0.008325734060171185,0.9999651789440239,78.5081787109375,71.7581787109375
2646,True,-0.0005789824643350416,-0.008548829507336169,0.9999632904728855,78.5085754394531,71.74396133422852
2647,True,-0.00019427242857794126,-0.008397684931709401,0.9999647199506647,78.49418640136719,71.75359344482422
2648,True,-0.00020079969376254314,-0.00849878720593302,0.9999638644948683,78.49443054199219,71.74715042114258
2649,True,0.00018717444695408818,-0.008531590056632236,0.9999635878054921,78.47991943359375,71.74505996704102
2650,True,0.0004478636310502697,-0.008535540764309376,0.999963471313842,78.47016906738281,71.74480819702148
2651,True,0.000610232997958161,-0.008614255593962504,0.9999627104128684,78.46409606933594,71.73979187011719
2652,True,0.0006396069974306301,-0.008505850594266177,0.9999636200425278,78.46299743652344,71.74670028686523
2653,True,0.0006848907982696581,-0.008547093590539966,0.9999632383821662,78.4613037109375,71.74407196044922
2654,True,0.0010667475669470419,-0.008285807892369915,0.9999651031097031,78.447021484375,71.76072311401367
2655,True,0.0008407335641914006,-0.008483642821044125,0.9999636598254753,78.4554748535156,71.74811553955078
2656,True,0.0009769938629195173,-0.008458262503667345,0.9999637509822098,78.45037841796875,71.7497329711914
2657,True,0.0008178864897060547,-0.0086364633423533,0.9999623705733262,78.4563293457031,71.73837661743164
2658,True,0.0006236962042514906,-0.008540389359912855,0.9999633357041776,78.4635925292969,71.74449920654297
2659,True,0.0008578665628430813,-0.008687882344496928,0.9999618916565414,78.454833984375,71.73509979248047
2660,True,0.0006995772092771431,-0.008597076012103444,0.9999627997459558,78.46075439453125,71.74088668823242
2661,True,0.0007069206323535431,-0.008585403472458454,0.9999628948668218,78.4604797363281,71.74163055419922
2662,True,0.000705289966030039,-0.008386610965117799,0.9999645830341111,78.4605407714844,71.75429916381836
2663,True,0.0007350714727564763,-0.00837344192242689,0.9999646719461152,78.45942687988281,71.7551383972168
2664,True,0.0009157997939521483,-0.008381403207500134,0.9999644560638197,78.4526672363281,71.75463104248047
2665,True,0.0005567906452329418,-0.008418396239434236,0.9999644096611305,78.4660949707031,71.75227355957031
2666,True,0.00013373167757193023,-0.00802727516359328,0.99996777196532,78.48191833496094,71.7771987915039
2667,True,-0.0002930009611531087,-0.0079580776107557,0.9999682910728609,78.49787902832031,71.78160858154297
2668,True,-0.00025669216922059054,-0.007857274187136453,0.9999690981982785,78.49652099609375,71.78803253173828
2669,True,-0.0005018792084311743,-0.008073785953910714,0.9999672805135329,78.50569152832031,71.77423477172852
2670,True,-0.000705046459067525,-0.008025419520375422,0.9999675472489158,78.51329040527344,71.77731704711914
2671,True,-0.0006597621305509376,-0.00804571187535183,0.9999674150862866,78.5115966796875,71.7760238647461
2672,True,-0.0005953036642075013,-0.008015123692987371,0.99996770118126,78.5091857910156,71.77797317504883
2673,True,-0.0006238623752071355,-0.00779400263870424,0.9999694316920916,78.51025390625,71.79206466674805
2674,True,-0.0003652121061279919,-0.007563183936357659,0.9999713320235047,78.5005798339844,71.8067741394043
2675,True,-0.00039784902055384756,-0.007722590153475732,0.9999701012117703,78.5018005371094,71.79661560058594
2676,True,-0.00036806748331363957,-0.007703854096748801,0.9999702571368728,78.50068664550781,71.79780960083008
2677,True,-0.0005096313288422174,-0.007884570133999702,0.9999687864277118,78.5059814453125,71.78629302978516
2678,True,-0.00048433763857126373,-0.007824111998203768,0.9999692738721982,78.5050354003906,71.79014587402344
2679,True,-0.0007487012478573084,-0.0076097547551032705,0.9999707651121649,78.5149230957031,71.80380630493164
2680,True,-0.0006548678548460504,-0.0077921469920622845,0.9999694263292987,78.51141357421875,71.79218292236328
2681,True,-0.0006116235035579404,-0.007766706672493837,0.9999696516315649,78.5097961425781,71.79380416870117
2682,True,-0.0008682373697200709,-0.007344815664228493,0.9999726495493405,78.51939392089844,71.8206901550293
2683,True,-0.0008776207365081508,-0.007328952823671547,0.9999727577451054,78.5197448730469,71.82170104980469
2684,True,-0.0007531908598587218,-0.007257540088494766,0.9999733800533855,78.51509094238281,71.82625198364258
2685,True,-0.0006397742116380472,-0.007563064217008084,0.9999711949594385,78.51084899902344,71.80678176879883
2686,True,-0.00021059315240621208,-0.007090411397419015,0.9999748405418706,78.49479675292969,71.8369026184082
2687,True,5.581069701166237e-05,-0.006732448855682334,0.9999773352519404,78.4848327636719,71.85971450805664
2688,True,9.211998047332349e-05,-0.006798654034306705,0.9999768846414556,78.48347473144531,71.85549545288086
2689,True,0.00036831562480527243,-0.006748311762844002,0.9999771620551902,78.47314453125,71.85870361328125
2690,True,0.0002475565547143096,-0.0067399313592718165,0.999977255761862,78.4776611328125,71.85923767089844
2691,True,9.415991804680278e-05,-0.006658521700024756,0.9999778273655272,78.4833984375,71.86442565917969
2692,True,3.182578266873691e-06,-0.006556160962966923,0.9999785081406994,78.48680114746094,71.8709487915039
2693,True,0.00014923588871291503,-0.006656845618339465,0.9999778318218174,78.48133850097656,71.86453247070312
2694,True,0.00015821141490082838,-0.006480737217958511,0.9999789872863629,78.48100280761719,71.8757553100586
2695,True,0.0001467881111657846,-0.00661236958680126,0.9999781272716409,78.48143005371094,71.86736679077148
2696,True,8.477663935392194e-05,-0.006596985545925223,0.9999782360604795,78.48374938964844,71.86834716796875
2697,True,0.00015372351419481857,-0.0067017406570076595,0.9999775312682018,78.4811706542969,71.8616714477539
2698,True,0.0003026322394094462,-0.006862644363989122,0.9999764059846917,78.47560119628906,71.8514175415039
2699,True,0.00035689265161624684,-0.006671810632724211,0.9999776795361567,78.47357177734375,71.86357879638672
2700,True,0.00040299297447293243,-0.006780995332241367,0.9999769275833151,78.47184753417969,71.85662078857422
2701,True,0.0001459722533560411,-0.0065261111896395396,0.9999786940554493,78.48146057128906,71.87286376953125
2702,True,0.00011986221291736439,-0.006434285750278995,0.9999792925855683,78.48243713378906,71.87871551513672
2703,True,6.478612916935699e-05,-0.006514677907800477,0.9999787771620531,78.4844970703125,71.87359237670898
2704,True,0.0001594352646071703,-0.006540597336084546,0.9999785973544052,78.48095703125,71.87194061279297
2705,True,0.00010721503038366213,-0.006562865294057832,0.9999784584200149,78.48291015625,71.87052154541016
2706,True,1.9093410655935233e-05,-0.006666902108170526,0.9999777757789028,78.4862060546875,71.8638916015625
2707,True,4.4064901925062395e-06,-0.006533054962486747,0.9999786593590085,78.48675537109375,71.87242126464844
2708,True,-1.5584065831332707e-05,-0.006509110916858413,0.9999788153917106,78.48750305175781,71.87394714355469
2709,True,-2.0887671655647785e-05,-0.006591418557985933,0.9999782761465864,78.4877014160156,71.86870193481445
2710,True,2.072528560619488e-05,-0.006706828760539513,0.9999775087562917,78.48614501953125,71.86134719848633
2711,True,0.00011374246776831027,-0.006681029080841706,0.9999776752073377,78.482666015625,71.86299133300781
2712,True,8.763236997912659e-05,-0.006702578697601318,0.9999775336273162,78.483642578125,71.86161804199219
2713,True,0.00020104812019899293,-0.006639306619583212,0.999977939350296,78.4794006347656,71.86565017700195
2714,True,-0.0002362958489091224,-0.006688451726965268,0.9999776041380967,78.4957580566406,71.86251831054688
2715,True,-9.840187728628304e-05,-0.00682768613309158,0.9999766862378036,78.4906005859375,71.85364532470702
2716,True,-0.0001942747236159731,-0.006848038528809805,0.9999765330374707,78.49418640136719,71.85234832763672
2717,True,-0.00027097270874686455,-0.007008702634743793,0.9999754020280542,78.49705505371094,71.84210968017578
2718,True,-0.0003982585409892092,-0.007199835219268047,0.999974001543515,78.50181579589844,71.82992935180664
2719,True,-0.00031952065784374335,-0.007176250442152408,0.9999741993352332,78.4988708496094,71.8314323425293
2720,True,-0.0003880590558657314,-0.007296029941162415,0.9999733083224106,78.5014343261719,71.82379913330078
2721,True,-6.739604926741022e-05,-0.007109925717639317,0.9999747218875397,78.48944091796875,71.83565902709961
2722,True,-0.0005863322836137282,-0.007143985981716157,0.9999743095093725,78.50885009765625,71.83348846435547
2723,True,-0.0004957631487917722,-0.007166433427150241,0.9999741978925429,78.5054626464844,71.83205795288086
2724,True,-0.0005610382892736718,-0.00712758437930887,0.9999744410618473,78.5079040527344,71.83453369140625
2725,True,-0.0003721483755517603,-0.00726526200381311,0.9999735383866927,78.50083923339844,71.82575988769531
2726,True,-0.0005549184419094856,-0.007207018399320387,0.9999738751344031,78.50767517089844,71.82947158813477
2727,True,-0.0004370153694106689,-0.007258857004316114,0.9999735586567066,78.5032653808594,71.82616806030273
2728,True,-0.0005406393685398073,-0.007251733686768757,0.9999735596842595,78.50714111328125,71.82662200927734
2729,True,-0.00011064065722031712,-0.007226832002369339,0.9999738799877997,78.4910583496094,71.82820892333984
2730,True,3.2678302200195026e-07,-0.0075564197929366105,0.9999714498523475,78.4869079589844,71.80720520019531
2731,True,1.9909210527575697e-05,-0.007651656505938276,0.9999707254496696,78.4861755371094,71.8011360168457
2732,True,-0.00012287942711193187,-0.007542053469479793,0.9999715507603752,78.49151611328125,71.80812072753906
2733,True,-0.00045251734690994645,-0.007504820740616327,0.9999717360474254,78.50384521484375,71.81049346923828
2734,True,-0.0004174315701338757,-0.007680868004291119,0.9999704145711437,78.5025329589844,71.79927444458008
2735,True,-0.0003733709511032092,-0.007739889577247813,0.9999699769010393,78.5008850097656,71.79551315307617
2736,True,-0.0003203348337332918,-0.007905401247391242,0.9999687005185273,78.4989013671875,71.78496551513672
2737,True,-0.0004419092508001877,-0.007782210303136063,0.9999696204980488,78.5034484863281,71.79281616210938
2738,True,-0.0005822499278655928,-0.0077590446458498255,0.9999697286474252,78.5086975097656,71.79429244995117
2739,True,-0.0006426294727699704,-0.007667459448482452,0.9999703981083473,78.5109558105469,71.80012893676758
2740,True,-0.0005700113789683718,-0.007655188224324331,0.99997053615608,78.50823974609375,71.80091094970702
2741,True,-0.0006801622342957748,-0.007708044269414765,0.9999700612682741,78.5123596191406,71.79754257202148
2742,True,-0.0009057687915731455,-0.007586768646107989,0.9999708098361705,78.52079772949219,71.80527114868164
2743,True,-0.000766652160275966,-0.007548997192678477,0.9999712120285514,78.5155944824219,71.80767822265625
2744,True,-0.0005712357602213946,-0.0075446872955635,0.999971375281972,78.50828552246094,71.80795288085938
2745,True,-0.0006458940324206281,-0.007499493227113368,0.9999716698098178,78.5110778808594,71.81083297729492
2746,True,-0.0006511972328213962,-0.007576652362492617,0.9999710847225243,78.51127624511719,71.80591583251952
2747,True,-0.000616111887250272,-0.007608617421679729,0.9999708642490904,78.50996398925781,71.80387878417969
2748,True,-0.00058388253284531,-0.0075944905425463435,0.9999709909765319,78.5087585449219,71.80477905273438
2749,True,-0.0004822985580878101,-0.007622025983520351,0.9999708356287234,78.50495910644531,71.80302429199219
2750,True,-0.00036725185794807085,-0.007593951805600216,0.9999710980933635,78.50065612792969,71.80481338500977
2751,True,0.002528511124522616,-0.006888982751593453,0.9999730739115636,78.39234924316406,71.84973907470702
2752,True,0.0030792653257380384,-0.007004033561172356,0.9999707303911088,78.37174987792969,71.8424072265625
2753,True,0.002857737319262257,-0.0070893339195367095,0.9999707869142935,78.3800354003906,71.83697128295898
2754,True,0.0022918862860021524,-0.007089513499184333,0.999972242642563,78.40119934082031,71.83695983886719
2755,True,0.002489749841661757,-0.007135366161712246,0.9999714434399936,78.393798828125,71.83403778076172
2756,True,0.002672514420600717,-0.00738456254715798,0.9999691624758529,78.386962890625,71.81815719604492
2757,True,0.0025448200207460955,-0.007428619319419986,0.9999691692777678,78.39173889160156,71.81534957885742
2758,True,0.002463633955243287,-0.007466869684733354,0.9999690877046379,78.394775390625,71.81291198730469
2759,True,0.0024664888575237137,-0.007513620116384997,0.9999687304838398,78.39466857910156,71.80993270874023
2760,True,0.002505247801336845,-0.007399347905755826,0.9999694862264665,78.3932189941406,71.81721496582031
2761,True,0.002541966350182969,-0.0073168012879594405,0.9999700009630225,78.391845703125,71.82247543334961
2762,True,0.0026423249418615897,-0.0073819287179265145,0.9999692621512449,78.3880920410156,71.81832504272461
2763,True,0.002628045030653939,-0.007437298980735997,0.9999688894976623,78.38862609863281,71.8147964477539
2764,True,0.00258765691689811,-0.007407548691001524,0.9999692156531975,78.39013671875,71.81669235229492
2765,True,0.0026015278131657532,-0.007405932477890311,0.9999691916340074,78.3896179199219,71.8167953491211
2766,True,0.002529725577268316,-0.007411499434080791,0.9999693346121382,78.3923034667969,71.81644058227539
2767,True,0.002654155254870378,-0.007418562883540214,0.9999689597105632,78.38764953613281,71.81599044799805
2768,True,0.002544412119747821,-0.007425147454736832,0.99996919610168,78.3917541503906,71.81557083129883
2769,True,0.0025342142546570566,-0.007355710142333105,0.9999697351852272,78.39213562011719,71.81999588012695
2770,True,0.0023971380907274833,-0.007314885774842154,0.9999703726486476,78.39726257324219,71.82259750366211
2771,True,0.002611727613922921,-0.007373009614012451,0.9999694083361261,78.38923645019531,71.81889343261719
2772,True,0.002173978915471434,-0.00738456254715798,0.99997037058688,78.4056091308594,71.81815719604492
2773,True,0.0017766190297089238,-0.007366963778139791,0.9999712853224911,78.42047119140625,71.81927871704102
2774,True,0.0021193126519063986,-0.007299022930808771,0.9999711159719259,78.40765380859375,71.8236083984375
2775,True,0.0027851149275952706,-0.007299441949354042,0.9999694801753042,78.38275146484375,71.82358169555664
2776,True,0.00205322205342078,-0.007290642559634285,0.9999713149937187,78.4101257324219,71.82414245605469
2777,True,0.0017166481955804328,-0.0073362557165346405,0.9999716158326867,78.42271423339844,71.82123565673828
2778,True,0.0015073609499470849,-0.007320572454330631,0.9999720681508596,78.4305419921875,71.82223510742188
2779,True,0.0015000184589677597,-0.007235451816707848,0.9999726987181354,78.4308166503906,71.8276596069336
2780,True,0.001283795569143679,-0.007212824802924246,0.9999731631535412,78.43890380859375,71.8291015625
2781,True,0.0013543738885616594,-0.007231501068536064,0.9999729351655802,78.43626403808594,71.82791137695312
2782,True,0.0013482536990137646,-0.007299621528730196,0.9999724484892073,78.4364929199219,71.82357025146484
2783,True,0.0013980263225800065,-0.007246944901656103,0.9999727632850776,78.43463134765625,71.8269271850586
2784,True,0.0016391366752548447,-0.007139855651363816,0.9999731674861269,78.42561340332031,71.8337516784668
2785,True,0.0015322482758270432,-0.007204564146177642,0.9999728728674017,78.42961120605469,71.82962799072266
2786,True,0.001470644655490256,-0.007245149107196004,0.9999726721359498,78.4319152832031,71.82704162597656
2787,True,0.0016305684847223011,-0.007213124102072495,0.9999726556696962,78.4259338378906,71.82908248901367
2788,True,0.001519190879540788,-0.007422034748393083,0.9999713023178541,78.43009948730469,71.81576919555664
2789,True,0.0012674747659239146,-0.007436161645836821,0.9999715480990921,78.43951416015625,71.81486892700195
2790,True,0.0010789928608986488,-0.0075427717856896325,0.9999709707627493,78.4465637207031,71.80807495117188
2791,True,0.0010365651930444497,-0.007421974888654997,0.9999719195164195,78.4481506347656,71.8157730102539
2792,True,7.172122120222052e-05,-0.007334100764582929,0.9999731025492843,78.48423767089844,71.82137298583984
2793,True,8.7631955086345e-05,-0.007375164565347468,0.9999727992641972,78.483642578125,71.81875610351562
2794,True,-2.8638976162124785e-05,-0.0072554449951166815,0.9999736785024553,78.48799133300781,71.82638549804688
2795,True,-5.3933025743914074e-05,-0.0072407793405788335,0.9999737837592392,78.48893737792969,71.82732009887695
2796,True,-0.00012124768433838299,-0.007401263417682597,0.9999726029241107,78.491455078125,71.81709289550781
2797,True,-6.943576790513396e-05,-0.007360199624814566,0.9999729109531702,78.48951721191406,71.81970977783202
2798,True,-0.00021304063276422256,-0.007307642740624841,0.9999732761285494,78.49488830566406,71.82305908203125
2799,True,-1.7623817148878203e-05,-0.007340026882368147,0.9999730614845418,78.4875793457031,71.82099533081055
2800,True,0.00011537386804394907,-0.007277174104888491,0.9999735143622143,78.48260498046875,71.82500076293945
2801,True,0.00018799221489685893,-0.007295311623637564,0.9999733711890738,78.4798889160156,71.82384490966797
2802,True,0.00014066792356733413,-0.007261670415346813,0.9999736238298059,78.4816589355469,71.82598876953125
2803,True,1.9586573058147987e-06,-0.00727250504026834,0.999973554983632,78.4868469238281,71.82529830932617
2804,True,-0.00030075379116355943,-0.007317639324939811,0.9999731804912906,78.4981689453125,71.82242202758789
2805,True,-0.00043823907955515965,-0.007319913996717764,0.9999731130413406,78.50331115722656,71.8222770690918
2806,True,-0.000613257238568813,-0.007364150369275536,0.9999726962297011,78.5098571777344,71.8194580078125
2807,True,-0.0006813888756727118,-0.007167331324892567,0.9999740821995734,78.51240539550781,71.83200073242188
2808,True,-0.001122402895315474,-0.0071637995937394285,0.9999737097479721,78.5289001464844,71.83222579956055
2809,True,-0.000882517409600664,-0.0071637995937394285,0.999973950229906,78.5199279785156,71.83222579956055
2810,True,-0.0006475289796327583,-0.006836665131551703,0.9999764200800434,78.5111389160156,71.85307312011719
2811,True,-0.00036521466778312696,-0.006570706966655902,0.9999783459796542,78.5005798339844,71.87002182006836
2812,True,-0.000818875777421632,-0.00690957457857438,0.9999757933178204,78.5175476074219,71.84842681884766
2813,True,0.00022511739656101704,-0.007256043593227955,0.999973649229584,78.47850036621094,71.82634735107422
2814,True,-0.0004390555629882181,-0.00714769729294329,0.9999743584980672,78.50334167480469,71.833251953125
2815,True,-0.0010159229971015925,-0.007180739930490054,0.9999737020914673,78.52491760253906,71.83114624023438
2816,True,-0.0005708275112600383,-0.0076097547551032705,0.9999708824703445,78.5082702636719,71.80380630493164
2817,True,-0.0010016408288060672,-0.0076220858431683535,0.9999704498249182,78.5243835449219,71.80302047729492
2818,True,-0.001302716610689866,-0.008006324351464821,0.9999671003087108,78.53564453125,71.77853393554688
2819,True,-0.002027263289345958,-0.008013447627983285,0.9999658368467741,78.562744140625,71.77807998657227
2820,True,-0.002469481515530601,-0.008779825927764913,0.9999584072938847,78.57928466796875,71.72924041748047
2821,True,-0.004109474390313789,-0.009084627948555085,0.999950289642076,78.640625,71.7098159790039
2822,True,-0.005881859827336963,-0.012110390117097102,0.9999093669809196,78.70692443847656,71.51698684692383
2823,True,-0.0034756043967962788,-0.016134407238497586,0.9998637912621595,78.61692810058594,71.26052856445312
2824,True,-0.004149320969241492,-0.018530836684811865,0.9998196793558602,78.64213562011719,71.10779190063477
2825,True,-0.0008097602949962512,-0.01984455213153573,0.9998027495656149,78.5172119140625,71.0240592956543
2826,True,0.004261991344465204,-0.020422755754944948,0.9997823495527182,78.3274841308594,70.9872055053711
2827,True,-0.005242972408937688,-0.0179116734585764,0.9998258264288997,78.68304443359375,71.14725494384766
2828,True,-0.014654869405616298,-0.00845209700121721,0.9998568881889979,79.0350646972656,71.75012588500977
2829,True,0.012561382021205174,0.010568202141610018,0.9998652533142711,78.01707458496094,72.96222305297852
2830,True,0.03436622292653404,0.038635267682744265,0.9986622446116837,77.20037841796875,74.75141143798828
2831,False,-0.054614696830939356,0.05320796772254856,0.9970888360928031,80.5334777832031,75.6810531616211
2832,False,-0.0670601081384436,0.06639802319250122,0.9955371637526087,81.0024719238281,76.52310943603516
2833,False,-0.02531197149955169,0.07893631265482647,0.9965582585294577,79.4366760253906,77.3242416381836
2834,False,-0.0374398096352956,0.07871420183971643,0.9961939244360051,79.89189147949219,77.31004333496092
2835,False,-0.028351112984031056,0.0817232816478899,0.9962517350696392,79.55097961425781,77.5024185180664
2836,False,-0.036625486086671905,0.07447736821133247,0.9965498960881128,79.8608703613281,77.03925323486328
2837,False,-0.03910616366009794,0.07803614894593147,0.996183249920153,79.9543762207031,77.2667007446289
2838,False,-0.036286564254711516,0.08502686123504952,0.995717689971964,79.84930419921875,77.71367645263672
2839,False,-0.040440814084312264,0.08407107705993323,0.9956387871905056,80.00523376464844,77.65254974365234
2840,False,-0.03186037895178591,0.08864934322773062,0.9955532181648254,79.6834411621094,77.94539642333984
2841,False,-0.047129973800409355,0.08169357035687629,0.9955425285400513,80.2561950683594,77.50051879882812
2842,False,-0.051564797822074106,0.07735543394435582,0.9956692264325785,80.4221496582031,77.22319030761719
2843,False,-0.0694959249258962,0.07091166764170723,0.9950587177704471,81.09480285644531,76.8114242553711
2844,False,-0.06574533964836714,0.06374485567119757,0.9957982444702236,80.95265197753906,76.35367584228516
2845,False,-0.05162550693904699,0.06060773679783276,0.9968257165992113,80.42218017578125,76.15337371826172
2846,False,-0.03992916955168576,0.05574973231875248,0.9976460438278199,79.9830322265625,75.84326934814453
2847,True,0.01942310599422189,0.04746366494888109,0.9986841059429942,77.7596130371094,75.31452941894531
2848,True,0.021253075535698877,0.03834563363576806,0.9990384973369871,77.69139099121094,74.73294067382812
2849,True,0.021021165610832396,0.01961040144900261,0.9995866859614383,77.70050048828125,73.53850936889648
2850,True,0.015198489439431417,0.008246042776522125,0.9998504931724979,77.91844177246094,72.81423568725586
2851,True,-0.0011713807283772273,0.003795911891801042,0.9999921094289189,78.5307312011719,72.53064346313477
2852,True,-0.012365193193376572,-0.001508934663087976,0.9999224095465972,78.94940185546875,72.19258880615234
2853,True,-0.015059805132216008,-0.005858370233710918,0.9998694323598378,79.0502014160156,71.9154167175293
2854,True,-0.012240848142644135,-0.007484229001853707,0.9998970686790698,78.94476318359375,71.81180572509766
2855,True,-0.010319724100931836,-0.008972512140842093,0.9999064942885224,78.87290954589844,71.71696090698242
2856,True,-0.009799941503214846,-0.009676571148777157,0.9999051580611714,78.85346984863281,71.67209243774414
2857,True,-0.006980898435172197,-0.011552760478524009,0.9999088962412344,78.74803161621094,71.55252456665039
2858,True,-0.006633657667850216,-0.012573502387699002,0.9998989457058409,78.73504638671875,71.48747253417969
2859,True,-0.004603616956998121,-0.014635176819925218,0.9998823022287987,78.65911865234375,71.3560791015625
2860,True,-0.0030493814720532323,-0.014919008521357791,0.9998840555071261,78.6009826660156,71.3379898071289
2861,True,-0.004019839317897876,-0.015093365106485427,0.999878008169807,78.63728332519531,71.32687759399414
2862,True,-0.005048974909961254,-0.01596077171746785,0.9998598709912011,78.67578125,71.2715950012207
2863,True,-0.005429805880808541,-0.017791610652027647,0.9998269729300682,78.6900329589844,71.1549072265625
2864,True,-0.00662576242469515,-0.018021561224678042,0.9998156443081477,78.7347717285156,71.14025115966797
2865,True,-0.008011428011791158,-0.017864450381435925,0.9998083208464417,78.78660583496094,71.15026473999023
2866,True,-0.01059697025136093,-0.018448661050984708,0.9997736499462855,78.8833312988281,71.11302947998047
2867,True,-0.009780614769038583,-0.019370062295139916,0.9997645424105729,78.85279846191406,71.05430221557617
2868,True,-0.01025727805864524,-0.018031077638643332,0.9997848110898748,78.87062072753906,71.13964462280273
2869,True,-0.01058089369111363,-0.01718159669330418,0.9997963979849928,78.8827209472656,71.19378662109375
2870,True,-0.00976674926639527,-0.017064106018391242,0.999806694763823,78.8522644042969,71.20127487182617
2871,True,-0.009388522916810598,-0.017689503197863114,0.9997994484465639,78.83811950683594,71.16141510009766
2872,True,-0.012612388859666689,-0.014124911268347876,0.999820691188632,78.95869445800781,71.38859939575195
2873,True,-0.011587859799584675,-0.013259456639917675,0.9998449421359691,78.92036437988281,71.44375610351562
2874,True,-0.011171782903050813,-0.013270649734355515,0.9998495292404729,78.90480041503906,71.44304275512695
2875,True,-0.01103875843217557,-0.013562088593126553,0.9998470960928317,78.89982604980469,71.42446899414062
2876,True,-0.009810650868042904,-0.012482400506949966,0.999873962460834,78.8538818359375,71.49327850341797
2877,True,-0.009107452736376583,-0.0118349277607115,0.9998884881773334,78.82757568359375,71.53454208374023
2878,True,-0.00808440115992331,-0.011292500149717659,0.9999035562984332,78.789306640625,71.56911087036133
2879,True,-0.007417060794032441,-0.010666746942901692,0.999915600297762,78.76434326171875,71.60898971557617
2880,True,-0.005462213655918974,-0.010010641361060682,0.9999349735265376,78.69122314453125,71.65080261230469
2881,True,-0.005299885676183119,-0.009282102336083743,0.9999428752624032,78.6851501464844,71.69723129272461
2882,True,-0.0060591266657132005,-0.008605037282061245,0.9999446186251634,78.71354675292969,71.7403793334961
2883,True,-0.006498070552792896,-0.008900561627051733,0.9999392756971865,78.72996520996094,71.7215461730957
2884,True,-0.006016281630307324,-0.008788266057677362,0.9999432837591562,78.7119445800781,71.72870254516602
2885,True,-0.005572014476829313,-0.008837889220154868,0.999945420694951,78.69532775878906,71.72554016113281
2886,True,-0.005812730533875342,-0.008406184948610868,0.9999477727453321,78.70433044433594,71.7530517578125
2887,True,-0.005240353131223787,-0.008664956296312662,0.9999487273012767,78.68292236328125,71.7365608215332
2888,True,-0.005055995764714476,-0.0077016392911421405,0.9999575599289483,78.676025390625,71.7979507446289
2889,True,-0.005315889913929841,-0.007128063258238468,0.9999604652328059,78.68574523925781,71.83450317382812
2890,True,-0.005227357769041478,-0.0072383250880345765,0.9999601398959231,78.68243408203125,71.82747650146484
2891,True,-0.005415834592365947,-0.007288008728587951,0.9999587759825103,78.6894836425781,71.82431030273438
2892,True,-0.005428504010133877,-0.006692881370444091,0.999962867652181,78.68995666503906,71.86223602294922
2893,True,-0.005726323034504843,-0.006547241807755288,0.99996217070908,78.70109558105469,71.87151718139648
2894,True,-0.00540037119150965,-0.0062136410909077525,0.9999661127535209,78.68890380859375,71.89277648925781
2895,True,-0.005572135708592613,-0.005881895353421793,0.9999671767666659,78.69532775878906,71.9139175415039
2896,True,-0.004621995514372442,-0.005321122686394435,0.9999751610969252,78.6597900390625,71.94965362548828
2897,True,-0.004305420461984247,-0.004905031628390494,0.9999787017828781,78.64794921875,71.97616958618164
2898,True,-0.0037530322719007136,-0.004654514586711046,0.9999821249616057,78.6272888183594,71.99213409423828
2899,True,-0.003270814951806559,-0.004250933120057897,0.9999856155651239,78.6092529296875,72.01785278320312
