FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
2900,True,-0.0025899027225345502,-0.004604411142817834,0.9999860458035981,78.58378601074219,71.99532699584961
2901,True,-0.003284676895866597,-0.0048621713864999885,0.9999827849453699,78.6097717285156,71.97890090942383
2902,True,-0.003420938574162156,-0.004921553171745306,0.9999820375855006,78.6148681640625,71.97511672973633
2903,True,-0.004203842530902512,-0.004566219979487588,0.9999807384860342,78.64414978027344,71.99776077270508
2904,True,-0.002972583453696524,-0.004471580093184409,0.9999855842556337,78.59809875488281,72.00379180908202
2905,True,-0.0025315672579807975,-0.0041771246854139825,0.9999880713271437,78.58160400390625,72.02255630493164
2906,True,-0.0020660698534724496,-0.003993052456948723,0.9999898933926467,78.56419372558594,72.03428649902344
2907,True,-0.0025021957590338397,-0.003915053679615831,0.9999892056272753,78.58050537109375,72.03925704956055
2908,True,-0.0016984857462024236,-0.0037564221715418846,0.999991502183213,78.5504455566406,72.04936599731445
2909,True,-0.00036848389365969254,-0.003677405686718203,0.9999931704301962,78.5007019042969,72.05440139770508
2910,True,-0.0008021629638035934,-0.0036077873556678475,0.9999931701791647,78.51692199707031,72.058837890625
2911,True,-0.0010400122919552292,-0.003837414044141102,0.9999920962827088,78.52581787109375,72.04420471191406
2912,True,-0.0006463154128039336,-0.0038390302896813507,0.9999924220326982,78.51109313964844,72.04410171508789
2913,True,-0.001022469577128903,-0.0037727043533952514,0.9999923605997327,78.52516174316406,72.0483283996582
2914,True,-0.0009335311502150339,-0.003668905427125722,0.9999928338006019,78.52183532714844,72.0549430847168
2915,True,6.233926611876414e-05,-0.0034115030773100167,0.9999941788633419,78.4845886230469,72.07134628295898
2916,True,0.0004189112992482502,-0.003187203682004018,0.999994833109658,78.47125244140625,72.08563995361328
2917,True,0.0002569445700603907,-0.0029640414877036823,0.9999955742089797,78.47731018066406,72.09986114501952
2918,True,0.0004927560597875585,-0.0025423794798288767,0.9999966467434008,78.46849060058594,72.1267318725586
2919,True,0.0006331004455748808,-0.0025292698782537477,0.9999966009830777,78.46324157714844,72.12756729125977
2920,True,0.000798330034361684,-0.0031516461967959243,0.999994714883737,78.4570617675781,72.08790588378906
2921,True,0.0006906238643045294,-0.0032552657257462567,0.999994463126538,78.4610900878906,72.08130264282227
2922,True,0.0010822811405088477,-0.0033976751770840377,0.9999936422152512,78.4464416503906,72.07222747802734
2923,True,0.0007122468096227525,-0.0031818760455869836,0.9999946841705273,78.46028137207031,72.08597946166992
2924,True,0.0009513209018546726,-0.003317221926603634,0.9999940454958876,78.45133972167969,72.07735443115234
2925,True,0.0010202683573237064,-0.0034940514377245803,0.9999933753065715,78.4487609863281,72.06608581542969
2926,True,0.0008791094136874286,-0.003176907575588587,0.9999945671976898,78.45404052734375,72.08629608154297
2927,True,0.0014200875333489167,-0.002991876909172877,0.9999945159969419,78.4338073730469,72.09808731079102
2928,True,0.0012140591472099159,-0.002991158575744655,0.9999947895018063,78.44151306152344,72.0981330871582
2929,True,0.0009190915201713816,-0.003049702745048215,0.999994927279106,78.4525451660156,72.09440231323242
2930,True,0.0005306974003045453,-0.0029514706514473907,0.9999955035805226,78.4670715332031,72.10066223144531
2931,True,0.0005739429103730685,-0.003003489966047985,0.999995324807851,78.4654541015625,72.09734725952148
2932,True,0.0005976060932615791,-0.002710170368383844,0.9999961489143504,78.4645690917969,72.11603927612305
2933,True,0.0009035894412829596,-0.0026406116857920136,0.999996105340439,78.453125,72.1204719543457
2934,True,0.0009248040704329415,-0.0027235792695550105,0.9999958634181413,78.45233154296875,72.11518478393555
2935,True,0.0009978323016733859,-0.002625706252134339,0.9999960549909062,78.44960021972656,72.12142181396484
2936,True,0.0013319664136006142,-0.0024673733974034376,0.9999960689592688,78.4371032714844,72.13151168823242
2937,True,0.0013548138958441311,-0.00223577033247703,0.9999965828993258,78.4362487792969,72.14627075195312
2938,True,0.0013250316556041011,-0.0021882405075847335,0.9999967279419432,78.43736267089844,72.14929962158202
2939,True,0.0014013230134060895,-0.002344657909584307,0.999996269429591,78.43450927734375,72.13933181762695
2940,True,0.00166406126762283,-0.00216094377971223,0.9999962806041224,78.4246826171875,72.15103912353516
2941,True,0.0029447023457237972,-0.0020170971810522086,0.9999936300032403,78.37678527832031,72.16020584106445
2942,True,0.003227022200794912,-0.001989800443420482,0.9999928134851325,78.36622619628906,72.16194534301758
2943,True,0.0034077552832598775,-0.0020400839063140163,0.9999921125996867,78.3594665527344,72.15874099731445
2944,True,0.0033987790855164613,-0.002142267070238921,0.9999919294636971,78.35980224609375,72.15222930908202
2945,True,0.003248643729626949,-0.0021692046317392214,0.9999923704034864,78.36541748046875,72.1505126953125
2946,True,0.0031580723904650167,-0.0022603134390779666,0.9999924587525316,78.3688049316406,72.14470672607422
2947,True,0.003203356794555344,-0.0023867403467954435,0.9999920209560493,78.36711120605469,72.13665008544922
2948,True,0.0027476480796321235,-0.0022745005512979795,0.9999936385184021,78.3841552734375,72.14380264282227
2949,True,0.0030699507482925387,-0.0020786345577124914,0.9999931273167724,78.3721008300781,72.15628433227539
2950,True,0.0030307854268161903,-0.0020118892509615517,0.9999933832987788,78.3735656738281,72.16053771972656
2951,True,0.003074031449547899,-0.0019263474949857769,0.9999934197363379,78.3719482421875,72.16598892211914
2952,True,0.002468185506508802,-0.0019901596110305704,0.9999949736498819,78.39460754394531,72.16192245483398
2953,True,0.002151186864993476,-0.002056126724348348,0.9999955723591807,78.4064636230469,72.15771865844727
2954,True,-0.001387615142666102,-0.0020150618980347775,0.9999970070204025,78.538818359375,72.16033554077148
2955,True,-0.005484907215060803,-0.002609364149502018,0.999981553335649,78.69206237792969,72.12246322631836
2956,True,-0.004755028937411438,-0.0036552571224370296,0.9999820142358429,78.6647644042969,72.05581283569336
2957,True,-0.0036077843618312565,-0.005209542608058749,0.9999799220773451,78.6218566894531,71.9567642211914
2958,True,-0.0024781034606878197,-0.005736674079502966,0.9999804745962512,78.57960510253906,71.92317199707031
2959,True,-0.0013019188181415532,-0.006019753686277995,0.9999810336066117,78.5356140136719,71.90513229370117
2960,True,-0.002445873060650647,-0.005784382813241649,0.9999802791157639,78.5783996582031,71.92013168334961
2961,True,-0.002330010366996973,-0.005700159230549401,0.9999810394384666,78.5740661621094,71.92549896240234
2962,True,-0.003647350028867775,-0.0055911533823423155,0.9999777176725599,78.62333679199219,71.93244552612305
2963,True,-0.0038786652755931324,-0.005759181589148854,0.9999758936009923,78.6319885253906,71.92173767089844
2964,True,-0.003725276999348643,-0.005361109522448909,0.9999786901809291,78.6262512207031,71.94710540771484
2965,True,-0.0036718405213778966,-0.004956631516582312,0.9999809745146127,78.62425231933594,71.97288131713867
2966,True,-0.0038831673243112557,-0.005075335153359048,0.9999795807838341,78.63215637207031,71.96531677246094
2967,True,-0.0034029820040477384,-0.005256892316685603,0.9999803922060928,78.61419677734375,71.9537467956543
2968,True,-0.003248359050790767,-0.00536314478034272,0.999980342227557,78.60841369628906,71.94697570800781
2969,True,-0.0034180732253276816,-0.005459580062579126,0.9999792546652988,78.61476135253906,71.94083023071289
2970,True,-0.0035547448187207534,-0.005385233313112474,0.9999791813090096,78.619873046875,71.9455680847168
2971,True,-0.0038378776906519097,-0.0053192071491238654,0.999978488133688,78.6304626464844,71.94977569580078
2972,True,-0.003890503522391398,-0.005431385767398309,0.9999776817664422,78.63243103027344,71.942626953125
2973,True,-0.00370324373415328,-0.005503158497539424,0.9999780003742065,78.62542724609375,71.93805313110352
2974,True,-0.003989229203686154,-0.005570800827776443,0.9999765258387306,78.63612365722656,71.93374252319336
2975,True,-0.004024720515571396,-0.0056611302360525615,0.9999758763236352,78.637451171875,71.92798614501952
2976,True,-0.004441675063892586,-0.005238155960566489,0.9999764163442854,78.6530456542969,71.95494079589844
2977,True,-0.004579977205602283,-0.0052172047614506625,0.9999759020012798,78.65821838378906,71.9562759399414
2978,True,-0.0045722273654609695,-0.005150639793678673,0.9999762825420583,78.6579284667969,71.96051788330078
2979,True,-0.004566922567467887,-0.0052011621274361515,0.9999760452784792,78.65773010253906,71.9572982788086
2980,True,-0.003981481984903247,-0.0053779303296685255,0.9999776125826884,78.6358337402344,71.9460334777832
2981,True,-0.003684070160314442,-0.005452277082077392,0.9999783499164739,78.62471008300781,71.9412956237793
2982,True,-0.0036681615177698817,-0.0053410562449561945,0.9999790086343152,78.6241149902344,71.94838333129883
2983,True,-0.003811767625477436,-0.005317112030211834,0.9999785991446155,78.6294860839844,71.94990921020508
2984,True,-0.004135698053680162,-0.005221155559173711,0.9999778175220867,78.6416015625,71.95602416992188
2985,True,-0.004027178300860923,-0.005205531949520693,0.9999783419014912,78.6375427246094,71.9570198059082
2986,True,-0.004163031856036235,-0.005230134644604717,0.9999776571790816,78.64262390136719,71.95545196533202
2987,True,-0.003899888368165854,-0.0053584756592592485,0.9999780385635101,78.6327819824219,71.94727325439452
2988,True,-0.004883909054885026,-0.0054138466389170555,0.9999734184951687,78.6695861816406,71.94374465942383
2989,True,-0.005510145055836327,-0.005223011236863985,0.9999711788122112,78.69300842285156,71.95590591430664
2990,True,-0.005521571159743451,-0.005117357301215787,0.9999716620515702,78.69343566894531,71.96263885498047
2991,True,-0.006020512478908428,-0.005194038718619704,0.9999683871959557,78.71209716796875,71.9577522277832
2992,True,-0.005887926748758787,-0.005082757869588743,0.9999697484879432,78.70713806152344,71.96484375
2993,True,-0.00570148301478306,-0.005177936222089097,0.9999703405941158,78.7001647949219,71.95877838134766
2994,True,-0.00589730864873658,-0.005127174439871474,0.9999694664503335,78.7074890136719,71.9620132446289
2995,True,-0.005817750261014507,-0.005287481060246658,0.9999690976854925,78.70451354980469,71.95179748535156
2996,True,-0.006142094602078151,-0.004929873803578663,0.9999689850281257,78.7166442871094,71.9745864868164
2997,True,-0.005990731518994102,-0.0051753023563577,0.9999686631996962,78.71098327636719,71.95894622802734
2998,True,-0.006125362473990946,-0.005108737374184598,0.9999681898625594,78.71601867675781,71.96318817138672
2999,True,-0.006167781440454318,-0.005402233699688467,0.9999663866066482,78.71760559082031,71.94448471069336
3000,True,-0.006180020603969511,-0.005396247648255045,0.999966343361942,78.71806335449219,71.94486618041992
3001,True,-0.005107507287323718,-0.004110379812096485,0.9999785088426202,78.6779479980469,72.02680969238281
3002,True,-0.004905559480433183,-0.004225133094015095,0.9999790416486346,78.67039489746094,72.01949691772461
3003,True,-0.004866800917875905,-0.004290201831753578,0.9999789539870669,78.6689453125,72.01535034179688
3004,True,-0.004936970826764401,-0.004338210217240874,0.9999784028923657,78.67156982421875,72.01229095458984
3005,True,-0.005043045591998137,-0.004222618938194365,0.9999783683562659,78.675537109375,72.01965713500977
3006,True,-0.005142587347802094,-0.004358024148990956,0.9999772804523546,78.67926025390625,72.01102828979492
3007,True,-0.0049031112700677944,-0.004243749818426935,0.9999789748226469,78.67030334472656,72.018310546875
3008,True,-0.0050401904266052415,-0.0041930476748753805,0.9999785071848594,78.67543029785156,72.02154159545898
3009,True,-0.005428164159504269,-0.004438357353157283,0.999975417706787,78.68994140625,72.00590896606445
3010,True,-0.005427357254260139,-0.004046029356354876,0.9999770864573257,78.6899108886719,72.03091049194336
3011,True,-0.005322101724602452,-0.0040125072518259145,0.9999777872626907,78.68597412109375,72.03304672241211
3012,True,-0.005137286157937758,-0.004248598547051878,0.9999777786037635,78.67906188964844,72.01800155639648
3013,True,-0.005393080343331918,-0.004373767543693786,0.9999758921303473,78.6886291503906,72.01002502441406
3014,True,-0.005487732970842484,-0.004214118696888604,0.9999760627087276,78.6921691894531,72.02019882202148
3015,True,-0.00506507433146714,-0.004299480261144494,0.9999779295021969,78.6763610839844,72.0147590637207
3016,True,-0.005382479377413882,-0.004100263322965818,0.9999771081161979,78.688232421875,72.0274543762207
3017,True,-0.00506099798636421,-0.004142345520544535,0.999978613407792,78.67620849609375,72.02477264404297
3018,True,-0.004803155661037236,-0.004378257104722345,0.9999788800571845,78.66656494140625,72.00973892211914
3019,True,-0.00491575646558122,-0.004333541072954836,0.9999785276495392,78.6707763671875,72.01258850097656
3020,True,-0.005018974427444822,-0.0042654194443460655,0.9999783078110547,78.67463684082031,72.01692962646484
3021,True,-0.005264980763927253,-0.004248598547051878,0.9999771144320961,78.683837890625,72.01800155639648
3022,True,-0.004951247120227239,-0.004460745290220632,0.9999777932051342,78.67210388183594,72.00448226928711
3023,True,-0.004730942342367442,-0.004498038560091661,0.9999786926898317,78.66386413574219,72.00210571289062
3024,True,-0.004744405589025401,-0.004487682644685243,0.9999786754326752,78.66436767578125,72.00276565551758
3025,True,-0.004805193061516291,-0.004493309558318453,0.9999783599102805,78.66664123535156,72.00240707397461
3026,True,-0.0052449848328750505,-0.0044846896054607415,0.9999761885631305,78.68309020996094,72.00295639038086
3027,True,-0.005230705203372234,-0.004514320692009084,0.9999761300309948,78.68255615234375,72.00106811523438
3028,True,-0.0051376878794731065,-0.00452581396087754,0.9999765603109129,78.6790771484375,72.00033569335938
3029,True,-0.00501162240366646,-0.004648528512783984,0.9999766371388628,78.67436218261719,71.99251556396484
3030,True,-0.005049565940695371,-0.0045467652307130055,0.9999769141383952,78.67578125,71.9990005493164
3031,True,-0.005256814625192123,-0.0045404199892016845,0.99997587495215,78.68353271484375,71.99940490722656
3032,True,-0.005056500300366789,-0.0045954918905387965,0.9999766563570354,78.67604064941406,71.99589538574219
3033,True,-0.004971643699481708,-0.0045467652307130055,0.9999773045848902,78.67286682128906,71.9990005493164
3034,True,-0.005064257221232678,-0.004352876118549399,0.9999777026355606,78.67633056640625,72.01135635375977
3035,True,-0.005339628090435851,-0.004714195734607856,0.9999746320434493,78.68663024902344,71.98833084106445
3036,True,-0.00535349961666298,-0.004690909912589939,0.9999746673821523,78.68714904785156,71.98981475830078
3037,True,-0.005141766415936649,-0.004575378676005126,0.9999763137935295,78.6792297363281,71.99717712402344
3038,True,-0.00501570803972862,-0.0043863981751622975,0.9999778008455533,78.67451477050781,72.00922012329102
3039,True,-0.005236826213633998,-0.0044517661713454875,0.9999763784355927,78.68278503417969,72.00505447387695
3040,True,-0.005034475898231415,-0.004330188866742488,0.9999779515153364,78.67521667480469,72.01280212402344
3041,True,-0.00524988108760841,-0.004458231136971812,0.9999762811805564,78.68327331542969,72.00464248657227
3042,True,-0.005091588843996174,-0.0044585903017233695,0.9999770980855337,78.67735290527344,72.00461959838867
3043,True,-0.005272726914879339,-0.004477925336665403,0.999976072981529,78.68412780761719,72.00338745117188
3044,True,-0.005160123315718858,-0.004647989766122374,0.9999758843684685,78.67991638183594,71.99254989624023
3045,True,-0.005365736522890567,-0.004775912129664797,0.9999741994346136,78.68760681152344,71.9843978881836
3046,True,-0.005324533434983135,-0.004706533562091747,0.9999747486239483,78.6860656738281,71.98881912231445
3047,True,-0.005664775543448039,-0.004840681401514786,0.9999722386754601,78.69879150390625,71.98027038574219
3048,True,-0.005391434939414392,-0.0049140107282062365,0.9999733921099387,78.6885681152344,71.9755973815918
3049,True,-0.00551709142117468,-0.00482924801026274,0.9999731196716769,78.6932678222656,71.98099899291992
3050,True,-0.005603991202526428,-0.004733291303969977,0.9999730952560844,78.69651794433594,71.98711395263672
3051,True,-0.005611743657622673,-0.004693244480979163,0.999973240536647,78.6968078613281,71.98966598510742
3052,True,-0.005572579007379109,-0.004681451917315721,0.9999735148348442,78.6953430175781,71.99041748046875
3053,True,-0.005696595519858389,-0.004895274339475707,0.9999717921464707,78.6999816894531,71.97679138183594
3054,True,-0.005547280080260509,-0.004865942609260497,0.9999727747725108,78.69439697265625,71.9786605834961
3055,True,-0.005537487764154224,-0.004905929538389876,0.9999726336678549,78.69403076171875,71.97611236572266
3056,True,-0.005561148472917774,-0.004958247754167057,0.9999722443182463,78.6949157714844,71.9727783203125
3057,True,-0.005568488457399275,-0.00508120149362829,0.9999715862601701,78.6951904296875,71.9649429321289
3058,True,-0.0054322221845505055,-0.005260783253028659,0.9999714071520758,78.6900939941406,71.95349884033202
3059,True,-0.005937289913030733,-0.0051097550044788866,0.9999693190254803,78.708984375,71.9631233215332
3060,True,-0.00571617491907228,-0.005003023516164772,0.9999711471337518,78.7007141113281,71.96992492675781
3061,True,-0.005870384434029741,-0.005074018219805206,0.9999698960097257,78.70648193359375,71.96540069580078
3062,True,-0.006601882800493003,-0.004593336903356112,0.9999676576767775,78.73384094238281,71.99603271484375
3063,True,-0.006105377485464577,-0.0049340041890382725,0.999969189509568,78.71527099609375,71.97432327270508
3064,True,-0.006175550858224942,-0.0048302057812819234,0.9999692653695452,78.7178955078125,71.98093795776367
3065,True,-0.006690408514745021,-0.0046861210542756375,0.9999666387952003,78.7371520996094,71.99011993408202
3066,True,-0.006516610239238682,-0.004841998336592211,0.9999670438784961,78.73065185546875,71.98018646240234
3067,True,-0.006631658059707306,-0.004794289365037802,0.9999665173898891,78.7349548339844,71.98322677612305
3068,True,-0.0066798008179170245,-0.004704977183265633,0.9999666211682957,78.73675537109375,71.98891830444336
3069,True,-0.006665098778536721,-0.0051692564371566795,0.9999644269903601,78.7362060546875,71.95933151245117
3070,True,-0.006892757501658321,-0.0047415520826580345,0.9999650031765465,78.7447204589844,71.98658752441406
3071,True,-0.006752019826912063,-0.004408546674150991,0.99996748694369,78.73945617675781,72.00780868530273
3072,True,-0.006809124299569647,-0.004753045339424765,0.9999655215987571,78.74159240722656,71.98585510253906
3073,True,-0.006674092217881398,-0.004611115546974382,0.9999670965119201,78.7365417480469,71.99489974975586
3074,True,-0.0066896059191705135,-0.004239439837343224,0.9999686376694579,78.73712158203125,72.01858520507812
3075,True,-0.006759773086499432,-0.0043440765778764365,0.999967716712147,78.73974609375,72.01191711425781
3076,True,-0.0068536069858842865,-0.004285053799803122,0.9999673326590303,78.7432556152344,72.01567840576172
3077,True,-0.006783844953221495,-0.004280025489416299,0.9999678298972726,78.74064636230469,72.01599884033202
3078,True,-0.006804247725346805,-0.004123668927356521,0.9999683482828191,78.74140930175781,72.02596282958984
3079,True,-0.0070151586011894685,-0.004376401419507901,0.9999658167459604,78.7492980957031,72.00985717773438
3080,True,-0.007007001390561757,-0.004307561473538249,0.9999661728506942,78.7489929199219,72.01424407958984
3081,True,-0.006957637077675027,-0.004323963340790485,0.9999664467507511,78.74714660644531,72.01319885253906
3082,True,-0.007045347448790812,-0.004395077992590547,0.9999655225900366,78.75042724609375,72.0086669921875
3083,True,-0.0071591712413372945,-0.004344914629383601,0.9999649333771663,78.75468444824219,72.0118637084961
3084,True,-0.0070074108059591704,-0.004259253777506206,0.9999663769102716,78.74900817871094,72.0173225402832
3085,True,-0.007118375833319251,-0.004309656602631471,0.9999653771933621,78.75315856933594,72.01411056518555
3086,True,-0.0069572327129619254,-0.004202565551527228,0.9999669671322963,78.74713134765625,72.02093505859375
3087,True,-0.006634538932960247,-0.003926127951075039,0.9999702837647021,78.73506164550781,72.0385513305664
3088,True,-0.006362015229843859,-0.003984193042164913,0.9999718250870961,78.72486877441406,72.03485107421875
3089,True,-0.0065439675233301695,-0.004029627470061806,0.999970468859709,78.73167419433594,72.03195571899414
3090,True,-0.006755700926735146,-0.004080509230555138,0.9999688544896824,78.7395935058594,72.02871322631836
3091,True,-0.006620254346376171,-0.004141028581328553,0.9999695115925674,78.7345275878906,72.02485656738281
3092,True,-0.006686345561835192,-0.004118700474439009,0.9999691640692875,78.73699951171875,72.02627944946289
3093,True,-0.006493785921587263,-0.004091643355564742,0.9999705441657046,78.72979736328125,72.02800369262695
3094,True,-0.006588431392592074,-0.004197237935083426,0.9999694874172418,78.73333740234375,72.02127456665039
3095,True,-0.007040455324889882,-0.004281881175404994,0.9999660481648454,78.750244140625,72.0158805847168
3096,True,-0.006927036387036356,-0.004431952247758806,0.9999661864114037,78.7460021972656,72.00631713867188
3097,True,-0.0068584990138275,-0.00440459586097604,0.9999667797114956,78.7434387207031,72.00806045532227
3098,True,-0.006815257767953564,-0.004299480261144494,0.9999675328384618,78.7418212890625,72.0147590637207
3099,True,-0.0068752279450262025,-0.00432659721717526,0.9999670053542888,78.74406433105469,72.01303100585938
3100,True,-0.006848302671966291,-0.004310793958417015,0.9999672583669734,78.74305725097656,72.0140380859375
3101,True,-0.007030660344316256,-0.0044066909891834465,0.999965574852279,78.7498779296875,72.00792694091797
3102,True,-0.00702985542220392,-0.004035733281874449,0.9999671464551325,78.7498474121094,72.03156661987305
3103,True,-0.007015572356019693,-0.004183589658706698,0.9999666391045678,78.74931335449219,72.02214431762695
3104,True,-0.0070306661111397455,-0.004216453270235331,0.999966395063281,78.7498779296875,72.02005004882812
3105,True,-0.007487587360066517,-0.004195382248428951,0.9999631667233124,78.7669677734375,72.02139282226562
3106,True,-0.007141628115434469,-0.0043653271687215,0.9999649699197323,78.7540283203125,72.01056289672852
3107,True,-0.006940505394588678,-0.004227288084697319,0.9999669791649706,78.74650573730469,72.01935958862305
3108,True,-0.0069339763981358426,-0.004279666324384525,0.9999668016626663,78.74626159667969,72.01602172851562
3109,True,-0.007189773010719561,-0.004201488056076302,0.9999653267299666,78.7558288574219,72.02100372314452
3110,True,-0.007446389768690067,-0.003971921554954694,0.9999643869251414,78.76542663574219,72.0356330871582
3111,True,-0.0070102793446328564,-0.0038072441255543057,0.9999681799315809,78.7491149902344,72.04612731933594
3112,True,-0.007104521205805723,-0.0037439112296615584,0.9999677539336659,78.75263977050781,72.05016326904297
3113,True,-0.006788351232041183,-0.003580969627587247,0.9999705470382999,78.7408142089844,72.060546875
3114,True,-0.006240857120968739,-0.003633228278346294,0.9999739253373926,78.7203369140625,72.05721664428711
3115,True,-0.006382831819532069,-0.0035588809165857556,0.9999732965557556,78.72564697265625,72.06195449829102
3116,True,-0.0060915416521254515,-0.003583663372712016,0.9999750249266885,78.7147521972656,72.06037521362305
3117,True,-0.0059711824809882096,-0.0039513892603833265,0.9999743654227801,78.71025085449219,72.03694152832031
3118,True,-0.00622412342379204,-0.003930018911203223,0.999972907252473,78.71971130371094,72.03830337524414
3119,True,-0.00620576040574446,-0.004108464263890979,0.9999723041460593,78.7190246582031,72.02693176269531
3120,True,-0.0064746107122704,-0.0041198976920187955,0.9999705524959882,78.72908020019531,72.02620315551758
3121,True,-0.0063824114347964265,-0.004068956078800734,0.9999713538000505,78.72563171386719,72.02944946289062
3122,True,-0.006102954420045441,-0.0040297471918635,0.9999732571848692,78.7151794433594,72.03194808959961
3123,True,-0.005851233970489233,-0.00418909685804036,0.9999741069290428,78.70576477050781,72.02179336547852
3124,True,-0.0061058061230140305,-0.004192089901103201,0.9999725723807874,78.71528625488281,72.02160263061523
3125,True,-0.006551704408749968,-0.004545448293810607,0.9999682065291619,78.7319641113281,71.99908447265625
3126,True,-0.006215138079301527,-0.004321748490170977,0.9999713468638203,78.71937561035156,72.01333999633789
3127,True,-0.0062457322892486445,-0.004444103989621514,0.9999706199523567,78.72052001953125,72.00554275512695
3128,True,-0.0061331394118223255,-0.004213998975177896,0.9999723130235119,78.71630859375,72.02020645141602
3129,True,-0.006485209333886406,-0.0044274626877916536,0.9999691693417572,78.72947692871094,72.0066032409668
3130,True,-0.006416675570512123,-0.004260929881129194,0.9999703349355774,78.72691345214844,72.01721572875977
3131,True,-0.005914466995277416,-0.004273021771197194,0.9999733798282356,78.7081298828125,72.01644515991211
3132,True,-0.005999321733589621,-0.00437526406404644,0.9999724322215621,78.7113037109375,72.00992965698242
3133,True,-0.006416265762683917,-0.0043277345728775915,0.9999700506750836,78.7268981933594,72.01295852661133
3134,True,-0.006444411283375363,-0.00447571048754628,0.9999692183156651,78.72795104980469,72.0035285949707
3135,True,-0.0063746500793982145,-0.004436800972422989,0.9999698388619009,78.725341796875,72.00600814819336
3136,True,-0.006324879007294369,-0.004404775443394578,0.9999702964882689,78.7234802246094,72.00804901123047
3137,True,-0.006239204572980164,-0.004452783804836051,0.9999706220898111,78.72027587890625,72.00498962402344
3138,True,-0.006284897321247722,-0.0044374594411965024,0.9999704040717251,78.72198486328125,72.00596618652344
3139,True,-0.006295503092040168,-0.004486365707431414,0.9999701191353456,78.7223815917969,72.00284957885742
3140,True,-0.006246137067381106,-0.004557540168708942,0.9999701068528729,78.72053527832031,71.9983139038086
3141,True,-0.006194323363197839,-0.0046239257471968765,0.9999701243881022,78.7185974121094,71.99408340454102
3142,True,-0.0063130390997556225,-0.004712699216560039,0.9999689675202023,78.72303771972656,71.9884262084961
3143,True,-0.0065198814523545305,-0.0045987243712728035,0.9999681709334574,78.73077392578125,71.99568939208984
3144,True,-0.006448898266679503,-0.004498158281654236,0.9999690886638543,78.7281188964844,72.0020980834961
3145,True,-0.006519068034196281,-0.0045140812489013115,0.9999685619170454,78.7307434082031,72.00108337402344
3146,True,-0.006983745902006866,-0.004355809298698854,0.999966126535559,78.74812316894531,72.01116943359375
3147,True,-0.007200371704327768,-0.0044704427382018,0.9999640842495514,78.7562255859375,72.00386428833008
3148,True,-0.007182832979959238,-0.004352038067071247,0.9999647327156317,78.75556945800781,72.01140975952148
3149,True,-0.006624324003101857,-0.004491154570135301,0.9999679734182135,78.73468017578125,72.00254440307617
3150,True,-0.006240838745515377,-0.004369098400130565,0.9999709810344111,78.7203369140625,72.01032257080078
3151,True,-0.0027845145312097056,-0.0038851232138139374,0.9999885760829665,78.591064453125,72.04116439819336
3152,True,0.0015600171357283547,-0.004153958529683302,0.9999901554390772,78.42857360839844,72.02403259277344
3153,True,0.004752423929785962,-0.0033429023191818325,0.9999831195929639,78.3091735839844,72.07571792602539
3154,True,0.004029104500082943,-0.0017073150423511057,0.9999904256503027,78.33622741699219,72.17994689941406
3155,True,0.002006358533301185,-0.0007605481036770856,0.9999976980433594,78.41188049316406,72.24028015136719
3156,True,0.0018647899885554063,-0.0008102330394538083,0.999997933038224,78.41717529296875,72.23711395263672
3157,True,0.0017024141972283892,-0.0010536891935429605,0.9999979957604838,78.4232482910156,72.22159957885742
