FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
3158,True,0.00196759998467185,-0.0010963703377179742,0.9999974632579739,78.413330078125,72.21887969970702
3159,True,0.002038588279267786,-0.0010502172350253013,0.9999973705973366,78.4106750488281,72.22182083129883
3160,True,0.0019296583193033608,-0.0009416287331412399,0.999997694874393,78.41474914550781,72.22874069213867
3161,True,0.0019647446748599123,-0.0008093949803123683,0.9999977423265157,78.41343688964844,72.23716735839844
3162,True,0.0024086248237951686,-0.0008080181688644822,0.9999967728113411,78.39683532714844,72.23725509643555
3163,True,0.0025187785824212013,-0.0009234907408056085,0.9999964014531775,78.39271545410156,72.22989654541016
3164,True,0.002081018384120397,-0.0008574037959085277,0.9999974671074,78.4090881347656,72.2341079711914
3165,True,0.001899875832544313,-0.0009820351505881908,0.999997713036777,78.4158630371094,72.22616577148438
3166,True,0.002116920610436489,-0.0007703055068792236,0.9999974626350585,78.4077453613281,72.23965835571289
3167,True,0.0020051344425745404,-0.0008567453208947603,0.9999976227088354,78.41192626953125,72.23414993286133
3168,True,0.0023372285495240697,-0.0008793729166074918,0.9999968820281295,78.3995056152344,72.23270797729492
3169,True,0.0026676906001894757,-0.0008479457002207077,0.999996082199801,78.38714599609375,72.23471069335938
3170,True,0.0027321504478048735,-0.0010782323482169212,0.9999956863751632,78.3847351074219,72.22003555297852
3171,True,0.0024473822840070567,-0.0010044831595923578,0.9999965006606464,78.3953857421875,72.22473526000977
3172,True,0.0024212717842914365,-0.0009719784423931384,0.9999965963446346,78.3963623046875,72.226806640625
3173,True,0.0021046806575679934,-0.0010822430587974147,0.9999971995307243,78.408203125,72.21977996826172
3174,True,0.0020002379875204194,-0.0012043003467894426,0.9999972743506195,78.412109375,72.21200180053711
3175,True,0.0011210444623407046,-0.0012843349590590284,0.9999985468704574,78.44499206542969,72.20690155029297
3176,True,0.0005437544760733999,-0.0014452422169464333,0.9999988078022914,78.4665832519531,72.19664764404297
3177,True,0.0005094843458476487,-0.0013306676328912693,0.9999989848741607,78.4678649902344,72.20394897460938
3178,True,0.0011838734531928014,-0.001077274566583189,0.999998718960757,78.44264221191406,72.22009658813477
3179,True,0.0009908995296294197,-0.0010716475994650939,0.9999989348442051,78.4498596191406,72.22045516967773
3180,True,0.001458442557315039,-0.0013534748007502121,0.9999980205236763,78.432373046875,72.20249557495117
3181,True,0.0017578990963171832,-0.0011351006309161654,0.9999978106662658,78.4211730957031,72.21641159057617
3182,True,0.00138949456961915,-0.0011449178919841357,0.9999983792326174,78.43495178222656,72.21578598022461
3183,True,0.001414381278219928,-0.0011331850677681664,0.9999983577072524,78.43402099609375,72.21653366088867
3184,True,0.0013425768793569512,-0.001243569387163558,0.9999983255098492,78.43670654296875,72.20949935913086
3185,True,0.001331561385910982,-0.0012873280259284255,0.9999982848639437,78.43711853027344,72.20671081542969
3186,True,0.0005127479568829418,-0.001620336567642453,0.9999985557984272,78.4677429199219,72.18548965454102
3187,True,0.0005702731302980699,-0.0013973531558217197,0.9999988610957089,78.46559143066406,72.19969940185547
3188,True,0.0006547246503689183,-0.0014755320464035703,0.9999986970695574,78.4624328613281,72.19471740722656
3189,True,0.0005629295385799614,-0.0013647885924197314,0.9999989102306225,78.46586608886719,72.20177459716797
3190,True,0.0007473356670556975,-0.0015935785622592973,0.9999984509971835,78.45896911621094,72.18719482421875
3191,True,0.0007387682702493896,-0.0014579328175934453,0.9999986643257791,78.45928955078125,72.19583892822266
3192,True,0.00069062672689022,-0.0015188716419217453,0.999998608030861,78.4610900878906,72.19195556640625
3193,True,0.0005890402415479311,-0.0012832574549832278,0.9999990031404523,78.46488952636719,72.20697021484375
3194,True,0.00047439811070063763,-0.0014229738039290487,0.9999988750453601,78.46917724609375,72.19806671142578
3195,True,0.0002965194169537887,-0.0013281534568642462,0.9999990740418865,78.475830078125,72.20410919189452
3196,True,0.0003923944439385837,-0.001312529648508751,0.9999990616458208,78.47224426269531,72.20510482788086
3197,True,0.0003299736867255471,-0.0013109133924536231,0.9999990863113043,78.4745788574219,72.20520782470702
3198,True,0.00046052676978624197,-0.001517614554246221,0.9999987423797887,78.4696960449219,72.19203567504883
3199,True,0.0008244437672998861,-0.0014705036953613598,0.9999985789546686,78.4560852050781,72.19503784179688
3200,True,0.0008122045774788315,-0.0013219278780945678,0.9999987964144804,78.45654296875,72.20450592041016
3201,True,0.0009603009095100789,-0.0012618869571736694,0.9999987427309449,78.45100402832031,72.20833206176758
3202,True,0.0008252599622159992,-0.0012594925036015004,0.9999988663116715,78.4560546875,72.2084846496582
3203,True,0.001052504270728549,-0.0011140294360606387,0.9999988255858983,78.44755554199219,72.21775436401367
3204,True,0.0009725404307470877,-0.0011230086384748676,0.9999988965077454,78.45054626464844,72.21718215942383
3205,True,0.001267916960590312,-0.0011436009423350648,0.9999985422806703,78.43949890136719,72.21586990356445
3206,True,0.0016277538545649227,-0.0012141774684021926,0.9999979380931064,78.42604064941406,72.21137237548828
3207,True,0.001070455182038423,-0.001234709908707924,0.999998664807681,78.44688415527344,72.21006393432617
3208,True,0.0017326041460878517,-0.0012764931238067189,0.9999976843214078,78.422119140625,72.20740127563477
3209,True,0.0014792498044930904,-0.0011655700566743,0.999998226631657,78.43159484863281,72.21446990966797
3210,True,0.0006049515156313584,-0.001144798169288849,0.9999991617350563,78.46429443359375,72.21579360961914
3211,True,-7.637324096968866e-05,-0.0011885568133096621,0.9999992907496633,78.4897766113281,72.21300506591797
3212,True,-0.0012811332794655402,-0.0018562499363405827,0.9999974565136124,78.53483581542969,72.17045593261719
3213,True,-0.002507503664413797,-0.0034570573240752236,0.9999908805484333,78.58070373535156,72.06844329833984
3214,True,-0.0011721649233325847,-0.008281976895063754,0.9999650168321401,78.53076171875,71.76096725463867
3215,True,-0.0014629899728166318,-0.011926509218483972,0.9999278064131434,78.54164123535156,71.52870559692383
3216,True,0.005691780920157327,-0.015003822612378401,0.9998712361784258,78.2740173339844,71.33258438110352
3217,True,0.0015640517313180624,-0.00865992812847744,0.9999612789438357,78.42842102050781,71.73688125610352
3218,True,0.00960481034548772,0.0017558440408256325,0.9999523311788074,78.127685546875,72.40063858032227
3219,True,0.014202632653514412,0.037480899616205925,0.9991964108170471,77.95533752441406,74.67779541015625
3220,True,-0.01525612329983823,0.059053531573002555,0.9981382324661331,79.05853271484375,76.05415344238281
3221,False,-0.04196818311550655,0.07699363647229747,0.996147906462065,80.06170654296875,77.20006561279297
3222,False,-0.007339391326016626,0.08374335836830764,0.99646032698957,78.76239013671875,77.631591796875
3223,False,-0.009984981109912104,0.06542464331416117,0.9978075546915094,78.8611755371094,76.46094512939453
3224,False,0.00030744043557403433,0.05711359223136079,0.9983676392305634,78.47540283203125,75.9303207397461
3225,False,-0.007447187586325582,0.05451786576791781,0.9984850232773477,78.765869140625,75.7646484375
3226,False,0.005184288818960148,0.060739428226349756,0.9981401930631676,78.29266357421875,76.16178131103516
3227,False,0.004764016125409215,0.060810890101798465,0.9981379362570004,78.30841064453125,76.16634368896484
3228,False,0.006664480580808425,0.06185015891606126,0.9980631956648065,78.2371826171875,76.23269653320312
3229,False,0.013315751183145253,0.06700713003841521,0.9976636383543521,77.9877624511719,76.56201171875
3230,False,0.014818387192508138,0.07257403346437642,0.9972529393627899,77.93121337890625,76.91763305664062
3231,False,-0.016271511547553807,0.07352245084862152,0.9971608130753885,79.09716796875,76.97823333740234
3232,False,-0.023814902788373612,0.07808854686085343,0.9966619433159574,79.38043212890625,77.27005004882812
3233,False,-0.02479189618945823,0.08682429109589382,0.9959151090123227,79.41777038574219,77.82864379882812
3234,False,-0.009358812283855893,0.09092883830878133,0.9958134157544027,78.8384094238281,78.09124755859375
3235,False,-0.0028882188563811783,0.09455415330300265,0.9955155299064852,78.5954284667969,78.32327270507812
3236,True,0.029337398545625514,0.09848250493849713,0.9947062447112787,77.3841552734375,78.57478332519531
3237,True,0.061549915492475106,0.09645321507929883,0.9934326274105032,76.1726379394531,78.4448471069336
3238,True,0.0758993039614753,0.0976798215880447,0.9923194788538071,75.6318054199219,78.52338409423828
3239,True,0.07874117265852856,0.08528022877972384,0.9932407111610144,75.528076171875,77.7298812866211
3240,True,0.08755373920248376,0.07710273780262714,0.9931714406762826,75.19831848144531,77.20703887939453
3241,True,0.08788882849837819,0.0749319985968099,0.9933079831610488,75.1862487792969,77.06830596923828
3242,True,0.08774113666863634,0.07092778951922005,0.993614986606992,75.1927795410156,76.81245422363281
3243,True,0.08728630166576128,0.06697129388627951,0.9939295484775121,75.21080017089844,76.55972290039062
3244,True,0.08798954799544143,0.062334817476246904,0.9941691053204988,75.1853332519531,76.26364135742188
3245,True,0.08862451519465157,0.058364400780616894,0.9943537056943231,75.16224670410156,76.01016235351562
3246,True,0.09020713822593295,0.0544314347301618,0.9944344579339072,75.10346984863281,75.7591323852539
3247,True,0.09446623144043853,0.052592617437956006,0.9941378916973572,74.943603515625,75.64178466796875
3248,True,0.09597427295796349,0.049925831911457635,0.9941309522583729,74.8873596191406,75.47161865234375
3249,True,0.09480756578646417,0.048047484652956884,0.9943354387168192,74.93157958984375,75.35177612304688
3250,True,0.09562897361849221,0.04635206679790358,0.9943372593382168,74.9009704589844,75.24361419677734
3251,True,0.09844042946688839,0.04496796032687327,0.9941264327993776,74.7954406738281,75.15531921386719
3252,True,0.10070836558423936,0.04356714186999417,0.9939616336914776,74.71034240722656,75.06596374511719
3253,True,0.10279850605193618,0.042669577743866385,0.9937865838743498,74.6318359375,75.00871276855469
3254,True,0.10379064115198622,0.042195543727514585,0.9937036977383144,74.5945739746094,74.97847747802734
3255,True,0.10516377585545761,0.04171228958389601,0.9935797225917468,74.54296875,74.9476547241211
3256,True,0.10482901031621597,0.04206552062070725,0.9936002066077843,74.5555114746094,74.97018432617188
3257,True,0.10494149378320429,0.04247723806864024,0.993570816363187,74.55120849609375,74.99644470214842
3258,True,0.1059533367072286,0.04235869958625336,0.9934684851619432,74.51313781738281,74.98888397216797
3259,True,0.10716703157425529,0.04112435710168617,0.9933901623211977,74.4676513671875,74.91015625
3260,True,0.10641854205085101,0.041744586577259275,0.9934447560882612,74.4957275390625,74.94971466064453
3261,True,0.10652764913741464,0.041908104388285974,0.9934261778088176,74.49159240722656,74.96014404296875
3262,True,0.10737420780217495,0.04254769103077736,0.99330784426924,74.45960998535156,75.00093841552734
3263,True,0.10684797487110877,0.04196575999861018,0.9933893422287567,74.4795227050781,74.96382141113281
3264,True,0.10658750048091288,0.04229817415731802,0.9934032258877502,74.48927307128906,74.98502349853516
3265,True,0.10681782226568141,0.04280557816468848,0.9933567512854604,74.48051452636719,75.01738739013672
3266,True,0.10640021663417691,0.042842658177099494,0.9933999700727398,74.49623107910156,75.0197525024414
3267,True,0.10644261155695263,0.043142764875618564,0.9933824400923457,74.49458312988281,75.03889465332031
3268,True,0.1065807057896121,0.04351582950988355,0.9933513606652254,74.48931884765625,75.06269073486328
3269,True,0.10717775399778622,0.04383805486983503,0.9932729503984388,74.46678161621094,75.08324432373047
3270,True,0.10773137537541697,0.043905154678435476,0.9932100926553171,74.4459228515625,75.0875244140625
3271,True,0.10704951678420992,0.04396280533620545,0.9932812656560266,74.4715881347656,75.09120178222656
3272,True,0.10750475291266301,0.04477611842705328,0.9931957648519217,74.45429992675781,75.14308166503906
3273,True,0.10761761498812167,0.044815228474776835,0.9931817780451984,74.4500427246094,75.14557647705078
3274,True,0.10782041878804648,0.04493961471399518,0.9931541614078491,74.4423828125,75.15351104736328
3275,True,0.10836294053273722,0.04518934190416406,0.9930837812074906,74.4219055175781,75.16944122314453
3276,True,0.11001017012069259,0.045993520733341516,0.992865730358626,74.3597106933594,75.22074127197266
3277,True,0.11855153934466825,0.04882716087714331,0.9917466616428245,74.0372009277344,75.40151977539062
3278,True,0.13521134966268808,0.051893434780515224,0.9894569027244565,73.407470703125,75.59716796875
3279,True,0.14985089298547108,0.05637465858639186,0.9871001001624531,72.8521423339844,75.8831558227539
3280,True,0.16615267484239687,0.0622892917411528,0.9841307498382024,72.2314453125,76.26073455810547
3281,True,0.18420664213136972,0.07009253255510285,0.980385102842091,71.54057312011719,76.75909423828125
3282,True,0.20386426381105538,0.07205746877696004,0.9763437320607091,70.7880859375,76.88462829589842
3283,True,0.21478636735785775,0.07440537568559993,0.9738227027885005,70.3677673339844,77.03465270996092
3284,True,0.22136917824374575,0.07638126729506893,0.9721942135859933,70.11347961425781,77.16092681884766
3285,True,0.22998854600034313,0.07905530324273044,0.9699770758826458,69.7796936035156,77.33184814453125
3286,True,0.23992638082917203,0.08023237786051486,0.9674699464712393,69.39515686035156,77.40709686279297
3287,True,0.24369030265318817,0.08163056786106929,0.9664116549294492,69.2485046386719,77.49649047851562
3288,True,0.24483022423081877,0.08230150376603614,0.9660665731619825,69.203857421875,77.53939056396484
3289,True,0.24492310129021294,0.082540969827005,0.966022599505002,69.2000732421875,77.55470275878906
3290,True,0.2445968253603424,0.08292455898598425,0.9660724147498583,69.21240234375,77.57923126220703
3291,True,0.2434097453904678,0.08118679673761357,0.9665197359001175,69.25970458984375,77.4681167602539
3292,True,0.2446145910124367,0.08160014040251924,0.9661806864919767,69.21275329589844,77.49454498291016
3293,True,0.2446238636081076,0.0815506210426775,0.9661825197968527,69.2124328613281,77.49137878417969
3294,True,0.2449636641631649,0.08111675126104555,0.9661329493939277,69.1996154785156,77.46363830566406
3295,True,0.2455307831380172,0.08086269880559256,0.9660102786583111,69.1778564453125,77.44739532470703
3296,True,0.24541548176350617,0.0814437062685507,0.9659907680821946,69.18186950683594,77.48454284667969
3297,True,0.2463465162630825,0.0811760572527432,0.9657762896519784,69.1460266113281,77.4674301147461
3298,True,0.24777428779031374,0.08046639513123657,0.9654703835771382,69.0912780761719,77.42205810546875
3299,True,0.24828692093009827,0.08014168155304635,0.9653656901780284,69.07167053222656,77.40129852294922
3300,True,0.24849197898788603,0.08108572587932539,0.9652340863424307,69.06298828125,77.46165466308592
3301,True,0.24928784205036336,0.08125540989063763,0.9650145751072248,69.0320129394531,77.47250366210938
3302,True,0.24938956651280123,0.08149859566705252,0.9649677834098169,69.02787780761719,77.48805236816406
3303,True,0.24943930926923819,0.08179905107726312,0.9649295032457784,69.02571105957031,77.50726318359375
3304,True,0.24872666212057398,0.08233717938011738,0.9650676849019887,69.05290222167969,77.54167175292969
3305,True,0.24820176657123888,0.08247200599848388,0.9651913029537214,69.07313537597656,77.55029296875
3306,True,0.24793175134191217,0.08267603278868883,0.9652432440990488,69.08343505859375,77.56333923339842
3307,True,0.24814318520982873,0.08254395268264514,0.9652002152452339,69.0753479003906,77.55489349365234
3308,True,0.24858907437902727,0.08196263983869176,0.9651350153061753,69.05853271484375,77.5177230834961
3309,True,0.24923650097697803,0.08135970114563709,0.9650190493509677,69.03392028808594,77.47917175292969
3310,True,0.24946885713192762,0.08125958633100076,0.9649674445029762,69.0249938964844,77.47277069091797
3311,True,0.2495411275570679,0.08147962305508072,0.964930203011777,69.02201843261719,77.4868392944336
3312,True,0.24974770359879583,0.08134967776850027,0.9648877211748987,69.01411437988281,77.47853088378906
3313,True,0.24952075020590062,0.08151351122176749,0.9649326104474775,69.02278137207031,77.48900604248047
3314,True,0.24975781162545252,0.08129812884185783,0.964889449511641,69.0137634277344,77.47523498535156
3315,True,0.24992903948371273,0.08127927524492178,0.9648467000712648,69.00714111328125,77.47402954101562
3316,True,0.24927901408108571,0.08103155060134982,0.9650356785870162,69.03253173828125,77.45819091796875
3317,True,0.24893250654369303,0.08062439306566403,0.9651592171391555,69.04627990722656,77.43215942382812
3318,True,0.24869582756198613,0.08087856977998248,0.9651989651380711,69.05525207519531,77.44841003417969
3319,True,0.24871821506279512,0.08086198282130215,0.9651945862002049,69.05439758300781,77.44734954833984
3320,True,0.2488497269265131,0.08072618371351313,0.9651720554759404,69.0494079589844,77.43866729736328
3321,True,0.24855117671932514,0.08088501362839308,0.9652356847536115,69.06085205078125,77.44882202148438
3322,True,0.24913771958466233,0.08083501404931435,0.9650886473188881,69.03816223144531,77.44562530517578
3323,True,0.24929869033768895,0.08085756758392257,0.9650451889732027,69.03190612792969,77.44706726074219
3324,True,0.24923062969414655,0.08085494230689065,0.9650629883726806,69.0345458984375,77.4468994140625
3325,True,0.24935821641113082,0.08085386832976137,0.9650301196772945,69.02960205078125,77.44683074951172
3326,True,0.24928999137119856,0.08091759081026996,0.9650424051302665,69.0321960449219,77.4509048461914
3327,True,0.24940174815235638,0.08093978620335958,0.9650116678195674,69.02784729003906,77.45232391357422
3328,True,0.24898082721657883,0.08066890420276354,0.9651430337381468,69.04437255859375,77.43500518798828
3329,True,0.24901495218059327,0.08073382096147452,0.9651288016339878,69.0429992675781,77.43915557861328
3330,True,0.2495901672823992,0.08075386871482053,0.9649785288199596,69.02069091796875,77.44043731689453
3331,True,0.24968671361285996,0.08080744856192149,0.9649490666880413,69.01690673828125,77.44386291503906
3332,True,0.24939484705770534,0.08067833147389422,0.9650353449960537,69.0283203125,77.43560791015625
3333,True,0.2490229093416816,0.08078811688454014,0.9651222051083762,69.04264831542969,77.442626953125
3334,True,0.24903723089292942,0.08091687482917959,0.9651077230014589,69.0419921875,77.45085906982422
3335,True,0.2492994722189345,0.08081902368753294,0.9650482156667379,69.03190612792969,77.4446029663086
3336,True,0.24905846507412366,0.0807822696428025,0.9651135196888908,69.04127502441406,77.44225311279297
3337,True,0.2493462339385223,0.08062916638565162,0.9650520157735698,69.0302429199219,77.43246459960938
3338,True,0.24914173098952325,0.08057844976625449,0.9651090670555382,69.0382080078125,77.4292221069336
3339,True,0.24932299758477997,0.08053214829390722,0.96506611999723,69.0312194824219,77.42626190185547
3340,True,0.24847484168330006,0.08127032574252552,0.9652229727913457,69.0635070800781,77.47345733642578
3341,True,0.2482266611276312,0.08152615959786147,0.9652652537031737,69.07292175292969,77.48981475830078
3342,True,0.24784256797086843,0.0815703094869711,0.9653602157287223,69.0877685546875,77.49263763427734
3343,True,0.24757781644538784,0.08139955592093195,0.9654425602282141,69.09815979003906,77.48171997070312
3344,True,0.24803815149716532,0.0811513564017767,0.9653452919841796,69.08052062988281,77.46585083007812
3345,True,0.24800266477669183,0.08109503350209243,0.9653591423946605,69.0819396972656,77.46224975585938
3346,True,0.24777580081141304,0.08123130583552243,0.9654059392216927,69.09062194824219,77.47096252441406
3347,True,0.24723432729985323,0.0815166136548548,0.965520703611701,69.11137390136719,77.48920440673828
3348,True,0.24669229715462437,0.08174821998468619,0.9656397563552931,69.13218688964844,77.50401306152342
3349,True,0.24681054776246877,0.0815703094869711,0.9656245844650964,69.12774658203125,77.49263763427734
3350,True,0.2468550813166368,0.08156947422028395,0.9656132712963214,69.12602233886719,77.49258422851562
3351,True,0.24677405457819196,0.0817379582829186,0.9656197347624889,69.1290283203125,77.50335693359375
3352,True,0.24662518350286383,0.08183269971165016,0.9656497440169917,69.13471984863281,77.50941467285156
3353,True,0.24616612686914177,0.08171898604404104,0.9657764986280104,69.152587890625,77.50214385986328
3354,True,0.24585234587777136,0.08188114403562648,0.9658426902336703,69.16461181640625,77.51251220703125
3355,True,0.245741326743276,0.08179821582628728,0.9658779696307865,69.1689758300781,77.50720977783203
3356,True,0.24530889816763463,0.08156983219172832,0.9660071981905695,69.18589782714844,77.49260711669922
3357,True,0.23725148828341278,0.08572205803663582,0.9676587518713761,69.49432373046875,77.75814056396484
3358,True,0.2330485999748434,0.0879391785945555,0.9684807953273417,69.6549377441406,77.89996337890625
3359,True,0.23396851685876285,0.08870801476900712,0.9681888355246885,69.61878967285156,77.94915008544922
3360,True,0.23419780138584645,0.08901901649342718,0.9681048520323501,69.60968017578125,77.96904754638672
3361,True,0.234569128081022,0.08860164256097346,0.9680532387667564,69.5956726074219,77.94234466552734
3362,True,0.2348860615261149,0.08836587903362131,0.9679979388011969,69.5836181640625,77.92726135253906
3363,True,0.2353661991123204,0.0881423940127332,0.9679016844148601,69.56524658203125,77.9129638671875
3364,True,0.23577827250145303,0.08830088518211977,0.9677869393065215,69.5491943359375,77.92310333251953
3365,True,0.23631575083025613,0.08857528785543678,0.9676307582393497,69.5281982421875,77.94065856933592
3366,True,0.23610258685310045,0.08838686779338958,0.9677000207104205,69.5365905761719,77.92860412597656
3367,True,0.2367122328689619,0.08826880550948993,0.9675618516581347,69.51312255859375,77.92105102539062
3368,True,0.23663604495869273,0.08823135923307061,0.9675839030669083,69.51609802246094,77.91865539550781
3369,True,0.2365080381541188,0.0882550911233648,0.9676130356600704,69.5210266113281,77.92017364501953
3370,True,0.23647830066074574,0.08822372685569871,0.9676231639105675,69.52220153808594,77.91816711425781
3371,True,0.2362895636229486,0.08826284273496961,0.9676657029755775,69.52946472167969,77.92066955566406
3372,True,0.23631408828075182,0.08869143889727103,0.9676205249716279,69.5281677246094,77.94808959960938
3373,True,0.23628904493390163,0.088886293274354,0.9676087608698931,69.52897644042969,77.96055603027342
3374,True,0.2365390455410454,0.08895498042049747,0.9675413641767056,69.5192565917969,77.96495056152342
3375,True,0.23675060601674375,0.08906707311841176,0.967479305740864,69.510986328125,77.97212219238281
3376,True,0.2359810365804561,0.08935564699800269,0.9676406971205695,69.5404968261719,77.99058532714842
3377,True,0.23577934871548142,0.08950195824553235,0.9676763395833953,69.54817199707031,77.99994659423828
3378,True,0.23569947435999428,0.09000765321284435,0.9676488930131315,69.55084228515625,78.03230285644531
3379,True,0.235313231221528,0.0903274417395841,0.9677130961606677,69.56550598144531,78.05276489257812
3380,True,0.23554021137829345,0.09025506685065905,0.9676646277154354,69.5567932128906,78.04813385009766
3381,True,0.2353034088279492,0.08991894065598369,0.9677535274568896,69.56622314453125,78.02662658691406
3382,True,0.23548473346280904,0.08998797911869044,0.9677030039842203,69.55915832519531,78.03104400634766
3383,True,0.2355859084616586,0.09000145289605255,0.9676771249806905,69.55523681640625,78.03190612792969
3384,True,0.23569690264670687,0.08981389166545667,0.9676675229368061,69.55110168457031,78.01990509033203
3385,True,0.23558344819969512,0.08998726369642311,0.9676790435401461,69.55534362792969,78.03099822998047
3386,True,0.23544886483272606,0.09000371839682324,0.9677102679643975,69.56053161621094,78.03205108642578
3387,True,0.23560393439594685,0.08995232718587609,0.9676773041313904,69.55458068847656,78.02876281738281
3388,True,0.23536226573945362,0.0898620640848841,0.9677444979458136,69.5639953613281,78.02298736572266
3389,True,0.2356486470393242,0.08961440314861428,0.9676977699141679,69.5531311035156,78.00714111328125
3390,True,0.23578920623580252,0.08972493907151687,0.9676532878729358,69.547607421875,78.01421356201172
3391,True,0.23567858247283113,0.0897473561465901,0.9676781581849898,69.55186462402344,78.0156478881836
3392,True,0.23403862307674067,0.08920706815887439,0.9681260361641149,69.61567687988281,77.9810791015625
3393,True,0.22126615444509082,0.08743505977666251,0.9712859513134805,70.10968017578125,77.86771392822266
3394,True,0.20902517636469345,0.08631714103192831,0.9740933357793713,70.58116149902344,77.79620361328125
3395,True,0.18919414606206605,0.0794560676596154,0.9787197292421954,71.3451232910156,77.35746765136719
3396,True,0.1684609660754838,0.07009062170193665,0.9832132055959942,72.140380859375,76.75897216796875
3397,True,0.157083673684629,0.0615603844351737,0.9856647698532878,72.57611083984375,76.21419525146484
3398,True,0.14999385087193698,0.05414703429079614,0.9872030912523109,72.84742736816406,75.74098205566406
3399,True,0.14369191218397614,0.04975567813874623,0.9883708852783281,73.0873107910156,75.46076202392578
3400,True,0.1318757934411382,0.04515740855566131,0.9902371350120168,73.53515625,75.16740417480469
3401,True,0.12364662557149797,0.03980752837860706,0.9915275450884701,73.84686279296875,74.826171875
3402,True,0.11738788231464982,0.03540640579908375,0.9924547705130308,74.0835876464844,74.5455093383789
3403,True,0.10990310191781519,0.032859831463049514,0.9933989831206101,74.36589050292969,74.38313293457031
3404,True,0.10026725415617208,0.028660750417027953,0.9945476555346728,74.7289733886719,74.11541748046875
3405,True,0.09122695096208622,0.022049342800690628,0.9955859932221922,75.0693664550781,73.69396591186523
3406,True,0.082516337728501,0.01728566167452236,0.9964397924151513,75.3967590332031,73.39033889770508
3407,True,0.07325727435084797,0.011784449618490064,0.9972434499668944,75.744384765625,73.03973388671875
3408,True,0.06266679545621615,0.006412478141838616,0.9980139041472965,76.14154052734375,72.6973876953125
3409,True,0.05460301574721743,0.0026131767517416694,0.998504723062727,76.4436950683594,72.45527267456055
3410,True,0.0476534168312968,-5.496200988372616e-05,0.9988639290931874,76.70396423339844,72.28524398803711
3411,True,0.04720685800723446,-0.003707635480999227,0.9988782538408897,76.7206726074219,72.05247497558594
3412,True,0.048573402719900606,-0.0026007441390413213,0.9988162296829851,76.66950988769531,72.12301254272461
3413,True,0.050125498810998405,-0.002583743562289155,0.9987395849960854,76.61138916015625,72.12409591674805
3414,True,0.05010223557725174,-0.0028603021441933702,0.9987399985290494,76.61225891113281,72.10647201538086
3415,True,0.049479322741419196,-0.0019214987316227936,0.9987732998351903,76.6355895996094,72.16629791259766
3416,True,0.049448445290435024,0.00011558308103598425,0.9987766706821452,76.6367492675781,72.29611206054688
3417,True,0.04927077940728091,0.0004084249745272076,0.9987853740847626,76.6434020996094,72.31477355957031
3418,True,0.048133861448600664,0.0006738503242862325,0.9988406666269588,76.68597412109375,72.3316879272461
3419,True,0.04809594081751756,0.0011791999299928012,0.9988420245286053,76.68739318847656,72.3638916015625
3420,True,0.04736281026202575,0.0013927851813427504,0.9988767813667119,76.71484375,72.37750244140625
3421,True,0.04730936467025195,0.002118543501351995,0.9988780384951558,76.71684265136719,72.42375183105469
3422,True,0.04679982988867035,0.0031477965736100076,0.9988993279100364,76.73591613769531,72.48934173583984
3423,True,0.046847059594235844,0.003431597872151763,0.9988961793617083,76.73414611816406,72.50742721557617
