FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
3424,True,0.0463088544106353,0.004797802632934813,0.998915647636511,76.75428771972656,72.59449005126952
3425,True,0.04611428011128352,0.005545700780886432,0.9989207768250027,76.7615661621094,72.64215087890625
3426,True,0.04602046351532965,0.005859848229491269,0.9989233099275248,76.76507568359375,72.66217041015625
3427,True,0.04547469045561578,0.006117846179364409,0.9989467575832516,76.78550720214844,72.6786117553711
3428,True,0.04626472240862988,0.0067628392348203625,0.99890632166682,76.75592041015625,72.7197151184082
3429,True,0.046215268928884966,0.007202630118458047,0.9989055365935298,76.75776672363281,72.74774169921875
3430,True,0.04509273275297909,0.007685997418626077,0.9989532375925058,76.79978942871094,72.77854537963867
3431,True,0.04500306983932683,0.007689648855315877,0.9989572528419415,76.80314636230469,72.77877807617188
3432,True,0.04471702653269683,0.008638120885831943,0.9989623468407784,76.8138427734375,72.8392219543457
3433,True,0.045823377309768154,0.008974349256344528,0.9989092447001138,76.77241516113281,72.86064910888672
3434,True,0.04525383349436525,0.009479976859805384,0.998930538422368,76.7937316894531,72.89287185668945
3435,True,0.04519108455494114,0.00945016722451951,0.998933661569264,76.79608154296875,72.89097213745117
3436,True,0.044072458887562435,0.010136923965623363,0.9989769072106318,76.83795166015625,72.93473815917969
3437,True,0.04358063183587616,0.010799313764837146,0.9989915431829213,76.8563537597656,72.9769515991211
3438,True,0.04225351327430068,0.01088634710475055,0.9990476105084749,76.9060363769531,72.98249816894531
3439,True,0.042261107871575776,0.012036567894656465,0.9990340934096216,76.9057312011719,73.05580139160156
3440,True,0.042547362253909225,0.012564265950256824,0.9990154459198145,76.89500427246094,73.08943176269531
3441,True,0.043042400505902995,0.01286241141977708,0.9989904454653998,76.87646484375,73.10843276977539
3442,True,0.042898748269839235,0.012458379445275343,0.9990017448325496,76.88185119628906,73.08268356323242
3443,True,0.04280935563195605,0.012707502812556927,0.999002441660002,76.88519287109375,73.09856033325195
3444,True,0.043194338809893776,0.013012351643995541,0.9989819456824378,76.87077331542969,73.11798858642578
3445,True,0.04260524800843738,0.013286433235313656,0.9990036353957994,76.892822265625,73.13545608520508
3446,True,0.04207251553171544,0.01333808903444723,0.9990255246077264,76.91276550292969,73.13874816894531
3447,True,0.04138508306426546,0.013030907100568326,0.9990582917727574,76.9385070800781,73.11917114257812
3448,True,0.04126080929551232,0.013692076940874867,0.9990545894220819,76.9431457519531,73.16130828857422
3449,True,0.04102887497454042,0.01371434328593265,0.99906383590167,76.95182800292969,73.16272735595702
3450,True,0.04137860549120631,0.013688605305818268,0.999049765072984,76.93873596191406,73.16108703613281
3451,True,0.04085489625530205,0.01359618792584765,0.999072580509471,76.9583435058594,73.15519714355469
3452,True,0.04054969398508891,0.014155837999472254,0.9990772415425387,76.9697570800781,73.19086456298828
3453,True,0.040931260653784156,0.014063241652386684,0.9990629895734896,76.9554748535156,73.18496322631836
3454,True,0.04087414239515251,0.014157932938050214,0.9990639906524419,76.9576110839844,73.19099807739258
3455,True,0.041045963675664966,0.014471335044088205,0.9990524557439303,76.951171875,73.21097183227539
3456,True,0.041703880715269946,0.015017750232621576,0.9990171437524169,76.92652893066406,73.24579620361328
3457,True,0.04115517116935181,0.015183487513026677,0.9990373934908359,76.94706726074219,73.2563591003418
3458,True,0.0412561840159754,0.015292243024615222,0.9990315683619393,76.94328308105469,73.26329040527344
3459,True,0.04119137700323914,0.015293918947432303,0.999034216883389,76.9457092285156,73.26339721679688
3460,True,0.040881765449629966,0.015043786994247948,0.9990507323087218,76.9573059082031,73.24745559692383
3461,True,0.04071551916481736,0.0149590328087077,0.9990587939839013,76.9635314941406,73.2420539855957
3462,True,0.040676380992543545,0.014973816915212651,0.999060166774924,76.9649963378906,73.24299621582031
3463,True,0.040536245625329384,0.014844829965099428,0.9990677873967863,76.9702453613281,73.23477554321289
3464,True,0.040455960016147284,0.014825676429348376,0.9990713260911777,76.97325134277344,73.23355484008789
3465,True,0.04045083258181424,0.014537175642988988,0.9990757732363261,76.97344970703125,73.21516799926758
3466,True,0.040634608310016265,0.014625162526706663,0.9990670313990743,76.96656799316406,73.22077560424805
3467,True,0.04074447419286285,0.014933115723422758,0.9990580012579541,76.96244812011719,73.24040222167969
3468,True,0.04088099525938067,0.014970465053295943,0.9990518652215663,76.95733642578125,73.24278259277344
3469,True,0.04176060914685764,0.014897502160306863,0.9990165744135915,76.9244079589844,73.23813247680664
3470,True,0.041702091187385985,0.01461588500348055,0.9990231786581151,76.9266052246094,73.22018432617188
3471,True,0.04218894048697036,0.014283030585862415,0.9990075516921132,76.90838623046875,73.19897079467773
3472,True,0.04107428691751762,0.013411592242269342,0.9990660799705616,76.95013427734375,73.1434326171875
3473,True,0.04067778157336524,0.012464544689373294,0.9990945667012489,76.9649963378906,73.08307647705078
3474,True,0.040687682519030606,0.012229067944471213,0.9990970735561384,76.9646301269531,73.06806945800781
3475,True,0.04098010230205527,0.012704689554494396,0.9990791870911119,76.95367431640625,73.09838104248047
3476,True,0.04087113958304697,0.012163105602463968,0.9990903907111139,76.957763671875,73.0638656616211
3477,True,0.04020068635382256,0.01201657563742199,0.9991193656048469,76.98286437988281,73.05452728271484
3478,True,0.04077795495754536,0.011840715396151684,0.9990980711864015,76.96125793457031,73.04331970214844
3479,True,0.04095462529141083,0.01147355060045399,0.9990951287559453,76.95465087890625,73.0199203491211
3480,True,0.04157090725193451,0.011508208055135336,0.9990692772864206,76.93157958984375,73.02212905883789
3481,True,0.0411625799750935,0.011314808508164534,0.9990883930454891,76.9468688964844,73.00980377197266
3482,True,0.041524399892052526,0.011593624555317272,0.9990702237997463,76.9333190917969,73.02757263183594
3483,True,0.04209172941413318,0.01168089654731082,0.9990454659177321,76.9120788574219,73.03313446044922
3484,True,0.0422206457866126,0.012253250132762388,0.9990331700852306,76.90724182128906,73.06961059570312
3485,True,0.04217538431620025,0.012290959966533637,0.9990346186498653,76.908935546875,73.07201385498047
3486,True,0.04208514398998181,0.012603591767335711,0.9990345289978244,76.91230773925781,73.09193801879883
3487,True,0.04173927072808665,0.012277851312011616,0.9990530955090663,76.9252624511719,73.0711784362793
3488,True,0.041144957002073664,0.012348841534501977,0.9990768732315113,76.947509765625,73.07570266723633
3489,True,0.0412048242888254,0.012447126377157105,0.9990731862582832,76.94526672363281,73.08196640014648
3490,True,0.040781749451309385,0.012410134897454801,0.9990910055963459,76.96110534667969,73.07960891723633
3491,True,0.04024148123081402,0.012767838195266192,0.9991084052775101,76.9813232421875,73.1024055480957
3492,True,0.040443274425907935,0.012720551540127061,0.9991008603350443,76.97377014160156,73.09939193725586
3493,True,0.040443653703588774,0.012775499827844,0.9991001438690983,76.9737548828125,73.1028938293457
3494,True,0.040565139862797854,0.01274060347964717,0.9990956643139265,76.9692077636719,73.10066986083984
3495,True,0.040468920746555004,0.012784957154522835,0.999098999761368,76.9728088378906,73.10349655151367
3496,True,0.04011496504618674,0.013067060299834623,0.9991096243728532,76.9860534667969,73.12147521972656
3497,True,0.040746146579364075,0.012685715024085479,0.9990889971235098,76.9624328613281,73.09717178344727
3498,True,0.04224363751519357,0.011087948085925241,0.9990458110100501,76.9064025878906,72.99534606933594
3499,True,0.044047407936180505,0.009636626952739527,0.9989829634558727,76.8388977050781,72.9028549194336
3500,True,0.04351757393675863,0.008594902568957728,0.9990156897709308,76.85874938964844,72.83646774291992
3501,True,0.04318724013311958,0.007997626215337608,0.9990349845048491,76.8711242675781,72.79840469360352
3502,True,0.04308812455973907,0.00820414122314998,0.9990375896775432,76.87483215332031,72.81156539916992
3503,True,0.0431166148941793,0.008318412710991038,0.9990354155534411,76.87376403808594,72.81884765625
3504,True,0.04276666539853601,0.008963395063154486,0.9990448788115734,76.88685607910156,72.85995101928711
3505,True,0.04196165375936841,0.00898608161506945,0.999078810680612,76.9169921875,72.86139678955078
3506,True,0.04288997428225831,0.009445677820886718,0.9990351491697234,76.8822326660156,72.89068603515625
3507,True,0.04281985760390821,0.0094749487291423,0.9990378797329765,76.8848571777344,72.89255142211914
3508,True,0.04324056539042351,0.009272266978387766,0.9990216607110168,76.8691101074219,72.87963485717773
3509,True,0.04357554241572845,0.009398449283150282,0.9990059265360978,76.8565673828125,72.88767623901367
3510,True,0.043270768397724674,0.009166735838694942,0.9990213268776269,76.86798095703125,72.87290954589844
3511,True,0.0433037310899465,0.009294953466327192,0.999018713895665,76.86674499511719,72.8810806274414
3512,True,0.043247434556794154,0.009419938569719802,0.999019981863025,76.86885070800781,72.88904571533202
3513,True,0.04297020650580431,0.009597180123035235,0.999030257543051,76.87922668457031,72.90034103393555
3514,True,0.043410046846481,0.00944753344107803,0.9990126685606475,76.8627624511719,72.89080429077148
3515,True,0.04319402812968167,0.009452980584032314,0.9990219802847233,76.870849609375,72.89115142822266
3516,True,0.04332368313379991,0.009342780637613431,0.9990174027161286,76.8659973144531,72.88412857055664
3517,True,0.043659523862536145,0.009346072870146004,0.9990027511964131,76.8534240722656,72.88433837890625
3518,True,0.044057984527149006,0.009683795524559969,0.9989820409314895,76.8385009765625,72.9058609008789
3519,True,0.04406325121542894,0.009757660985830464,0.9989810898832928,76.83830261230469,72.91056823730469
3520,True,0.04444801858285315,0.009686608877783089,0.9989647357402097,76.82389831542969,72.90604019165039
3521,True,0.04447770505017998,0.009836674224188092,0.9989619480208826,76.8227844238281,72.91560363769531
3522,True,0.04496346456628553,0.009930233001968686,0.998939276095761,76.8045959472656,72.92156600952148
3523,True,0.04534000438577366,0.009996376551257756,0.9989215967522893,76.7904968261719,72.92578125
3524,True,0.04502783472515672,0.009979496482190778,0.9989358857053469,76.80218505859375,72.9247055053711
3525,True,0.04546464554327185,0.01013943801466173,0.9989144897349179,76.78582763671875,72.93489837646484
3526,True,0.04552219423822587,0.009951063735314286,0.9989137631258631,76.78367614746094,72.92289352416992
3527,True,0.045928897624355466,0.009981172517544528,0.9988948455959649,76.76844787597656,72.92481231689452
3528,True,0.046165382176291576,0.00971857335369407,0.9988865335064268,76.75959777832031,72.90807723999023
3529,True,0.04651142809070635,0.009584849244522076,0.9988717724122166,76.74664306640625,72.89955520629883
3530,True,0.04678313406194445,0.010671457210835907,0.998848065707863,76.7364501953125,72.96880340576172
3531,True,0.046762174038197026,0.011020488424950172,0.9988452572416295,76.73722839355469,72.99104690551758
3532,True,0.04702335886985356,0.011071008353252833,0.9988324366452259,76.7274475097656,72.99426651000977
3533,True,0.04695620451359446,0.010908793791858115,0.9988373806960191,76.72996520996094,72.98392868041992
3534,True,0.04700716544502399,0.010864079985719687,0.9988354710175686,76.7280578613281,72.9810791015625
3535,True,0.046897879455157984,0.011009534455737872,0.9988390155844321,76.7321472167969,72.99034881591797
3536,True,0.046918245871023855,0.011026653773160222,0.9988378702827366,76.73138427734375,72.99143981933594
3537,True,0.04683430300032537,0.011020189136191448,0.9988418811272763,76.7345275878906,72.99102783203125
3538,True,0.046885128393911506,0.011236514791780583,0.9988370865515659,76.73262023925781,73.00481414794922
3539,True,0.046999941680735645,0.011429375793683225,0.9988295023931633,76.72831726074219,73.01710510253906
3540,True,0.046961363338562934,0.011176298018068305,0.9988341807907831,76.7297668457031,73.0009765625
3541,True,0.04695635179747083,0.011405432799656574,0.9988318262493064,76.7299499511719,73.01557922363281
3542,True,0.047284487802698186,0.011220472951464285,0.9988184410592257,76.71766662597656,73.00379180908202
3543,True,0.047285683553761136,0.011270753336807092,0.9988178183483084,76.7176208496094,73.00699615478516
3544,True,0.04736713509299914,0.011359701662904441,0.9988129513033015,76.7145690917969,73.01266479492188
3545,True,0.04716837274720278,0.011178931754547053,0.9988243970274295,76.7220153808594,73.00114440917969
3546,True,0.04621571809426636,0.01098241888692543,0.998871109741604,76.7576904296875,72.98862075805664
3547,True,0.03834777731739709,0.00838072624249987,0.9992293087187062,77.0522766113281,72.82281875610352
3548,True,0.025740618306735658,0.005227781569164505,0.9996549859171674,77.5240783691406,72.62189102172852
3549,True,0.012536309766052035,0.0034154353924126207,0.9999155843062602,78.0180358886719,72.50639724731445
3550,True,0.002180155601902385,0.0014413925786745314,0.9999965846486606,78.40538024902344,72.38059997558594
3551,True,-0.000496183858067068,-6.34024654181888e-05,0.9999998748908453,78.50547790527344,72.28470611572266
3552,True,-0.00041581195125977313,0.0002787053569175171,0.9999998747118647,78.5024719238281,72.3065071105957
3553,True,-0.0005071992872324946,-0.00018330482234326135,0.9999998545741019,78.5058898925781,72.27706527709961
3554,True,0.001047201018120487,0.000585016043791516,0.9999992805628692,78.44775390625,72.3260269165039
3555,True,0.0018676452692027961,0.0011244866586918206,0.9999976237126281,78.41706848144531,72.36040496826172
3556,True,0.0018093040430735834,0.0012797669838890073,0.9999975443046581,78.41925048828125,72.37030029296875
3557,True,0.0024637010006252963,0.0011525616309389928,0.9999963008826914,78.394775390625,72.3621940612793
3558,True,0.0028243527042198305,0.0012685130522917202,0.9999952069417325,78.38128662109375,72.36958312988281
3559,True,0.0029312427500988434,0.0012611501075958267,0.999994908645212,78.3772888183594,72.36911392211914
3560,True,0.0028724947367073967,0.0010517551167130062,0.9999953212816358,78.3794860839844,72.35577011108398
3561,True,0.0025877240960942606,0.0017178919787949553,0.9999951762539416,78.39013671875,72.39822006225586
3562,True,0.0027150124588908547,0.001823666883514996,0.9999946514589196,78.3853759765625,72.40496063232422
3563,True,0.002666870769759097,0.0019040007251433537,0.9999946312763563,78.3871765136719,72.41007995605469
3564,True,0.0029287920239730756,0.0018830492772978983,0.9999939381329767,78.37738037109375,72.40874481201172
3565,True,0.0029687740079044358,0.0018344419151286532,0.9999939105833344,78.3758850097656,72.40564727783202
3566,True,0.002802319512996914,0.0018265402252993935,0.9999944053624261,78.3821105957031,72.40514373779297
3567,True,0.0025926193560356983,0.0018196561772491065,0.9999949835755534,78.38995361328125,72.40470504760742
3568,True,0.00269787754999568,0.001797926529360998,0.9999947444446496,78.3860168457031,72.4033203125
3569,True,0.0022866359399726986,0.001923276056423221,0.9999955361426814,78.4013977050781,72.41130828857422
3570,True,0.0026823722543445156,0.002201990079917537,0.9999939780412566,78.3865966796875,72.42906951904297
3571,True,0.0023478308003966864,0.002276277874781561,0.9999946531104901,78.39910888671875,72.43380355834961
3572,True,0.002307033240286206,0.0022489811522407,0.9999948098272337,78.400634765625,72.43206405639648
3573,True,0.002577114740249815,0.0021125573760602374,0.9999944477750607,78.3905334472656,72.42337036132812
3574,True,0.0029793789120184117,0.0022442521146120863,0.9999930432926745,78.37548828125,72.4317626953125
3575,True,0.0027966054043579163,0.002252872132530328,0.9999935517618935,78.38232421875,72.43231201171875
3576,True,0.0024645120794390754,0.0022990850034995225,0.9999943201780483,78.3947448730469,72.43525695800781
3577,True,0.0023221277461222137,0.0023693620802188236,0.9999944969078898,78.40007019042969,72.43973541259766
3578,True,0.0021585272380919254,0.0026853094697768224,0.9999940649189943,78.40618896484375,72.45986938476562
3579,True,0.001971673203321797,0.0028034155412491094,0.9999941266657931,78.4131774902344,72.4673957824707
3580,True,0.0019202682536448245,0.0027794112186343635,0.9999942937052749,78.41510009765625,72.46586608886719
3581,True,0.0019884005826128165,0.002743374801132892,0.9999942600624384,78.41255187988281,72.46356964111328
3582,True,0.0018452005450130943,0.0027718088517858803,0.9999944561399516,78.41790771484375,72.46538162231445
3583,True,0.0018248009499492767,0.0029160143494824514,0.9999940834634007,78.4186706542969,72.47457122802734
3584,True,0.001849279620278267,0.0029040421227999845,0.9999940733345548,78.4177551269531,72.47380828857422
3585,True,0.0019243479464752873,0.0027935384510912116,0.9999942464974002,78.4149475097656,72.46676635742188
3586,True,0.001824801168180114,0.0028747101656722623,0.9999942030542777,78.4186706542969,72.47193908691406
3587,True,0.001560432573079675,0.00277330538070574,0.9999949369009076,78.4285583496094,72.4654769897461
3588,True,0.0016640593805615541,0.002633948581499197,0.9999951465988463,78.4246826171875,72.45659637451172
3589,True,0.0012328268243205988,0.0027854571953047223,0.9999953606723555,78.44081115722656,72.46625137329102
3590,True,0.0014674131193058277,0.0029317578269334264,0.9999946257329493,78.4320373535156,72.4755744934082
3591,True,0.0020083913354546085,0.002763667734353191,0.9999941642354208,78.41180419921875,72.46486282348633
3592,True,0.0016179567583134368,0.0029010490660642623,0.9999944830499039,78.42640686035156,72.47361755371094
3593,True,0.0016497787327360322,0.0029478604704186047,0.9999942941581117,78.42521667480469,72.47660064697266
3594,True,0.0015906216348559542,0.003042381176294253,0.9999941069024322,78.42742919921875,72.48262405395508
3595,True,0.0013344121519001724,0.0030456735373185517,0.9999944715931748,78.43701171875,72.48283386230469
3596,True,0.0013809209417417897,0.0031803610050592517,0.9999939891625501,78.4352722167969,72.49141693115234
3597,True,0.0013662336279495599,0.0032149607097778895,0.9999938986980412,78.4358215332031,72.49362182617188
3598,True,0.001000686956459203,0.003044536176241161,0.9999948646993576,78.4494934082031,72.48276138305664
3599,True,0.0010231253853876562,0.003142768241984904,0.9999945380961953,78.44865417480469,72.48902130126952
3600,True,0.0010251646756670278,0.003322171880917085,0.9999939560874263,78.4485778808594,72.50045394897461
3601,True,0.0012830063141452506,0.0032301055620187927,0.9999939601381881,78.4389343261719,72.49458694458008
3602,True,0.0005388567779208033,0.0030561492312669615,0.9999951847810313,78.4667663574219,72.48350143432617
3603,True,0.0001520942220647856,0.003298945790088097,0.9999945468971427,78.4812316894531,72.49897384643555
3604,True,-3.720705662651328e-05,0.0035640104498037206,0.9999936482024017,78.4883117675781,72.51586532592773
3605,True,-0.0005961350396138168,0.0035258789859614497,0.9999936063797562,78.50921630859375,72.51343536376952
3606,True,-0.0008090993175323013,0.003339172420491686,0.9999940976255013,78.5171813964844,72.50153732299805
3607,True,-0.001067756130439955,0.0034591938077061972,0.9999934469160519,78.52685546875,72.50918579101562
3608,True,-0.0010930518884674247,0.0031215175538837274,0.9999945306679082,78.5278015136719,72.48766708374023
3609,True,-0.0017523414401322364,0.003286255244861885,0.9999930648889235,78.5524597167969,72.49816513061523
3610,True,-0.00195714723187851,0.0030107146476726727,0.9999935525652268,78.56011962890625,72.48060607910156
3611,True,-0.0017829408789475638,0.003072311729843341,0.9999936909913266,78.55360412597656,72.48453140258789
3612,True,-0.0019648989878219116,0.0029764740878085315,0.9999936398667605,78.56040954589844,72.47842407226562
3613,True,-0.001415762209844115,0.0029800058939705976,0.9999945575763085,78.53987121582031,72.4786491394043
3614,True,-0.0012811299213090696,0.002947561164784575,0.999994835281315,78.53483581542969,72.47658157348633
3615,True,-0.001360685148947952,0.0030211903427319925,0.9999945104573517,78.5378112792969,72.48127365112305
3616,True,-0.0012758262334126827,0.002943789913773187,0.999994853170938,78.5346374511719,72.4763412475586
3617,True,-0.0013215192788559227,0.003041662842975477,0.9999945009218527,78.5363464355469,72.48257827758789
3618,True,-0.0016707471877848371,0.00309392158779637,0.9999938181074136,78.5494079589844,72.48590850830078
3619,True,-0.0022280454833788514,0.0027139829696005147,0.9999938350358789,78.57025146484375,72.46169662475586
3620,True,-0.003192501445902204,0.0026798621031717297,0.9999913130990818,78.6063232421875,72.45952224731445
3621,True,-0.004473134128021446,0.00267118223314223,0.9999864278361731,78.65422058105469,72.45896911621094
3622,True,-0.005158124916144299,0.0023523016325035016,0.9999839300830684,78.6798400878906,72.43864822387695
3623,True,-0.005482478037515898,-6.639553475559665e-05,0.9999849689001336,78.69197082519531,72.28451538085938
3624,True,-0.006275550891650342,-0.002821093093994155,0.9999763291672265,78.72163391113281,72.10897064208984
3625,True,-0.008443417948510725,-0.004871330070226876,0.9999524882896655,78.80271911621094,71.97831726074219
3626,True,-0.0021096345803906374,-0.009996814072624734,0.9999478052130194,78.5658264160156,71.65168380737305
3627,True,-0.0004149703489319218,-0.011120289754285776,0.9999380815607486,78.50244140625,71.58008575439452
3628,True,-0.0020905008679357948,-0.007834228262528432,0.9999671267965022,78.56510925292969,71.78950119018555
3629,True,0.004993951641436901,0.002805510681550506,0.9999835946438415,78.3001403808594,72.467529296875
3630,True,0.017697262135885006,0.03996077122084503,0.9990445153627185,77.824462890625,74.83594512939453
3631,True,-0.042387653707071066,0.062308649156170015,0.9971564165433338,80.07582092285156,76.26197052001953
3632,False,-0.029554345533837983,0.08081592107761347,0.9962907846409317,79.5960693359375,77.44440460205078
3633,False,-0.03474775791384022,0.08251722626974269,0.9959836849510685,79.7912292480469,77.55318450927734
3634,False,-0.026739227662364733,0.06257009145006472,0.9976823128430967,79.48907470703125,76.2786636352539
3635,False,-0.02134626837091496,0.05701546000237311,0.9981450666848756,79.2866516113281,75.92405700683592
3636,False,-0.020840067501967235,0.06131027799901772,0.9979011681515342,79.26788330078125,76.19822692871092
3637,False,-0.0224528491969395,0.06116843379338851,0.9978748880847755,79.32832336425781,76.18917083740234
3638,False,-0.016264120175390157,0.06300358867148227,0.99788076753159,79.09645080566406,76.30634307861328
3639,False,-0.025105226996331057,0.069493348091554,0.9972664649673569,79.4282531738281,76.72081756591797
3640,False,-0.01694482065241928,0.07382715302606711,0.9971270854455428,79.1224365234375,76.9977035522461
3641,False,-0.021217307050616616,0.07068536229688556,0.997272984412231,79.28251647949219,76.79696655273438
3642,False,-0.028475875171902074,0.07745343144237637,0.9965892285646054,79.5552978515625,77.22945404052734
3643,False,-0.03970356618838248,0.08490792928046018,0.995597443938678,79.97764587402344,77.70606994628906
3644,False,-0.038103026576430755,0.08943577858043518,0.9952634831417393,79.9180908203125,77.99571228027342
3645,False,-0.030023828346156512,0.09067798221986474,0.9954275831380074,79.6146545410156,78.0751953125
3646,False,-0.06223385010798109,0.09163988375970744,0.9938456014921254,80.82588195800781,78.13674926757812
3647,False,-0.05260387871841892,0.08382257478447877,0.9950912560666375,80.46221923828125,77.63665771484375
3648,False,-0.059091846742125094,0.0773868266469285,0.9952484276350922,80.7049560546875,77.2251968383789
3649,True,-0.05564571125698404,0.07095752537802572,0.9959259934407432,80.574462890625,76.8143539428711
3650,True,-0.03680325588176572,0.06581792118093638,0.9971527072660041,79.86669921875,76.4860610961914
3651,True,-0.012557541181686777,0.05944517385748101,0.9981525832579526,78.9574279785156,76.07915496826172
3652,True,0.013841157233453975,0.0556085590635527,0.9983567050535165,77.96842956542969,75.83425903320312
3653,True,0.012938620209746189,0.03967641588262077,0.9991288075767695,78.00260925292969,74.81781005859375
3654,True,0.021073876894170396,0.026156493203007142,0.9994357055738855,77.69841003417969,73.95577239990234
3655,True,0.013174273007714695,0.01638302005902063,0.9997789931702226,77.9941101074219,73.33280944824219
3656,True,0.005027885725260583,0.011889199706411554,0.9999166801766409,78.2988586425781,73.0464096069336
3657,True,-0.0006797548067098242,0.007604408732837494,0.9999708550258986,78.51234436035156,72.77334594726562
3658,True,-0.006870711606442637,0.005203657758390298,0.999962856944174,78.743896484375,72.62035369873047
3659,True,-0.014136437297881395,0.0029098486527930727,0.9998958415361777,79.0156555175781,72.47417831420898
3660,True,-0.0171682258056278,-7.926573289933814e-05,0.9998526120082051,79.1290588378906,72.28369522094727
3661,True,-0.01757531429498942,-0.0012325549004202517,0.9998447825216921,79.144287109375,72.21020126342773
3662,True,-0.01505837114999836,-0.0028390514381387926,0.9998825857295649,79.0501403808594,72.10782623291016
3663,True,-0.014940056449472877,-0.0031629599425237838,0.9998833883997117,79.04571533203125,72.08718490600586
3664,True,-0.013981361114919209,-0.004130373345589851,0.9998937251315263,79.0098571777344,72.0255355834961
3665,True,-0.013792782889688176,-0.005765885953160764,0.9998882506057029,79.0028076171875,71.92131042480469
3666,True,-0.013216687144395821,-0.006859531645139136,0.9998891268568413,78.98126220703125,71.85161590576172
3667,True,-0.01413283689387398,-0.00749284879986196,0.9998720518837365,79.0155334472656,71.8112564086914
3668,True,-0.014455849473765476,-0.008069356355583817,0.9998629475603137,79.0276184082031,71.77451705932617
3669,True,-0.013637880823104258,-0.008747262583806443,0.9998687381871406,78.99702453613281,71.73131561279297
3670,True,-0.012994644717041379,-0.008151663055296623,0.9998823378768678,78.97296142578125,71.76927185058594
3671,True,-0.009903257212625428,-0.008489149870319956,0.9999149262967625,78.8573303222656,71.74776458740234
3672,True,-0.01155100345512928,-0.007712473880371618,0.9999035413807795,78.91896057128906,71.79726028442383
3673,True,-0.01176189704138122,-0.007833330369277587,0.9999001433709837,78.9268493652344,71.78955841064452
3674,True,-0.011138555946855831,-0.007934672547478318,0.9999064823987207,78.9035339355469,71.78310012817383
3675,True,-0.012440736887709298,-0.007486743109663586,0.9998945828152589,78.9522399902344,71.8116455078125
3676,True,-0.012879248889908088,-0.007672966534070836,0.9998876189515494,78.96864318847656,71.79977798461914
3677,True,-0.013184387559438156,-0.007622025983520351,0.9998840315979595,78.98005676269531,71.80302429199219
3678,True,-0.015293022345820367,-0.007034921275803959,0.9998583066365822,79.0589294433594,71.84043884277344
3679,True,-0.015952974922400654,-0.007557557126810355,0.9998441808208918,79.0836181640625,71.80713272094727
3680,True,-0.016272781158575663,-0.007547680279685997,0.999839101613735,79.0955810546875,71.8077621459961
3681,True,-0.01684550302209464,-0.00743717926127338,0.9998304443217201,79.11700439453125,71.81480407714844
3682,True,-0.015987375122338398,-0.006339706688227882,0.9998520950399639,79.08489990234375,71.8847427368164
3683,True,-0.016122874814638248,-0.005604621983355586,0.9998543099472719,79.0899658203125,71.93158721923828
3684,True,-0.016784481221922425,-0.005973541526527204,0.9998412864008677,79.1147155761719,71.90807723999023
3685,True,-0.016910101721940612,-0.006139653828131506,0.9998381634597793,79.1194152832031,71.89749145507812
3686,True,-0.015670117719967642,-0.005185119492083002,0.999863771694172,79.0730285644531,71.95832061767578
3687,True,-0.015329942810217498,-0.004734249075428637,0.9998712815853485,79.060302734375,71.98705291748047
