FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
3688,True,-0.016257604323736838,-0.004138215120252168,0.9998592728365684,79.0950012207031,72.0250358581543
3689,True,-0.016337177926594754,-0.003685905946044973,0.9998597455217166,79.09797668457031,72.05385971069336
3690,True,-0.015010223389887467,-0.003104715099114965,0.9998825200682023,79.04833984375,72.09089660644531
3691,True,-0.014769957466248276,-0.00297056635014742,0.9998865056055135,79.03935241699219,72.09944534301758
3692,True,-0.01493518966509059,-0.0024903600993382005,0.9998853625372477,79.0455322265625,72.13004684448242
3693,True,-0.01423274902465823,-0.0017391013915859569,0.9998971969065374,79.0192565917969,72.17792129516602
3694,True,-0.01426049784924286,-0.0013223469074364448,0.9998974395405502,79.0202941894531,72.2044792175293
3695,True,-0.01475573164670655,-0.0013412032275795145,0.9998902287538731,79.038818359375,72.20327758789062
3696,True,-0.014782649470459605,-0.0016090826415812909,0.9998894359516387,79.0398254394531,72.18620681762695
3697,True,-0.014967857888561415,-0.0013066033762898874,0.9998871216381602,79.0467529296875,72.20548248291016
3698,True,-0.015621376855664839,-3.155620763832874e-05,0.9998779783500279,79.0711975097656,72.28673553466797
3699,True,-0.01506985379233664,0.00014838712075587808,0.9998864322951583,79.0505676269531,72.29820251464844
3700,True,-0.015135121665584408,0.0004478736248590766,0.9998853571792039,79.0530090332031,72.31728744506836
3701,True,-0.015325216189591172,0.0006506839726467728,0.9998823502588242,79.06011962890625,72.3302116394043
3702,True,-0.015432898011929739,0.0014030214684966522,0.9998799213854194,79.06414794921875,72.37815475463867
3703,True,-0.015874272900488935,0.001575122764744227,0.9998727551284498,79.0806579589844,72.38912200927734
3704,True,-0.016557964926684685,0.0011454381306032022,0.9998622513971489,79.1062316894531,72.36174011230469
3705,True,-0.018638347018463546,-6.394121789896412e-05,0.999826288878193,79.1840515136719,72.28467178344727
3706,True,-0.017867323450762446,-0.0028274383756961667,0.9998363687848815,79.15521240234375,72.10856628417969
3707,True,-0.01593472621875046,-0.0066048870768428,0.9998512189156122,79.08293151855469,71.86784362792969
3708,True,-0.01653093697111885,-0.007960471990385024,0.9998316653359941,79.10523986816406,71.78145599365234
3709,True,-0.01538039662285748,-0.009604022519301637,0.9998355895601898,79.06221008300781,71.67671585083008
3710,True,-0.014801778662597924,-0.007975676299965581,0.99985863797638,79.0405578613281,71.78048706054688
3711,True,-0.014047150156809166,-0.007699185047047389,0.9998716918295485,79.0123291015625,71.7981071472168
3712,True,-0.013429153581143848,-0.007550433825018977,0.9998813173487882,78.98921203613281,71.80758666992188
3713,True,-0.013431644698853759,-0.007108249641162165,0.9998845251866451,78.98930358886719,71.83576583862305
3714,True,-0.014516427289813378,-0.006069976472254876,0.9998762066997924,79.0298767089844,71.90193176269531
3715,True,-0.014762438344073267,-0.005719494143322196,0.9998746710467676,79.03907775878906,71.92426681518555
3716,True,-0.014591504102166095,-0.005863518224561359,0.9998763459358695,79.0326843261719,71.91508865356445
3717,True,-0.014546649585911299,-0.0056526899155543535,0.9998782136253112,79.031005859375,71.92852401733398
3718,True,-0.01426191907982593,-0.00559193156820627,0.9998826570980702,79.0203552246094,71.9323959350586
3719,True,-0.013176003282236053,-0.0055159686398982,0.9998979783095224,78.979736328125,71.93723678588867
3720,True,-0.013035702720473203,-0.005080303584414735,0.999902125695347,78.9744873046875,71.96500015258789
3721,True,-0.01281255029630424,-0.005221634443740663,0.9999042819633489,78.96614074707031,71.95599365234375
3722,True,-0.0134884840450379,-0.005499327426751928,0.9998939034697732,78.9914245605469,71.93829727172852
3723,True,-0.013151557813471224,-0.005073838637956272,0.9999006414082127,78.97882080078125,71.96541213989258
3724,True,-0.013226611852481357,-0.005171770581797889,0.9998991496785828,78.98162841796875,71.95917129516602
3725,True,-0.013498302000369314,-0.005115561483115625,0.9998958080089242,78.9917907714844,71.96275329589844
3726,True,-0.013162189424426858,-0.004681212474391947,0.9999024167484171,78.9792175292969,71.99043273925781
3727,True,-0.012888046490276726,-0.0047987789174074955,0.9999054305175896,78.9689636230469,71.98294067382812
3728,True,-0.012925593351339016,-0.004527789366404139,0.9999062096816728,78.9703674316406,72.00020980834961
3729,True,-0.012785251056275343,-0.004705515929783655,0.9999071934311017,78.9651184082031,71.98888397216797
3730,True,-0.012552731586885097,-0.004578012549442415,0.9999107313809592,78.9564208984375,71.99700927734375
3731,True,-0.012451564482518369,-0.004529226024957843,0.9999122184739782,78.95263671875,72.00011825561523
3732,True,-0.012376095385396964,-0.004520965238146479,0.9999131928004186,78.94981384277344,72.00064468383789
3733,True,-0.012567413205895155,-0.004652479321594548,0.9999102032490089,78.95697021484375,71.99226379394531
3734,True,-0.012188041704818523,-0.004361795380520202,0.9999162096798211,78.9427795410156,72.01078796386719
3735,True,-0.012335732971487861,-0.004067339834729575,0.9999156396610291,78.94830322265625,72.0295524597168
3736,True,-0.012624558151256541,-0.004051716141494562,0.9999120982005341,78.9591064453125,72.03054809570312
3737,True,-0.012521752061426252,-0.004135700963517897,0.9999130470710202,78.95526123046875,72.02519607543945
3738,True,-0.012261892589337966,-0.004114091186701725,0.9999163566238104,78.94554138183594,72.02657318115234
3739,True,-0.01209667784375873,-0.004049860453726533,0.9999186311972839,78.9393615722656,72.03066635131836
3740,True,-0.011767051132846072,-0.004167726529482714,0.9999220802458622,78.9270324707031,72.02315521240234
3741,True,-0.012460159993453249,-0.00398838330595303,0.9999144149433702,78.95295715332031,72.03458404541016
3742,True,-0.01217010934534828,-0.004024299849828037,0.999917843349763,78.9421081542969,72.03229522705078
3743,True,-0.012219481470848528,-0.0038001805330025455,0.9999181180979272,78.94395446777344,72.04657745361328
3744,True,-0.012393685985419201,-0.003539605671420059,0.9999169304194152,78.9504699707031,72.06318283081055
3745,True,-0.012093835362156356,-0.00377204588282497,0.9999197521881898,78.93925476074219,72.04837036132812
3746,True,-0.011828667838720369,-0.0038146070226729957,0.9999227627124126,78.92933654785156,72.04565811157227
3747,True,-0.011918826331608139,-0.0037680351984070433,0.9999218686925596,78.9327087402344,72.04862594604492
3748,True,-0.01174137074784418,-0.0037297840409966296,0.9999241115824586,78.92607116699219,72.05106353759766
3749,True,-0.012072622886702309,-0.003755703839966563,0.9999200700382517,78.93846130371094,72.04941177368164
3750,True,-0.012177874408438436,-0.0037255937730290185,0.9999189063748773,78.94239807128906,72.05133056640625
3751,True,-0.009900722877376034,-0.002677246725053203,0.9999474026349979,78.85722351074219,72.11813735961914
3752,True,-0.009979046936155688,-0.002815705590573086,0.9999462437672704,78.86015319824219,72.10931396484375
3753,True,-0.009649008191768237,-0.002844498802348608,0.9999494014536328,78.8478088378906,72.10747909545898
3754,True,-0.009839935866911837,-0.002725794132647831,0.9999478714955503,78.8549499511719,72.11504364013672
3755,True,-0.00979750898656125,-0.0026974798007551185,0.9999483648770984,78.8533630371094,72.11684799194336
3756,True,-0.00986440516329222,-0.003014564272484587,0.9999468015414728,78.8558654785156,72.09664154052734
3757,True,-0.00992845504130866,-0.0029953488540541817,0.999946225387013,78.85826110839844,72.09786605834961
3758,True,-0.009988423643492126,-0.00303174441200813,0.999945518475351,78.8605041503906,72.09554672241211
3759,True,-0.009937430432970587,-0.002984154824738657,0.9999461696993353,78.85859680175781,72.09857940673828
3760,True,-0.010068392842717482,-0.002696522022048502,0.999945676641761,78.8634948730469,72.11690902709961
3761,True,-0.01015650859278417,-0.0028013987755364273,0.9999444972087727,78.8667907714844,72.11022567749023
3762,True,-0.010089603776367502,-0.002798585301382158,0.999945182405489,78.8642883300781,72.11040496826172
3763,True,-0.009840746105675731,-0.0029298009230926845,0.9999472866019663,78.85498046875,72.10204315185547
3764,True,-0.009907638451305935,-0.003338532462324879,0.9999453449570713,78.85748291015625,72.07599639892578
3765,True,-0.010384918182976906,-0.004082843805195885,0.9999377399922433,78.8753356933594,72.028564453125
3766,True,-0.0092548495749057,-0.00481679698661053,0.9999455716318443,78.83306884765625,71.98179244995117
3767,True,-0.009291573264641986,-0.0046446375646420545,0.999946045548539,78.8344421386719,71.99276351928711
3768,True,-0.009808865964874604,-0.004549997712167271,0.9999415401258728,78.8537902832031,71.99879455566406
3769,True,-0.009442937521742217,-0.004356348046069169,0.9999459251192845,78.84010314941406,72.01113510131836
3770,True,-0.00951392772858465,-0.004216812435363558,0.9999458503699389,78.84275817871094,72.02002716064452
3771,True,-0.00942824845643207,-0.00441938147962595,0.9999457871296731,78.83955383300781,72.00711822509766
3772,True,-0.009622836955603368,-0.004577473802605553,0.9999432222594002,78.8468322753906,71.99704360961914
3773,True,-0.009664859513257646,-0.004506957816326754,0.9999431372942318,78.84840393066406,72.00153732299805
3774,True,-0.009721969578915057,-0.00459190024522247,0.999942197209241,78.85054016113281,71.99612426757812
3775,True,-0.009122674984526758,-0.004735266707598703,0.9999471756299603,78.828125,71.98698806762695
3776,True,-0.00918388023739616,-0.0044599670999323415,0.9999478811604396,78.8304138183594,72.00453186035156
3777,True,-0.009037012832650553,-0.0045204264911697985,0.999948947768535,78.8249206542969,72.00067901611328
3778,True,-0.009060678133091945,-0.004428719764591456,0.9999491439833404,78.8258056640625,72.00652313232422
3779,True,-0.009003156692723524,-0.004410761523931093,0.9999497429132853,78.82365417480469,72.0076675415039
3780,True,-0.009227954774771903,-0.004076857716328862,0.9999491107460597,78.8320617675781,72.02894592285156
3781,True,-0.009293235749044962,-0.0038697988139744866,0.9999493289294474,78.8345031738281,72.04214096069336
3782,True,-0.0094131752540551,-0.003876144073393458,0.9999481824768515,78.8389892578125,72.0417366027832
3783,True,-0.00935116411861241,-0.003917148812090928,0.9999486045166576,78.836669921875,72.03912353515625
3784,True,-0.009147185271740533,-0.003904398434191016,0.999950541114145,78.82904052734375,72.03993606567383
3785,True,-0.008921991964070569,-0.0038958981819049708,0.9999526088954162,78.82061767578125,72.04047775268555
3786,True,-0.009071304962912986,-0.003901764553231109,0.9999512426411804,78.8262023925781,72.04010391235352
3787,True,-0.009086806516527777,-0.003927025864956052,0.9999510030072409,78.8267822265625,72.03849411010742
3788,True,-0.009827667030587012,-0.0036817156773960085,0.9999449294488206,78.8544921875,72.05412673950195
3789,True,-0.00963511170580771,-0.0036696237589325317,0.9999468478293656,78.8472900390625,72.05489730834961
3790,True,-0.009744442656557509,-0.0037141603272419885,0.9999456239468106,78.85137939453125,72.05205917358398
3791,True,-0.0097795240211132,-0.0037940148546032107,0.9999449816670933,78.8526916503906,72.04697036743164
3792,True,-0.00957023278394524,-0.004039863683897699,0.9999460436172927,78.84486389160156,72.03130340576172
3793,True,-0.009519231201934512,-0.004216034244251712,0.9999458031776399,78.84295654296875,72.02007675170898
3794,True,-0.00961713973443427,-0.004243570235883354,0.9999447498412007,78.84661865234375,72.0183219909668
3795,True,-0.00956981478209402,-0.004291818074319228,0.9999449979587143,78.8448486328125,72.0152473449707
3796,True,-0.00947273103793279,-0.004038187578737148,0.999946978798257,78.8412170410156,72.03141021728516
3797,True,-0.009564108195048406,-0.004173054146584538,0.9999455552446458,78.8446350097656,72.0228157043457
3798,True,-0.009599598998459602,-0.004209030524130276,0.9999450643715961,78.84596252441406,72.02052307128906
3799,True,-0.009515155619721891,-0.0041154081260641575,0.9999462611708132,78.8428039550781,72.0264892578125
3800,True,-0.010320484661225225,-0.0034891428339221785,0.9999406549784051,78.8729248046875,72.06639862060547
3801,True,-0.010131592795044934,-0.003722600724440669,0.9999417448388089,78.86585998535156,72.05152130126952
3802,True,-0.010134454549692608,-0.0035581625844914554,0.9999423144911923,78.865966796875,72.0620002746582
3803,True,-0.009968002645132255,-0.003719667536791732,0.9999433998965553,78.8597412109375,72.05170822143555
3804,True,-0.010765548211057081,-0.0038508827566698083,0.9999346347005437,78.88957214355469,72.0433464050293
3805,True,-0.01056279658853432,-0.003826220046976313,0.9999368916928614,78.8819885253906,72.04491806030273
3806,True,-0.01031148870666077,-0.004029447887359159,0.9999387164973538,78.8725891113281,72.03196716308594
3807,True,-0.010138527323482315,-0.0037414569299894216,0.9999416041768399,78.8661193847656,72.05031967163086
3808,True,-0.009953716796213487,-0.003914036043836012,0.9999428002859905,78.85920715332031,72.03932189941406
3809,True,-0.010199709180852473,-0.004029807052764324,0.9999398614855513,78.868408203125,72.03194427490234
3810,True,-0.01004387867902582,-0.0038192761768362574,0.9999422651486265,78.8625793457031,72.04536056518555
3811,True,-0.010325359625488306,-0.0040179545941196925,0.9999386196109659,78.87310791015625,72.03269958496094
3812,True,-0.011173907692342135,-0.0038527983068394277,0.9999301474263539,78.90484619140625,72.0432243347168
3813,True,-0.011468452878260066,-0.003731460148165343,0.9999272727522446,78.9158630371094,72.05095672607422
3814,True,-0.011534138375734158,-0.0035977905689401073,0.999927007113495,78.91831970214844,72.05947494506836
3815,True,-0.012039587691739389,-0.003563131048106111,0.9999211731058338,78.9372253417969,72.06168365478516
3816,True,-0.011763808712186699,-0.003711167278526392,0.999923917126705,78.9269104003906,72.05224990844727
3817,True,-0.012043660401353478,-0.0037173329588441936,0.9999205626847615,78.9373779296875,72.0518569946289
3818,True,-0.012046929489202824,-0.003592103773934479,0.9999209810181799,78.9375,72.0598373413086
3819,True,-0.011935553109383792,-0.00374708386091163,0.9999217479055611,78.93333435058594,72.04996109008789
3820,True,-0.01235206269380113,-0.003822448807181738,0.9999164042220354,78.94891357421875,72.04515838623047
3821,True,-0.012527073994008934,-0.003758218000471713,0.9999144704496528,78.95545959472656,72.04925155639648
3822,True,-0.012387149340976115,-0.003750436075021669,0.9999162428725976,78.9502258300781,72.04974746704102
3823,True,-0.012588672333714725,-0.00378401807475614,0.999913599535522,78.957763671875,72.047607421875
3824,True,-0.01273716830926606,-0.0036890187169994542,0.9999120739766907,78.96331787109375,72.05366134643555
3825,True,-0.012737981999305032,-0.0037354708331336253,0.9999118911545358,78.9633483886719,72.05070114135742
3826,True,-0.012660065612213544,-0.003718290734414866,0.999912944737045,78.96043395996094,72.05179595947266
3827,True,-0.012595603708842886,-0.003860280924553967,0.9999132207338761,78.95802307128906,72.0427474975586
3828,True,-0.012675564241556773,-0.0037861730692461994,0.9999124936536437,78.96101379394531,72.04747009277344
3829,True,-0.012994986742401274,-0.0037163751832701114,0.9999086552656007,78.97296142578125,72.05191802978516
3830,True,-0.013040270040394387,-0.003679919847955231,0.9999082005600245,78.97465515136719,72.05424118041992
3831,True,-0.01270534311721079,-0.003806765237929677,0.9999120375286504,78.9621276855469,72.04615783691406
3832,True,-0.013084733737866859,-0.0037199668416553356,0.9999074715140928,78.976318359375,72.05168914794922
3833,True,-0.013224249352098883,-0.003724635997484378,0.9999056187039653,78.9815368652344,72.0513916015625
3834,True,-0.013338474332255282,-0.003690754685400852,0.9999042271299486,78.9858093261719,72.05355072021484
3835,True,-0.01312307117751947,-0.0039008666392613164,0.9999062797294217,78.9777526855469,72.0401611328125
3836,True,-0.01335765301314109,-0.0035774976893881037,0.9999043827368009,78.98652648925781,72.0607681274414
3837,True,-0.013686040290558397,-0.0036550775394760555,0.9998996613207475,78.9988098144531,72.05582427978516
3838,True,-0.013804345728271477,-0.003586237395806944,0.9998982842971355,79.00323486328125,72.06021118164062
3839,True,-0.013816168075323489,-0.003741217486117764,0.9998975531480393,79.00367736816406,72.05033493041992
3840,True,-0.01366278699457398,-0.0036712998664743947,0.999899919896402,78.99794006347656,72.05479049682617
3841,True,-0.01399770069630534,-0.003727629046050033,0.9998950790742556,79.0104675292969,72.05120086669922
3842,True,-0.013894088801985538,-0.00364915130169781,0.9998968136718608,79.006591796875,72.05620193481445
3843,True,-0.013987907272627427,-0.0037837786309228272,0.9998950052227507,79.0101013183594,72.04762268066406
3844,True,-0.014564320549875666,-0.0037552249522486043,0.9998868830285147,79.03166198730469,72.04944229125977
3845,True,-0.01456716825857416,-0.0038955988772418765,0.9998863044958232,79.0317687988281,72.04049682617188
3846,True,-0.014790306553346346,-0.0039057153746608134,0.9998829892639789,79.04011535644531,72.03985214233398
3847,True,-0.014470059739431825,-0.004242792044859587,0.9998863015797353,79.02813720703125,72.01837158203125
3848,True,-0.01445946469861717,-0.004055906404145231,0.999887230393443,79.0277404785156,72.03028106689452
3849,True,-0.01437992469793235,-0.003933790149424529,0.9998888653549164,79.02476501464844,72.0380630493164
3850,True,-0.014470069981805228,-0.004072547732254133,0.9998870093313994,79.02813720703125,72.02922058105469
3851,True,-0.014530439634574887,-0.004146535781638491,0.9998858297650974,79.0303955078125,72.02450561523438
3852,True,-0.014656072299081816,-0.004315283520673897,0.999883282124919,79.03509521484375,72.01375198364258
3853,True,-0.014656080779933913,-0.004179040233074482,0.9998838607152845,79.03509521484375,72.02243423461914
3854,True,-0.014693602065253266,-0.004314146164910376,0.9998827362252114,79.0364990234375,72.01382446289062
3855,True,-0.014550824626134884,-0.004335097454394019,0.9998847335732057,79.0311584472656,72.01248931884766
3856,True,-0.01476214417150522,-0.0041594657296977035,0.999882382055161,79.0390625,72.023681640625
3857,True,-0.01474664671156074,-0.004094935704260795,0.9998828770972841,79.0384826660156,72.02779388427734
3858,True,-0.014620995866563973,-0.004224115459519442,0.9998841849576653,79.0337829589844,72.01956176757812
3859,True,-0.01449167867590904,-0.004267095547924994,0.9998858850612599,79.02894592285156,72.0168228149414
3860,True,-0.014564693530936394,-0.004347548505529113,0.9998844775894573,79.03167724609375,72.0116958618164
3861,True,-0.0145647010517871,-0.004227108502141218,0.9998849939052907,79.03167724609375,72.01937103271484
3862,True,-0.014617336841804166,-0.004018912368576606,0.9998850843007046,79.03364562988281,72.03263854980469
3863,True,-0.01473031930520559,-0.004259852385944361,0.9998824287639105,79.0378723144531,72.01728439331055
3864,True,-0.01463978339443196,-0.0038402275085935886,0.9998854581375041,79.03448486328125,72.04402542114258
3865,True,-0.014702604042641823,-0.0038565096852528295,0.9998844737105446,79.0368347167969,72.04298782348633
3866,True,-0.014677711536610537,-0.004006341578536566,0.9998842503066062,79.03590393066406,72.03343963623047
3867,True,-0.014790302763164344,-0.003970784197573188,0.9998827330327442,79.04011535644531,72.03570556640625
3868,True,-0.014794788847952474,-0.003990478437820833,0.9998825882596325,79.040283203125,72.03445053100586
3869,True,-0.014831508019122667,-0.003898771506652905,0.9998824060611416,79.0416564941406,72.0402946472168
3870,True,-0.014972240983913492,-0.0039524667569329364,0.9998800978149605,79.04692077636719,72.03687286376952
3871,True,-0.01493022506598509,-0.003936962778361027,0.99988078724594,79.04534912109375,72.03786087036133
3872,True,-0.014874743179869702,-0.003993052456948723,0.9998813917397448,79.04327392578125,72.03428649902344
3873,True,-0.014660171140975752,-0.0039947285624131286,0.999884554099037,79.0352478027344,72.0341796875
3874,True,-0.01503792021657936,-0.003910324666251742,0.999879277871366,79.04937744140625,72.03955841064452
3875,True,-0.014494142427077627,-0.0039973624424059434,0.9998869640758438,79.02903747558594,72.03401184082031
3876,True,-0.01428405710936919,-0.003988024140488221,0.9998900246406858,79.02117919921875,72.03460693359375
3877,True,-0.01417066401082131,-0.00375594328382522,0.9998925368116021,79.0169372558594,72.04939651489258
3878,True,-0.01441052244809252,-0.0038855422403592495,0.9998886134986593,79.0259094238281,72.0411376953125
3879,True,-0.014153511862184486,-0.004095414591340162,0.9998914469487635,79.01629638671875,72.02776336669922
3880,True,-0.014210644729157578,-0.0036980577247607183,0.9998921851607032,79.0184326171875,72.05308532714844
3881,True,-0.01426532104922144,-0.003442331510526547,0.9998923196870422,79.0204772949219,72.06938171386719
3882,True,-0.014656541184316293,-0.0032100107537311362,0.9998874344802385,79.03511047363281,72.08418655395508
3883,True,-0.014596564896694806,-0.0034182075135485704,0.9998876217608711,79.0328674316406,72.07091903686523
3884,True,-0.014698563824709444,-0.003090647740692703,0.9998871936963859,79.03668212890625,72.09179306030273
3885,True,-0.014083408369121888,-0.0028391711604300244,0.999896793032076,79.013671875,72.10781860351562
3886,True,-0.014579028362593028,-0.003324584836588259,0.9998881932834626,79.03221130371094,72.07688522338867
3887,True,-0.014894365358487075,-0.0032204864422857526,0.9998838864326413,79.04400634765625,72.0835189819336
3888,True,-0.01645749560013624,-0.003989700245986266,0.9998566062843804,79.10247802734375,72.03450012207031
3889,True,-0.017795459431337327,-0.004002151315049096,0.9998336383661429,79.15252685546875,72.03370666503906
3890,True,-0.01795372714617808,-0.004025078041554704,0.9998307168857736,79.158447265625,72.03224563598633
3891,True,-0.0175123298757191,-0.004516834844625069,0.9998364448775162,79.1419372558594,72.00090789794922
3892,True,-0.01830574384633681,-0.0041403701117178685,0.9998238630266685,79.17161560058594,72.02489852905273
3893,True,-0.018211493376434122,-0.004444762458373674,0.9998242773586211,79.1680908203125,72.00550079345702
3894,True,-0.018718124941390867,-0.004287986980812077,0.9998156054824964,79.1870422363281,72.0154914855957
3895,True,-0.018509272706500587,-0.004350541546566945,0.9998192234659863,79.1792297363281,72.01150512695312
3896,True,-0.017994482880581968,-0.004485587517232311,0.9998280242574148,79.15997314453125,72.00289916992188
3897,True,-0.018546795971296444,-0.004400106300466511,0.999818311206463,79.1806335449219,72.00834655761719
3898,True,-0.018613681629454273,-0.004529226024957843,0.9998164916462481,79.1831359863281,72.00011825561523
3899,True,-0.01877684156338973,-0.0045473638383933075,0.9998133584339753,79.1892395019531,71.99896240234375
3900,True,-0.01889676018733228,-0.004602136434217679,0.9998108485081882,79.1937255859375,71.9954719543457
3901,True,-0.01940501402460432,-0.0044843304407511,0.9998016484339296,79.2127380371094,72.00297927856445
3902,True,-0.019282660084755307,-0.004299121096142696,0.9998048292431161,79.2081604003906,72.0147819519043
3903,True,-0.019783153028516447,-0.004268232903918155,0.9997951835471744,79.22688293457031,72.01675033569336
3904,True,-0.019943461086119784,-0.004205139568418019,0.9997922660038516,79.2328796386719,72.02077102661133
3905,True,-0.020062572911898613,-0.004123848509990188,0.9997902215173048,79.2373352050781,72.02595138549805
3906,True,-0.0200576811316425,-0.00408811156327785,0.999790466433576,79.2371520996094,72.02822875976562
3907,True,-0.020105805922409854,-0.004168145555551191,0.9997891693406357,79.23895263671875,72.02312850952148
3908,True,-0.020430457124041203,-0.0045142608312321655,0.9997810849735308,79.2510986328125,72.00107192993164
3909,True,-0.020281998194697733,-0.004367601879737577,0.9997847591372107,79.24554443359375,72.01041793823242
3910,True,-0.020315831237282634,-0.004608122509430087,0.9997829925579231,79.24681091308594,71.99509048461914
3911,True,-0.01946948692601711,-0.004188019362528548,0.9998016801209412,79.21514892578125,72.0218620300293
3912,True,-0.0158717898354054,-0.002637139737442114,0.9998705575130343,79.08056640625,72.12069320678711
3913,True,-0.010314835804536827,0.00023051694205036052,0.9999467740956339,78.8727111816406,72.30343627929688
3914,True,-0.0013492465455040134,0.005632977319598877,0.999983224409428,78.5373840332031,72.64771270751952
3915,True,0.002381893460475129,0.013390702494306067,0.99990750355733,78.3978271484375,73.1421012878418
3916,True,0.004483528118408001,0.019842498735258066,0.9997930651987703,78.31919860839844,73.55330276489258
3917,True,0.0033665990156051383,0.026487771015868366,0.9996434684414633,78.3609619140625,73.97689056396484
3918,True,0.004160613049804416,0.030253808188865503,0.9995335894251484,78.33123779296875,74.21697998046875
3919,True,0.003451577698503472,0.03297506201381506,0.9994502148164142,78.3577575683594,74.3904800415039
3920,True,0.0026042583633963624,0.03301622422276402,0.9994514229198179,78.38946533203125,74.39310455322266
3921,True,0.0026160954004598573,0.03287562633076568,0.9994560266656136,78.38902282714844,74.38414001464842
3922,True,0.00235432730758654,0.032718395236838144,0.999461837068357,78.39881896972656,74.37411499023438
3923,True,0.002303776209300576,0.03257097539340838,0.9994667699213914,78.40071105957031,74.36471557617188
3924,True,0.0010576404465023857,0.032995044837358614,0.9994549556697723,78.44734191894531,74.39175415039062
3925,True,0.0011868990399796814,0.03300294223703926,0.9994545497792121,78.4425048828125,74.39225769042969
3926,True,0.0008044166309745232,0.033249914421067596,0.999446745006894,78.4568176269531,74.40800476074219
3927,True,0.0006661810434276435,0.03357095129167066,0.9994361147327976,78.46199035644531,74.42847442626953
3928,True,0.00033549895668571447,0.033349229214227984,0.9994437034427037,78.474365234375,74.41433715820312
3929,True,-0.0006924388716134581,0.033588061993280176,0.9994355219922617,78.51283264160156,74.4295654296875
3930,True,-0.0007915213010377884,0.033608642684271446,0.9994347565654053,78.51654052734375,74.43087768554688
3931,True,-0.00051262399141184,0.033449022301208775,0.9994402934261439,78.506103515625,74.42070007324219
3932,True,-0.000704262347357991,0.033640470934133915,0.999433751045999,78.5132751464844,74.43290710449219
3933,True,-0.0005758216009877089,0.0336439409292374,0.9994337164956133,78.50846862792969,74.4331283569336
3934,True,-0.0003976324659332431,0.03388073722091999,0.9994258039163232,78.5018005371094,74.44822692871092
3935,True,-0.0004041543660913084,0.03402767201396226,0.9994208093673849,78.5020446777344,74.45759582519531
3936,True,-0.00025736432349049367,0.03432273591272876,0.999410768184469,78.4965515136719,74.47640991210938
3937,True,-0.0009113751312182905,0.034390219693983363,0.9994080658993951,78.5210266113281,74.480712890625
3938,True,-0.000980686598724293,0.03450664081309075,0.9994039873812748,78.52362060546875,74.4881362915039
3939,True,-0.0007515411337371512,0.03442156848940249,0.9994071196507726,78.5150451660156,74.48271179199219
3940,True,-0.0010349206373842653,0.03436234077497348,0.9994089045409487,78.52565002441406,74.47893524169922
3941,True,-0.001137250282871324,0.03468276724763438,0.9993977247912066,78.52947998046875,74.4993667602539
3942,True,-0.0014732399524054122,0.034341760611595426,0.9994090619171603,78.54205322265625,74.47762298583984
3943,True,-0.001642853415438236,0.03444011451655104,0.9994054130055242,78.54840087890625,74.48389434814453
3944,True,-0.0013875962542054354,0.03473134540917703,0.9993957215351204,78.5388488769531,74.5024642944336
3945,True,-0.0012750573839414657,0.03483603944369745,0.9993922275986264,78.5346374511719,74.50914001464842
3946,True,-0.0013965541963594581,0.03498117465554964,0.9993869956408752,78.5391845703125,74.51839447021484
3947,True,-0.0010997464839228603,0.034481035386103094,0.9994047472152479,78.528076171875,74.48650360107422
