FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
3948,True,-0.0016265402833731367,0.034505444298315306,0.9994031862469133,78.54779052734375,74.4880599975586
3949,True,-0.0017317499819784893,0.03427236227895415,0.999411029669885,78.5517272949219,74.47319793701172
3950,True,-0.0018173686358260882,0.03437657936785294,0.9994072983334709,78.554931640625,74.47984313964842
3951,True,-0.0017631514933344158,0.03417939218475245,0.999414158618284,78.55290222167969,74.46726989746092
3952,True,-0.0015038224421184642,0.03430048058883634,0.9994104339806731,78.54319763183594,74.47499084472656
3953,True,-0.001295871633012842,0.034391655517413945,0.9994075919000628,78.53541564941406,74.48080444335938
3954,True,-0.0013085155225160648,0.0343021557213343,0.9994106512840438,78.535888671875,74.47509765625
3955,True,-0.0015299172504190084,0.034309334859519716,0.9994100904507138,78.54417419433594,74.47555541992188
3956,True,-0.0015017821189929142,0.03433206878542543,0.9994093524194078,78.5431213378906,74.47700500488281
3957,True,-0.0016648795951084094,0.03429342110082193,0.9994104209208224,78.5492248535156,74.47454071044922
3958,True,-0.001646936684024619,0.03433601730758819,0.9994089881099788,78.5485534667969,74.47725677490234
3959,True,-0.0016143221741450693,0.03425417510236772,0.999411849765638,78.5473327636719,74.47203826904297
3960,True,-0.0018128800054583215,0.034432935410674284,0.9994053664179967,78.55476379394531,74.48343658447266
3961,True,-0.0015751660452229177,0.03449694904198766,0.999403561810105,78.5458679199219,74.48751831054688
3962,True,-0.001580882729862564,0.03434307678527068,0.9994088522155061,78.54608154296875,74.47770690917969
3963,True,-0.0016069684579039939,0.03451465746081025,0.999402899772028,78.54705810546875,74.4886474609375
3964,True,-0.0014764821455198868,0.0347278755432154,0.9993957147500327,78.54217529296875,74.50224304199219
3965,True,-0.001496055464733304,0.03468647642049539,0.9993971233556643,78.54290771484375,74.49960327148438
3966,True,-0.001622437192096391,0.034961552130809766,0.9993873411096232,78.5476379394531,74.51714324951172
3967,True,-0.0014511938960751947,0.03490232552626333,0.9993896746060241,78.5412292480469,74.51336669921875
3968,True,-0.0014381402892967795,0.03502628248139826,0.999385356750859,78.5407409667969,74.52127075195312
3969,True,-0.0015302887621890691,0.03499170380960707,0.9993864312070708,78.544189453125,74.5190658569336
3970,True,-0.0017561711084245252,0.03498201220203729,0.9993863990896286,78.5526428222656,74.51844787597656
3971,True,-0.002017109000589012,0.03510225969248757,0.999381690164354,78.5624084472656,74.52611541748047
3972,True,-0.002059509713936007,0.035142102778813494,0.9993802034421242,78.5639953613281,74.52865600585938
3973,True,-0.0019070179972926395,0.03517261321256448,0.9993794327292098,78.55828857421875,74.53060150146484
3974,True,-0.0019938734315695385,0.03503274354345149,0.999384176054713,78.56153869628906,74.52168273925781
3975,True,-0.0020485063496410417,0.035069236551623514,0.9993827856579389,78.56358337402344,74.52400970458984
3976,True,-0.0019457668745317147,0.034954373154976015,0.9993870150190128,78.55973815917969,74.51668548583984
3977,True,-0.0018748037042113977,0.03523219820039644,0.9993773948419279,78.55708312988281,74.5344009399414
3978,True,-0.0019196621256170852,0.035104174076290205,0.9993818148534348,78.55876159667969,74.52623748779297
3979,True,-0.0018499259153241913,0.035332463419208315,0.9993739014016918,78.55615234375,74.5407943725586
3980,True,-0.001722318830844754,0.03516028939424915,0.9993802017588489,78.55137634277344,74.52981567382812
3981,True,-0.0019567575650441156,0.03521616530433118,0.9993778028358894,78.5601501464844,74.53337860107422
3982,True,-0.0019196522967677074,0.03524954721950575,0.9993766979252015,78.55876159667969,74.53550720214842
3983,True,-0.0018666429128481325,0.03532755784994321,0.9993740437396774,78.55677795410156,74.54048156738281
3984,True,-0.0019192351764598134,0.03538798004616299,0.9993718063886882,78.5587463378906,74.5443344116211
3985,True,-0.001972647609160562,0.03537745103909255,0.999372075164894,78.56074523925781,74.54366302490234
3986,True,-0.0020859933455347787,0.035394321378071573,0.9993712476582205,78.56498718261719,74.54473876953125
3987,True,-0.002183041955215149,0.035256726120857784,0.9993759040476514,78.56861877441406,74.53596496582031
3988,True,-0.00221850673870628,0.03534921413711093,0.9993725588026415,78.5699462890625,74.54186248779297
3989,True,-0.0020790577810401436,0.035452350481203175,0.9993692052310302,78.5647277832031,74.5484390258789
3990,True,-0.0018368701163716443,0.035465152762095185,0.9993692254856245,78.5556640625,74.54925537109375
3991,True,-0.0018723460724963327,0.03540257707219453,0.999371378345824,78.55699157714844,74.5452651977539
3992,True,-0.0020431894019218495,0.035298363712811795,0.9993747299668257,78.5633850097656,74.53861999511719
3993,True,-0.0022233950826169475,0.03540425214027251,0.999370599649947,78.57012939453125,74.54537200927734
3994,True,-0.002353047563227908,0.03544289832615682,0.9993689329398863,78.5749816894531,74.54783630371092
3995,True,-0.00216793753061922,0.03549913261959754,0.9993673556956518,78.56805419921875,74.55142211914062
3996,True,-0.0023575261690815847,0.03551851547768073,0.9993662377370088,78.57514953613281,74.55265808105469
3997,True,-0.0022800736431853085,0.03534047983544335,0.9993727291402253,78.57225036621094,74.54130554199219
3998,True,-0.0023681365630492447,0.03540365390168466,0.9993702883414277,78.57554626464844,74.54533386230469
3999,True,-0.0023212444196951555,0.035453188013775845,0.9993686423357517,78.57379150390625,74.54849243164062
4000,True,-0.0023640558489184294,0.035445291277101235,0.9993688220903356,78.57539367675781,74.54798889160156
4001,True,-0.001606931329105147,0.035176920565277485,0.9993798086969977,78.54705810546875,74.53087615966797
4002,True,-0.00182261731617645,0.03519426961819868,0.9993788277986283,78.55513000488281,74.531982421875
4003,True,-0.0017757295850637429,0.035182544052558225,0.9993793250705312,78.5533752441406,74.53123474121092
4004,True,-0.0016387325320800113,0.035201807479266434,0.9993788807583843,78.5482482910156,74.53246307373047
4005,True,-0.001804681115140623,0.03513552209272895,0.9993809274812803,78.55445861816406,74.52823638916016
4006,True,-0.0016599345524746024,0.03519702153596342,0.9993790143345409,78.5490417480469,74.53215789794922
4007,True,-0.0016803185827032247,0.03523518941134536,0.9993776353093996,78.5498046875,74.53459167480469
4008,True,-0.001662380774318786,0.035199294859133,0.9993789302019435,78.54913330078125,74.53230285644531
4009,True,-0.001630582213375249,0.035128702107361076,0.9993814664530746,78.5479431152344,74.52780151367188
4010,True,-0.0010108387849607128,0.03508251760201098,0.9993839077970263,78.5247497558594,74.52485656738281
4011,True,-0.001058143422696719,0.034860926655135134,0.9993916129952474,78.5265197753906,74.51072692871092
4012,True,-0.00027245414930268766,0.033947863060256975,0.9994235680442896,78.49711608886719,74.45250701904297
4013,True,0.0001560903155332167,0.0328962075097119,0.9994587611138797,78.4810791015625,74.38545227050781
4014,True,0.0019508497515538048,0.029340609406977185,0.9995675679136824,78.41392517089844,74.15876007080078
4015,True,0.0013671070654618623,0.02286666354770689,0.9997375889284487,78.43577575683594,73.74606323242188
4016,True,-0.0012072522703043152,0.008041982076515285,0.9999669339864378,78.5320739746094,72.80123138427734
4017,True,-0.004692982087168952,0.005322361244458185,0.9999748238780379,78.6624450683594,72.6279182434082
4018,True,0.009528202947221702,0.012475378757950692,0.9998767815453273,78.1305236816406,73.08376693725586
4019,True,0.017046721075785982,0.03277750656521407,0.9993172891349031,77.84898376464844,74.37788391113281
4020,True,0.037488627004482786,0.0588574082302833,0.9975622328164457,77.08204650878906,76.04163360595703
4021,True,-0.04112111986977775,0.07389747711975632,0.9964176917216949,80.029541015625,77.002197265625
4022,False,-0.03441912778218046,0.07703887663261044,0.9964338087047726,79.7783203125,77.20295715332031
4023,False,-0.03202368700316391,0.07805632037834215,0.9964344907316873,79.6885070800781,77.26799011230469
4024,False,-0.027382197050969045,0.08258786023209809,0.9962075389330003,79.5146789550781,77.55770111083984
4025,False,-0.031233333293309268,0.07003831199664759,0.9970552210103758,79.65814208984375,76.75563049316406
4026,False,-0.025537398583467256,0.07080239665051784,0.997163407823478,79.4445495605469,76.804443359375
4027,False,-0.030449452693425826,0.07427834315232665,0.9967725711360721,79.62908935546875,77.02653503417969
4028,False,-0.034151643110979166,0.08136578676345567,0.9960990282181708,79.76872253417969,77.47956085205078
4029,False,-0.046218919838736744,0.0830750084899522,0.9954709209280475,80.22216796875,77.58885192871092
4030,False,-0.03453268381347503,0.08736994130282164,0.9955772130304008,79.78369140625,77.8635482788086
4031,False,-0.043024034916637435,0.08453537933808598,0.9954911863294712,80.10234069824219,77.68224334716797
4032,False,-0.04851655815624584,0.07910769693590249,0.995684747231858,80.30790710449219,77.33519744873047
4033,False,-0.050527151230293964,0.0702432502878268,0.9962494129371182,80.3821716308594,76.76872253417969
4034,True,-0.04207135420463907,0.06420998158714433,0.9970491860585246,80.06414794921875,76.38337707519531
4035,True,-0.009744979137192761,0.05981684910200283,0.9981618004838313,78.85205078125,76.1028823852539
4036,True,0.014279911259755307,0.051791807268745965,0.9985558035654546,77.95210266113281,75.59068298339842
4037,True,0.02270812732957698,0.0333582034263177,0.9991854538659738,77.63706970214844,74.41490936279297
4038,True,0.028647822420353998,0.018756336676316182,0.9994135791077969,77.4151306152344,73.48407363891602
4039,True,0.015734427334934176,0.013411412674260206,0.9997862580604528,77.89836120605469,73.1434211730957
4040,True,0.0047959512466303755,0.007974819754269084,0.9999566996133017,78.30754089355469,72.79695129394531
4041,True,-0.004490655089872388,0.004109822550799891,0.99998147151608,78.6548767089844,72.5506477355957
4042,True,-0.007429720619241819,0.0005692725016658033,0.999972237204783,78.7648010253906,72.32502365112305
4043,True,-0.009001196857467562,-0.0012995397386357612,0.9999586439706397,78.8235778808594,72.2059326171875
4044,True,-0.006171107659659467,-0.002988345103135927,0.9999764933356172,78.71772766113281,72.09831237792969
4045,True,-0.004107980823691467,-0.0039006870564669803,0.9999839544382898,78.64056396484375,72.0401725769043
4046,True,-0.0038068968022105373,-0.0039027223281287546,0.9999851380371445,78.6293029785156,72.04004287719727
4047,True,-0.0028248923884932942,-0.004829068428196148,0.999984349918092,78.59257507324219,71.98101043701172
4048,True,-0.0017033651429515899,-0.005767382462949477,0.9999819177598743,78.5506286621094,71.92121505737305
4049,True,-0.0012909000887508302,-0.006454458618753291,0.999978336535797,78.53520202636719,71.8774299621582
4050,True,0.0002540844187270663,-0.006535090206192627,0.9999786137898675,78.4774169921875,71.8722915649414
4051,True,0.0023110549564268833,-0.007436161645836821,0.9999696808028559,78.4004821777344,71.81486892700195
4052,True,0.002215985685127909,-0.008186680798096774,0.9999640331856708,78.40403747558594,71.76704025268555
4053,True,0.00335007889636806,-0.009734574100572066,0.9999470061150584,78.36161804199219,71.66839599609375
4054,True,0.003084976543426226,-0.007018998540027877,0.9999706078576618,78.37153625488281,71.8414535522461
4055,True,0.002444866376356452,-0.007527747004157057,0.999968677336167,78.3954772949219,71.80903244018555
4056,True,0.0032591601383453283,-0.007779875779722606,0.9999644250712346,78.3650207519531,71.79296493530273
4057,True,0.002296354923348982,-0.008174110327475228,0.9999639546875779,78.4010314941406,71.76784133911133
4058,True,0.0008994898135849717,-0.007149193789377991,0.9999740396361484,78.4532775878906,71.83315658569336
4059,True,0.0009411063248795925,-0.006573879551638048,0.9999779489701388,78.45172119140625,71.86981964111328
4060,True,-0.0004867905346233517,-0.006346650469406373,0.9999797413261903,78.505126953125,71.8843002319336
4061,True,-0.0009518760731944482,-0.006549336911375323,0.9999780998191723,78.52252197265625,71.87138366699219
4062,True,-0.0005908280198366584,-0.004866660937397511,0.9999879831945839,78.50901794433594,71.9786148071289
4063,True,0.0011940628393672613,-0.004247880216891519,0.9999902648164124,78.4422607421875,72.01804733276367
4064,True,0.0005143760415771695,-0.004185205902002566,0.999991109694904,78.4676818847656,72.02204132080078
4065,True,-0.00040438438243648573,-0.004540599571511123,0.9999896096604216,78.5020446777344,71.99939346313477
4066,True,6.356319325349615e-05,-0.003426707780701515,0.9999941267995058,78.48454284667969,72.07037734985352
4067,True,0.0007224473052988778,-0.0026761093627769897,0.9999961582469052,78.45989990234375,72.11820983886719
4068,True,0.0014339584686458467,-0.0030566466335603545,0.9999943003209907,78.43328857421875,72.09395980834961
4069,True,0.0008281127576580548,-0.0029943312150409866,0.999995174093273,78.45594787597656,72.09793090820312
4070,True,0.0015926642464887748,-0.0024146955339053467,0.9999958163242867,78.42735290527344,72.13486862182617
4071,True,0.001617554963899829,-0.0008785348575149783,0.9999983058447863,78.4264221191406,72.23276138305664
4072,True,0.00152290298244919,-0.0014271042354294541,0.9999978220676319,78.4299621582031,72.19780349731445
4073,True,0.0010749425772361388,-0.0014875043106393896,0.9999983159132727,78.44671630859375,72.19395446777344
4074,True,0.0024800205053126427,-0.0010037648233120044,0.9999964209708315,78.3941650390625,72.22478103637695
4075,True,0.0030422118078349287,-0.0014315938348588,0.99999434772723,78.3731384277344,72.19751739501952
4076,True,0.0027811074833134506,-0.0011594043379923697,0.9999954606010706,78.3829040527344,72.21486282348633
4077,True,0.003135641347599761,-0.0004831504914255792,0.9999949671468061,78.36964416503906,72.2579574584961
4078,True,0.003726800047046425,-0.00010704141628758294,0.999993049727619,78.3475341796875,72.28192520141602
4079,True,0.0035925756847566075,0.0002687683670687322,0.9999935105607006,78.35255432128906,72.30587387084961
4080,True,0.0037847323040166316,0.00046002548514240707,0.9999927320625586,78.3453674316406,72.31806182861328
4081,True,0.0041629243979446956,0.0009864463775585619,0.9999908484501251,78.33122253417969,72.35160827636719
4082,True,0.003987492310211072,0.0015055639157301836,0.9999909165499312,78.33778381347656,72.38468933105469
4083,True,0.004575382274712784,0.0017700910287613235,0.9999879662549896,78.3157958984375,72.40154647827148
4084,True,0.004753667326359217,0.0017260929766376412,0.9999872115432209,78.30912780761719,72.39874267578125
4085,True,0.0045239734830758395,0.002216596222668475,0.9999873101020383,78.3177185058594,72.43000030517578
4086,True,0.004777732338657779,0.002293697492886186,0.999985956014139,78.3082275390625,72.4349136352539
4087,True,0.004779361504609276,0.002530328866307094,0.999985377462809,78.30816650390625,72.44999313354492
4088,True,0.00465982566116072,0.002500937018355156,0.9999860155716368,78.31263732910156,72.4481201171875
4089,True,0.004586796520160576,0.0026593895818143123,0.9999859443735871,78.31536865234375,72.45821762084961
4090,True,0.004347722620247936,0.0027718088517858803,0.9999867071035027,78.3243103027344,72.46538162231445
4091,True,0.004340377590088456,0.002893985452064964,0.9999863928927126,78.3245849609375,72.4731674194336
4092,True,0.004348542228563759,0.0024493366609357,0.9999875453876452,78.32427978515625,72.44483184814452
4093,True,0.004621884756892557,0.0024455654048576173,0.9999863286021187,78.3140563964844,72.4445915222168
4094,True,0.00422654915122701,0.0031870654464106864,0.9999859893499071,78.32884216308594,72.4918441772461
4095,True,0.004023783081478935,0.0034252526024348977,0.9999860383096969,78.33642578125,72.50702285766602
4096,True,0.004313441330559158,0.003607050510298189,0.9999841915802989,78.3255920410156,72.51860809326172
4097,True,0.004076812458720831,0.003905158112907119,0.9999840645431755,78.3344421386719,72.53760528564452
4098,True,-0.0013974036257094447,0.002887400727020312,0.9999948550768392,78.5391845703125,72.47274780273438
4099,True,-0.00951278400300258,0.0009651357339773976,0.99995428668191,78.84271240234375,72.35025024414062
4100,True,-0.011988670394724288,3.315395156142296e-05,0.9999281327590409,78.93531799316406,72.29085922241211
4101,True,-0.01297467263370884,-0.0010093917908275533,0.9999153159134331,78.9721984863281,72.22442245483398
4102,True,-0.010720342095023892,-0.0007308568640437879,0.9999422683903356,78.88787841796875,72.24217224121094
4103,True,-0.009810191347478667,-8.022351508628057e-05,0.9999518756969825,78.85383605957031,72.28363418579102
4104,True,-0.008621797674920684,0.0004493701593803359,0.9999627306411537,78.80938720703125,72.3173828125
4105,True,-0.008092259227895802,0.000452961842227243,0.999967154543667,78.7895812988281,72.31761169433594
4106,True,-0.008879223365416753,0.00020723086311457236,0.9999605574460406,78.81901550292969,72.30195236206055
4107,True,-0.009202737296261572,0.0003399435527506207,0.9999575961332745,78.83111572265625,72.31040954589844
4108,True,-0.00852511062491779,0.0003088754945989608,0.9999636128803696,78.80577087402344,72.30842971801758
4109,True,-0.008273804511594358,-0.00022329222794625024,0.9999657465630934,78.79637145996094,72.27451705932617
4110,True,-0.008367634780901361,0.0006742094925258907,0.9999647634440594,78.79988098144531,72.33171081542969
4111,True,-0.00747786006286043,0.0007253311043943527,0.9999717773535758,78.7666015625,72.33496856689452
4112,True,-0.00735138786636234,0.001055107352517944,0.9999724215421708,78.7618713378906,72.35598373413086
4113,True,-0.0073779050083543785,0.0011499277316619652,0.99997212170335,78.76286315917969,72.36202621459961
4114,True,-0.007273465687438604,0.0010910840253132228,0.9999729527504948,78.75895690917969,72.3582763671875
4115,True,-0.00708865427041438,0.0012945527341984256,0.9999740372198935,78.7520446777344,72.37124252319336
4116,True,-0.006589301318302143,0.0011086234010586429,0.9999776757819603,78.7333679199219,72.35939407348633
4117,True,-0.006774928113496381,0.0010366101940903602,0.9999765126183527,78.74031066894531,72.35480499267578
4118,True,-0.006654576018235503,0.0011742912996676844,0.9999771685683434,78.7358093261719,72.36357879638672
4119,True,-0.006773292651594172,0.0014603686183405533,0.9999759946269482,78.74024963378906,72.38180923461914
4120,True,-0.006779005359658329,0.0013406459620769764,0.9999761235923277,78.74046325683594,72.37417984008789
4121,True,-0.006937704193632062,0.0014634814071316444,0.9999748629254102,78.74639892578125,72.38200759887695
4122,True,-0.007012363620380446,0.0013487272419987549,0.9999745035206059,78.74919128417969,72.37469482421875
4123,True,-0.006934848880334144,0.0014164902671592128,0.9999749503994237,78.74629211425781,72.37901306152344
4124,True,-0.007015626727012609,0.0014151134566410114,0.9999743888898015,78.74931335449219,72.37892532348633
4125,True,-0.006398778908241856,0.0011452585465603707,0.9999788717824717,78.72624206542969,72.36172866821289
4126,True,-0.006044251439884733,0.0012355893153185545,0.9999809699907171,78.7129821777344,72.36748504638672
4127,True,-0.006294337262714197,0.0012944330115249873,0.9999793526676448,78.72233581542969,72.37123489379883
4128,True,-0.005893301517387501,0.0012929364781054482,0.9999817984905969,78.70733642578125,72.37113952636719
4129,True,-0.005367425711713115,0.0012054790601496493,0.9999848686662538,78.68766784667969,72.36556625366211
4130,True,-0.005428212618851456,0.001358125471130302,0.9999843448789433,78.68994140625,72.37529373168945
4131,True,-0.005347025991016863,0.0013612382603703965,0.999984778055871,78.68690490722656,72.37549209594727
4132,True,-0.005550604012445784,0.0014109231637430362,0.9999835999109801,78.69451904296875,72.37865829467773
4133,True,-0.0057027764513361825,0.001557164370706459,0.9999825266372752,78.70021057128906,72.38797760009766
4134,True,-0.005433920749235513,0.0017687740803117055,0.9999836718384675,78.6901550292969,72.40146255493164
4135,True,-0.005163434062897469,0.0018444387498242204,0.9999849683842134,78.68003845214844,72.40628433227539
4136,True,-0.005152010869264645,0.0018389315115715566,0.9999850374455104,78.67961120605469,72.40593338012695
4137,True,-0.005231157868054331,0.001814148938746773,0.999984671808017,78.68257141113281,72.40435409545898
4138,True,-0.005417188520371939,0.0022595167295614204,0.9999827741779772,78.68952941894531,72.43273544311523
4139,True,-0.005211977539392018,0.0023323678453586122,0.9999836975422963,78.6818542480469,72.4373779296875
4140,True,-0.005255221797377232,0.002398813798859585,0.9999833140288986,78.6834716796875,72.44161224365234
4141,True,-0.005639532078311314,0.0023467944001121363,0.9999813439429663,78.6978454589844,72.43829727172852
4142,True,-0.005387405773013621,0.0023224907432762803,0.9999827907998139,78.68841552734375,72.43674850463867
4143,True,-0.005251548683247922,0.0025046484127172696,0.9999830738431307,78.68333435058594,72.44835662841797
4144,True,-0.005271539860234535,0.0024637033504373734,0.9999830703733454,78.68408203125,72.44574737548828
4145,True,-0.0051393566267845725,0.0024769925377737517,0.9999837256282876,78.67913818359375,72.44659423828125
4146,True,-0.005351499326207468,0.002687464471928278,0.9999820693340825,78.68707275390625,72.46000671386719
4147,True,-0.005566090741731725,0.0027965315087436406,0.9999805988344851,78.6950988769531,72.46695709228516
4148,True,-0.005712960814975308,0.0027666009310963998,0.9999798537960725,78.7005920410156,72.46504974365234
4149,True,-0.005759061291185657,0.0027814464979208893,0.9999795481750732,78.70231628417969,72.46599578857422
4150,True,-0.005792921150218265,0.002886083781996349,0.9999790560731513,78.7035827636719,72.47266387939452
4151,True,-0.005922248584933481,0.002839511813856437,0.9999784318395858,78.70841979980469,72.46969604492188
4152,True,-0.005724791121700699,0.0028198174964218217,0.999979637490634,78.70103454589844,72.46844100952148
4153,True,-0.005931224396753763,0.0028118559635309996,0.999978456789543,78.70875549316406,72.46793365478516
4154,True,-0.005773343392150767,0.0025797143492749808,0.9999800065901079,78.7028503417969,72.45314025878906
4155,True,-0.006098086811105591,0.0026556183277582214,0.9999778802696294,78.7149963378906,72.45797729492188
4156,True,-0.006404066873608674,0.0024899225574649686,0.9999763938279425,78.7264404296875,72.44741821289062
4157,True,-0.006829166611452852,0.0027122469957704437,0.9999730027353874,78.7423400878906,72.46158599853516
4158,True,-0.006507687803780555,0.0026860278038286943,0.9999752173199522,78.7303161621094,72.45991516113281
4159,True,-0.006336340996236198,0.002668368757985999,0.9999763650161692,78.7239074707031,72.45878982543945
4160,True,-0.006338788928768468,0.0026615445841150992,0.9999763676884286,78.7239990234375,72.45835494995117
4161,True,-0.006153977278314386,0.0027420578555750444,0.9999773045836464,78.71708679199219,72.46348571777344
4162,True,-0.006190287993780017,0.00265855152536067,0.9999773059616608,78.71844482421875,72.45816421508789
4163,True,-0.006180902550000497,0.0027854571953047223,0.9999770185718673,78.71809387207031,72.46625137329102
4164,True,-0.0060336254878708105,0.0027791119128559635,0.9999779357068075,78.71258544921875,72.46584701538086
4165,True,-0.005785990151721746,0.0026025214611109485,0.9999798743974843,78.70332336425781,72.45459365844727
4166,True,-0.005589755362286366,0.0026461004006869296,0.99998087621097,78.69598388671875,72.45737075805664
4167,True,-0.005450227493474847,0.0027548681439809987,0.9999813526870281,78.6907653808594,72.46430206298828
4168,True,-0.005397602023825679,0.002554452927250486,0.999982170172366,78.68879699707031,72.45153045654297
4169,True,-0.005090396139803058,0.002760195787157034,0.9999832344526364,78.67730712890625,72.46464157104492
4170,True,-0.005027160822221786,0.002730744095814204,0.9999836352114722,78.67494201660156,72.46276473999023
4171,True,-0.0049635161853881365,0.002797429426034485,0.9999837688161162,78.67256164550781,72.46701431274414
4172,True,-0.004948421399072399,0.002783002887955753,0.9999838838804267,78.6719970703125,72.46609497070312
4173,True,-0.005021857659894256,0.0026954858687155948,0.9999837575188786,78.67474365234375,72.46051788330078
4174,True,-0.004735458995273859,0.0028273600011008916,0.9999847906161015,78.6640319824219,72.46892166137695
4175,True,-0.005232777975418535,0.0027919820611020554,0.9999824112807337,78.68263244628906,72.46666717529297
4176,True,-0.004920273788258682,0.0025939014504967953,0.9999845311709145,78.67094421386719,72.45404434204102
4177,True,-0.005062654109255285,0.002753670920784609,0.9999833932770233,78.67626953125,72.46422576904297
4178,True,-0.005379238840139744,0.002859804741611067,0.9999814424809794,78.6881103515625,72.47098922729492
4179,True,-0.0051981002816847595,0.002796770953354754,0.9999825787610982,78.68133544921875,72.46697235107422
4180,True,-0.005002679145273469,0.002964142696511153,0.9999830933868054,78.67402648925781,72.4776382446289
4181,True,-0.005166274269864482,0.003072910340886337,0.999981933252899,78.6801452636719,72.48456954956055
4182,True,-0.00530376272613471,0.0029474414425308885,0.9999815911755014,78.68528747558594,72.4765739440918
4183,True,-0.0055628268175936905,0.0028064085988187652,0.9999805893258998,78.6949768066406,72.46758651733398
4184,True,-0.005340891429252775,0.002730863818141549,0.9999820084689263,78.6866760253906,72.46277236938477
4185,True,-0.005562010846078304,0.0028082642944993255,0.9999805886551,78.6949462890625,72.46770477294922
4186,True,-0.005806387610975834,0.0026735766800670474,0.9999795687166048,78.70408630371094,72.45912170410156
4187,True,-0.005741926270430732,0.0027967110922019903,0.9999796041368902,78.70167541503906,72.46696853637695
4188,True,-0.005406981492800719,0.002821733053180926,0.9999814010138954,78.68914794921875,72.46856307983398
4189,True,-0.005446148516351624,0.0027051833780328068,0.9999815105536847,78.69061279296875,72.46113586425781
4190,True,-0.005978960240400892,0.00260731035581307,0.9999787267573006,78.7105407714844,72.45489883422852
4191,True,-0.0060295485485370075,0.0026090463301278277,0.9999784184778929,78.7124328613281,72.45500946044922
4192,True,-0.00613562079295381,0.002610363276154469,0.9999777698334357,78.7164001464844,72.45509338378906
4193,True,-0.005552630605141722,0.0026019827104532224,0.9999811988129264,78.69459533691406,72.45455932617188
4194,True,-0.005814959630257629,0.0023569109465153494,0.9999803154139028,78.70440673828125,72.4389419555664
4195,True,-0.005847597136048661,0.0023702001372818463,0.9999800936813911,78.70562744140625,72.43978881835938
4196,True,-0.0059267428790564835,0.002414317853163341,0.9999795221844042,78.7085876464844,72.44260025024414
4197,True,-0.005366188510492954,0.0025305084498927757,0.9999824001190495,78.6876220703125,72.45000457763672
4198,True,-0.0052882652134941645,0.002576960734631586,0.9999826966124984,78.68470764160156,72.45296478271484
4199,True,-0.005325391408378659,0.002522846216831232,0.99998263757593,78.68609619140625,72.44951629638672
4200,True,-0.005270722976472334,0.0025349980395082744,0.9999828964858573,78.6840515136719,72.45029067993164
4201,True,-0.005078976678033152,0.002477172121383413,0.9999840336796308,78.6768798828125,72.44660568237305
4202,True,-0.005055722192979757,0.0024804644875464125,0.9999841433588003,78.67601013183594,72.44681549072266
4203,True,-0.005468588814108037,0.0025764818451263914,0.9999817279719084,78.69145202636719,72.45293426513672
4204,True,-0.005062656759755316,0.002556488207758549,0.9999839168079537,78.67626953125,72.45166015625
4205,True,-0.005043483129134564,0.002471006417405962,0.9999842285782368,78.67555236816406,72.44621276855469
4206,True,-0.005343749845759447,0.0025454737484122375,0.9999824822970561,78.68678283691406,72.45095825195312
4207,True,-0.005378428500852258,0.002468731691642974,0.9999824887820267,78.6880798339844,72.4460678100586
4208,True,-0.005296016584785759,0.0025842039383255195,0.9999826368984308,78.68499755859375,72.45342636108398
4209,True,-0.004965560217912585,0.0024791475410844382,0.9999845984009913,78.6726379394531,72.44673156738281
